"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Ty Blach",NA,"SP",6100,"SF","CLE","43%",4.33,NA,NA,NA,4.74,"11.8%",5.07,4.78,"L",0.241,0.335,"2%","1%","0%",6.6,10.5,10.5,-3.2,24.2,10.2,1.7,0,0
"Rafael Montero",1,"SP",6000,"NYM","STL","48%",4.83,NA,NA,NA,4.52,"23.2%",4.64,4.54,"R",0.401,0.33,"2%","-1%","-2%",10.1,10.1,10.1,-0.9,21.1,15.8,2.6,0,0
"Adam Conley",NA,"SP",5900,"MIA","PHI","55%",4.24,NA,NA,NA,3.83,"20.6%",4.56,4.78,"L",0.338,0.318,"2%","-2%","1%",3.7,6.9,6.9,-8.5,22.2,12.7,2.2,0,0
"Sal Romano",NA,"SP",5800,"CIN","ARI","43%",5.14,NA,NA,NA,4.95,"",NA,NA,"R",NA,NA,"0%","-4%","0%",10.5,10.5,10.5,-1.6,22.6,10.3,1.8,0,0
"Brian Johnson",NA,"SP",5700,"BOS","TOR","50%",4.75,NA,NA,NA,4.16,"",NA,NA,"L",NA,NA,"-5%","-3%","-3%",14.2,14.2,14.2,-5.4,33.9,11.1,1.9,0,0
"Matthew Boyd",1,"SP",5600,"DET","@KC","50%",5.25,NA,NA,NA,4.1,"17.6%",4.75,4.98,"L",0.355,0.366,"-5%","-4%","0%",0.9,7.1,7.1,-4.5,18.6,14.1,2.5,0,0
"Junior Guerra",NA,"SP",5400,"MIL","@PIT","43%",4.85,NA,NA,NA,4.21,"19.3%",4.8,4.75,"R",0.307,0.312,"2%","-3%","0%",5.5,9.1,9.1,0.9,17.3,11.2,2.1,0,0
"Edwin Jackson",NA,"SP",5300,"WAS","@LAA","46%",4.98,NA,NA,NA,4.05,"16.4%",4.95,5.05,"R",0.367,0.349,"6%","0%","0%",0,0,0,0,0,12.4,2.3,0,0
"Jesse Chavez",NA,"SP",5200,"LAA","WAS","54%",4.52,NA,NA,NA,5.66,"20.0%",4.15,4.2,"R",0.327,0.314,"3%","0%","0%",10,11.5,11.5,3,20.1,12.6,2.4,0,0
"Sam Gaviglio",NA,"SP",5100,"SEA","@HOU","37%",5.46,NA,NA,NA,5.91,"15.9%",4.88,4.67,"R",NA,0.357,"1%","-7%","-5%",8.4,10.4,10.4,3.9,17,7.1,1.4,0,0
"Luis Cessa",NA,"RP",5000,"NYY","@MIN","56%",4.84,NA,NA,NA,4.56,"16.3%",4.47,4.58,"R",0.292,0.339,"-3%","-2%","0%",8.7,8.7,8.7,0.9,16.5,9.6,1.9,0,0
"Travis Wood",NA,"RP",4900,"KC","DET","50%",5.25,NA,NA,NA,4.76,"22.9%",3.99,4.36,"L",0.262,0.331,"-3%","-5%","0%",6.8,6.8,6.8,6.8,6.8,9.2,1.9,0,0
"Chris Smith",3,"SP",4800,"OAK","TB","49%",4.54,NA,NA,NA,4.72,"26.4%",3.76,3.69,"R",NA,NA,"3%","1%","-1%",11.3,11.3,11.3,11.3,11.3,14,2.9,0,0
"Bartolo Colon",NA,"SP",4700,"MIN","NYY","43%",5.66,NA,NA,NA,5.42,"16.1%",4.32,4.19,"R",0.321,0.322,"-3%","-4%","0%",-0.7,4,4,-7.8,15.8,9.8,2.1,0,0
"Miguel Gonzalez",NA,"SP",4500,"CWS","LAD","27%",5.69,NA,NA,NA,5.15,"16.8%",4.61,4.65,"R",0.326,0.319,"2%","-5%","0%",4.2,8.7,8.7,-4.1,21.5,8.3,1.8,0,0
