"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Jesus Sucre",NA,"C",2700,"TB","LAA",4.13,"Ramirez",0.327,"1%","R","R",0.2,"-11%",0.058,-16,NA,"x",NA,"0%","0%","0%",7.8,7.6,7.6,0,15.1,0,0,0,0
"Kelby Tomlinson",NA,"2B/SS",2700,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.3,"-3%",0.049,-17,NA,"x",NA,"0%","0%","0%",5.2,5.2,5.2,0.2,10.2,0,0,0,0
"Rio Ruiz",NA,"3B",2700,"ATL","PIT",4.09,"Cole",0.304,"-3%","R","L",NA,"2%",NA,6,NA,"x",NA,"0%","0%","0%",7.7,7.7,7.7,-2.3,17.7,0,0,0,0
"Francisco Pena",NA,"C",2700,"BAL","MIN",5.06,"Gibson",0.311,"-2%","R","R",0.251,"-3%",0.273,6,NA,"x",NA,"0%","0%","0%",18,18,18,3.9,32.1,0,0,0,0
"Danny Espinosa",NA,"2B",2700,"LAA","@TB",3.87,"Odorizzi",0.282,"-8%","R","S",0.277,"-3%",0.144,-9,NA,"8",NA,"5%","0%","0%",6.1,5.3,5.3,-1.1,11.8,5.7,2.1,0,0
"Terrance Gore",NA,"OF",2700,"KC","@NYY",3.45,"Pineda",0.311,"-2%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Elias Diaz",NA,"C",2700,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",5,5,5,2.2,7.8,0,0,0,0
"Phil Gosselin",NA,"2B",2700,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",0.303,"-1%",0.112,11,NA,"x",NA,"0%","0%","0%",2,2,2,-1.1,5.1,0,0,0,0
"Andres Blanco",NA,"2B/3B",2700,"PHI","COL",4.11,"Hoffman",NA,"1%","R","S",0.33,"-2%",0.18,1,NA,"x",NA,"0%","0%","0%",4.6,4.6,4.6,0.1,9.1,0,0,0,0
"Gleyber Torres",NA,"SS",2700,"NYY","KC",4.55,"Vargas",NA,"%","L","",NA,"%",NA,NA,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Roberto Perez",NA,"C",2700,"CLE","@CIN",4.77,"Feldman",0.328,"2%","R","R",0.289,"0%",0.125,1,NA,"x",NA,"0%","0%","0%",3.2,2.8,2.8,-1.9,7.5,0,0,0,0
"Ryan Flaherty",NA,"2B/SS",2700,"BAL","MIN",5.06,"Gibson",0.342,"5%","R","L",0.283,"1%",0.131,-1,NA,"x",NA,"0%","0%","0%",5.7,5.7,5.7,-1,12.4,0,0,0,0
"Chris Bostick",NA,"2B",2700,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",1,1,1,-0.4,2.4,0,0,0,0
"Ehire Adrianza",NA,"2B/SS",2700,"MIN","@BAL",4.44,"Jimenez",0.331,"2%","R","S",0.26,"-2%",0.082,-8,NA,"x",NA,"0%","0%","0%",8.8,8.8,8.8,4,13.5,0,0,0,0
"Mikie Mahtook",NA,"OF",2700,"DET","@HOU",3.96,"Peacock",0.33,"3%","R","R",0.247,"-7%",0.12,-9,NA,"x",NA,"0%","0%","0%",3.1,3.1,3.1,-0.2,6.4,0,0,0,0
"Daniel Robertson",NA,"2B/3B",2700,"TB","LAA",4.13,"Ramirez",0.327,"1%","R","R",NA,"-1%",NA,2,NA,"8",NA,"0%","0%","0%",5.8,5.6,5.6,0,11.2,5,1.9,0,0
"Jacob May",NA,"OF",2700,"CWS","@ARI",4.06,"Greinke",0.287,"-7%","R","S",NA,"2%",NA,6,NA,"x",NA,"0%","0%","0%",1.4,1.8,1.8,-0.3,4,0,0,0,0
"Chris Iannetta",NA,"C",2700,"ARI","CWS",5.44,"Gonzalez",0.319,"0%","R","R",0.274,"-12%",0.118,-18,NA,"x",NA,"0%","0%","0%",5.3,6.7,6.7,0.8,12.6,0,0,0,0
"Jim Adduci",NA,"OF",2600,"DET","@HOU",3.96,"Peacock",0.358,"8%","R","L",0.275,"-2%",0.106,-3,NA,"x",NA,"0%","0%","0%",6.6,8.8,8.8,0.9,16.6,0,0,0,0
"Austin Romine",NA,"C",2600,"NYY","KC",4.55,"Vargas",0.299,"-5%","L","R",0.276,"1%",0.145,8,NA,"x",NA,"0%","0%","0%",4.4,5.5,5.5,-1.2,12.3,0,0,0,0
"Daniel Robertson",NA,"OF",2600,"CLE","@CIN",4.77,"Feldman",0.328,"2%","R","R",0.238,"-6%",0.024,-20,NA,"x",NA,"0%","0%","0%",3.5,3.5,3.5,-1.4,8.4,0,0,0,0
"Jose Iglesias",NA,"SS",2600,"DET","@HOU",3.96,"Peacock",0.33,"3%","R","R",0.276,"-7%",0.061,-30,NA,"9",NA,"-1%","0%","0%",2.8,5.3,5.3,-0.9,11.6,5.5,2.1,0,0
"Daniel Descalso",NA,"3B/OF",2600,"ARI","CWS",5.44,"Gonzalez",0.326,"1%","R","L",0.297,"1%",0.128,6,NA,"x",NA,"0%","0%","0%",5.9,5.2,5.2,-0.8,11.1,0,0,0,0
"Curt Casali",NA,"C",2600,"TB","LAA",4.13,"Ramirez",0.327,"1%","R","R",0.273,"-4%",0.171,-2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Cody Asche",NA,"1B",2600,"CWS","@ARI",4.06,"Greinke",0.287,"-7%","R","L",0.29,"0%",0.145,4,NA,"x",NA,"0%","0%","0%",3.3,3.3,3.3,-1.2,7.8,0,0,0,0
"Paul Janish",NA,"3B/SS",2600,"BAL","MIN",5.06,"Gibson",0.311,"-2%","R","R",0.293,"-1%",0.065,-1,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Aaron Hill",NA,"2B/OF",2500,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.29,"-3%",0.119,-5,NA,"x",NA,"0%","0%","0%",4.2,4.2,4.2,-1.8,10.2,0,0,0,0
"Patrick Kivlehan",NA,"OF",2500,"CIN","CLE",4.23,"Tomlin",0.363,"9%","R","R",0.246,"-3%",0.029,-4,NA,"x",NA,"0%","0%","0%",7.1,7.1,7.1,-2.5,16.8,0,0,0,0
"Geovany Soto",NA,"C",2500,"CWS","@ARI",4.06,"Greinke",0.272,"-10%","R","R",0.296,"-3%",0.169,-3,NA,"x",NA,"0%","0%","0%",3.3,6.4,6.4,-3,15.8,0,0,0,0
"Willy Garcia",NA,"OF",2500,"CWS","@ARI",4.06,"Greinke",0.272,"-10%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",5.1,4.9,4.9,0,9.8,0,0,0,0
"Ryan Hanigan",NA,"C",2500,"COL","@PHI",3.89,"Eickhoff",0.254,"-14%","R","R",0.274,"-2%",0.081,-8,NA,"x",NA,"0%","0%","0%",6.4,6.4,6.4,-1,13.7,0,0,0,0
"Gift Ngoepe",NA,"2B",2500,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",0.294,"-2%",0.1,0,NA,"x",NA,"0%","0%","0%",3,5,5,-1.2,11.2,0,0,0,0
"Cristhian Adames",NA,"2B/SS",2500,"COL","@PHI",3.89,"Eickhoff",0.35,"7%","R","S",0.247,"-4%",0.063,-13,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Ty Kelly",NA,"3B/OF",2400,"PHI","COL",4.11,"Hoffman",NA,"1%","R","S",0.258,"0%",0.109,3,NA,"x",NA,"0%","0%","0%",5,5,5,5,5,0,0,0,0
"Martin Maldonado",NA,"C",2400,"LAA","@TB",3.87,"Odorizzi",0.325,"1%","R","R",0.263,"-7%",0.093,-19,NA,"9",NA,"-3%","0%","0%",7,5.1,5.1,0.4,9.8,4.8,2,0,0
"Omar Narvaez",NA,"C",2400,"CWS","@ARI",4.06,"Greinke",0.287,"-7%","R","L",0.282,"-2%",0.032,-16,NA,"8",NA,"11%","4%","0%",4.3,4.5,4.5,0.3,8.7,5.6,2.3,0,0
"Max Moroff",NA,"SS",2400,"PIT","@ATL",4.41,"Foltynewicz",0.367,"10%","R","S",NA,"2%",NA,6,NA,"x",NA,"0%","0%","0%",1.7,1.7,1.7,-1.2,4.6,0,0,0,0
"Raul Mondesi",NA,"2B",2400,"KC","@NYY",3.45,"Pineda",0.309,"-2%","R","S",0.211,"-5%",0.111,0,NA,"x",NA,"0%","0%","0%",4.5,4.1,4.1,-1.6,9.8,0,0,0,0
"Conor Gillaspie",NA,"3B",2400,"SF","@CHC",4.17,"Lackey",0.309,"-2%","R","L",0.314,"5%",0.144,7,NA,"x",NA,"0%","0%","0%",2.8,3,3,-1.2,7.2,0,0,0,0
"Gorkys Hernandez",NA,"OF",2400,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.225,"-5%",0.104,-2,NA,"x",NA,"0%","0%","0%",3.6,4,4,-0.7,8.6,0,0,0,0
"Alcides Escobar",NA,"SS",2400,"KC","@NYY",3.45,"Pineda",0.311,"-2%","R","R",0.275,"-1%",0.074,-8,NA,"1",NA,"-8%","-2%","0%",3.7,3.5,3.5,0,6.9,5.8,2.4,0,0
"John Bormann",NA,"C",2300,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jeff Mathis",NA,"C",2300,"ARI","CWS",5.44,"Gonzalez",0.319,"0%","R","R",0.208,"-12%",0.075,-23,NA,"x",NA,"0%","0%","0%",6.1,4.4,4.4,-1.6,10.4,0,0,0,0
"Kyle Higashioka",NA,"C",2300,"NYY","KC",4.55,"Vargas",0.299,"-5%","L","R",NA,"3%",NA,8,NA,"x",NA,"0%","0%","0%",0.8,0.8,0.8,-0.3,1.9,0,0,0,0
"Chris Stewart",NA,"C",2300,"PIT","@ATL",4.41,"Foltynewicz",0.334,"3%","R","R",0.272,"-3%",0.049,0,NA,"x",NA,"0%","0%","0%",4.1,4.1,4.1,0.3,7.9,0,0,0,0
"Kevan Smith",NA,"C",2300,"CWS","@ARI",4.06,"Greinke",0.272,"-10%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",3.9,3.9,3.9,-0.4,8.1,0,0,0,0
"Michael Martinez",NA,"2B/3B",2300,"TB","LAA",4.13,"Ramirez",0.314,"0%","R","S",0.26,"-1%",0.076,-4,NA,"x",NA,"0%","0%","0%",4.3,4.3,4.3,2.3,6.4,0,0,0,0
"Justin Ruggiano",NA,"OF",2300,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.3,"-7%",0.116,-18,NA,"x",NA,"0%","0%","0%",4.6,4.6,4.6,-0.3,9.4,0,0,0,0
"Eloy Jimenez",NA,"OF",2200,"CHC","SF",5.83,"Blach",NA,"2%","L","R",NA,"3%",NA,8,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Juan Graterol",NA,"C",2200,"LAA","@TB",3.87,"Odorizzi",0.325,"1%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",2.9,2.9,2.9,-0.1,5.8,0,0,0,0
"Shane Peterson",NA,"OF",2200,"TB","LAA",4.13,"Ramirez",0.314,"0%","R","L",0.304,"0%",0.107,-3,NA,"x",NA,"0%","0%","0%",6.7,6.7,6.7,0.9,12.5,0,0,0,0
"Anthony Recker",NA,"C",2200,"ATL","PIT",4.09,"Cole",0.287,"-7%","R","R",0.286,"-1%",0.149,-4,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Michael Morse",NA,"1B/OF",2200,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.322,"0%",0.143,-13,NA,"x",NA,"0%","0%","0%",2.4,2.4,2.4,-0.3,5.2,0,0,0,0
"Drew Butera",NA,"C",2100,"KC","@NYY",3.45,"Pineda",0.311,"-2%","R","R",0.278,"0%",0.118,-4,NA,"x",NA,"0%","0%","0%",6.7,6.7,6.7,-2.3,15.7,0,0,0,0
"Stuart Turner",NA,"C",2100,"CIN","CLE",4.23,"Tomlin",0.363,"9%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",3.7,3.7,3.7,-2,9.5,0,0,0,0
"Carlos Perez",NA,"C",2100,"LAA","@TB",3.87,"Odorizzi",0.325,"1%","R","R",0.273,"4%",0.119,14,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tim Federowicz",NA,"C",2100,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",0.118,"-10%",0.1,-2,NA,"x",NA,"0%","0%","0%",2,2,2,2,2,0,0,0,0
"Emilio Bonifacio",NA,"OF",2100,"ATL","PIT",4.09,"Cole",0.304,"-3%","R","S",0.231,"-10%",0.046,-26,NA,"x",NA,"0%","0%","0%",2.2,2.2,2.2,-0.3,4.6,0,0,0,0
"Tony Kemp",NA,"2B/OF",2100,"HOU","DET",4.54,"Fulmer",0.255,"-14%","R","L",0.282,"-1%",0.118,0,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Chris Marrero",NA,"OF",2000,"SF","@CHC",4.17,"Lackey",0.29,"-7%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",3.8,3.6,3.6,-2.2,9.5,0,0,0,0
"Juan Centeno",NA,"C",2000,"HOU","DET",4.54,"Fulmer",0.255,"-14%","R","L",0.285,"-1%",0.118,0,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Lane Adams",NA,"OF",2000,"ATL","PIT",4.09,"Cole",0.287,"-7%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Zack Collins",NA,"C",2000,"CWS","@ARI",4.06,"Greinke",NA,"%","R","",NA,"%",NA,NA,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Cliff Pennington",NA,"2B/SS",2000,"LAA","@TB",3.87,"Odorizzi",0.282,"-8%","R","S",0.284,"2%",0.083,3,NA,"x",NA,"0%","0%","0%",5.6,5,5,0,10,0,0,0,0
"Johan Camargo",NA,"2B/SS",2000,"ATL","PIT",4.09,"Cole",0.304,"-3%","R","S",NA,"2%",NA,6,NA,"x",NA,"0%","0%","0%",5,5,5,5,5,0,0,0,0
