"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Jedd Gyorko",3,"3B",4100,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.323,"-1%",0.208,"5%","4","4","0","6%","1%","0%",7,8,8,0.6,15.4,8.4,2,24,5.9
"Michael A. Taylor",1,"OF",4100,"WAS","@MIA",4.13,"Straily",0.322,"0%","R","R",0.275,"-4%",0.144,"-5%","x","x","-","0%","0%","0%",10.8,7.8,7.8,0.2,15.3,0,0,0,0
"Adam Jones",0,"OF",4000,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.338,"2%",0.201,"7%","3","3","0","1%","3%","0%",7.5,7.5,7.5,0.2,14.8,7.3,1.8,3,0.8
"Steve Pearce",1,"OF",4000,"TOR","@TEX",5.37,"Ross",0.262,"-12%","R","R",0.333,"-5%",0.192,"-12%","6","8","2","3%","1%","0%",7.6,6.3,6.3,-2.2,14.9,6.5,1.6,15,3.8
"Alex Avila",NA,"1B/C",4000,"DET","@SEA",3.89,"Paxton",0.327,"-5%","L","L",0.25,"-16%",0.077,"-37%","x","x","-","0%","0%","0%",9.2,9.2,9.2,1.5,16.9,0,0,0,0
"Hunter Renfroe",1,"OF",4000,"SD","@CHC",3.95,"Butler",0.361,"10%","R","R",0.289,"-6%",0.228,"3%","4","5","1","4%","2%","0%",6,7.1,7.1,-0.3,14.4,8,2,2,0.5
"Matt Joyce",2,"OF",4000,"OAK","HOU",4.35,"Fiers",0.295,"-5%","R","L",0.323,"6%",0.181,"7%","1","1","1","-4%","2%","1%",8.4,6.6,6.6,-0.5,13.7,7.4,1.9,0,0
"Lonnie Chisenhall",7,"OF",4000,"CLE","@BAL",5.45,"Gausman",0.3,"-4%","R","L",0.324,"2%",0.174,"10%","5","5","1","0%","2%","0%",12.7,9.5,9.5,0.6,18.4,7.7,1.9,12,3
"Andrelton Simmons",NA,"SS",4000,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.29,"-4%",0.112,"11%","5","5","1","-1%","1%","6%",9.3,7.5,7.5,0.9,14,7,1.8,20,5
"Tyler Flowers",NA,"C",4000,"ATL","SF",4.07,"Samardzija",0.292,"-6%","R","R",0.327,"2%",0.138,"0%","6","6","-1","0%","-2%","0%",7.6,7.8,7.8,1.4,14.3,6,1.5,14,3.5
"Russell Martin",1,"3B/C",4000,"TOR","@TEX",5.37,"Ross",0.262,"-12%","R","R",0.327,"0%",0.189,"10%","x","x","-","0%","0%","0%",6.6,7.1,7.1,0.1,14.1,0,0,0,0
"Jed Lowrie",2,"2B",4000,"OAK","HOU",4.35,"Fiers",0.295,"-5%","R","S",0.311,"0%",0.139,"11%","3","3","0","-3%","2%","1%",9.1,8,8,0.5,15.6,6.5,1.6,2,0.5
"Ryon Healy",2,"1B/3B",4000,"OAK","HOU",4.35,"Fiers",0.349,"6%","R","R",0.341,"-4%",0.222,"-6%","6","6","-1","-2%","2%","1%",9,8,8,-1.2,17.1,7,1.8,5,1.3
"Scooter Gennett",2,"2B/OF",4000,"CIN","@TB",4.5,"Ramirez",0.307,"-3%","R","L",0.32,"6%",0.16,"11%","2","2","0","-1%","0%","0%",15.4,9.4,9.4,-3.3,22.2,7.8,1.9,5,1.3
"Adam Eaton",NA,"OF",4000,"WAS","@MIA",4.13,"Straily",0.294,"-6%","R","L",0.361,"5%",0.172,"28%","x","x","-","0%","0%","0%",10.9,10.6,10.6,3,18.2,0,0,0,0
"Jonathan Schoop",1,"2B",4000,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.347,"7%",0.216,"14%","6","6","0","1%","3%","0%",10.5,8.2,8.2,0.8,15.6,7.2,1.8,10,2.5
"Seth Smith",2,"OF",3900,"BAL","CLE",4.05,"Carrasco",0.281,"-9%","R","L",0.341,"3%",0.188,"9%","1","1","0","2%","2%","0%",7.8,8,8,0.4,15.5,7.6,1.9,3,0.8
"Brett Phillips",NA,"OF",3900,"MIL","PIT",4.98,"Williams",0.356,"6%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",2.7,2.7,2.7,0.2,5.2,0,0,0,0
"Mitch Haniger",3,"OF",3900,"SEA","DET",4.61,"Verlander",0.292,"-6%","R","R",0.371,"3%",0.207,"7%","7","7","-5","-5%","-1%","0%",8.6,10.6,10.6,3,18.2,6.4,1.6,17,4.4
"Miguel Sano",10,"3B",3900,"MIN","CWS",5.45,"Holmberg",0.38,"9%","L","R",0.372,"2%",0.253,"5%","3","3","0","2%","2%","0%",6.9,9.7,9.7,1.1,18.4,10.3,2.6,18,4.6
"Jose Abreu",1,"1B",3900,"CWS","@MIN",4.05,"Berrios",0.352,"5%","R","R",0.357,"-2%",0.195,"-3%","3","3","0","4%","2%","0%",14,8.8,8.8,0.8,16.8,9.5,2.4,0,0
"Khris Davis",5,"OF",3900,"OAK","HOU",4.35,"Fiers",0.349,"6%","R","R",0.354,"1%",0.276,"3%","4","4","0","-3%","2%","1%",8.4,8.5,8.5,0.6,16.4,8.6,2.2,0,0
"Eric Sogard",4,"2B/SS",3900,"MIL","PIT",4.98,"Williams",0.356,"6%","R","L",0.305,"3%",0.076,"0%","1","1","0","5%","-2%","-1%",7.1,9.9,9.9,2.5,17.3,7.7,2,3,0.8
"Ben Gamel",3,"OF",3900,"SEA","DET",4.61,"Verlander",0.286,"-7%","R","L",0.344,"2%",0.095,"-8%","2","2","-1","-3%","-1%","0%",12.7,8.4,8.4,0.7,16.1,6.2,1.6,10,2.6
"Robinson Chirinos",NA,"C",3900,"TEX","TOR",5.63,"Biagini",0.274,"-9%","R","R",0.322,"-3%",0.227,"-1%","x","x","-","0%","0%","0%",6.9,8.3,8.3,-0.4,16.9,0,0,0,0
"Joey Gallo",1,"3B",3900,"TEX","TOR",5.63,"Biagini",0.304,"-5%","R","L",0.322,"2%",0.269,"9%","8","9","0","2%","1%","0%",5.7,8.1,8.1,0,16.2,7.4,1.9,28,7.2
"Justin Bour",1,"1B",3900,"MIA","WAS",3.37,"Scherzer",0.304,"-3%","R","L",0.363,"1%",0.246,"4%","5","6","0","-5%","0%","-1%",13.5,9.7,9.7,0.5,18.9,7,1.8,0,0
"Miguel Cabrera",2,"1B",3900,"DET","@SEA",3.89,"Paxton",0.289,"-7%","L","R",0.422,"4%",0.249,"8%","3","3","0","-9%","-1%","0%",8.9,7.5,7.5,0.8,14.3,8.2,2.1,7,1.8
"Paul DeJong",0,"2B",3900,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.273,"-2%",0.174,"3%","8","8","1","3%","1%","0%",7.2,6.1,6.1,-1.4,13.7,6.4,1.6,0,0
"Randal Grichuk",NA,"OF",3900,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.334,"1%",0.238,"2%","x","x","-","0%","0%","0%",5.5,6.8,6.8,-0.2,13.9,0,0,0,0
"Dee Gordon",1,"2B",3900,"MIA","WAS",3.37,"Scherzer",0.304,"-3%","R","L",0.316,"0%",0.078,"3%","1","1","0","-1%","0%","-1%",13.2,8.9,8.9,1.7,16,7.8,2,2,0.5
"Max Kepler",NA,"OF",3900,"MIN","CWS",5.45,"Holmberg",NA,"-1%","L","L",0.243,"-13%",0.099,"-31%","6","x","-2","0%","2%","0%",4.5,7.7,7.7,0.1,15.2,6.8,1.7,8,2.1
"Adrian Gonzalez",NA,"1B",3900,"LAD","NYM",5.34,"Pill",NA,"1%","R","L",0.351,"7%",0.194,"20%","x","x","-","0%","0%","0%",4.8,5.2,5.2,0.5,9.8,0,0,0,0
"Whit Merrifield",3,"2B",3900,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.388,"8%",0.161,"12%","1","1","0","2%","4%","0%",8.2,7.7,7.7,0.6,14.9,8,2.1,5,1.3
"Nick Ahmed",NA,"SS",3900,"ARI","@COL",5.45,"Hoffman",NA,"-3%","R","R",0.243,"-9%",0.107,"-8%","8","x","1","24%","4%","0%",6.9,6.6,6.6,-0.9,14.1,6.9,1.8,20,5.1
"Gerardo Parra",NA,"OF",3900,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",0.328,"8%",0.168,"30%","x","x","-","0%","0%","0%",12.6,8.1,8.1,0.6,15.7,0,0,0,0
"Chase Headley",3,"3B",3900,"NYY","LAA",6.27,"Nolasco",0.349,"6%","R","S",0.314,"1%",0.13,"2%","8","8","-1","3%","1%","6%",8.1,7,7,1,13.1,8,2.1,11,2.8
"Justin Upton",NA,"OF",3800,"DET","@SEA",3.89,"Paxton",0.289,"-7%","L","R",0.358,"2%",0.224,"-2%","5","5","0","-9%","-1%","0%",9.3,8.8,8.8,1,16.6,7.2,1.9,12,3.2
"Yadier Molina",1,"C",3800,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.316,"-1%",0.113,"-5%","5","5","0","0%","1%","0%",9.4,7.2,7.2,1,13.4,7,1.8,5,1.3
"Domingo Santana",3,"OF",3800,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",0.328,"-4%",0.167,"-12%","2","3","1","0%","-2%","-2%",3.8,8.1,8.1,1.2,15,7.9,2.1,21,5.5
"Carlos Beltran",1,"OF",3800,"HOU","@OAK",4.65,"Manaea",0.315,"-1%","L","S",0.319,"-4%",0.183,"-6%","x","x","-","0%","0%","0%",7.8,7.4,7.4,-0.2,15,0,0,0,0
"Jordy Mercer",3,"SS",3800,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.29,"-7%",0.101,"-17%","7","8","1","0%","-2%","-2%",8.9,6.6,6.6,0.8,12.4,5.6,1.5,5,1.3
"Jarrod Dyson",NA,"OF",3800,"SEA","DET",4.61,"Verlander",0.286,"-7%","R","L",0.313,"3%",0.126,"17%","8","8","-1","-3%","-1%","0%",9.2,7.2,7.2,1,13.4,6.4,1.7,5,1.3
"Cameron Maybin",NA,"OF",3800,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.309,"-3%",0.113,"5%","1","1","0","-1%","1%","5%",15.8,9.7,9.7,0.5,18.9,8.4,2.2,4,1.1
"Colby Rasmus",1,"OF",3800,"TB","CIN",4.5,"Adleman",0.335,"3%","R","L",0.325,"2%",0.218,"7%","x","x","-","0%","0%","0%",7.4,8.1,8.1,0.3,15.9,0,0,0,0
"Brad Miller",NA,"2B",3800,"TB","CIN",4.5,"Adleman",0.335,"3%","R","L",0.338,"7%",0.211,"21%","x","x","-","0%","0%","0%",6.3,6.8,6.8,0.3,13.2,0,0,0,0
"Kyle Seager",2,"3B",3800,"SEA","DET",4.61,"Verlander",0.286,"-7%","R","L",0.351,"5%",0.193,"5%","5","5","0","-2%","-1%","0%",6.3,7.1,7.1,0.4,13.7,7.4,1.9,2,0.5
"Avisail Garcia",1,"OF",3800,"CWS","@MIN",4.05,"Berrios",0.352,"5%","R","R",0.308,"-3%",0.138,"-5%","4","5","0","4%","2%","0%",10.3,9.2,9.2,0,18.3,8.2,2.2,8,2.1
"Adam Lind",2,"1B",3800,"WAS","@MIA",4.13,"Straily",0.294,"-6%","R","L",0.354,"9%",0.216,"17%","5","x","1","-8%","0%","-1%",12.1,8.6,8.6,1.2,15.9,7.4,1.9,0,0
"Eric Hosmer",2,"1B",3800,"KC","BOS",4.41,"Pomeranz",0.284,"-8%","L","L",0.317,"-7%",0.128,"-17%","4","4","0","0%","5%","0%",9.9,7.8,7.8,1.5,14,7,1.8,11,2.9
"Scott Schebler",1,"OF",3800,"CIN","@TB",4.5,"Ramirez",0.307,"-3%","R","L",0.349,"1%",0.227,"0%","6","6","0","-2%","0%","0%",8.1,8.2,8.2,-0.3,16.6,7.1,1.9,21,5.5
"Welington Castillo",NA,"C",3800,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.313,"-4%",0.172,"-5%","x","x","-","0%","0%","0%",6.7,7.3,7.3,-0.7,15.3,0,0,0,0
"Mallex Smith",4,"OF",3800,"TB","CIN",4.5,"Adleman",0.335,"3%","R","L",0.354,"6%",0.143,"6%","1","1","1","0%","0%","0%",8.6,9.3,9.3,-0.9,19.6,8.9,2.3,13,3.4
"Nick Markakis",0,"OF",3700,"ATL","SF",4.07,"Samardzija",0.33,"2%","R","L",0.341,"7%",0.117,"28%","3","3","0","-2%","-1%","0%",7.7,7.1,7.1,1.5,12.7,7,1.9,9,2.4
"Evan Longoria",NA,"3B",3700,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",0.33,"-3%",0.198,"-3%","x","x","-","0%","0%","0%",7.9,7.5,7.5,0,14.9,0,0,0,0
"Salvador Perez",1,"C",3700,"KC","BOS",4.41,"Pomeranz",0.299,"-5%","L","R",0.3,"-5%",0.166,"-10%","5","5","0","1%","6%","0%",11.6,7.8,7.8,0.1,15.4,6.8,1.8,28,7.6
"Chris Carter",NA,"1B",3700,"NYY","LAA",6.27,"Nolasco",0.351,"7%","R","R",0.328,"-2%",0.24,"-2%","x","x","-","0%","0%","0%",5.8,6,6,-0.6,12.6,0,0,0,0
"Dustin Pedroia",NA,"2B",3700,"BOS","@KC",5.09,"Kennedy",0.323,"1%","R","R",0.346,"-2%",0.124,"-7%","x","x","-","0%","0%","0%",7.8,7.1,7.1,2,12.1,0,0,0,0
"Austin Jackson",2,"OF",3700,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.301,"-4%",0.107,"-11%","7","9","0","-1%","2%","0%",7.3,6.7,6.7,0.4,13,6.8,1.8,0,0
"Addison Russell",1,"SS",3700,"CHC","SD",5.55,"Diaz",NA,"-1%","R","R",0.309,"1%",0.157,"-5%","4","7","1","1%","2%","0%",8.5,7.2,7.2,0.5,13.9,7.8,2.1,0,0
"Marcell Ozuna",1,"OF",3700,"MIA","WAS",3.37,"Scherzer",0.211,"-24%","R","R",0.325,"-3%",0.17,"-5%","4","4","0","-3%","0%","-1%",13.5,9.8,9.8,1.1,18.4,5.7,1.5,0,0
"Josh Harrison",1,"2B/3B",3700,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.306,"-6%",0.106,"-14%","2","2","0","-2%","-2%","-2%",7.9,7.8,7.8,1.3,14.3,6.9,1.9,17,4.6
"Albert Pujols",NA,"1B",3700,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.31,"-3%",0.203,"3%","3","3","0","4%","2%","7%",6.8,7.1,7.1,0.2,14,8.8,2.4,0,0
"Denard Span",NA,"OF",3700,"SF","@ATL",4.43,"Newcomb",NA,"-5%","L","L",0.27,"-13%",0.065,"-41%","1","1","0","-4%","-1%","0%",8.3,7.6,7.6,0.7,14.5,6.2,1.7,16,4.3
"Zack Cozart",NA,"SS",3700,"CIN","@TB",4.5,"Ramirez",0.318,"0%","R","R",0.333,"0%",0.183,"-1%","x","x","-","0%","0%","0%",5,9.5,9.5,0.9,18,0,0,0,0
"Raimel Tapia",1,"OF",3700,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",0.311,"1%",0.031,"-5%","x","x","-","0%","0%","0%",6.4,6.4,6.4,0,12.9,0,0,10,2.7
"Eugenio Suarez",1,"3B",3700,"CIN","@TB",4.5,"Ramirez",0.318,"0%","R","R",0.318,"-3%",0.159,"-6%","5","5","0","-8%","0%","0%",7,8.4,8.4,0.9,16,6.8,1.8,2,0.5
"Brian McCann",NA,"C",3700,"HOU","@OAK",4.65,"Manaea",0.22,"-14%","L","L",0.335,"1%",0.188,"-1%","5","x","0","-9%","2%","1%",8.9,8.6,8.6,1.1,16.1,6.3,1.7,3,0.8
"Manny Machado",3,"3B",3700,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.357,"2%",0.234,"11%","2","2","0","1%","3%","0%",9.5,8,8,-0.6,16.7,8.8,2.4,0,0
"Jacoby Ellsbury",NA,"OF",3700,"NYY","LAA",6.27,"Nolasco",0.349,"6%","R","L",0.316,"2%",0.119,"10%","x","x","-","0%","0%","0%",6.2,8.3,8.3,1.9,14.7,0,0,0,0
"Cesar Hernandez",NA,"2B",3700,"PHI","STL",4.48,"Wacha",0.294,"-6%","R","S",0.318,"0%",0.098,"6%","x","x","-","0%","0%","0%",5.1,7.7,7.7,1.2,14.3,0,0,0,0
"Pat Valaika",NA,"SS",3700,"COL","ARI",6.55,"Walker",0.321,"0%","R","R",0.319,"-1%",0.288,"8%","x","x","-","0%","0%","0%",6.7,6.6,6.6,-2.1,15.3,0,0,0,0
"Abraham Almonte",NA,"OF",3700,"CLE","@BAL",5.45,"Gausman",0.3,"-4%","R","S",0.314,"5%",0.169,"20%","x","x","-","0%","0%","0%",3.9,5.7,5.7,-0.2,11.5,0,0,0,0
"Jason Heyward",1,"OF",3700,"CHC","SD",5.55,"Diaz",NA,"1%","R","L",0.322,"5%",0.136,"11%","x","x","-","0%","0%","0%",6,6.9,6.9,0.8,13.1,0,0,0,0
"Ian Kinsler",3,"2B",3700,"DET","@SEA",3.89,"Paxton",0.289,"-7%","L","R",0.353,"3%",0.165,"6%","1","1","0","-10%","-1%","0%",10.7,7.9,7.9,0.7,15.2,6.9,1.9,16,4.3
"Joe Panik",NA,"2B",3700,"SF","@ATL",4.43,"Newcomb",NA,"-5%","L","L",0.309,"-6%",0.08,"-38%","x","x","-","0%","0%","0%",9.4,6.5,6.5,-0.1,13.1,0,0,0,0
"Kennys Vargas",3,"1B",3700,"MIN","CWS",5.45,"Holmberg",0.38,"9%","L","S",0.322,"5%",0.147,"-2%","5","6","0","2%","2%","0%",7.2,7.5,7.5,0.3,14.7,9,2.4,5,1.4
"Austin Slater",1,"OF",3700,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",NA,"3%",NA,"8%","6","7","1","4%","-2%","0%",8.9,8.6,8.6,0.5,16.8,7.2,1.9,0,0
"Daniel Descalso",2,"2B/OF",3700,"ARI","@COL",5.45,"Hoffman",0.282,"-3%","R","L",0.313,"3%",0.155,"11%","6","7","0","18%","4%","0%",6.2,6.4,6.4,-0.3,13.1,7.8,2.1,0,0
"Kevin Pillar",2,"OF",3600,"TOR","@TEX",5.37,"Ross",0.262,"-12%","R","R",0.298,"-2%",0.121,"-3%","x","x","-","0%","0%","0%",4.1,7.6,7.6,0.5,14.8,0,0,8,2.2
"Howie Kendrick",3,"OF",3600,"PHI","STL",4.48,"Wacha",0.331,"2%","R","R",0.324,"-1%",0.128,"2%","2","2","0","-1%","1%","0%",8.3,8.8,8.8,0.8,16.7,7.6,2.1,18,5
"Jesus Aguilar",1,"1B",3600,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",0.345,"0%",0.235,"9%","3","x","0","0%","-2%","-3%",8.6,8.1,8.1,0.7,15.5,7.1,2,0,0
"Jose Reyes",2,"3B/SS",3600,"NYM","@LAD",3.66,"Hill",0.256,"-14%","L","S",0.33,"9%",0.154,"20%","7","7","-1","-4%","1%","0%",8.6,6.9,6.9,0.1,13.8,6.1,1.7,0,0
"Jose Pirela",2,"2B",3600,"SD","@CHC",3.95,"Butler",0.361,"10%","R","R",0.244,"-6%",0.118,"-3%","1","1","0","2%","1%","0%",11.7,10.9,10.9,2.5,19.3,8.2,2.3,18,5
"Eric Young Jr.",NA,"OF",3600,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","S",0.279,"0%",0.07,"-16%","9","7","-1","-1%","1%","5%",10.4,9.7,9.7,1.5,17.9,6.7,1.9,0,0
"Mike Napoli",0,"1B",3600,"TEX","TOR",5.63,"Biagini",0.274,"-9%","R","R",0.306,"-10%",0.201,"-6%","7","7","0","2%","1%","0%",6.7,6.9,6.9,-1.4,15.3,6.1,1.7,5,1.4
"Jeremy Hazelbaker",NA,"OF",3600,"ARI","@COL",5.45,"Hoffman",0.282,"-3%","R","L",0.355,"5%",0.246,"14%","x","x","-","0%","0%","0%",4,4,4,-0.9,8.9,0,0,2,0.6
"Lucas Duda",NA,"1B",3600,"NYM","@LAD",3.66,"Hill",0.266,"-16%","L","L",0.289,"-12%",0.163,"-23%","x","x","-","0%","0%","0%",5.6,8.3,8.3,-0.3,17,0,0,0,0
"Rajai Davis",NA,"OF",3600,"OAK","HOU",4.35,"Fiers",0.349,"6%","R","R",0.301,"-6%",0.139,"-10%","8","x","-3","-2%","1%","1%",7.9,6.3,6.3,0.3,12.3,6.5,1.8,0,0
"Jefry Marte",0,"1B",3600,"LAA","@NYY",4.23,"Montgomery",0.295,"-3%","L","R",0.339,"5%",0.232,"11%","x","x","-","0%","0%","0%",6.7,5.5,5.5,-0.3,11.3,0,0,0,0
"Carlos Gonzalez",15,"OF",3600,"COL","ARI",6.55,"Walker",0.313,"-2%","R","L",0.377,"9%",0.243,"13%","5","5","0","11%","5%","0%",3.8,6.4,6.4,0,12.8,10.6,2.9,5,1.4
"Brandon Crawford",NA,"SS",3600,"SF","@ATL",4.43,"Newcomb",NA,"-5%","L","L",0.318,"-1%",0.137,"-18%","3","6","1","-3%","-2%","0%",7.8,7.1,7.1,0.5,13.7,6.8,1.9,0,0
"Jonathan Lucroy",1,"C",3600,"TEX","TOR",5.63,"Biagini",0.274,"-9%","R","R",0.342,"0%",0.162,"-2%","6","8","1","2%","1%","0%",8.1,6,6,-0.2,12.1,6.8,1.9,0,0
"Marwin Gonzalez",2,"1B/OF",3600,"HOU","@OAK",4.65,"Manaea",0.315,"-1%","L","S",0.335,"2%",0.174,"5%","x","x","-","0%","0%","0%",5.6,9.1,9.1,0.9,17.4,0,0,0,0
"Kole Calhoun",1,"OF",3600,"LAA","@NYY",4.23,"Montgomery",NA,"-7%","L","L",0.327,"0%",0.163,"2%","2","2","0","15%","2%","7%",8.3,7.1,7.1,0.5,13.8,9.2,2.6,0,0
"Gregory Polanco",1,"OF",3600,"PIT","@MIL",4.52,"Guerra",0.263,"-10%","R","L",0.326,"6%",0.164,"8%","x","x","-","0%","0%","0%",5.6,6.6,6.6,0.5,12.8,0,0,0,0
"Manny Pina",3,"C",3600,"MIL","PIT",4.98,"Williams",0.345,"3%","R","R",0.353,"1%",0.207,"10%","6","6","0","-1%","-2%","-2%",8.4,7.4,7.4,0.4,14.3,6.5,1.8,3,0.8
"Stephen Cardullo",NA,"OF",3600,"COL","ARI",6.55,"Walker",0.321,"0%","R","R",0.256,"-2%",0.235,"6%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Trey Mancini",NA,"1B/OF",3600,"BAL","CLE",4.05,"Carrasco",0.28,"-9%","R","R",0.417,"4%",0.3,"11%","5","5","0","0%","3%","0%",11.9,8.4,8.4,-0.9,17.8,7.2,2,11,3.1
"Ryan Schimpf",NA,"3B",3500,"SD","@CHC",3.95,"Butler",0.423,"21%","R","L",0.351,"3%",0.303,"3%","x","x","-","0%","0%","0%",7.5,6.9,6.9,-0.4,14.2,0,0,0,0
"Anthony Santander",NA,"OF",3500,"BAL","CLE",4.05,"Carrasco",0.281,"-9%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kyle Schwarber",3,"OF",3500,"CHC","SD",5.55,"Diaz",NA,"1%","R","L",0.355,"7%",0.256,"13%","3","5","3","-3%","2%","0%",6.9,6.9,6.9,0,13.8,8.6,2.5,4,1.1
"Jurickson Profar",NA,"OF",3500,"TEX","TOR",5.63,"Biagini",0.304,"-5%","R","S",0.302,"6%",0.105,"18%","x","x","-","0%","0%","0%",2.1,3.2,3.2,0,6.5,0,0,0,0
"Hanley Ramirez",1,"1B",3500,"BOS","@KC",5.09,"Kennedy",0.323,"1%","R","R",0.331,"-6%",0.176,"-14%","x","x","-","0%","0%","0%",5.5,7.1,7.1,0.5,13.7,0,0,0,0
"Mitch Moreland",4,"1B",3500,"BOS","@KC",5.09,"Kennedy",0.32,"0%","R","L",0.338,"3%",0.21,"11%","4","4","0","-5%","5%","0%",8.8,7.6,7.6,0.8,14.4,8.2,2.3,2,0.6
"Orlando Calixte",NA,"OF",3500,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",3.7,3.7,3.7,-0.9,8.3,0,0,0,0
"Brian Goodwin",3,"OF",3500,"WAS","@MIA",4.13,"Straily",0.294,"-6%","R","L",0.305,"1%",0.216,"11%","2","2","1","-6%","0%","-1%",8.7,7.5,7.5,-1.3,16.3,6.3,1.8,0,0
"Curtis Granderson",NA,"OF",3500,"NYM","@LAD",3.66,"Hill",0.266,"-16%","L","L",0.299,"-12%",0.155,"-24%","1","x","6","-3%","1%","0%",9.5,6.4,6.4,-0.2,13,5.9,1.7,24,6.9
"Jarrett Parker",NA,"OF",3500,"SF","@ATL",4.43,"Newcomb",NA,"-5%","L","L",0.275,"-8%",0.192,"-19%","x","x","-","0%","0%","0%",3,3,3,-3.2,9.2,0,0,0,0
"Dustin Garneau",NA,"C",3500,"COL","ARI",6.55,"Walker",0.321,"0%","R","R",0.263,"-4%",0.142,"0%","x","x","-","0%","0%","0%",5.8,4.7,4.7,-0.4,9.7,0,0,0,0
"Luis Valbuena",NA,"1B/3B",3500,"LAA","@NYY",4.23,"Montgomery",NA,"-7%","L","L",0.283,"-11%",0.121,"-31%","x","x","-","0%","0%","0%",8.4,6.1,6.1,-0.5,12.7,0,0,0,0
"Greg Allen",NA,"OF",3500,"CLE","@BAL",5.45,"Gausman",0.3,"-4%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Christian Arroyo",NA,"3B/SS",3500,"SF","@ATL",4.43,"Newcomb",NA,"2%","L","R",0.244,"1%",0.078,"3%","x","x","-","0%","0%","0%",4,5.4,5.4,0.3,10.5,0,0,0,0
"Aledmys Diaz",1,"SS",3500,"STL","@PHI",5.02,"Pivetta",NA,"-1%","R","R",0.357,"4%",0.208,"12%","x","x","-","0%","0%","0%",7.2,6.5,6.5,-0.8,13.9,0,0,0,0
"Brandon Guyer",NA,"OF",3500,"CLE","@BAL",5.45,"Gausman",0.371,"11%","R","R",0.29,"-11%",0.105,"-19%","x","x","-","0%","0%","0%",4.5,3.7,3.7,-1.4,8.7,0,0,0,0
"Tim Beckham",1,"SS",3500,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",0.318,"0%",0.195,"6%","x","x","-","0%","0%","0%",8.5,7.2,7.2,-0.3,14.8,0,0,0,0
"Peter O'Brien",NA,"OF",3500,"LAD","NYM",5.34,"Pill",NA,"-1%","R","R",0.199,"-5%",0.143,"1%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"David Freese",1,"3B",3500,"PIT","@MIL",4.52,"Guerra",0.304,"-5%","R","R",0.323,"-4%",0.139,"-10%","4","4","0","2%","-2%","-2%",6.9,7.1,7.1,1.2,13,6.6,1.9,0,0
"Jayson Werth",NA,"OF",3500,"WAS","@MIA",4.13,"Straily",0.322,"0%","R","R",0.303,"-12%",0.142,"-22%","x","x","-","0%","0%","0%",8.1,8.1,8.1,0,16.2,0,0,0,0
"Leury Garcia",0,"OF",3500,"CWS","@MIN",4.05,"Berrios",0.338,"5%","R","S",0.342,"7%",0.194,"24%","x","x","-","0%","0%","0%",8.1,7.6,7.6,0.9,14.3,0,0,0,0
"Trevor Plouffe",1,"3B",3500,"TB","CIN",4.5,"Adleman",0.317,"0%","R","R",0.301,"-5%",0.171,"1%","5","x","1","-4%","0%","0%",3.3,5.5,5.5,-0.2,11.1,5.8,1.7,16,4.6
