"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"German Marquez",3,"SP",7400,"COL","@MIA","52%",4.17,NA,0.302,"19.6%",4.67,"21.0%",4.26,4.19,"R",0.318,0.331,"14%","0%","1%",23.5,16.1,16.1,4.7,27.6,17.4,2.4,2.4,0.3
"Chad Kuhl",0,"SP",7100,"PIT","@TOR","49%",4.55,NA,0.326,"19.7%",4.25,"18.7%",4.65,4.54,"R",0.365,0.292,"-4%","-1%","0%",16.8,11.1,11.1,1.5,20.6,12.6,1.8,9.8,1.4
"Jordan Montgomery",NA,"SP",6800,"NYY","BOS","39%",4.19,4.5,0.334,"19.3%",4.76,"22.9%",4.16,4.37,"L",NA,0.304,"-1%","-1%","0%",11.6,15.2,15.2,7,23.5,10.9,1.6,15,2.2
"Parker Bridwell",NA,"SP",6700,"LAA","@SEA","45%",5.02,NA,0.322,"16.8%",4.74,"16.0%",4.84,4.81,"R",0.363,0.276,"5%","0%","0%",18.5,15.8,15.8,7.6,24,10.8,1.6,16.5,2.5
"Matt Garza",NA,"SP",6600,"MIL","CIN","50%",5.25,NA,0.31,"20.6%",4.68,"15.7%",4.75,4.59,"R",0.338,0.323,"-1%","0%","1%",10.4,11.3,11.3,3.7,18.8,9.5,1.4,7.4,1.1
"A.J. Cole",NA,"SP",6500,"WAS","SF","72%",3.01,NA,0.322,"19.8%",4.01,"21.2%",4.42,4.96,"R",0.378,0.298,"0%","-1%","0%",9.5,9.5,9.5,5.3,13.6,12.8,2,14.1,2.2
"Austin Pruitt",NA,"SP",6400,"TB","CLE","38%",4.27,NA,0.322,"20.0%",4.8,"18.9%",3.94,4.01,"R",NA,NA,"2%","0%","0%",15,15,15,10.4,19.5,13,2,10.5,1.6
"Matthew Boyd",1,"SP",6300,"DET","MIN","46%",4.95,NA,0.323,"22.9%",4.61,"18.1%",4.71,4.98,"L",0.359,0.361,"0%","-1%","0%",13.7,9.1,9.1,-1.6,19.9,13.4,2.1,8.8,1.4
"Ariel Miranda",NA,"SP",6100,"SEA","LAA","55%",4.48,4.5,0.317,"18.9%",4.28,"19.8%",4.77,5.14,"L",0.323,0.311,"3%","0%","0%",12,13.5,13.5,1.9,25.1,13.5,2.2,8.5,1.4
"R.A. Dickey",NA,"SP",6000,"ATL","@STL","36%",4.9,NA,0.322,"24.9%",4.66,"15.8%",4.85,4.8,"R",0.308,0.334,"3%","0%","0%",13.7,12.7,12.7,2.7,22.7,14.6,2.4,18.4,3.1
"Vance Worley",NA,"SP",5800,"MIA","COL","48%",4.33,NA,0.32,"22.0%",5.22,"15.9%",4.53,4.57,"R",0.325,0.322,"3%","0%","1%",9,8.2,8.2,-0.6,17,10.6,1.8,-2.2,-0.4
"Kendall Graveman",NA,"SP",5700,"OAK","BAL","49%",4.79,NA,0.344,"22.9%",4.67,"14.4%",4.56,4.38,"R",0.331,0.319,"4%","0%","-1%",5.5,9.1,9.1,-3.4,21.6,9.7,1.7,26.4,4.6
"Luis Perdomo",NA,"SP",5600,"SD","@LAD","28%",5.35,NA,0.334,"23.8%",5.1,"16.8%",4.11,4,"R",0.372,0.342,"9%","-2%","-3%",8.2,11,11,0.8,21.1,10.9,1.9,1.9,0.3
"Andrew Cashner",NA,"SP",5600,"TEX","HOU","43%",5.94,NA,0.339,"18.0%",5.81,"18.0%",4.59,4.42,"R",0.348,0.311,"-10%","0%","0%",18,11.7,11.7,3.8,19.5,5.1,0.9,15,2.7
"Derek Holland",1,"SP",5400,"CWS","KC","44%",5.34,NA,0.318,"18.3%",4.36,"16.0%",5.07,5.15,"L",0.273,0.371,"1%","-2%","0%",3.6,9.2,9.2,-3.4,21.8,9.3,1.7,-11.5,-2.1
"Chris Flexen",NA,"SP",5300,"NYM","@PHI","50%",4.98,NA,0.303,"22.3%",3.99,"",NA,NA,"R",NA,NA,"1%","-1%","2%",2.7,2.7,2.7,-7.2,12.6,12.7,2.4,15.3,2.9
"Sal Romano",0,"SP",5200,"CIN","@MIL","50%",5.25,NA,0.308,"24.4%",4.59,"17.8%",5.27,5.19,"R",NA,NA,"-1%","0%","1%",8.8,9.3,9.3,-1.8,20.4,12.8,2.5,5.3,1
"Zach Eflin",NA,"SP",4800,"PHI","NYM","50%",5.02,NA,0.305,"21.3%",4.73,"11.7%",5.26,5.27,"R",0.38,0.325,"3%","-2%","4%",2.4,7.1,7.1,-3.2,17.4,11.3,2.4,9.8,2
"Chris Stratton",1,"RP",4600,"SF","@WAS","28%",4.99,NA,0.299,"23.3%",5.46,"",NA,NA,"R",NA,NA,"-2%","-1%","0%",4.8,4.8,4.8,-1.4,11.1,13.2,2.9,35.4,7.7
