"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Logan Morrison",1,"1B",3900,"TB","LAA",4.35,"Shoemaker",0.309,"-2%","R","L",0.324,"4%",0.198,18,NA,"4",NA,"0%","0%","0%",8.8,8.8,8.8,1.1,16.4,7.4,1.9,0,0
"Josh Bell",1,"1B",3900,"PIT","@ATL",4.73,"Dickey",0.317,"-1%","R","S",0.352,"3%",0.168,3,NA,"4",NA,"-6%","-3%","0%",10.7,7.6,7.6,0.4,14.8,7.3,1.9,0,0
"Melky Cabrera",NA,"OF",3900,"CWS","@ARI",4.73,"Corbin",0.354,"7%","L","S",0.302,"-7%",0.125,-9,NA,"2",NA,"8%","5%","0%",5.3,5.9,5.9,1.1,10.8,8.8,2.3,0,0
"Hernan Perez",NA,"3B/OF",3900,"MIL","TOR",4.29,"Biagini",0.276,"-8%","R","R",0.295,"-1%",0.123,-13,NA,"5",NA,"-2%","0%","-1%",8.6,8.4,8.4,-1.4,18.3,6.3,1.6,0,0
"Yonder Alonso",NA,"1B",3900,"OAK","MIA",4.53,"Urena",0.341,"5%","R","L",0.325,"3%",0.147,5,NA,"5",NA,"-3%","-1%","1%",8.3,9.4,9.4,0.4,18.4,7.2,1.8,0,0
"Andrew Benintendi",1,"OF",3900,"BOS","TEX",5.2,"Cashner",0.342,"5%","R","L",0.384,"7%",0.206,16,NA,"4",NA,"5%","-1%","0%",4.3,8.4,8.4,0.7,16.1,9.5,2.4,0,0
"Cesar Hernandez",NA,"2B",3800,"PHI","COL",3.97,"Marquez",NA,"1%","R","S",0.316,"-1%",0.095,7,NA,"1",NA,"-3%","-2%","0%",4.5,8.5,8.5,1.5,15.6,7,1.8,0,0
"Brandon Moss",NA,"OF",3800,"KC","@NYY",3.88,"Montgomery",NA,"-5%","L","L",0.316,"-2%",0.164,-23,NA,"x",NA,"0%","0%","0%",8.5,6.7,6.7,-0.6,13.9,0,0,0,0
"Neil Walker",1,"2B",3800,"NYM","SD",4.22,"Chacin",0.333,"3%","R","S",0.344,"2%",0.191,10,NA,"4",NA,"-3%","-3%","3%",10.9,7.3,7.3,0.6,14.1,7.2,1.9,0,0
"Domingo Santana",NA,"OF",3800,"MIL","TOR",4.29,"Biagini",0.276,"-8%","R","R",0.319,"-4%",0.167,-8,NA,"x",NA,"0%","0%","0%",8.5,7.7,7.7,1.1,14.3,0,0,0,0
"Adam Frazier",1,"2B/OF",3800,"PIT","@ATL",4.73,"Dickey",0.317,"-1%","R","L",0.332,"1%",0.135,4,NA,"1",NA,"-4%","-2%","0%",10.9,9.6,9.6,2,17.1,7.9,2.1,0,0
"Eric Hosmer",NA,"1B",3800,"KC","@NYY",3.88,"Montgomery",NA,"-5%","L","L",0.312,"-7%",0.124,-16,NA,"4",NA,"9%","-3%","0%",9.7,7.4,7.4,1.4,13.3,8,2.1,0,0
"Kennys Vargas",NA,"1B",3800,"MIN","@BAL",4.19,"Bundy",0.317,"-1%","R","S",0.313,"-2%",0.208,9,NA,"5",NA,"8%","-4%","0%",6.1,7.4,7.4,0,14.7,7.5,2,0,0
"Mitch Moreland",1,"1B",3800,"BOS","TEX",5.2,"Cashner",0.342,"5%","R","L",0.329,"2%",0.19,7,NA,"6",NA,"3%","-1%","0%",7.9,7.5,7.5,1,14,8,2.1,0,0
"Brandon Drury",1,"2B",3800,"ARI","CWS",6.27,"Covey",NA,"-1%","R","R",0.341,"1%",0.163,-6,NA,"6",NA,"3%","5%","0%",8.8,7.1,7.1,0.2,14,8,2.1,0,0
"Lonnie Chisenhall",NA,"OF",3800,"CLE","@CIN",4.72,"Garrett",NA,"-5%","L","L",0.295,"-7%",0.108,-24,NA,"x",NA,"0%","0%","0%",9.7,7.9,7.9,-0.1,15.9,0,0,0,0
"Matt Holliday",1,"1B",3800,"NYY","KC",4.62,"Duffy",0.324,"1%","L","R",0.382,"8%",0.212,20,NA,"3",NA,"-1%","-3%","0%",7.9,9.1,9.1,0.5,17.6,8.1,2.1,0,0
"Dexter Fowler",NA,"OF",3800,"STL","@LAD",2.74,"Kershaw",0.231,"-19%","L","S",0.38,"9%",0.147,-4,NA,"1",NA,"-9%","-1%","0%",8.7,8,8,-0.4,16.5,5.9,1.6,0,0
"Tommy Joseph",NA,"1B",3800,"PHI","COL",3.97,"Marquez",NA,"-1%","R","R",0.326,"-3%",0.207,-7,NA,"4",NA,"2%","-4%","0%",11.3,7.1,7.1,0.1,14.1,6.6,1.7,0,0
"Justin Turner",1,"3B",3800,"LAD","STL",4.26,"Lynn",0.273,"-10%","R","R",0.39,"6%",0.205,13,NA,"x",NA,"0%","0%","0%",7.2,7.9,7.9,3,12.8,0,0,0,0
"Jacoby Ellsbury",NA,"OF",3800,"NYY","KC",4.62,"Duffy",0.225,"-19%","L","L",0.304,"-2%",0.098,-14,NA,"1",NA,"2%","-2%","0%",7,8.5,8.5,2.1,14.8,6.5,1.7,0,0
"Salvador Perez",NA,"C",3800,"KC","@NYY",3.88,"Montgomery",0.308,"1%","L","R",0.294,"-6%",0.158,-8,NA,"5",NA,"-1%","-3%","0%",9.7,8.1,8.1,0,16.1,7,1.8,0,0
"Elvis Andrus",1,"SS",3800,"TEX","@BOS",3.8,"Porcello",0.311,"-2%","R","R",0.299,"-4%",0.099,-4,NA,"2",NA,"5%","-1%","0%",7.7,8,8,1,14.9,7.5,2,0,0
"Jonathan Lucroy",NA,"C",3800,"TEX","@BOS",3.8,"Porcello",0.311,"-2%","R","R",0.352,"1%",0.163,-2,NA,"4",NA,"7%","-1%","0%",7.8,6,6,0,12,7.5,2,0,0
"Alex Bregman",1,"3B",3700,"HOU","DET",5.1,"Zimmermann",0.302,"-4%","R","R",0.331,"1%",0.18,6,NA,"8",NA,"0%","0%","0%",7.2,6.1,6.1,1.5,10.8,6.7,1.8,0,0
"Chris Carter",NA,"1B",3700,"NYY","KC",4.62,"Duffy",0.324,"1%","L","R",0.344,"2%",0.249,0,NA,"9",NA,"0%","-3%","0%",6.7,5.5,5.5,-0.3,11.3,6.5,1.8,0,0
"David Wright",NA,"3B",3700,"NYM","SD",4.22,"Chacin",0.311,"-2%","R","R",0.305,"-11%",0.117,-21,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Rougned Odor",NA,"2B",3700,"TEX","@BOS",3.8,"Porcello",0.317,"-1%","R","L",0.327,"2%",0.216,10,NA,"5",NA,"7%","-1%","0%",7.3,6.4,6.4,-0.3,13.1,8.1,2.2,0,0
"Russell Martin",NA,"C",3700,"TOR","@MIL",4.21,"Nelson",0.31,"-2%","R","R",0.34,"1%",0.182,7,NA,"6",NA,"-1%","0%","-1%",6.7,6.4,6.4,1,11.9,6.8,1.8,0,0
"Whit Merrifield",NA,"2B",3700,"KC","@NYY",3.88,"Montgomery",0.308,"1%","L","R",0.376,"7%",0.143,10,NA,"7",NA,"-6%","-2%","0%",9,6.6,6.6,0.5,12.7,6.3,1.7,0,0
"Mike Moustakas",1,"3B",3700,"KC","@NYY",3.88,"Montgomery",NA,"-5%","L","L",0.298,"-6%",0.162,-9,NA,"2",NA,"14%","-3%","0%",7.8,7.9,7.9,1.4,14.4,8.5,2.3,0,0
"Jed Lowrie",NA,"2B",3700,"OAK","MIA",4.53,"Urena",0.341,"5%","R","S",0.303,"-2%",0.116,3,NA,"3",NA,"-3%","-1%","1%",7.3,7.4,7.4,0.7,14.2,6.9,1.9,0,0
"Yan Gomes",NA,"C",3700,"CLE","@CIN",4.72,"Garrett",0.311,"1%","L","R",0.347,"13%",0.179,1,NA,"7",NA,"0%","-2%","0%",9.3,6.1,6.1,-1,13.3,7,1.9,0,0
"Anthony Rendon",NA,"3B",3700,"WAS","SEA",4.89,"Bergman",0.417,"18%","R","R",0.341,"-2%",0.173,3,NA,"6",NA,"0%","-4%","-4%",6.5,8,8,-3.7,19.7,7.7,2.1,0,0
"Bradley Zimmer",NA,"OF",3700,"CLE","@CIN",4.72,"Garrett",NA,"-5%","L","L",NA,"-7%",NA,-22,NA,"x",NA,"0%","0%","0%",8.4,8.4,8.4,-0.7,17.5,0,0,0,0
"Logan Forsythe",NA,"2B/3B",3700,"LAD","STL",4.26,"Lynn",0.273,"-10%","R","R",0.314,"-4%",0.122,-21,NA,"1",NA,"-4%","-1%","0%",6,6.6,6.6,0.6,12.6,6.4,1.7,0,0
"Marwin Gonzalez",NA,"3B/OF",3700,"HOU","DET",5.1,"Zimmermann",0.315,"-1%","R","S",0.313,"-2%",0.147,-6,NA,"x",NA,"0%","0%","0%",7.5,9.4,9.4,0.3,18.5,0,0,0,0
"Curtis Granderson",NA,"OF",3700,"NYM","SD",4.22,"Chacin",0.333,"3%","R","L",0.343,"4%",0.203,6,NA,"6",NA,"-2%","-3%","3%",7.6,5.6,5.6,-0.7,11.9,6.8,1.8,0,0
"Asdrubal Cabrera",NA,"SS",3700,"NYM","SD",4.22,"Chacin",0.333,"3%","R","S",0.326,"2%",0.173,7,NA,"x",NA,"0%","0%","0%",8.2,7.7,7.7,0.6,14.8,0,0,0,0
"Steve Pearce",NA,"OF",3700,"TOR","@MIL",4.21,"Nelson",0.31,"-2%","R","R",0.346,"-3%",0.2,-8,NA,"x",NA,"0%","0%","0%",8.8,5.4,5.4,-3.2,14,0,0,0,0
"Justin Upton",NA,"OF",3700,"DET","@HOU",3.4,"McCullers",0.312,"-2%","R","R",0.35,"-1%",0.221,-1,NA,"6",NA,"1%","0%","0%",7,8.3,8.3,1.2,15.4,7.4,2,0,0
"Jayson Werth",NA,"OF",3700,"WAS","SEA",4.89,"Bergman",0.417,"18%","R","R",0.327,"-7%",0.148,-17,NA,"2",NA,"1%","-4%","-4%",10.6,8.1,8.1,-0.2,16.5,7.6,2.1,0,0
"Albert Pujols",NA,"1B",3700,"LAA","@TB",4.15,"Cobb",0.295,"-5%","R","R",0.333,"1%",0.195,-2,NA,"3",NA,"-4%","0%","0%",6.2,6.9,6.9,0.3,13.4,7.7,2.1,0,0
"Dee Gordon",NA,"2B",3700,"MIA","@OAK",3.97,"Hahn",0.323,"1%","R","L",0.311,"0%",0.081,2,NA,"1",NA,"-1%","-1%","1%",5.3,7.6,7.6,1.3,13.9,8.1,2.2,0,0
"Mitch Haniger",NA,"OF",3600,"SEA","@WAS",4.11,"Ross",0.248,"-14%","R","R",0.384,"4%",0.211,7,NA,"x",NA,"0%","0%","0%",11.7,11.4,11.4,4.3,18.5,0,0,0,0
"Abraham Almonte",NA,"OF",3600,"CLE","@CIN",4.72,"Garrett",0.311,"1%","L","S",0.275,"-1%",0.091,-12,NA,"x",NA,"0%","0%","0%",3.9,5.7,5.7,-0.2,11.5,0,0,0,0
"Josh Reddick",2,"OF",3600,"HOU","DET",5.1,"Zimmermann",0.315,"-1%","R","L",0.365,"10%",0.198,21,NA,"2",NA,"1%","0%","0%",7.7,7.6,7.6,0.4,14.8,8.8,2.4,0,0
"Jorge Soler",NA,"OF",3600,"KC","@NYY",3.88,"Montgomery",0.308,"1%","L","R",0.33,"2%",0.169,3,NA,"x",NA,"0%","0%","0%",5.6,4.6,4.6,0.3,9,0,0,0,0
"Pat Valaika",NA,"SS",3600,"COL","@PHI",4.53,"Eflin",0.309,"-1%","R","R",0.366,"0%",0.313,7,NA,"7",NA,"-12%","-3%","0%",8.1,7.3,7.3,-2,16.5,5.8,1.6,0,0
"Gerardo Parra",NA,"OF",3600,"COL","@PHI",4.53,"Eflin",0.341,"3%","R","L",0.317,"6%",0.148,19,NA,"x",NA,"0%","0%","0%",4.7,6.3,6.3,-0.3,13,0,0,0,0
"Phillip Ervin",NA,"OF",3600,"CIN","CLE",3.78,"Carrasco",0.272,"-10%","R","R",NA,"-1%",NA,2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Michael A. Taylor",NA,"OF",3600,"WAS","SEA",4.89,"Bergman",0.417,"18%","R","R",0.27,"-4%",0.129,-6,NA,"8",NA,"0%","-4%","-3%",8.8,6.7,6.7,0.2,13.2,6.3,1.8,0,0
"Chris Herrmann",1,"C/OF",3600,"ARI","CWS",6.27,"Covey",NA,"1%","R","L",0.285,"1%",0.158,8,NA,"8",NA,"5%","5%","0%",8.1,7.1,7.1,-1.3,15.6,7.4,2.1,0,0
"Hunter Pence",NA,"OF",3600,"SF","@CHC",3.07,"Lester",0.285,"-8%","L","R",0.351,"2%",0.204,14,NA,"x",NA,"0%","0%","0%",6,6.2,6.2,0.9,11.5,0,0,0,0
"Yasmani Grandal",2,"C",3600,"LAD","STL",4.26,"Lynn",0.34,"4%","R","S",0.347,"3%",0.221,12,NA,"4",NA,"-2%","-1%","0%",11.4,7.5,7.5,0.4,14.5,7.3,2,0,0
"Rey Fuentes",NA,"OF",3600,"ARI","CWS",6.27,"Covey",NA,"1%","R","L",0.315,"2%",0.024,-2,NA,"x",NA,"0%","0%","0%",3.8,3.8,3.8,-0.6,8.1,0,0,0,0
"Dansby Swanson",NA,"SS",3600,"ATL","PIT",4.77,"Glasnow",0.376,"5%","R","R",0.266,"-6%",0.075,-18,NA,"8",NA,"-1%","-3%","0%",9.8,6,6,0.1,11.9,5.9,1.6,0,0
"Jorge Bonifacio",1,"OF",3600,"KC","@NYY",3.88,"Montgomery",0.308,"1%","L","R",NA,"3%",NA,8,NA,"6",NA,"-3%","-3%","0%",9,7.3,7.3,0.5,14.1,6.3,1.8,0,0
"Evan Gattis",NA,"C",3600,"HOU","DET",5.1,"Zimmermann",0.302,"-4%","R","R",0.335,"-1%",0.231,0,NA,"6",NA,"1%","0%","0%",5.4,6.9,6.9,1.1,12.6,7.4,2.1,0,0
"Eduardo Nunez",NA,"3B/OF",3600,"SF","@CHC",3.07,"Lester",0.285,"-8%","L","R",0.284,"-7%",0.151,13,NA,"1",NA,"2%","-3%","0%",11.4,7.1,7.1,0.6,13.7,7.1,2,0,0
"Rajai Davis",NA,"OF",3600,"OAK","MIA",4.53,"Urena",0.332,"3%","R","R",0.296,"-6%",0.121,-15,NA,"1",NA,"-2%","-1%","1%",7,6.3,6.3,0.7,11.9,7.9,2.2,0,0
"Brandon Belt",NA,"1B/OF",3600,"SF","@CHC",3.07,"Lester",0.278,"-9%","L","L",0.347,"-3%",0.178,-11,NA,"x",NA,"0%","0%","0%",11.4,8.6,8.6,1,16.2,0,0,0,0
"Carlos Beltran",NA,"OF",3600,"HOU","DET",5.1,"Zimmermann",0.315,"-1%","R","S",0.343,"2%",0.195,2,NA,"5",NA,"0%","0%","0%",7.9,6.4,6.4,0.2,12.5,7.2,2,0,0
"Pablo Sandoval",NA,"3B",3600,"BOS","TEX",5.2,"Cashner",0.342,"5%","R","S",0.338,"11%",0.154,24,NA,"x",NA,"0%","0%","0%",6.4,6.2,6.2,-0.7,13.2,0,0,0,0
"Javier Baez",NA,"2B/SS",3600,"CHC","SF",3.93,"Cueto",0.283,"-8%","R","R",0.284,"-4%",0.151,-3,NA,"x",NA,"0%","0%","0%",8.3,8.5,8.5,-1.2,18.2,0,0,0,0
"Trey Mancini",NA,"1B/OF",3600,"BAL","MIN",4.81,"Santana",0.29,"-7%","R","R",0.467,"2%",0.459,12,NA,"8",NA,"1%","-4%","0%",5.5,8.4,8.4,-1.1,18,6.3,1.8,0,0
"Ben Zobrist",1,"2B/OF",3600,"CHC","SF",3.93,"Cueto",0.272,"-10%","R","S",0.333,"-2%",0.151,3,NA,"1",NA,"-2%","-3%","0%",8,7.6,7.6,1.5,13.8,6.5,1.8,0,0
"Willson Contreras",NA,"C",3600,"CHC","SF",3.93,"Cueto",0.283,"-8%","R","R",0.338,"-1%",0.202,5,NA,"7",NA,"0%","-3%","0%",9.5,6.9,6.9,-1.3,15.1,5.8,1.6,0,0
"Chris Taylor",NA,"2B",3600,"LAD","STL",4.26,"Lynn",0.273,"-10%","R","R",0.276,"-4%",0.099,-3,NA,"x",NA,"0%","0%","0%",8.2,9,9,1.4,16.7,0,0,0,0
"Lorenzo Cain",NA,"OF",3600,"KC","@NYY",3.88,"Montgomery",0.308,"1%","L","R",0.361,"7%",0.169,31,NA,"3",NA,"-5%","-2%","0%",5.1,7.1,7.1,2.1,12.2,7.9,2.2,0,0
"Kyle Seager",NA,"3B",3600,"SEA","@WAS",4.11,"Ross",0.363,"6%","R","L",0.358,"5%",0.2,5,NA,"4",NA,"-1%","-4%","-4%",4.9,6.3,6.3,0.9,11.7,7.8,2.2,0,0
"Scooter Gennett",NA,"2B/OF",3500,"CIN","CLE",3.78,"Carrasco",0.29,"-7%","R","L",0.325,"5%",0.15,8,NA,"x",NA,"0%","0%","0%",6.5,8.3,8.3,0.8,15.7,0,0,0,0
"Byron Buxton",NA,"OF",3500,"MIN","@BAL",4.19,"Bundy",0.304,"-3%","R","R",0.29,"3%",0.17,5,NA,"9",NA,"-2%","-3%","0%",4.5,5,5,-0.5,10.4,6,1.7,0,0
"Adonis Garcia",NA,"3B",3500,"ATL","PIT",4.77,"Glasnow",0.376,"5%","R","R",0.29,"-6%",0.144,-4,NA,"x",NA,"0%","0%","0%",9.5,6.6,6.6,0.3,12.9,0,0,0,0
"Brad Miller",NA,"2B",3500,"TB","LAA",4.35,"Shoemaker",0.309,"-2%","R","L",0.33,"5%",0.197,15,NA,"x",NA,"0%","0%","0%",6.9,7.1,7.1,0.6,13.5,0,0,0,0
"Jorge Polanco",1,"SS",3500,"MIN","@BAL",4.19,"Bundy",0.317,"-1%","R","S",0.314,"0%",0.122,-5,NA,"7",NA,"2%","-3%","0%",7.4,6.7,6.7,1.9,11.5,6.7,1.9,0,0
"Stephen Piscotty",1,"OF",3500,"STL","@LAD",2.74,"Kershaw",0.231,"-19%","L","R",0.389,"7%",0.226,16,NA,"2",NA,"-6%","-1%","0%",8.1,6.8,6.8,0.1,13.5,5.8,1.7,0,0
"Andrelton Simmons",NA,"SS",3500,"LAA","@TB",4.15,"Cobb",0.295,"-5%","R","R",0.287,"0%",0.08,-11,NA,"5",NA,"-3%","0%","0%",9.5,6.4,6.4,0.5,12.4,6.5,1.9,0,0
"Victor Martinez",NA,"1B",3500,"DET","@HOU",3.4,"McCullers",0.288,"-7%","R","S",0.337,"-3%",0.168,-1,NA,"4",NA,"7%","0%","0%",8.2,6.6,6.6,0.5,12.8,6.8,1.9,0,0
"Nicholas Castellanos",NA,"3B",3500,"DET","@HOU",3.4,"McCullers",0.312,"-2%","R","R",0.315,"-1%",0.16,-4,NA,"2",NA,"0%","0%","0%",4.2,7.3,7.3,0.6,13.9,7.2,2.1,0,0
"Nick Markakis",1,"OF",3500,"ATL","PIT",4.77,"Glasnow",NA,"4%","R","L",0.34,"6%",0.126,24,NA,"3",NA,"-2%","-3%","0%",7.3,7.2,7.2,2.4,11.9,7.2,2.1,0,0
"Delino DeShields",NA,"OF",3500,"TEX","@BOS",3.8,"Porcello",0.311,"-2%","R","R",0.299,"0%",0.108,3,NA,"9",NA,"5%","-1%","0%",6.7,6.9,6.9,0,13.7,5.9,1.7,0,0
"Didi Gregorius",NA,"SS",3500,"NYY","KC",4.62,"Duffy",0.225,"-19%","L","L",0.289,"-4%",0.087,-33,NA,"7",NA,"3%","-3%","0%",8.5,8.4,8.4,1.9,14.8,5.5,1.6,0,0
"Marcell Ozuna",NA,"OF",3500,"MIA","@OAK",3.97,"Hahn",0.264,"-12%","R","R",0.324,"-3%",0.166,-6,NA,"3",NA,"-2%","-2%","1%",4.6,8.9,8.9,0,17.8,7,2,0,0
"Chase Headley",NA,"3B",3500,"NYY","KC",4.62,"Duffy",0.324,"1%","L","S",0.317,"1%",0.129,-1,NA,"6",NA,"-1%","-2%","0%",5.3,7.7,7.7,1.6,13.8,6.4,1.8,0,0
"Brian McCann",NA,"C",3500,"HOU","DET",5.1,"Zimmermann",0.315,"-1%","R","L",0.315,"-1%",0.177,-1,NA,"x",NA,"0%","0%","0%",9.4,8.2,8.2,1,15.3,0,0,0,0
"Ben Gamel",NA,"OF",3500,"SEA","@WAS",4.11,"Ross",0.363,"6%","R","L",0.334,"2%",0.129,2,NA,"2",NA,"1%","-3%","-3%",4.7,8.2,8.2,-0.7,17.1,7.2,2.1,0,0
"Matt Carpenter",NA,"1B",3500,"STL","@LAD",2.74,"Kershaw",0.218,"-22%","L","L",0.338,"-7%",0.163,-14,NA,"3",NA,"-4%","-1%","0%",6.2,9,9,1.5,16.5,5.5,1.6,0,0
"Nick Franklin",NA,"OF",3500,"MIL","TOR",4.29,"Biagini",0.286,"-6%","R","S",0.282,"4%",0.165,19,NA,"x",NA,"0%","0%","0%",3.7,3.7,3.7,-1.7,9.1,0,0,0,0
"Peter O'Brien",NA,"OF",3500,"CIN","CLE",3.78,"Carrasco",0.272,"-10%","R","R",0.199,"-5%",0.143,1,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Michael Saunders",NA,"OF",3500,"PHI","COL",3.97,"Marquez",NA,"1%","R","L",0.33,"0%",0.19,1,NA,"7",NA,"-2%","-3%","0%",5.4,6.1,6.1,-0.7,12.8,6.1,1.7,0,0
"Brandon Crawford",NA,"SS",3500,"SF","@CHC",3.07,"Lester",0.278,"-9%","L","L",0.316,"0%",0.134,-17,NA,"x",NA,"0%","0%","0%",7.6,7.1,7.1,1.4,12.9,0,0,0,0
"Jeremy Hazelbaker",NA,"OF",3500,"ARI","CWS",6.27,"Covey",NA,"1%","R","L",0.348,"4%",0.254,15,NA,"x",NA,"0%","0%","0%",3.8,3.8,3.8,-2.5,10,0,0,0,0
"Brandon Guyer",0,"OF",3500,"CLE","@CIN",4.72,"Garrett",0.311,"1%","L","R",0.371,"12%",0.167,23,NA,"x",NA,"0%","0%","0%",4.5,3.7,3.7,-1.4,8.7,0,0,0,0
"Chris Young",NA,"OF",3500,"BOS","TEX",5.2,"Cashner",0.3,"-4%","R","R",0.308,"-6%",0.175,-6,NA,"x",NA,"0%","0%","0%",8.9,7.2,7.2,0.5,13.9,0,0,0,0
"Brock Holt",NA,"2B/OF",3500,"BOS","TEX",5.2,"Cashner",0.342,"5%","R","L",0.312,"-1%",0.106,2,NA,"x",NA,"0%","0%","0%",2.8,2.8,2.8,0.6,5,0,0,0,0
"Nick Ahmed",NA,"SS",3500,"ARI","CWS",6.27,"Covey",NA,"-1%","R","R",0.245,"-8%",0.108,-7,NA,"x",NA,"0%","0%","0%",9,6.3,6.3,-1.2,13.9,0,0,0,0
"Alen Hanson",NA,"2B",3400,"PIT","@ATL",4.73,"Dickey",0.317,"-1%","R","S",0.217,"-2%",0.088,1,NA,"x",NA,"0%","0%","0%",4.5,4.6,4.6,-1.4,10.6,0,0,0,0
"Joey Rickard",NA,"OF",3400,"BAL","MIN",4.81,"Santana",0.29,"-7%","R","R",0.266,"-6%",0.072,-17,NA,"x",NA,"0%","0%","0%",7.9,7.9,7.9,0.4,15.4,0,0,0,0
"Addison Russell",NA,"SS",3400,"CHC","SF",3.93,"Cueto",0.283,"-8%","R","R",0.31,"1%",0.148,-8,NA,"8",NA,"0%","-3%","0%",6.1,7.4,7.4,0.4,14.4,5.9,1.7,0,0
"Jarrod Dyson",NA,"OF",3400,"SEA","@WAS",4.11,"Ross",0.363,"6%","R","L",0.301,"1%",0.101,8,NA,"8",NA,"1%","-3%","-2%",8.1,6.8,6.8,0.1,13.5,6.9,2,0,0
"Stephen Cardullo",NA,"OF",3400,"COL","@PHI",4.53,"Eflin",0.309,"-1%","R","R",0.256,"-2%",0.235,6,NA,"x",NA,"0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Tyler Flowers",NA,"C",3400,"ATL","PIT",4.77,"Glasnow",0.376,"5%","R","R",0.313,"1%",0.133,-2,NA,"x",NA,"0%","0%","0%",8.4,7.8,7.8,1.3,14.4,0,0,0,0
"Trevor Plouffe",NA,"3B",3400,"OAK","MIA",4.53,"Urena",0.332,"3%","R","R",0.315,"-3%",0.177,2,NA,"8",NA,"-2%","-2%","1%",7.4,6.3,6.3,0.3,12.2,6.1,1.8,0,0
"Christian Yelich",NA,"OF",3400,"MIA","@OAK",3.97,"Hahn",0.323,"1%","R","L",0.357,"4%",0.156,14,NA,"2",NA,"-2%","-1%","1%",4.7,7.9,7.9,1,14.8,8.4,2.5,0,0
"Howie Kendrick",NA,"OF",3400,"PHI","COL",3.97,"Marquez",NA,"-1%","R","R",0.32,"-1%",0.116,-1,NA,"x",NA,"0%","0%","0%",8.5,8.5,8.5,0,17,0,0,0,0
"Adrian Gonzalez",1,"1B",3400,"LAD","STL",4.26,"Lynn",0.34,"4%","R","L",0.366,"7%",0.211,18,NA,"5",NA,"-2%","-1%","0%",5,5.2,5.2,0.2,10.2,7.1,2.1,0,0
"Lucas Duda",1,"1B",3400,"NYM","SD",4.22,"Chacin",0.333,"3%","R","L",0.365,"5%",0.242,9,NA,"5",NA,"-1%","-3%","3%",4,7.2,7.2,-1.7,16,7.7,2.3,0,0
"J.T. Realmuto",NA,"C",3400,"MIA","@OAK",3.97,"Hahn",0.264,"-12%","R","R",0.316,"-1%",0.122,-10,NA,"6",NA,"-2%","-1%","1%",6.7,7.4,7.4,0.4,14.3,6,1.8,0,0
"Marcus Semien",NA,"SS",3400,"OAK","MIA",4.53,"Urena",0.332,"3%","R","R",0.295,"-5%",0.151,-8,NA,"x",NA,"0%","0%","0%",7.2,6.9,6.9,0.9,12.9,0,0,0,0
"Raimel Tapia",NA,"OF",3400,"COL","@PHI",4.53,"Eflin",0.341,"3%","R","L",0.205,"-1%",0,-2,NA,"x",NA,"0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jurickson Profar",NA,"OF",3400,"TEX","@BOS",3.8,"Porcello",0.317,"-1%","R","S",0.306,"6%",0.11,17,NA,"x",NA,"0%","0%","0%",3.8,3.6,3.6,0.6,6.7,0,0,0,0
"Yolmer Sanchez",1,"2B",3400,"CWS","@ARI",4.73,"Corbin",0.354,"7%","L","S",0.293,"6%",0.136,15,NA,"6",NA,"12%","4%","0%",9.2,7.5,7.5,1.1,13.9,8.6,2.5,0,0
"Leury Garcia",1,"OF",3400,"CWS","@ARI",4.73,"Corbin",0.354,"7%","L","S",0.228,"-3%",0.036,-14,NA,"1",NA,"7%","4%","0%",11,7.6,7.6,0.3,15,9,2.6,0,0
"Matt Wieters",NA,"C",3400,"WAS","SEA",4.89,"Bergman",0.317,"6%","R","S",0.323,"-2%",0.164,-10,NA,"7",NA,"-1%","-4%","-4%",5.5,7.4,7.4,-0.8,15.6,6.1,1.8,0,0
"Colby Rasmus",1,"OF",3400,"TB","LAA",4.35,"Shoemaker",0.309,"-2%","R","L",0.321,"1%",0.216,5,NA,"6",NA,"0%","0%","0%",9.2,8.4,8.4,-1.5,18.2,6.6,1.9,0,0
"Eric Sogard",NA,"2B",3400,"MIL","TOR",4.29,"Biagini",0.286,"-6%","R","L",0.272,"1%",0.059,2,NA,"x",NA,"0%","0%","0%",16.7,16.7,16.7,8.9,24.5,0,0,0,0
"Jonathan Schoop",NA,"2B",3400,"BAL","MIN",4.81,"Santana",0.29,"-7%","R","R",0.327,"5%",0.204,14,NA,"7",NA,"1%","-4%","0%",3.9,6.9,6.9,1.7,12,6.7,2,0,0
"Matt Joyce",NA,"OF",3400,"OAK","MIA",4.53,"Urena",0.341,"5%","R","L",0.324,"4%",0.157,3,NA,"2",NA,"-3%","-1%","1%",7.5,5.8,5.8,-0.9,12.5,7.5,2.2,0,0
