"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Francisco Liriano",0,"SP",6700,"TOR","@TEX","54%",5.28,5,0.338,"19.8%",4.87,"24.6%",3.98,3.78,"L",0.301,0.319,"-4%","-1%","0%",9.1,11.2,11.2,-3.6,26.1,13.3,2,1.1,0.2
"Zach Davies",1,"SP",6500,"MIL","PIT","53%",4.59,4,0.301,"19.8%",4.19,"18.3%",4.32,4.16,"R",0.332,0.316,"-1%","1%","0%",10.1,10.3,10.3,0.9,19.8,13.8,2.1,-1.9,-0.3
"Brandon McCarthy",13,"SP",6400,"LAD","NYM","67%",3.63,NA,0.309,"21.8%",4.87,"24.0%",4.09,3.94,"R",0.313,0.304,"3%","-1%","-1%",17.2,16.2,16.2,8.2,24.1,16.3,2.5,21.9,3.4
"Josh Tomlin",NA,"SP",6300,"CLE","@BAL","59%",4.97,4,0.339,"20.3%",4.6,"17.7%",4.09,4.04,"R",0.286,0.359,"3%","-2%","-1%",12.4,9.9,9.9,-2.3,22,12.3,2,5.7,0.9
"Ariel Miranda",0,"SP",6100,"SEA","DET","52%",4.38,NA,0.351,"20.8%",4.85,"19.5%",4.82,5.16,"L",NA,0.311,"3%","1%","0%",13.7,14,14,0,27.9,12.1,2,14.2,2.3
"German Marquez",NA,"SP",6000,"COL","ARI","51%",5.46,NA,0.309,"23.3%",5.13,"19.7%",4.33,4.32,"R",0.348,0.346,"-10%","-6%","1%",15,14.6,14.6,2.4,26.8,11.3,1.9,13.3,2.2
"Jordan Zimmermann",NA,"SP",5900,"DET","@SEA","48%",4.62,NA,0.332,"21.5%",4.76,"17.3%",4.37,4.4,"R",0.322,0.316,"7%","1%","0%",12.2,9.8,9.8,1.7,17.9,12.8,2.2,17.6,3
"Francis Martes",2,"RP",5800,"HOU","@OAK","50%",4.48,NA,0.323,"22.2%",4.32,"",NA,NA,"R",NA,NA,"3%","0%","0%",23.6,23.6,23.6,23.6,23.6,15.7,2.7,13.4,2.3
"Robert Gsellman",NA,"SP",5700,"NYM","@LAD","33%",5.37,NA,0.327,"25.1%",4.97,"18.6%",4.23,4.03,"R",0.288,0.356,"6%","-2%","-2%",14.3,8.8,8.8,-2.2,19.7,13.7,2.4,-7.4,-1.3
"Derek Holland",NA,"SP",5600,"CWS","@MIN","38%",5.36,5,0.323,"24.9%",4.66,"16.5%",4.88,4.96,"L",0.268,0.36,"-4%","0%","0%",9.9,13.1,13.1,0.3,26,12.1,2.2,-8,-1.4
"Mike Montgomery",8,"RP",5500,"CHC","SD","64%",3.78,NA,0.301,"22.8%",3.66,"19.1%",4.16,4.08,"L",0.293,0.308,"1%","0%","1%",11.2,11.2,11.2,11,11.5,16.2,2.9,22.5,4.1
"Amir Garrett",1,"SP",5400,"CIN","@TB","42%",4.92,NA,0.31,"24.0%",4.76,"18.9%",4.97,5.08,"L",NA,0.386,"4%","0%","0%",0.9,8.4,8.4,-7.2,24,12.9,2.4,-3.2,-0.6
"Matt Moore",1,"SP",5300,"SF","@ATL","49%",4.81,4,0.292,"18.9%",4.63,"19.6%",4.57,4.76,"L",0.352,0.325,"-1%","1%","0%",5.7,9.5,9.5,-2.5,21.5,14.7,2.8,20.9,3.9
"Jeremy Hellickson",NA,"SP",5200,"PHI","STL","40%",5.54,NA,0.319,"22.4%",4.29,"17.7%",4.45,4.44,"R",0.317,0.318,"2%","-1%","-4%",2.2,8,8,-1.1,17.2,11.5,2.2,16.9,3.3
"Chris Tillman",NA,"SP",5100,"BAL","CLE","41%",6.03,4,0.333,"19.2%",4.7,"17.5%",4.74,4.66,"R",0.316,0.342,"0%","-2%","-2%",-1.9,3.3,3.3,-8.4,15.1,7.6,1.5,-7.6,-1.5
"Matt Strahm",2,"RP",5000,"KC","BOS","37%",4.88,NA,0.335,"21.3%",4.67,"29.5%",4.04,4.08,"L",NA,0.25,"-2%","-2%","0%",18.9,18.9,18.9,18.9,18.9,13.2,2.6,0,0
"Nick Martinez",NA,"SP",4800,"TEX","TOR","46%",5.72,NA,0.335,"20.4%",4.28,"12.7%",5.11,5.21,"R",0.348,0.367,"-4%","-2%","0%",7.9,8.4,8.4,-0.4,17.2,8.3,1.7,17.3,3.6
"Chad Kuhl",NA,"SP",4700,"PIT","@MIL","47%",4.91,4,0.304,"23.5%",4.89,"17.8%",4.72,4.74,"R",0.392,0.288,"-2%","1%","0%",10.6,7.8,7.8,-2.7,18.4,12.7,2.7,17.3,3.7
"Parker Bridwell",NA,"RP",4600,"LAA","@NYY","28%",6.58,NA,0.344,"22.3%",5.72,"",NA,NA,"R",NA,NA,"-5%","-2%","-10%",14.7,14.7,14.7,14.7,14.7,8.6,1.9,9.1,2
