"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Drew Pomeranz",12,"SP",8200,"BOS","TB","62%",3.68,6.5,0.312,"24.0%",4.37,"25.7%",3.71,3.71,"L",0.266,0.29,"-2%","3%","2%",13.5,15.3,15.3,4.5,26.1,17.7,2.2,0,0
"Jeremy Hellickson",NA,"SP",7600,"PHI","@WAS","35%",4.4,NA,0.324,"21.5%",6.15,"18.6%",4.25,4.21,"R",0.322,0.326,"-4%","4%","0%",11.1,11.4,11.4,2.4,20.4,10,1.3,0,0
"Ivan Nova",1,"SP",7500,"PIT","@ARI","43%",4.86,NA,NA,"",4.92,"17.3%",3.98,3.91,"R",0.341,0.309,"-9%","0%","0%",21.6,19.2,19.2,6.2,32.1,14.2,1.9,0,0
"Kendall Graveman",NA,"SP",7300,"OAK","@TEX","45%",5.01,NA,NA,"",4.54,"14.6%",4.54,4.37,"R",0.323,0.319,"-11%","-2%","0%",11.8,13.6,13.6,2.2,25,9.9,1.4,0,0
"Matt Andriese",0,"SP",7300,"TB","@BOS","38%",4.82,NA,0.328,"17.4%",4.49,"19.7%",3.97,4.04,"R",0.311,0.311,"-10%","6%","4%",18.5,16.2,16.2,7.3,25.1,13.8,1.9,0,0
"Trevor Bauer",5,"SP",7200,"CLE","MIN","61%",3.95,5.5,0.322,"23.8%",4.62,"22.0%",4.21,4.18,"R",0.319,0.323,"-2%","2%","0%",11.3,11.8,11.8,0.7,23,16.2,2.3,0,0
"Antonio Senzatela",NA,"SP",7100,"COL","LAD","45%",5.55,NA,NA,"",5.03,"13.3%",4.6,4.51,"R",NA,NA,"-16%","0%","0%",13.4,15.6,15.6,8.4,22.7,9.4,1.3,0,0
"Hector Santiago",1,"SP",7000,"MIN","@CLE","39%",5.05,4.5,0.326,"17.3%",4.21,"19.4%",4.77,5.22,"L",0.307,0.321,"-7%","4%","0%",17.9,16.6,16.6,11.1,22.1,11.2,1.6,0,0
"Tim Adleman",0,"SP",7000,"CIN","@SF","43%",4.32,NA,NA,"",3.24,"17.9%",4.57,4.91,"R",0.327,0.336,"2%","0%","0%",14.6,14.6,14.6,6.5,22.6,13.8,2,0,0
"Adam Wainwright",NA,"SP",6900,"STL","CHC","46%",4.44,NA,NA,"",4.83,"19.1%",4.18,3.91,"R",0.308,0.286,"1%","-2%","-1%",10,9,9,-0.6,18.7,12.4,1.8,0,0
"Ariel Miranda",1,"SP",6800,"SEA","@TOR","43%",4.84,NA,0.32,"18.4%",3.92,"19.7%",4.4,4.68,"L",NA,0.301,"-6%","0%","0%",11.7,11.1,11.1,-2.4,24.7,10.9,1.6,0,0
"Julio Urias",NA,"SP",6800,"LAD","@COL","55%",4.95,NA,NA,"",4.81,"23.4%",4.19,3.97,"L",NA,0.311,"-20%","0%","0%",14.3,14.3,14.3,8.3,20.3,13.4,2,0,0
"R.A. Dickey",3,"SP",6700,"ATL","@MIA","46%",4.71,NA,0.31,"22.8%",4.5,"15.5%",4.8,4.73,"R",0.319,0.329,"4%","0%","0%",12.3,11.4,11.4,5.7,17.1,14.8,2.2,0,0
"Mike Fiers",NA,"SP",6600,"HOU","@NYY","42%",4.65,NA,0.323,"21.5%",5.55,"21.0%",4.09,4.1,"R",0.306,0.337,"-4%","4%","-9%",9.1,9.7,9.7,5.2,14.2,10.9,1.7,0,0
"Alex Meyer",1,"SP",6300,"LAA","DET","46%",4.17,NA,NA,"",5,"22.7%",5.07,5.25,"R",NA,NA,"2%","1%","0%",7.7,7.7,7.7,-2.8,18.1,14.5,2.3,0,0
"Wily Peralta",NA,"SP",6000,"MIL","NYM","42%",4.61,NA,NA,"",5.03,"15.4%",4.61,4.4,"R",0.361,0.318,"-1%","4%","0%",8.1,11.9,11.9,0.9,22.8,10.3,1.7,0,0
"Jered Weaver",NA,"SP",5400,"SD","@CWS","35%",5.26,NA,0.305,"21.6%",4,"13.3%",5.14,5.33,"R",0.322,0.334,"0%","0%","0%",3.1,5,5,-3.8,13.8,9.8,1.8,0,0
"Chris Young",1,"SP",5000,"KC","BAL","43%",4.86,NA,NA,"",4.44,"19.2%",4.76,5.19,"R",0.371,0.279,"-3%","-1%","0%",-3.8,-3.8,-3.8,-3.8,-3.8,11,2.2,0,0
"Justin Nicolino",1,"SP",4500,"MIA","ATL","54%",4.29,NA,0.298,"20.3%",4.47,"9.3%",5.34,5.12,"L",0.302,0.344,"3%","0%","0%",0,0,0,0,0,10.9,2.4,0,0
