"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Bartolo Colon",NA,"SP",7100,"ATL","NYM","44%",4.26,NA,NA,NA,4.4,"16.6%",4.19,4.06,"R",0.31,0.316,"0%","1%","0%",11.3,11.3,11.3,-2.4,24.9,13,1.8,0,0
"CC Sabathia",NA,"SP",7000,"NYY","TOR","50%",4.27,NA,NA,NA,3.69,"19.1%",4.26,4.2,"L",0.274,0.35,"0%","3%","-5%",12.1,12.1,12.1,2.1,22.2,14,2,0,0
"Charlie Morton",2,"SP",6900,"HOU","TEX","63%",3.62,NA,NA,NA,4.46,"19.2%",3.77,3.71,"R",0.342,0.31,"1%","0%","-2%",16.1,16.1,16.1,6.7,25.4,16.2,2.3,0,0
"Nate Karns",2,"SP",6800,"KC","CWS","57%",3.67,NA,NA,NA,4.12,"23.3%",4.05,4.04,"R",0.31,0.341,"-2%","6%","0%",10.7,10.7,10.7,7.2,14.2,15.2,2.2,0,0
"Blake Snell",NA,"SP",6700,"TB","MIA","55%",3.8,NA,NA,NA,4.42,"22.4%",4.82,4.63,"L",NA,0.326,"1%","0%","0%",9.8,9.8,9.8,7.5,12.2,15.9,2.4,0,0
"Jered Weaver",NA,"SP",6600,"SD","COL","46%",4.17,NA,NA,NA,4.58,"13.4%",5.14,5.34,"R",0.323,0.33,"3%","2%","0%",8.7,8.7,8.7,1.1,16.2,10.8,1.6,0,0
"Matthew Boyd",NA,"SP",6500,"DET","CLE","40%",4.16,NA,NA,NA,4.72,"18.6%",4.61,4.94,"L",0.366,0.353,"0%","5%","0%",11.8,11.8,11.8,-0.7,24.3,11.5,1.8,0,0
"Kevin Gausman",NA,"SP",6400,"BAL","@BOS","42%",4.89,NA,NA,NA,3.8,"21.6%",3.93,3.95,"R",0.302,0.347,"-6%","4%","0%",3,4.3,4.3,-5.9,14.4,12.9,2,0,0
"Adam Conley",NA,"SP",6300,"MIA","@TB","45%",4.2,NA,NA,NA,4.26,"20.9%",4.47,4.69,"L",0.335,0.316,"2%","0%","0%",7.9,7.9,7.9,-8.9,24.8,12.3,2,0,0
"Antonio Senzatela",2,"SP",6200,"COL","@SD","54%",3.83,NA,NA,NA,3.78,"14.3%",4.52,4.49,"R",NA,NA,"14%","1%","0%",15.8,15.8,15.8,7.1,24.5,15.9,2.6,0,0
"Nick Martinez",NA,"SP",5600,"TEX","@HOU","37%",4.88,NA,NA,NA,4.54,"13.1%",5.04,5.16,"R",0.344,0.352,"8%","0%","-3%",17.6,17.6,17.6,16.4,18.9,13.5,2.4,0,0
"Mike Pelfrey",NA,"SP",5200,"CWS","@KC","42%",4.33,NA,NA,NA,2.88,"11.2%",4.93,4.77,"R",0.355,0.352,"-6%","8%","0%",3.3,3.3,3.3,2.2,4.5,11.3,2.2,0,0
"Rookie Davis",NA,"SP",5000,"CIN","PIT","45%",4.48,NA,NA,NA,3.72,"",NA,NA,"R",NA,NA,"0%","4%","0%",0.2,0.2,0.2,-10.2,10.7,11.2,2.2,0,0
