"Name","Salary","Team","Position","OppTeam","Projections"
"Jacoby Ellsbury",3900,"NYY","OF","CHW",5.93
"Marco Hernandez",3000,"BOS","2B/3B","TBR",4.87
"Rickie Weeks",3000,"TBR","OF","BOS",5.24
"Tim Beckham",3500,"TBR","SS","BOS",4.57
"Logan Morrison",3800,"TBR","1B","BOS",6.55
"Derek Norris",3200,"TBR","C","BOS",5.56
"Dexter Fowler",4500,"STL","OF","PIT",6.19
"Aledmys Diaz",4200,"STL","SS","PIT",7.04
"Jason Heyward",3300,"CHC","OF","MIL",6.2
"Jonathan Villar",4500,"MIL","2B","CHC",7.34
"Eric Thames",3800,"MIL","1B/OF","CHC",8.49
"Ryan Braun",5000,"MIL","OF","CHC",8.19
"Addison Russell",3600,"CHC","SS","MIL",6.93
"Ben Zobrist",4100,"CHC","2B/OF","MIL",7.16
"Kurt Suzuki",2500,"ATL","C","SDP",5.15
"Kyle Schwarber",4400,"CHC","OF","MIL",9.15
"Kris Bryant",5000,"CHC","3B","MIL",10.52
"Anthony Rizzo",5300,"CHC","1B","MIL",10.22
"Travis Shaw",3600,"MIL","3B","CHC",6.47
"Domingo Santana",3800,"MIL","OF","CHC",5.1
"Yulieski Gurriel",3400,"HOU","1B","LAA",5.19
"George Springer",4700,"HOU","OF","LAA",7.89
"Alex Bregman",4100,"HOU","3B","LAA",6.94
"Jose Altuve",5100,"HOU","2B","LAA",9.88
"Miguel Montero",3000,"CHC","C","MIL",5.24
"Albert Almora",3200,"CHC","OF","MIL",5.29
"Keon Broxton",3900,"MIL","OF","CHC",4.55
"Jett Bandy",2700,"MIL","C","CHC",5.98
"Orlando Arcia",3500,"MIL","SS","CHC",5.58
"Erick Aybar",2500,"SDP","SS","ATL",4.46
"Austin Hedges",2600,"SDP","C","ATL",5.11
"Kolten Wong",3200,"STL","2B","PIT",5.29
"Matt Adams",3300,"STL","1B","PIT",5.53
"Jace Peterson",3200,"ATL","3B/OF","SDP",4.82
"Ender Inciarte",3800,"ATL","OF","SDP",6.74
"Randal Grichuk",3900,"STL","OF","PIT",6.16
"Stephen Piscotty",4200,"STL","OF","PIT",7.15
"Matt Carpenter",4400,"STL","1B","PIT",8.32
"Jhonny Peralta",3400,"STL","3B/SS","PIT",4.62
"Yadier Molina",3600,"STL","C","PIT",6.06
"Dansby Swanson",3400,"ATL","SS","SDP",7.15
"Freddie Freeman",4600,"ATL","1B","SDP",10.23
"Wil Myers",4400,"SDP","1B","ATL",9.24
"Yangervis Solarte",3400,"SDP","2B","ATL",7.31
"Ryan Schimpf",3500,"SDP","3B","ATL",5.42
"Hunter Renfroe",3200,"SDP","OF","ATL",5.46
"Manuel Margot",3300,"SDP","OF","ATL",7.65
"Travis Jankowski",2900,"SDP","OF","ATL",5.44
"Nick Markakis",3600,"ATL","OF","SDP",6.35
"Brandon Phillips",3600,"ATL","2B","SDP",6.56
"Adonis Garcia",3500,"ATL","3B","SDP",5.59
"Dustin Pedroia",4300,"BOS","2B","TBR",7.6
