"Name","Salary","Team","Position","OppTeam","Projections"
"Ian Happ",4200,"CHC","2B/OF","CIN",7.21
"Albert Almora",3200,"CHC","OF","CIN",5.93
"Eugenio Suarez",4300,"CIN","3B","CHC",6.41
"Adam Duvall",4200,"CIN","OF","CHC",7.56
"Miguel Cabrera",3500,"DET","1B","TEX",8.56
"Justin Upton",4500,"DET","OF","TEX",8.11
"James McCann",3200,"DET","C","TEX",5.85
"Mikie Mahtook",3800,"DET","OF","TEX",6.88
"Ian Kinsler",4400,"DET","2B","TEX",7.71
"Nick Castellanos",4100,"DET","3B","TEX",7.79
"Andrew Romine",3100,"DET","2B/OF","TEX",5.48
"Patrick Kivlehan",2600,"CIN","OF","CHC",5.44
"Tucker Barnhart",3400,"CIN","C","CHC",4.89
"Scooter Gennett",4300,"CIN","2B/OF","CHC",5.48
"Devin Mesoraco",2100,"CIN","C","CHC",5.52
"Zack Cozart",4600,"CIN","SS","CHC",6.45
"Anthony Rizzo",4700,"CHC","1B","CIN",10.02
"Mike Aviles",2400,"MIA","2B/OF","SFG",3.73
"J.T. Realmuto",3300,"MIA","C","SFG",6.42
"Dee Gordon",4100,"MIA","2B","SFG",6.5
"Christian Yelich",4200,"MIA","OF","SFG",6.49
"Giancarlo Stanton",5700,"MIA","OF","SFG",10.05
"Marcell Ozuna",3800,"MIA","OF","SFG",8.72
"Rafael Lopez",2000,"TOR","C","TBR",4.16
"Steve Pearce",3600,"TOR","OF","TBR",6.06
"Darwin Barney",2000,"TOR","2B/3B","TBR",4.58
"Justin Smoak",4000,"TOR","1B","TBR",7.68
"Ryan Goins",2500,"TOR","2B/SS","TBR",5.01
"Kevin Pillar",2800,"TOR","OF","TBR",5.25
"Josh Donaldson",4500,"TOR","3B","TBR",8.12
"Tyler Moore",2900,"MIA","1B","SFG",5.01
"Miguel Rojas",2600,"MIA","SS","SFG",4.88
"Gorkys Hernandez",3100,"SFG","OF","MIA",4.95
"Nick Hundley",3000,"SFG","C","MIA",4.78
"Ryder Jones",2000,"SFG","1B/3B","MIA",5.25
"Jarrett Parker",3400,"SFG","OF","MIA",5.07
"Pablo Sandoval",3500,"SFG","3B","MIA",5.29
"Kelby Tomlinson",3000,"SFG","3B/SS","MIA",5.27
"Brandon Crawford",3200,"SFG","SS","MIA",5.7
"Hunter Pence",3500,"SFG","OF","MIA",7.55
"Joe Panik",3700,"SFG","2B","MIA",5.72
"Denard Span",3500,"SFG","OF","MIA",6.36
"Buster Posey",3600,"SFG","1B/C","MIA",8.2
"Francisco Lindor",4300,"CLE","SS","BOS",8.08
