"Name","Salary","Team","Position","OppTeam","Projections"
"Alex Bregman",4900,"HOU","3B","CHW",8
"Yulieski Gurriel",5100,"HOU","1B","CHW",8.22
"George Springer",5000,"HOU","OF","CHW",9.24
"Cody Bellinger",5200,"LAD","1B/OF","ARI",8.37
"Joc Pederson",3400,"LAD","OF","ARI",5.96
"Mike Trout",5300,"LAA","OF","SEA",9.26
"Kole Calhoun",3000,"LAA","OF","SEA",4.84
"Albert Pujols",2800,"LAA","1B","SEA",5.79
"Juan Graterol",2100,"LAA","C","SEA",3.45
"C.J. Cron",2800,"LAA","1B","SEA",5.25
"Andrelton Simmons",3600,"LAA","SS","SEA",5.71
"Mark Trumbo",3500,"BAL","OF","OAK",5.8
"Welington Castillo",3500,"BAL","C","OAK",5.53
"Craig Gentry",2800,"BAL","OF","OAK",4.48
"Manny Machado",4800,"BAL","3B","OAK",8.18
"Jonathan Schoop",4500,"BAL","2B","OAK",8.7
"Trey Mancini",3400,"BAL","1B/OF","OAK",6.17
"Chris Davis",3000,"BAL","1B","OAK",7.17
"Martin Maldonado",2400,"LAA","C","SEA",4.28
"Cameron Maybin",3000,"LAA","OF","SEA",5.94
"Leonys Martin",3400,"SEA","OF","LAA",5.4
"Kyle Seager",3900,"SEA","3B","LAA",5.9
"Danny Valencia",3900,"SEA","1B","LAA",7.07
"Robinson Cano",4100,"SEA","2B","LAA",6
"Cesar Puello",0,"LAA","OF","SEA",4.54
"Jarrod Dyson",3600,"SEA","OF","LAA",5.34
"Nelson Cruz",5200,"SEA","OF","LAA",9.15
"Guillermo Heredia",3000,"SEA","OF","LAA",5.74
"Luis Valbuena",2600,"LAA","1B/3B","SEA",4.09
"Kaleb Cowart",2300,"LAA","2B","SEA",4.42
"Mike Zunino",2900,"SEA","C","LAA",5.59
"Benjamin Gamel",3100,"SEA","OF","LAA",5.44
"Jean Segura",4500,"SEA","SS","LAA",7.97
"Adam Jones",4100,"BAL","OF","OAK",7.21
"Tim Beckham",4000,"BAL","SS","OAK",6.3
"Chris Herrmann",2700,"ARI","C/OF","LAD",4.67
"Chris Iannetta",2700,"ARI","C","LAD",4.9
"Daniel Descalso",2600,"ARI","2B/OF","LAD",5.31
"J.D. Martinez",4300,"ARI","OF","LAD",8.11
"Austin Barnes",3300,"LAD","C","ARI",6.87
"Enrique Hernandez",3300,"LAD","OF/SS","ARI",6.33
"Jake Lamb",4300,"ARI","3B","LAD",5.59
"Paul Goldschmidt",4800,"ARI","1B","LAD",9.49
"Brandon Drury",2800,"ARI","2B","LAD",5.25
"Justin Turner",4700,"LAD","3B","ARI",6.12
"Ketel Marte",3100,"ARI","SS","LAD",5.39
"A.J. Pollock",4100,"ARI","OF","LAD",7.54
"David Peralta",3700,"ARI","OF","LAD",5.6
"Jeff Mathis",2700,"ARI","C","LAD",4.64
"Adam Rosales",2600,"ARI","SS","LAD",5.22
"Jaycob Brugman",2300,"OAK","OF","BAL",4.99
"Dustin Garneau",2900,"OAK","C","BAL",5.13
"Mark Canha",3200,"OAK","OF","BAL",5.61
"Chad Pinder",3600,"OAK","2B/SS","BAL",5.77
"Seth Smith",3400,"BAL","OF","OAK",6.04
"Matt Chapman",2300,"OAK","3B","BAL",6.46
"Marcus Semien",3400,"OAK","SS","BAL",7.23
"Ryon Healy",3500,"OAK","1B/3B","BAL",7.74
"Jed Lowrie",3400,"OAK","2B","BAL",6.1
"Khris Davis",4200,"OAK","OF","BAL",9.43
"Matt Joyce",3400,"OAK","OF","BAL",4.68
"Rajai Davis",4100,"OAK","OF","BAL",7.26
"Paul DeJong",4300,"STL","2B/SS","KCR",7.31
"Thomas Pham",4400,"STL","OF","KCR",8.01
"Tomas Telis",2500,"MIA","1B","WAS",5.39
"Marcell Ozuna",4200,"MIA","OF","WAS",6.82
"Derek Dietrich",3400,"MIA","3B","WAS",6.16
"Miguel Rojas",2200,"MIA","SS","WAS",4.37
"Wilmer Difo",3500,"WAS","2B/SS","MIA",5.86
"Tyler Moore",2700,"MIA","1B","WAS",4.51
"Giancarlo Stanton",5600,"MIA","OF","WAS",8.47
"Christian Yelich",3900,"MIA","OF","WAS",7.55
"Sean Rodriguez",2700,"PIT","3B/OF","DET",4.64
"Victor Martinez",2300,"DET","1B","PIT",5.98
"Chris Stewart",2000,"PIT","C","DET",4.12
"J.T. Realmuto",3500,"MIA","C","WAS",6.16
"Dee Gordon",4200,"MIA","2B","WAS",7.37
"Brian Goodwin",3800,"WAS","OF","MIA",7
"Bryce Harper",5500,"WAS","OF","MIA",10.64
"Michael Conforto",4700,"NYM","OF","PHI",8.8
"Neil Walker",2700,"NYM","2B","PHI",6.3
"Jose Reyes",2900,"NYM","3B/SS","PHI",5.79
"Amed Rosario",3000,"NYM","SS","PHI",5.24
"Travis d'Arnaud",3000,"NYM","C","PHI",5.51
"Curtis Granderson",4100,"NYM","OF","PHI",7.05
"Yoenis Cespedes",4100,"NYM","OF","PHI",6.8
"Howie Kendrick",3900,"WAS","2B/OF","MIA",5.85
"Daniel Murphy",5100,"WAS","2B","MIA",8.5
"Ryan Zimmerman",4000,"WAS","1B","MIA",8
"Adrian Sanchez",2700,"WAS","2B/SS","MIA",5.82
"Adam Lind",3100,"WAS","1B/OF","MIA",6.22
"Matt Wieters",3300,"WAS","C","MIA",5.6
"Andrew Romine",2800,"DET","2B/OF","PIT",4.74
"Adam Frazier",3800,"PIT","2B/OF","DET",6.37
"Adam Duvall",4600,"CIN","OF","SDP",7.38
"Joey Votto",5300,"CIN","1B","SDP",10.25
"Eugenio Suarez",3300,"CIN","3B","SDP",5.92
"Jesse Winker",3100,"CIN","OF","SDP",5.47
"Luis Torrens",2300,"SDP","C","CIN",4.64
"Tucker Barnhart",3100,"CIN","C","SDP",4.46
"Zack Cozart",4600,"CIN","SS","SDP",6.9
"Scooter Gennett",3900,"CIN","2B/OF","SDP",6.25
"Wil Myers",4000,"SDP","1B","CIN",6.09
"Cory Spangenberg",3600,"SDP","3B/OF","CIN",5.66
"Hunter Renfroe",3400,"SDP","OF","CIN",5.38
"Jose Pirela",3800,"SDP","OF","CIN",6.02
"Yangervis Solarte",4100,"SDP","2B","CIN",6.98
"Matthew Szczur",3100,"SDP","OF","CIN",4.62
"Patrick Kivlehan",2600,"CIN","OF","SDP",4.87
"Justin Upton",4700,"DET","OF","PIT",7.43
"Nick Castellanos",3500,"DET","3B","PIT",5.85
"Ian Kinsler",3600,"DET","2B","PIT",6.37
"Miguel Cabrera",3600,"DET","1B","PIT",7.05
"James McCann",2600,"DET","C","PIT",4.91
"Jose Iglesias",2900,"DET","SS","PIT",4.63
"Mikie Mahtook",3300,"DET","OF","PIT",5.61
"Josh Bell",3900,"PIT","1B","DET",7.8
"Andrew McCutchen",5500,"PIT","OF","DET",8.94
"Starling Marte",4700,"PIT","OF","DET",7.97
"Gregory Polanco",2600,"PIT","OF","DET",6.27
"David Freese",3900,"PIT","3B","DET",6.01
"Jordy Mercer",3600,"PIT","SS","DET",5.36
"Asdrubal Cabrera",3400,"NYM","2B/SS","PHI",6.65
"Wilmer Flores",3600,"NYM","1B/3B","PHI",5.71
"Giovanny Urshela",2500,"CLE","3B","TBR",5.46
"Carlos Santana",4200,"CLE","1B","TBR",8.17
"Austin Jackson",3100,"CLE","OF","TBR",6.12
"Corey Dickerson",3400,"TBR","OF","CLE",6.32
"Evan Longoria",3200,"TBR","3B","CLE",6.07
"Mallex Smith",2800,"TBR","OF","CLE",4.93
"Bradley Zimmer",4200,"CLE","OF","TBR",5.65
"Brandon Guyer",3500,"CLE","OF","TBR",6.15
"Jason Kipnis",4200,"CLE","2B","TBR",6.12
"Yan Gomes",3200,"CLE","C","TBR",5.92
"Francisco Lindor",4900,"CLE","SS","TBR",8.94
"Edwin Encarnacion",4500,"CLE","1B","TBR",9.52
"Jose Ramirez",4800,"CLE","2B/3B","TBR",8.99
"Adeiny Hechavarria",2300,"TBR","SS","CLE",3.82
"Logan Morrison",3500,"TBR","1B","CLE",6.4
"Jedd Gyorko",3700,"STL","3B","KCR",5.76
"Roberto Perez",2200,"CLE","C","TBR",4.45
"Matt Carpenter",4200,"STL","1B","KCR",8.12
"Kolten Wong",3600,"STL","2B","KCR",5.78
"Jose Martinez",3700,"STL","1B/OF","KCR",5.33
"Yadier Molina",3600,"STL","C","KCR",5.55
"Abraham Almonte",3500,"CLE","OF","TBR",5.48
"Lucas Duda",3600,"TBR","1B","CLE",6.26
"Trevor Plouffe",2700,"TBR","3B","CLE",4.35
"Brad Miller",2500,"TBR","2B","CLE",4.73
"Steve Souza",3900,"TBR","OF","CLE",5.99
"Wilson Ramos",2400,"TBR","C","CLE",4.41
"Peter Bourjos",2700,"TBR","OF","CLE",3.21
"Darwin Barney",2200,"TOR","2B/3B","NYY",3.79
"Steve Pearce",3400,"TOR","OF","NYY",5.74
"Daniel Nava",3300,"PHI","OF","NYM",4.94
"Odubel Herrera",3300,"PHI","OF","NYM",5.48
"Chase Headley",3300,"NYY","1B/3B","TOR",6.79
"Clint Frazier",4100,"NYY","OF","TOR",6.88
"Didi Gregorius",4200,"NYY","SS","TOR",8.1
"Jacoby Ellsbury",3400,"NYY","OF","TOR",6.79
"Tommy Joseph",2800,"PHI","1B","NYM",4.92
"Jorge Alfaro",2700,"PHI","C","NYM",3.53
"Nick Williams",3400,"PHI","OF","NYM",5.34
"Cameron Rupp",2800,"PHI","C","NYM",3.24
"Freddy Galvis",3400,"PHI","SS","NYM",4.92
"Maikel Franco",3100,"PHI","3B","NYM",5.13
"Cesar Hernandez",3400,"PHI","2B","NYM",5.34
"Aaron Judge",5300,"NYY","OF","TOR",10.64
"Gary Sanchez",4300,"NYY","C","TOR",7.98
"Justin Smoak",4000,"TOR","1B","NYY",7.52
"Kendrys Morales",3400,"TOR","1B","NYY",6.07
"Russell Martin",3400,"TOR","C","NYY",5.78
"Ryan Goins",2800,"TOR","2B/SS","NYY",4.92
"Josh Donaldson",4100,"TOR","3B","NYY",6.77
"Jose Bautista",3500,"TOR","OF","NYY",6.5
"Kevin Pillar",2900,"TOR","OF","NYY",5.13
"Brett Gardner",4000,"NYY","OF","TOR",9.52
"Garrett Cooper",2800,"NYY","1B","TOR",5.26
"Tyler Wade",2800,"NYY","2B","TOR",5.07
"Todd Frazier",3500,"NYY","3B","TOR",7.14
"Ronald Torreyes",2500,"NYY","2B/SS","TOR",5.57
"Carlos Asuaje",3800,"SDP","2B","CIN",5.52
