"Name","Salary","Team","Position","OppTeam","Projections"
"Charlie Blackmon",3900,"COL","OF","SFG",8.13
"Justin Turner",3500,"LAD","3B","ARI",6.89
"Yasmany Tomas",3300,"ARI","OF","LAD",5.8
"Paul Goldschmidt",4200,"ARI","1B","LAD",6.41
"Logan Forsythe",3600,"LAD","2B/3B","ARI",6.33
"Adrian Gonzalez",3700,"LAD","1B","ARI",6.87
"Joc Pederson",3600,"LAD","OF","ARI",6.27
"Yasmani Grandal",3300,"LAD","C","ARI",5.71
"A.J. Pollock",3400,"ARI","OF","LAD",5.57
"Yasiel Puig",3700,"LAD","OF","ARI",6.48
"DJ LeMahieu",3300,"COL","2B","SFG",6.13
"Carlos Gonzalez",3600,"COL","OF","SFG",7.66
"Eduardo Nunez",3600,"SFG","3B","COL",6.74
"Brandon Crawford",3300,"SFG","SS","COL",6.23
"Chris Marrero",2000,"SFG","OF","COL",5.08
"Joe Panik",3400,"SFG","2B","COL",5.23
"Raimel Tapia",3300,"COL","OF","SFG",4.1
"Brandon Crawford",3300,"SFG","SS","COL",5.21
"Nick Hundley",3000,"SFG","C","COL",6.33
"Hunter Pence",3800,"SFG","OF","COL",7.95
"Trevor Story",3700,"COL","SS","SFG",6.41
"Nolan Arenado",4000,"COL","3B","SFG",8.63
"Mark Reynolds",3100,"COL","1B","SFG",5.44
"Tony Wolters",2200,"COL","C","SFG",4.44
"Brandon Belt",3600,"SFG","1B","COL",5.79
"Denard Span",3500,"SFG","OF","COL",5.68
"Corey Seager",4200,"LAD","SS","ARI",8.98
"Andrew Toles",2700,"LAD","OF","ARI",5.9
"Brian McCann",3300,"HOU","C","OAK",6.2
"Evan Gattis",3800,"HOU","C","OAK",5.83
"Carlos Beltran",3700,"HOU","OF","OAK",6.97
"Josh Reddick",3500,"HOU","OF","OAK",7.13
"Norichika Aoki",3400,"HOU","OF","OAK",5.28
"Shin-Soo Choo",3600,"TEX","OF","SEA",6.51
"Carlos Gomez",3400,"TEX","OF","SEA",7.42
"Carlos Correa",4800,"HOU","SS","OAK",7.53
"Jose Altuve",4900,"HOU","2B","OAK",8.91
"Adam Rosales",2300,"OAK","2B/3B","HOU",5.15
"Trevor Plouffe",3300,"OAK","3B","HOU",5.66
"Marcus Semien",3200,"OAK","SS","HOU",5.93
"Marwin Gonzalez",2900,"HOU","1B/OF","OAK",5.58
"Alex Bregman",3900,"HOU","3B","OAK",6.88
"George Springer",4700,"HOU","OF","OAK",8.38
"Nomar Mazara",3800,"TEX","OF","SEA",7.84
"Mike Napoli",3400,"TEX","1B","SEA",6.63
"Kyle Seager",4000,"SEA","3B","TEX",5.48
"Nelson Cruz",4400,"SEA","OF","TEX",9.45
"Danny Valencia",3400,"SEA","1B","TEX",6.89
"Mike Zunino",3000,"SEA","C","TEX",6.21
"Guillermo Heredia",2800,"SEA","OF","TEX",5.46
"Jarrod Dyson",3100,"SEA","OF","TEX",5.83
"Robinson Cano",4300,"SEA","2B","TEX",6.43
"Mitch Haniger",3600,"SEA","OF","TEX",6.38
"Jonathan Lucroy",3500,"TEX","C","SEA",6.78
"Rougned Odor",3700,"TEX","2B","SEA",7.94
"Joey Gallo",3100,"TEX","3B","SEA",6.03
"Elvis Andrus",3300,"TEX","SS","SEA",5.64
"Taylor Motter",3300,"SEA","3B/SS","TEX",5.66
"Jurickson Profar",2800,"TEX","2B/3B","SEA",5.28
"Logan Morrison",3500,"TBR","1B","BOS",5.9
"Sandy Leon",2900,"BOS","C","TBR",4.78
"Dexter Fowler",4300,"STL","OF","NYY",7.06
"Ronald Torreyes",2600,"NYY","SS","STL",4.8
"Aaron Judge",3900,"NYY","OF","STL",6.83
"Aledmys Diaz",4000,"STL","SS","NYY",7.55
"Matt Carpenter",4200,"STL","1B","NYY",7.65
"Yadier Molina",3400,"STL","C","NYY",5.72
"Jhonny Peralta",3200,"STL","3B/SS","NYY",5.82
"Chase Headley",3200,"NYY","3B","STL",5.62
"Starlin Castro",3500,"NYY","2B","STL",5.73
"Freddy Galvis",3000,"PHI","3B/SS","WAS",4.87
"Cameron Rupp",2900,"PHI","C","WAS",5.41
"Brett Gardner",3800,"NYY","OF","STL",6.77
"Austin Romine",2700,"NYY","C","STL",4.06
"Jacoby Ellsbury",3700,"NYY","OF","STL",7.05
"Matt Holliday",3900,"NYY","1B/OF","STL",6.59
"Stephen Piscotty",4000,"STL","OF","NYY",7.23
"Randal Grichuk",3700,"STL","OF","NYY",6.27
"Hyun-Soo Kim",3000,"BAL","1B/OF","TOR",6.42
"Jonathan Schoop",3300,"BAL","2B/3B","TOR",6.05
"J.J. Hardy",2700,"BAL","SS","TOR",4.98
"Devon Travis",3800,"TOR","2B","BAL",5.56
"Kendrys Morales",3700,"TOR","1B","BAL",7.25
"Jose Bautista",4500,"TOR","OF","BAL",8.54
"Chris Davis",4000,"BAL","1B/OF","TOR",8.03
"Mark Trumbo",3900,"BAL","1B/OF","TOR",7.47
"Matt Adams",3100,"STL","1B","NYY",5.9
"Kolten Wong",3000,"STL","2B","NYY",4.84
"Gregory Bird",3400,"NYY","1B","STL",5.51
"Seth Smith",3100,"BAL","OF","TOR",6.53
"Manny Machado",4800,"BAL","3B/SS","TOR",8
"Adam Jones",3800,"BAL","OF","TOR",7.3
"Tommy Joseph",3300,"PHI","1B","WAS",5.36
"Michael Saunders",3100,"PHI","OF","WAS",6.2
"Addison Russell",3400,"CHC","2B/SS","PIT",7.31
"Ben Zobrist",3900,"CHC","2B/OF","PIT",7.45
"Anthony Rizzo",4800,"CHC","1B","PIT",10.04
"Jason Heyward",3100,"CHC","OF","PIT",6.51
"Javier Baez",3500,"CHC","2B/3B","PIT",5.65
"John Jaso",2700,"PIT","1B","CHC",5.18
"Miguel Montero",2900,"CHC","C","PIT",4.96
"Kris Bryant",4700,"CHC","3B/OF","PIT",8.61
"Kyle Schwarber",4500,"CHC","C/OF","PIT",9.76
"Gregory Polanco",3800,"PIT","OF","CHC",7.72
"Andrew McCutchen",4000,"PIT","OF","CHC",7.22
"David Freese",2800,"PIT","1B/3B","CHC",5.12
"Francisco Cervelli",2800,"PIT","C","CHC",5.22
"Josh Harrison",3200,"PIT","2B","CHC",5.28
"Jordy Mercer",3200,"PIT","SS","CHC",5.32
"Adam Frazier",2800,"PIT","2B/OF","CHC",5.28
"Josh Bell",2900,"PIT","1B","CHC",5.23
"Matt Wieters",3000,"WAS","C","PHI",5.47
"Jayson Werth",3400,"WAS","OF","PHI",6.08
"Cesar Hernandez",3000,"PHI","2B","WAS",6.04
"Howie Kendrick",3100,"PHI","2B/OF","WAS",5.79
"Maikel Franco",3700,"PHI","3B","WAS",6.86
"Odubel Herrera",3600,"PHI","2B/OF","WAS",7.01
"Ryan Zimmerman",3200,"WAS","1B/3B","PHI",7.07
"Daniel Murphy",4600,"WAS","2B/3B","PHI",9.59
"Jon Jay",2900,"CHC","OF","PIT",5.24
"Willson Contreras",3400,"CHC","C/OF","PIT",6.96
"Anthony Rendon",3700,"WAS","2B/3B","PHI",6.98
"Wilmer Difo",2600,"WAS","2B/SS","PHI",4.98
"Bryce Harper",4900,"WAS","OF","PHI",9.94
"Adam Eaton",3900,"WAS","OF","PHI",7.25
"Troy Tulowitzki",3900,"TOR","SS","BAL",8.16
"Russell Martin",3600,"TOR","C","BAL",5.83
"Travis Shaw",3800,"MIL","3B","CIN",6.92
"Ryan Braun",5000,"MIL","OF","CIN",8.87
"Eric Thames",4000,"MIL","1B/OF","CIN",6.48
"Domingo Santana",4000,"MIL","OF","CIN",6.34
"Keon Broxton",4100,"MIL","OF","CIN",5.9
"Jose Peraza",3900,"CIN","2B","MIL",5.93
"Billy Hamilton",4200,"CIN","OF","MIL",5.99
"Jonathan Villar",4700,"MIL","2B","CIN",8.38
"Abraham Almonte",3500,"CLE","OF","DET",5.24
"Brandon Guyer",3400,"CLE","OF","DET",6.41
"Jose Ramirez",4300,"CLE","2B","DET",6.23
"Yandy Diaz",3000,"CLE","3B","DET",5.49
"Roberto Perez",2700,"CLE","C","DET",5.16
"Alex Avila",3400,"DET","C","CLE",4.61
"Austin Jackson",3200,"CLE","OF","DET",5.72
"Joey Votto",4900,"CIN","1B","MIL",7.28
"Adam Duvall",4300,"CIN","OF","MIL",7.73
"Hanley Ramirez",4500,"BOS","1B/OF","TBR",6.26
"Mookie Betts",5000,"BOS","OF","TBR",6.8
"Mitch Moreland",3200,"BOS","1B","TBR",6.46
"Xander Bogaerts",4500,"BOS","3B/SS","TBR",5.9
"Pablo Sandoval",3600,"BOS","3B","TBR",5.18
"Chris Young",3100,"BOS","OF","TBR",4.96
"Andrew Benintendi",3800,"BOS","OF","TBR",6.36
"Dustin Pedroia",4000,"BOS","2B","TBR",6.15
"Eugenio Suarez",3700,"CIN","3B","MIL",7.04
"Zack Cozart",3600,"CIN","SS","MIL",6.41
"Patrick Kivlehan",2600,"CIN","OF","MIL",4.27
"Stuart Turner",2200,"CIN","C","MIL",4.65
"Orlando Arcia",3700,"MIL","SS","CIN",4.88
"Manuel Pina",3000,"MIL","C","CIN",4.46
"Edwin Encarnacion",4600,"CLE","1B","DET",8.61
"Francisco Lindor",4700,"CLE","SS","DET",8.18
"Marcell Ozuna",3300,"MIA","OF","NYM",5.69
"Justin Bour",3000,"MIA","1B","NYM",4.96
"Derek Dietrich",2900,"MIA","3B","NYM",5.36
"Asdrubal Cabrera",3600,"NYM","SS","MIA",7.13
"Jay Bruce",3500,"NYM","OF","MIA",5.95
"Curtis Granderson",3800,"NYM","OF","MIA",5.93
"Christian Yelich",4000,"MIA","OF","NYM",5.69
"J.T. Realmuto",3300,"MIA","C","NYM",5.11
"Justin Smoak",3000,"TOR","1B","BAL",5.39
"Kevin Pillar",3300,"TOR","OF","BAL",6.46
"Darwin Barney",2500,"TOR","2B/SS","BAL",4.18
"Steve Pearce",3400,"TOR","1B/2B","BAL",6.69
"Dee Gordon",3900,"MIA","2B","NYM",5.4
"Caleb Joseph",2300,"BAL","C","TOR",4.67
"Lucas Duda",3500,"NYM","1B","MIA",5.68
"Wilmer Flores",3100,"NYM","2B/3B","MIA",4.87
"Victor Martinez",4300,"DET","1B","CLE",6.79
"Miguel Cabrera",4700,"DET","1B","CLE",8.25
"Justin Upton",4600,"DET","OF","CLE",7.14
"JaCoby Jones",3300,"DET","3B/SS","CLE",4.82
"Carlos Santana",4700,"CLE","1B/OF","DET",7.87
"Jose Iglesias",3100,"DET","3B/SS","CLE",5.26
"Nick Castellanos",4400,"DET","3B","CLE",6.74
"Ian Kinsler",4800,"DET","2B","CLE",7.4
"Jose Reyes",3900,"NYM","3B","MIA",6.12
"Miguel Rojas",2000,"MIA","2B/SS","NYM",4.73
"Ichiro Suzuki",2500,"MIA","OF","NYM",5.16
"Michael Conforto",3400,"NYM","OF","MIA",5.62
"Tyler Collins",3200,"DET","OF","CLE",5.74
"Rene Rivera",2300,"NYM","C","MIA",4.55
"Starling Marte",4300,"PIT","OF","CHC",8.34
