"Name","Salary","Team","Position","OppTeam","Projections"
"Hector Sanchez",3000,"SDP","C","NYM",5.52
"Brian Dozier",3900,"MIN","2B","LAD",7.35
"Manuel Margot",2800,"SDP","OF","NYM",5.93
"Allen Cordoba",2000,"SDP","OF/SS","NYM",5.93
"Cory Spangenberg",3800,"SDP","3B/OF","NYM",5.38
"Carlos Asuaje",3100,"SDP","2B","NYM",5.45
"Jose Reyes",3600,"NYM","3B/SS","SDP",5.58
"Lucas Duda",4200,"NYM","1B","SDP",7.52
"Jay Bruce",4500,"NYM","OF","SDP",8.23
"Travis d'Arnaud",3500,"NYM","C","SDP",4.65
"Asdrubal Cabrera",4100,"NYM","2B/SS","SDP",6.08
"Rene Rivera",2400,"NYM","C","SDP",4.05
"Curtis Granderson",3500,"NYM","OF","SDP",6.01
"Miguel Sano",4000,"MIN","3B","LAD",7.75
"Zachary Granite",2700,"MIN","OF","LAD",5.16
"Yasmani Grandal",4100,"LAD","C","MIN",6.59
"Yasiel Puig",3900,"LAD","OF","MIN",5.64
"Corey Seager",4700,"LAD","SS","MIN",8.11
"Cody Bellinger",5400,"LAD","1B/OF","MIN",10.27
"Joc Pederson",3200,"LAD","OF","MIN",6.64
"Chase Utley",3700,"LAD","1B/2B","MIN",5.7
"Justin Turner",4300,"LAD","3B","MIN",7.62
"Christopher Taylor",5000,"LAD","2B/OF","MIN",7.61
"Logan Forsythe",2900,"LAD","2B/3B","MIN",5.68
"Max Kepler",3300,"MIN","OF","LAD",6.66
"Eddie Rosario",3700,"MIN","OF","LAD",6.14
"Jason Castro",2800,"MIN","C","LAD",5.44
"Eduardo Escobar",3400,"MIN","3B/SS","LAD",6.04
"Robbie Grossman",2900,"MIN","OF","LAD",6.04
"Joe Mauer",3200,"MIN","1B","LAD",6.05
"Ehire Adrianza",2500,"MIN","2B/SS","LAD",5.33
"Michael Conforto",5300,"NYM","OF","SDP",7.61
"T.J. Rivera",3200,"NYM","1B/3B","SDP",5.49
"Jason Heyward",4000,"CHC","OF","CHW",7.52
"Ian Happ",4700,"CHC","2B/OF","CHW",8.26
"Javier Baez",4400,"CHC","2B/SS","CHW",6.01
"Kris Bryant",5300,"CHC","3B","CHW",10.17
"Kyle Schwarber",3700,"CHC","OF","CHW",7.99
"Carlos Gonzalez",3500,"COL","OF","STL",5.83
"Harrison Bader",2800,"STL","OF","COL",5.42
"Jon Jay",3200,"CHC","OF","CHW",5.83
"Willson Contreras",4600,"CHC","C","CHW",8.12
"Addison Russell",3900,"CHC","SS","CHW",6.52
"Omar Narvaez",2500,"CHW","C","CHC",3.99
"Jose Abreu",4000,"CHW","1B","CHC",7.82
"Adam Engel",2500,"CHW","OF","CHC",4.4
"Yolmer Sanchez",2700,"CHW","2B","CHC",4.87
"Matt Davidson",3600,"CHW","1B/3B","CHC",5.79
"Anthony Rizzo",5200,"CHC","1B","CHW",10.92
"Ben Zobrist",4400,"CHC","2B/OF","CHW",7.88
"Charlie Blackmon",5300,"COL","OF","STL",8.81
"DJ LeMahieu",3900,"COL","2B","STL",5.9
"Paul DeJong",3500,"STL","2B/SS","COL",7.21
"Thomas Pham",4500,"STL","OF","COL",8.01
"Luke Voit",3000,"STL","1B","COL",5.33
"Kolten Wong",3300,"STL","2B","COL",5.9
"Randal Grichuk",4100,"STL","OF","COL",6.32
"Yoenis Cespedes",4600,"NYM","OF","SDP",6.18
"Wilmer Flores",4000,"NYM","1B/3B","SDP",4.78
"Yadier Molina",3300,"STL","C","COL",5.66
"Greg Garcia",2800,"STL","2B/3B","COL",5.03
"Mark Reynolds",4400,"COL","1B","STL",6.41
"Gerardo Parra",4600,"COL","OF","STL",6.87
"Nolan Arenado",5100,"COL","3B","STL",7.55
"Trevor Story",4200,"COL","SS","STL",5.39
"Tony Wolters",2200,"COL","C","STL",4.54
"Matt Carpenter",3600,"STL","1B","COL",8.17
"Jedd Gyorko",3400,"STL","3B","COL",6.49
"Ezequiel Carrera",3200,"TOR","OF","OAK",5.66
"Bruce Maxwell",2600,"OAK","C","TOR",6.06
"Christian Vazquez",2400,"BOS","C","SEA",4.72
"Xander Bogaerts",3700,"BOS","SS","SEA",7.35
"Brock Holt",2900,"BOS","2B/OF","SEA",5.2
"Andrew Benintendi",4000,"BOS","OF","SEA",8.79
"Hanley Ramirez",3900,"BOS","1B","SEA",7.25
"Mike Zunino",2900,"SEA","C","BOS",4.28
"Rafael Devers",2800,"BOS","3B","SEA",5.66
"Sandy Leon",2600,"BOS","C","SEA",5.38
"Jackie Bradley",3600,"BOS","OF","SEA",7.09
"Mookie Betts",5000,"BOS","OF","SEA",9.38
"Todd Frazier",3800,"NYY","3B","CIN",7.26
"Tyler Wade",3000,"NYY","SS","CIN",5.5
"Brett Gardner",4600,"NYY","OF","CIN",10.26
"Tucker Barnhart",2700,"CIN","C","NYY",3.73
"Ronald Torreyes",3100,"NYY","3B/SS","CIN",4.71
"Mitch Moreland",3400,"BOS","1B","SEA",6.27
"Dustin Pedroia",4400,"BOS","2B","SEA",7.63
"Benjamin Gamel",3500,"SEA","OF","BOS",3.92
"Jean Segura",3500,"SEA","SS","BOS",5.43
"Tyler Flowers",3300,"ATL","C","ARI",5.98
"Nick Markakis",3500,"ATL","OF","ARI",5.67
"Matt Kemp",3500,"ATL","OF","ARI",7.43
"Dansby Swanson",2400,"ATL","SS","ARI",5.2
"Brandon Phillips",3600,"ATL","2B","ARI",6.89
"Freddie Freeman",5100,"ATL","1B/3B","ARI",7.71
"Kurt Suzuki",3200,"ATL","C","ARI",6.02
"Johan Camargo",3600,"ATL","3B","ARI",6.13
"Ender Inciarte",3900,"ATL","OF","ARI",6.6
"Kyle Seager",3500,"SEA","3B","BOS",4.22
"Nelson Cruz",3600,"SEA","OF","BOS",6.91
"Carlos Ruiz",2400,"SEA","C","BOS",3.32
"Mitch Haniger",2700,"SEA","OF","BOS",4.48
"Danny Valencia",2900,"SEA","1B","BOS",4.98
"Guillermo Heredia",2500,"SEA","OF","BOS",4.28
"Robinson Cano",3700,"SEA","2B","BOS",4.38
"Matt Holliday",3900,"NYY","1B","CIN",7.08
"Gary Sanchez",4400,"NYY","C","CIN",8.84
"Evan Longoria",3700,"TBR","3B","BAL",8.09
"Mallex Smith",4400,"TBR","OF","BAL",5.69
"Corey Dickerson",4400,"TBR","OF","BAL",8.57
"Adeiny Hechavarria",2600,"TBR","SS","BAL",5.27
"Logan Morrison",4200,"TBR","1B","BAL",8.91
"Jesus Sucre",2800,"TBR","C","BAL",5.17
"Steve Souza",4500,"TBR","OF","BAL",8.26
"Brad Miller",3500,"TBR","2B","BAL",7.39
"Seth Smith",3600,"BAL","OF","TBR",5.9
"Ruben Tejada",2600,"BAL","3B/SS","TBR",4.53
"Mark Trumbo",3600,"BAL","OF","TBR",6.53
"Manny Machado",3900,"BAL","3B","TBR",7.11
"Adam Jones",4300,"BAL","OF","TBR",6.42
"Jonathan Schoop",4400,"BAL","2B","TBR",7.33
"Trey Mancini",3400,"BAL","1B/OF","TBR",5.76
"Welington Castillo",3000,"BAL","C","TBR",5.38
"Chris Davis",3100,"BAL","1B","TBR",7.15
"Wilson Ramos",3200,"TBR","C","BAL",5.82
"Tim Beckham",2600,"TBR","SS","BAL",5.99
"Chase Headley",3900,"NYY","3B","CIN",6.88
"Devin Mesoraco",2400,"CIN","C","NYY",5.28
"Jose Peraza",2500,"CIN","2B/SS","NYY",4.56
"Clint Frazier",3700,"NYY","OF","CIN",7.79
"Jacoby Ellsbury",3300,"NYY","OF","CIN",7.46
"Aaron Judge",5700,"NYY","OF","CIN",12.43
"Didi Gregorius",4500,"NYY","SS","CIN",8.81
"Scott Schebler",3300,"CIN","OF","NYY",5.68
"Eugenio Suarez",3600,"CIN","3B","NYY",5.52
"Arismendy Alcantara",3100,"CIN","2B/OF","NYY",3.96
"Scooter Gennett",3700,"CIN","2B/OF","NYY",6.06
"Shane Peterson",2600,"TBR","OF","BAL",5.2
"Billy Hamilton",3700,"CIN","OF","NYY",6.37
"Zack Cozart",3900,"CIN","SS","NYY",6.02
"Adam Duvall",3900,"CIN","OF","NYY",5.95
"Joey Votto",4200,"CIN","1B","NYY",8.28
"Chris Herrmann",3400,"ARI","C/OF","ATL",5.89
"A.J. Pollock",5500,"ARI","OF","ATL",9.13
"Brian McCann",4100,"HOU","C","PHI",6.11
"Jose Altuve",5300,"HOU","2B","PHI",7.93
"Carlos Beltran",4100,"HOU","OF","PHI",6.5
"Alex Bregman",4300,"HOU","3B","PHI",5.43
"Yulieski Gurriel",4700,"HOU","1B","PHI",6.83
"Marwin Gonzalez",4600,"HOU","3B/OF","PHI",7.27
"Norichika Aoki",3900,"HOU","OF","PHI",4.76
"Evan Gattis",4000,"HOU","C","PHI",5.64
"Jake Marisnick",3800,"HOU","OF","PHI",5.03
"Josh Reddick",4700,"HOU","OF","PHI",6.42
"Anthony Rendon",4500,"WAS","3B","MIL",7.31
"Daniel Murphy",4600,"WAS","2B","MIL",8.21
"Ryan Zimmerman",3800,"WAS","1B","MIL",6.91
"Adam Lind",3900,"WAS","1B","MIL",5.6
"Matt Wieters",2800,"WAS","C","MIL",5.27
"Jett Bandy",2100,"MIL","C","WAS",4.79
"Stephen Drew",2500,"WAS","3B/SS","MIL",5.52
"Odubel Herrera",3500,"PHI","OF","HOU",7.74
"Nick Williams",3300,"PHI","OF","HOU",7.47
"Rajai Davis",3900,"OAK","OF","TOR",5.83
"Khris Davis",4400,"OAK","OF","TOR",9.02
"Ryon Healy",3100,"OAK","1B/3B","TOR",6.1
"Matt Joyce",3600,"OAK","OF","TOR",7.19
"Marcus Semien",3900,"OAK","SS","TOR",7.07
"Yonder Alonso",3800,"OAK","1B","TOR",6.85
"Matt Chapman",2900,"OAK","3B","TOR",5.53
"Jed Lowrie",3500,"OAK","2B","TOR",6.5
"Tyler White",2100,"HOU","1B","PHI",4.86
"Cesar Hernandez",3600,"PHI","2B","HOU",6.55
"Maikel Franco",3400,"PHI","3B","HOU",6.55
"Freddy Galvis",3800,"PHI","SS","HOU",5.9
"Andrew Knapp",3100,"PHI","C","HOU",5.34
"Tommy Joseph",3200,"PHI","1B","HOU",5.9
"George Springer",5300,"HOU","OF","PHI",7.01
"Howie Kendrick",3800,"PHI","2B/OF","HOU",5.74
"Bryce Harper",5400,"WAS","OF","MIL",9.62
"Brian Goodwin",3900,"WAS","OF","MIL",6.43
"David Freese",3600,"PIT","3B","SFG",5.71
"Adam Frazier",3700,"PIT","OF","SFG",5.57
"Andrew McCutchen",4700,"PIT","OF","SFG",6.99
"Francisco Cervelli",3200,"PIT","C","SFG",5.12
"Jordy Mercer",3400,"PIT","SS","SFG",4.78
"Kelby Tomlinson",2800,"SFG","3B/SS","PIT",5.36
"Josh Bell",4400,"PIT","1B","SFG",6.38
"Josh Harrison",3900,"PIT","2B/3B","SFG",5.71
"Starling Marte",4300,"PIT","OF","SFG",6.2
"Jake Lamb",5400,"ARI","3B","ATL",10.18
"Paul Goldschmidt",5400,"ARI","1B","ATL",10.89
"David Peralta",5200,"ARI","OF","ATL",9.23
"Chris Owings",3300,"ARI","OF/SS","ATL",7.03
"Brandon Drury",3400,"ARI","2B","ATL",5.85
"J.D. Martinez",5300,"ARI","OF","ATL",9.03
"Daniel Descalso",3700,"ARI","2B/OF","ATL",6.06
"Brandon Belt",3500,"SFG","1B/OF","PIT",7.98
"Buster Posey",4000,"SFG","1B/C","PIT",7.89
"Jesus Aguilar",3100,"MIL","1B","WAS",5.73
"Orlando Arcia",3200,"MIL","SS","WAS",5.41
"Ryan Braun",4400,"MIL","OF","WAS",7.67
"Travis Shaw",4000,"MIL","3B","WAS",5.89
"Jonathan Villar",3500,"MIL","2B","WAS",6.33
"Wilmer Difo",3600,"WAS","2B/SS","MIL",5.7
"Manuel Pina",2900,"MIL","C","WAS",5.3
"Domingo Santana",4100,"MIL","OF","WAS",6.61
"Eric Thames",3500,"MIL","1B/OF","WAS",5.56
"Joe Panik",2800,"SFG","2B","PIT",6.18
"Gorkys Hernandez",3200,"SFG","OF","PIT",4.8
"Brandon Crawford",3300,"SFG","SS","PIT",6.4
"Denard Span",3600,"SFG","OF","PIT",7.53
"Hunter Pence",3400,"SFG","OF","PIT",6.09
"Hernan Perez",3200,"MIL","3B/OF","WAS",5.63
"Nick Hundley",2800,"SFG","C","PIT",4.75
"Hyun-Soo Kim",2300,"BAL","OF","TBR",4.91
