"Name","Salary","Team","Position","OppTeam","Projections"
"Whit Merrifield",3300,"KCR","2B/OF","TBR",5.05
"Logan Morrison",3700,"TBR","1B","KCR",4.5
"Derek Norris",3000,"TBR","C","KCR",5.44
"Mitch Moreland",4400,"BOS","1B","MIL",7.97
"Mookie Betts",5800,"BOS","OF","MIL",9.43
"Xander Bogaerts",5000,"BOS","SS","MIL",7.59
"Jackie Bradley",4400,"BOS","OF","MIL",6.23
"Josh Rutledge",2800,"BOS","2B/3B","MIL",5.63
"Andrew Benintendi",5000,"BOS","OF","MIL",9.95
"Dustin Pedroia",4500,"BOS","2B","MIL",7.66
"Tim Beckham",3500,"TBR","SS","KCR",6.56
"Peter Bourjos",2700,"TBR","OF","KCR",4.05
"Daniel Robertson",3200,"TBR","3B/SS","KCR",4.92
"Cheslor Cuthbert",2900,"KCR","3B","TBR",4.43
"Gary Sanchez",4300,"NYY","C","HOU",6.19
"Chris Carter",3600,"NYY","1B","HOU",4.73
"Luke Maile",2300,"TOR","C","SEA",3.82
"Justin Smoak",3700,"TOR","1B","SEA",6.41
"Steve Pearce",3300,"TOR","OF","SEA",5.9
"Devon Travis",3700,"TOR","2B","SEA",5.3
"Ryan Goins",3000,"TOR","SS","SEA",5.41
"Kendrys Morales",4000,"TOR","1B","SEA",6.73
"Jose Bautista",4000,"TOR","OF","SEA",8.12
"Danny Valencia",3800,"SEA","1B","TOR",5.9
"Taylor Motter",3000,"SEA","1B/SS","TOR",5.86
"Robinson Cano",4500,"SEA","2B","TOR",8.41
"Kevin Pillar",3700,"TOR","OF","SEA",7.62
"Ezequiel Carrera",2700,"TOR","OF","SEA",6.07
"Darwin Barney",2900,"TOR","2B/3B","SEA",4.67
"Joey Gallo",4200,"TEX","3B","SDP",5.69
"Elvis Andrus",4000,"TEX","SS","SDP",7.76
"Shin-Soo Choo",3600,"TEX","OF","SDP",5.43
"Jonathan Lucroy",3700,"TEX","C","SDP",6.14
"Mike Napoli",4100,"TEX","1B","SDP",6.67
"Rougned Odor",4500,"TEX","2B","SDP",7.14
"Carlos Gomez",4400,"TEX","OF","SDP",8.43
"Chris Coghlan",2500,"TOR","3B","SEA",5.11
"Ryan Rua",3000,"TEX","1B/OF","SDP",5.73
"Delino DeShields",4100,"TEX","OF","SDP",7.13
"Nomar Mazara",3900,"TEX","OF","SDP",5.86
"Guillermo Heredia",2900,"SEA","OF","TOR",5.53
"Kyle Seager",3800,"SEA","3B","TOR",7.28
"Anthony Rendon",3900,"WAS","3B","BAL",6.22
"Daniel Murphy",5100,"WAS","2B","BAL",7.98
"Michael Taylor",3500,"WAS","OF","BAL",5.06
"Matt Wieters",3400,"WAS","C","BAL",5.72
"Caleb Joseph",2400,"BAL","C","WAS",4.1
"Ryan Zimmerman",4900,"WAS","1B","BAL",8.48
"Bryce Harper",5500,"WAS","OF","BAL",9.38
"Aaron Hicks",2600,"NYY","OF","HOU",5.03
"Brian McCann",3300,"HOU","C","NYY",6.69
"Trea Turner",5000,"WAS","SS","BAL",8.63
"Jayson Werth",3800,"WAS","OF","BAL",6.29
"Seth Smith",3700,"BAL","OF","WAS",6.52
"Adam Jones",4000,"BAL","OF","WAS",6.84
"Jean Segura",4300,"SEA","SS","TOR",7.42
"Benjamin Gamel",3600,"SEA","OF","TOR",6.59
"Jarrod Dyson",2900,"SEA","OF","TOR",5.31
"Nelson Cruz",4200,"SEA","OF","TOR",7.87
"Carlos Ruiz",2400,"SEA","C","TOR",4.37
"Chris Davis",4300,"BAL","1B","WAS",6.01
"Manny Machado",4900,"BAL","3B","WAS",8.35
"Mark Trumbo",4100,"BAL","OF","WAS",6.33
"Jonathan Schoop",3500,"BAL","2B","WAS",5.94
"J.J. Hardy",2900,"BAL","SS","WAS",5.09
"Mike Moustakas",4200,"KCR","3B","TBR",5.92
