"Name","Salary","Team","Position","OppTeam","Projections"
"Nomar Mazara",4000,"TEX","OF","CLE",6.42
"Delino DeShields",3500,"TEX","OF","CLE",5.91
"Robinson Chirinos",3200,"TEX","C","CLE",4.92
"Carlos Gomez",4500,"TEX","OF","CLE",6.59
"Joey Gallo",3600,"TEX","1B/3B","CLE",5.63
"Mike Napoli",3500,"TEX","1B","CLE",5.33
"Adrian Beltre",3900,"TEX","3B","CLE",6.34
"Rougned Odor",3200,"TEX","2B","CLE",5.85
"Jonathan Lucroy",3100,"TEX","C","CLE",5.46
"Jose Ramirez",5100,"CLE","2B/3B","TEX",7.62
"Daniel Robertson",2300,"CLE","OF","TEX",5.45
"Miguel Montero",2900,"CHC","C","WAS",4.55
"Trea Turner",5300,"WAS","SS","CHC",10.44
"Brian Goodwin",3800,"WAS","OF","CHC",6.59
"Bryce Harper",5400,"WAS","OF","CHC",10.26
"Mark Zagunis",3100,"CHC","OF","WAS",5.37
"Albert Almora",3000,"CHC","OF","WAS",5.5
"Ian Happ",4400,"CHC","2B/OF","WAS",7.41
"Jon Jay",2900,"CHC","OF","WAS",5.3
"Willson Contreras",3600,"CHC","C","WAS",6.34
"Anthony Rendon",4700,"WAS","3B","CHC",7.7
"Adam Lind",3700,"WAS","1B","CHC",6.01
"Ryan Zimmerman",4800,"WAS","1B","CHC",8.26
"Daniel Murphy",5200,"WAS","2B","CHC",7.76
"Jason Kipnis",3700,"CLE","2B","TEX",6.02
"Matt Wieters",2900,"WAS","C","CHC",5.47
"Michael Taylor",4000,"WAS","OF","CHC",6.66
"Stephen Drew",3000,"WAS","3B/SS","CHC",5.23
"Ryan Raburn",3700,"WAS","OF","CHC",5.37
"Jose Lobaton",2300,"WAS","C","CHC",5.34
"Gregor Blanco",4700,"ARI","OF","PHI",6.83
