"Name","Salary","Team","Position","OppTeam","Projections"
"Erick Aybar",2300,"SDP","SS","COL",4.96
"Wil Myers",4300,"SDP","1B","COL",8.12
"Ryan Hanigan",2500,"COL","C","SDP",5.39
"Trevor Story",4200,"COL","SS","SDP",7.06
"Yangervis Solarte",3400,"SDP","2B","COL",6.39
"Ryan Schimpf",3800,"SDP","3B","COL",6.63
"Austin Hedges",3300,"SDP","C","COL",5.58
"Hunter Renfroe",4000,"SDP","OF","COL",6.58
"Addison Russell",3000,"CHC","SS","STL",5.84
"Willson Contreras",3500,"CHC","C","STL",6.07
"Thomas Pham",3500,"STL","OF","CHC",5.76
"Yadier Molina",3300,"STL","C","CHC",5.74
"Jose Martinez",2500,"STL","1B/OF","CHC",5.33
"Dexter Fowler",3900,"STL","OF","CHC",7.11
"Stephen Piscotty",3400,"STL","OF","CHC",7.04
"Jedd Gyorko",3200,"STL","3B","CHC",7.43
"Paul DeJong",3300,"STL","3B","CHC",5.63
"Matt Carpenter",3000,"STL","1B","CHC",7.74
"Jhonny Peralta",2700,"STL","3B","CHC",6.45
"Javier Baez",3600,"CHC","2B/SS","STL",6.13
"Jon Jay",2900,"CHC","OF","STL",5.97
"Ian Happ",3600,"CHC","2B","STL",6.75
"Jason Heyward",3200,"CHC","OF","STL",6.7
"Aledmys Diaz",2700,"STL","SS","CHC",5.95
"Miguel Montero",3000,"CHC","C","STL",5.85
"Tony Wolters",3100,"COL","C","SDP",5.27
"Ian Desmond",3700,"COL","1B/OF","SDP",7.39
"Guillermo Heredia",3200,"SEA","OF","TBR",6.01
"Carlos Ruiz",2600,"SEA","C","TBR",5.4
"Danny Valencia",3400,"SEA","1B","TBR",6.89
"Benjamin Gamel",3400,"SEA","OF","TBR",6.6
"Robinson Cano",4700,"SEA","2B","TBR",9.45
"Colby Rasmus",3500,"TBR","OF","SEA",5.08
"Mike Zunino",2700,"SEA","C","TBR",5.68
"Taylor Motter",3000,"SEA","2B/SS","TBR",6.2
"Kyle Seager",3900,"SEA","3B","TBR",7.88
"Trea Turner",4500,"WAS","SS","OAK",9.3
"Matt Wieters",3000,"WAS","C","OAK",6.58
"Jayson Werth",3600,"WAS","OF","OAK",7.62
"Adam Lind",2900,"WAS","1B","OAK",6
"Bryce Harper",5400,"WAS","OF","OAK",10.62
"Nelson Cruz",4500,"SEA","OF","TBR",9.45
"Jarrod Dyson",3300,"SEA","OF","TBR",5.91
"Corey Dickerson",5000,"TBR","OF","SEA",5.68
"Kevin Kiermaier",4600,"TBR","OF","SEA",4.89
"Charlie Blackmon",5400,"COL","OF","SDP",10.26
"Gerardo Parra",4100,"COL","OF","SDP",7.05
"Brad Miller",3400,"TBR","2B","SEA",5.66
"DJ LeMahieu",3700,"COL","2B","SDP",7.49
"Nolan Arenado",5000,"COL","3B","SDP",10.11
"Mark Reynolds",4400,"COL","1B","SDP",7.5
"Carlos Gonzalez",3700,"COL","OF","SDP",7.38
"Jesus Sucre",2600,"TBR","C","SEA",5.06
"Steve Souza",4800,"TBR","OF","SEA",7.58
"Logan Morrison",4500,"TBR","1B","SEA",5.56
"Evan Longoria",4600,"TBR","3B","SEA",8.34
"Derek Norris",2500,"TBR","C","SEA",5.4
"Tim Beckham",4000,"TBR","SS","SEA",6.27
"Daniel Robertson",2500,"TBR","2B/3B","SEA",5.54
"Rickie Weeks",2600,"TBR","1B","SEA",6.38
"Austin Jackson",3000,"CLE","OF","KCR",6.37
"Daniel Robertson",2400,"CLE","OF","KCR",6.26
"Derek Dietrich",2800,"MIA","3B","ARI",6.97
"Marcell Ozuna",4400,"MIA","OF","ARI",7.17
"Giancarlo Stanton",4700,"MIA","OF","ARI",8.3
"J.T. Riddle",2800,"MIA","SS","ARI",5.53
"Tyler Moore",2500,"MIA","1B/OF","ARI",5.25
"Reymond Fuentes",3200,"ARI","OF","MIA",5.06
"A.J. Ellis",2300,"MIA","C","ARI",4.34
"Christian Yelich",3900,"MIA","OF","ARI",9.27
"Dee Gordon",4100,"MIA","2B","ARI",7.97
"Chris Herrmann",3300,"ARI","C/OF","MIA",6.48
"Jake Lamb",5200,"ARI","3B","MIA",9.96
"Paul Goldschmidt",5300,"ARI","1B","MIA",9.71
"Chris Owings",4400,"ARI","OF/SS","MIA",6.73
"Chris Iannetta",3000,"ARI","C","MIA",5.22
"Daniel Descalso",2700,"ARI","3B/OF","MIA",5.12
"Nick Ahmed",3900,"ARI","SS","MIA",4.94
"Michael Conforto",5000,"NYM","OF","PIT",10.02
"Curtis Granderson",3300,"NYM","OF","PIT",6.78
"Jordy Mercer",3700,"PIT","SS","NYM",5.32
"Josh Harrison",3600,"PIT","2B/3B","NYM",7.03
"Francisco Cervelli",3100,"PIT","C","NYM",5.05
"Adam Frazier",3700,"PIT","2B/OF","NYM",8.43
"David Freese",3000,"PIT","3B","NYM",5.83
"Dansby Swanson",3200,"ATL","SS","CIN",6.27
"John Jaso",2900,"PIT","1B/OF","NYM",5.91
"Josh Bell",3400,"PIT","1B","NYM",7.54
"Andrew McCutchen",4500,"PIT","OF","NYM",7.29
"Jay Bruce",3900,"NYM","1B/OF","PIT",9.81
"Neil Walker",4300,"NYM","2B","PIT",8.44
"Lucas Duda",4600,"NYM","1B","PIT",8.51
"Asdrubal Cabrera",3600,"NYM","SS","PIT",7.88
"Wilmer Flores",3400,"NYM","1B/3B","PIT",6.62
"Travis d'Arnaud",3300,"NYM","C","PIT",6.13
"Willy Garcia",2300,"CHW","OF","DET",4.67
"JaCoby Jones",2700,"DET","OF","CHW",5.08
"Justin Smoak",4400,"TOR","1B","NYY",6.71
"Luke Maile",2300,"TOR","C","NYY",4.27
"Kendrys Morales",4800,"TOR","1B","NYY",6.81
"Chris Coghlan",2500,"TOR","3B","NYY",4.7
"Kevin Pillar",3300,"TOR","OF","NYY",6.62
"Josh Donaldson",4800,"TOR","3B","NYY",8.06
"Troy Tulowitzki",3600,"TOR","SS","NYY",6.69
"Jose Bautista",4300,"TOR","OF","NYY",7.58
"Devon Travis",3900,"TOR","2B","NYY",5.16
"Starlin Castro",3900,"NYY","2B","TOR",6.47
"Matt Holliday",4300,"NYY","1B","TOR",6.43
"Brett Gardner",4700,"NYY","OF","TOR",6.83
"Chase Headley",2800,"NYY","3B","TOR",5.3
"Aaron Judge",5400,"NYY","OF","TOR",7.72
"Didi Gregorius",3100,"NYY","SS","TOR",6.58
"Gary Sanchez",4600,"NYY","C","TOR",7.09
"Robert Refsnyder",2800,"NYY","1B/2B","TOR",5.07
"Avisail Garcia",3500,"CHW","OF","DET",6.58
"Miguel Cabrera",4500,"DET","1B","CHW",10.48
"Jose Iglesias",3400,"DET","SS","CHW",6.06
"J.D. Martinez",5200,"DET","OF","CHW",9.29
"John Hicks",2700,"DET","1B/C","CHW",5.51
"Mikie Mahtook",2900,"DET","OF","CHW",5.63
"Adam Engel",2100,"CHW","OF","DET",5.19
"Dixon Machado",3400,"DET","2B/SS","CHW",5.94
"Justin Upton",4200,"DET","OF","CHW",8.99
"Nick Castellanos",3300,"DET","3B","CHW",7.41
"Todd Frazier",3300,"CHW","3B","DET",6.78
"Jose Abreu",3700,"CHW","1B","DET",6.92
"Melky Cabrera",3600,"CHW","OF","DET",6.32
"Carlos Sanchez",2900,"CHW","2B","DET",5.04
"Kevan Smith",2200,"CHW","C","DET",5
"Timothy Anderson",3400,"CHW","SS","DET",5.26
"Tyler Flowers",4000,"ATL","C","CIN",6.82
"Matt Kemp",5200,"ATL","OF","CIN",9.93
"Nick Hundley",3300,"SFG","C","PHI",5.04
"Orlando Calixte",2700,"SFG","SS","PHI",5.11
"Brandon Crawford",3300,"SFG","SS","PHI",7.38
"Corey Seager",4100,"LAD","SS","MIL",9.49
"Yasmani Grandal",3800,"LAD","C","MIL",7.43
"Christopher Taylor",4000,"LAD","2B","MIL",6.99
"Cody Bellinger",4800,"LAD","1B/OF","MIL",7.68
"Buster Posey",4200,"SFG","1B/C","PHI",7.88
"Denard Span",3700,"SFG","OF","PHI",7.38
"Cameron Rupp",2600,"PHI","C","SFG",5.81
"Cesar Hernandez",3100,"PHI","2B","SFG",6.55
"Freddy Galvis",2500,"PHI","SS","SFG",5.46
"Howie Kendrick",3500,"PHI","OF","SFG",6.32
"Brandon Belt",4000,"SFG","1B/OF","PHI",8.05
"Joe Panik",3400,"SFG","2B","PHI",7.49
"Eduardo Nunez",4300,"SFG","3B/OF","PHI",6.87
"Adrian Gonzalez",3400,"LAD","1B","MIL",7.22
"Logan Forsythe",4000,"LAD","2B/3B","MIL",7.02
"Carlos Santana",3900,"CLE","1B","KCR",8.75
"Austin Barnes",3600,"LAD","C","MIL",4.91
"Eric Sogard",3400,"MIL","2B","LAD",5.8
"Francisco Lindor",4500,"CLE","SS","KCR",9.73
"Edwin Encarnacion",4100,"CLE","1B","KCR",9.63
"Jason Kipnis",4100,"CLE","2B","KCR",6.66
"Jose Ramirez",4400,"CLE","2B/3B","KCR",7.68
"Manuel Pina",3000,"MIL","C","LAD",5.12
"Jesus Aguilar",3300,"MIL","1B","LAD",6.39
"Travis Shaw",4500,"MIL","3B","LAD",7.41
"Enrique Hernandez",3700,"LAD","OF/SS","MIL",6.93
"Eric Thames",4600,"MIL","1B","LAD",8.31
"Domingo Santana",4600,"MIL","OF","LAD",6.47
"Orlando Arcia",3100,"MIL","SS","LAD",4.84
"Keon Broxton",3900,"MIL","OF","LAD",5.25
"Tommy Joseph",3200,"PHI","1B","SFG",7.77
"Aaron Altherr",3500,"PHI","OF","SFG",8.04
"Scooter Gennett",3700,"CIN","2B/OF","ATL",5.51
"Arismendy Alcantara",3400,"CIN","2B/OF","ATL",4.42
"Adonis Garcia",4100,"ATL","3B","CIN",6.47
"Johan Camargo",2300,"ATL","2B/SS","CIN",5.22
"J.J. Hardy",2600,"BAL","SS","BOS",4.5
"Chris Davis",3600,"BAL","1B","BOS",4.53
"Adam Jones",3700,"BAL","OF","BOS",5.88
"Tucker Barnhart",2600,"CIN","C","ATL",4.49
"Zack Cozart",4800,"CIN","SS","ATL",6.77
"Matt Adams",3600,"ATL","1B/OF","CIN",5.71
"Danny Santana",3300,"ATL","2B/OF","CIN",5.24
"Ender Inciarte",4400,"ATL","OF","CIN",6.05
"Jose Peraza",4200,"CIN","2B","ATL",5.4
"Joey Votto",5100,"CIN","1B","ATL",8.52
"Adam Duvall",5100,"CIN","OF","ATL",7.61
"Eugenio Suarez",3700,"CIN","3B","ATL",6.72
"Mark Trumbo",4700,"BAL","OF","BOS",5.84
"Jonathan Schoop",4100,"BAL","2B","BOS",4.63
"Deven Marrero",3100,"BOS","3B","BAL",5.62
"Sandy Leon",3000,"BOS","C","BAL",5.53
"Jackie Bradley",4900,"BOS","OF","BAL",6.68
"Pablo Sandoval",4300,"BOS","3B","BAL",6.2
"Francisco Pena",2400,"BAL","C","BOS",4.09
"Maikel Franco",2800,"PHI","3B","SFG",6.73
"Odubel Herrera",2300,"PHI","OF","SFG",5.2
"Xander Bogaerts",5100,"BOS","SS","BAL",7.48
"Mitch Moreland",4100,"BOS","1B","BAL",7.85
"Trey Mancini",3300,"BAL","1B/OF","BOS",5.06
"Manny Machado",3700,"BAL","3B","BOS",6.66
"Joey Rickard",3000,"BAL","OF","BOS",4.31
"Andrew Benintendi",3600,"BOS","OF","BAL",8.46
"Hanley Ramirez",4000,"BOS","1B","BAL",7.58
"Mookie Betts",4900,"BOS","OF","BAL",9.51
"Aaron Hicks",4600,"NYY","OF","TOR",5.06
