"Name","Salary","Team","Position","OppTeam","Projections"
"Jason Heyward",3100,"CHC","OF","SFG",6.63
"Ian Happ",4000,"CHC","2B","SFG",6.63
"Ben Zobrist",3600,"CHC","2B/OF","SFG",7.16
"Kris Bryant",5100,"CHC","3B","SFG",7.18
"Kyle Schwarber",4000,"CHC","OF","SFG",6.67
"Addison Russell",3400,"CHC","SS","SFG",5.81
"Willson Contreras",3600,"CHC","C","SFG",5.8
"Javier Baez",3600,"CHC","2B/SS","SFG",6.41
"Jon Jay",2900,"CHC","OF","SFG",5.97
"Justin Ruggiano",2300,"SFG","OF","CHC",4.87
"Michael Morse",2200,"SFG","1B/OF","CHC",6.31
"Anthony Rendon",3700,"WAS","3B","SEA",7.15
"Ryan Zimmerman",4600,"WAS","1B","SEA",9.47
"Benjamin Gamel",3500,"SEA","OF","WAS",6.43
"Bryce Harper",5400,"WAS","OF","SEA",10.86
"Daniel Murphy",4800,"WAS","2B","SEA",10
"Matt Wieters",3400,"WAS","C","SEA",7.07
"Jayson Werth",3700,"WAS","OF","SEA",7.97
"Michael Taylor",3600,"WAS","OF","SEA",5.92
"Guillermo Heredia",2600,"SEA","OF","WAS",5.55
"Jean Segura",4500,"SEA","SS","WAS",6.99
"Nelson Cruz",4300,"SEA","OF","WAS",9.14
"Jarrod Dyson",3400,"SEA","OF","WAS",6.26
"Gorkys Hernandez",2300,"SFG","OF","CHC",5.16
"Kyle Seager",3600,"SEA","3B","WAS",7.83
"Taylor Motter",3000,"SEA","2B/SS","WAS",5.46
"Carlos Ruiz",2600,"SEA","C","WAS",5.26
"Danny Valencia",3100,"SEA","1B","WAS",6.42
"Ronald Torreyes",2500,"NYY","3B/SS","KCR",4.28
"Didi Gregorius",3500,"NYY","SS","KCR",5.5
"Mitch Moreland",3800,"BOS","1B","TEX",7.85
"Hanley Ramirez",4400,"BOS","1B","TEX",7.58
"Mookie Betts",5000,"BOS","OF","TEX",9.51
"Xander Bogaerts",4700,"BOS","SS","TEX",7.27
"Jackie Bradley",4200,"BOS","OF","TEX",7.04
"Deven Marrero",2700,"BOS","3B","TEX",5.74
"Josh Rutledge",2800,"BOS","3B","TEX",6.22
"Sandy Leon",3300,"BOS","C","TEX",5.84
"Andrew Benintendi",3900,"BOS","OF","TEX",10.32
"Dustin Pedroia",3900,"BOS","2B","TEX",7.85
"Rickie Weeks",2700,"TBR","1B","LAA",5.66
"Tim Beckham",2900,"TBR","SS","LAA",5.88
"Derek Norris",2900,"TBR","C","LAA",5.09
"Daniel Robertson",2800,"TBR","3B/SS","LAA",5.3
"Steve Souza",3200,"TBR","OF","LAA",6.71
"Jefry Marte",3200,"LAA","1B","TBR",5.29
"Jesus Sucre",2600,"TBR","C","LAA",5.03
"Christian Vazquez",2900,"BOS","C","TEX",5.83
"Elvis Andrus",3800,"TEX","SS","BOS",7.08
"Joey Votto",4500,"CIN","1B","CLE",7.14
"Jose Peraza",3900,"CIN","2B","CLE",5.17
"Billy Hamilton",4400,"CIN","OF","CLE",6.38
"Eugenio Suarez",4400,"CIN","3B","CLE",6.29
"Adam Duvall",4300,"CIN","OF","CLE",6.52
"Devin Mesoraco",2900,"CIN","C","CLE",5.06
"Scott Schebler",4000,"CIN","OF","CLE",5.95
"Zack Cozart",4500,"CIN","SS","CLE",6.12
"Jared Hoying",3200,"TEX","OF","BOS",5.8
"Robinson Chirinos",3300,"TEX","C","BOS",5.82
"Rougned Odor",3700,"TEX","2B","BOS",8.05
"Mike Napoli",4200,"TEX","1B","BOS",6.49
"Nomar Mazara",4800,"TEX","OF","BOS",7.66
"Jonathan Lucroy",3800,"TEX","C","BOS",7.08
"Shin-Soo Choo",4100,"TEX","OF","BOS",7.71
"Delino DeShields",3500,"TEX","OF","BOS",6.32
"Joey Gallo",4100,"TEX","3B","BOS",7.32
"Logan Morrison",3900,"TBR","1B","LAA",6.54
"Evan Longoria",4100,"TBR","3B","LAA",7.06
"Max Kepler",4000,"MIN","OF","BAL",7
"Brian Dozier",4400,"MIN","2B","BAL",8.46
"Trey Mancini",3600,"BAL","1B/OF","MIN",6.12
"Miguel Sano",4600,"MIN","3B","BAL",7.35
"Joe Mauer",3900,"MIN","1B","BAL",5.58
"Jorge Polanco",3500,"MIN","SS","BAL",5.09
"Jason Castro",3100,"MIN","C","BAL",5.45
"Robbie Grossman",4100,"MIN","OF","BAL",6.16
"Seth Smith",3900,"BAL","OF","MIN",6.72
"Manny Machado",4700,"BAL","3B","MIN",8.57
"Adam Jones",4400,"BAL","OF","MIN",7.33
"J.J. Hardy",3000,"BAL","SS","MIN",5.29
"Chris Carter",3700,"NYY","1B","KCR",5.8
"Chris Davis",4500,"BAL","1B","MIN",8.46
"Welington Castillo",4000,"BAL","C","MIN",5.56
"Jonathan Schoop",3400,"BAL","2B","MIN",5.77
"Mark Trumbo",4700,"BAL","OF","MIN",7
"Eddie Rosario",3300,"MIN","OF","BAL",5.12
"Eduardo Escobar",3200,"MIN","3B/SS","BAL",5.46
"Ben Revere",3100,"LAA","OF","TBR",4.92
"Cameron Maybin",4100,"LAA","OF","TBR",5.83
"Andrelton Simmons",3500,"LAA","SS","TBR",5.89
"Luis Valbuena",3100,"LAA","1B/3B","TBR",6.41
"Colby Rasmus",3400,"TBR","OF","LAA",5.5
"Kevin Kiermaier",3300,"TBR","OF","LAA",5.97
"Corey Dickerson",4700,"TBR","OF","LAA",7.52
"Danny Espinosa",2900,"LAA","2B","TBR",4.71
"Kole Calhoun",2800,"LAA","OF","TBR",6.42
"Kennys Vargas",3800,"MIN","1B","BAL",7.14
"Byron Buxton",3500,"MIN","OF","BAL",5.16
"Chris Gimenez",2900,"MIN","C","BAL",4.96
"Hyun-Soo Kim",3200,"BAL","OF","MIN",6.02
"Martin Maldonado",2500,"LAA","C","TBR",5.5
"Albert Pujols",3700,"LAA","1B","TBR",6.97
"Mike Trout",5500,"LAA","OF","TBR",10.59
"Anthony Rizzo",4800,"CHC","1B","SFG",8.32
