"Name","Salary","Team","Position","OppTeam","Projections"
"Miguel Cabrera",5100,"DET","1B","MIN",10.01
"Nick Castellanos",4000,"DET","3B","MIN",7.3
"Victor Martinez",3800,"DET","1B","MIN",7.1
"Justin Upton",4400,"DET","OF","MIN",7.35
"Mikie Mahtook",2900,"DET","OF","MIN",5.49
"Ian Kinsler",4600,"DET","2B","MIN",8.2
"Byron Buxton",3500,"MIN","OF","DET",5.76
"Miguel Sano",4300,"MIN","3B/OF","DET",7.52
"Robbie Grossman",3600,"MIN","OF","DET",6.44
"Chris Gimenez",2600,"MIN","C","DET",4.79
"Jorge Polanco",3400,"MIN","2B/3B","DET",6.35
"Eddie Rosario",3500,"MIN","OF","DET",5.35
"James McCann",3000,"DET","C","MIN",5.33
"JaCoby Jones",3000,"DET","3B/SS","MIN",5.14
"Cody Asche",4400,"CHW","3B/OF","CLE",5.34
"Todd Frazier",4900,"CHW","1B/3B","CLE",6.53
"Avisail Garcia",4100,"CHW","OF","CLE",5.66
"Geovany Soto",3600,"CHW","C","CLE",4.99
"Jacob May",4200,"CHW","OF","CLE",4.44
"Jose Abreu",5000,"CHW","1B","CLE",7.01
"Timothy Anderson",4500,"CHW","SS","CLE",5.68
"Jason Castro",2900,"MIN","C","DET",5.07
"Danny Santana",3000,"MIN","OF/SS","DET",5.15
"Dixon Machado",2900,"DET","2B/SS","MIN",4.93
"Melky Cabrera",4800,"CHW","OF","CLE",6.13
"Billy Hamilton",3700,"CIN","OF","PIT",7.02
"Jose Peraza",3500,"CIN","2B/SS","PIT",5.04
"Jesus Aguilar",2900,"MIL","1B","TOR",6.01
"Travis Shaw",3100,"MIL","1B/3B","TOR",5.64
"Hernan Perez",3100,"MIL","3B/OF","TOR",5.25
"Jett Bandy",2400,"MIL","C","TOR",4.44
"Orlando Arcia",3000,"MIL","SS","TOR",4.96
"Ryan Braun",4300,"MIL","OF","TOR",8.49
"Domingo Santana",3300,"MIL","OF","TOR",5.62
"Stephen Drew",2800,"WAS","2B/SS","STL",5.24
"Jayson Werth",3600,"WAS","OF","STL",6.18
"Matt Wieters",3200,"WAS","C","STL",5.59
"Ryan Zimmerman",3400,"WAS","1B/3B","STL",6.73
"Jonathan Villar",4000,"MIL","3B/SS","TOR",8.1
"Devon Travis",3800,"TOR","2B","MIL",6.36
"Josh Donaldson",4900,"TOR","3B","MIL",9.7
"Keon Broxton",3400,"MIL","OF","TOR",4.4
"Ezequiel Carrera",2800,"TOR","OF","MIL",5.04
"Steve Pearce",3400,"TOR","1B/2B","MIL",5.4
"Adam Jones",4300,"BAL","OF","BOS",9.59
"Manny Machado",5100,"BAL","3B/SS","BOS",11.35
"Kevin Pillar",3300,"TOR","OF","MIL",5.06
"Justin Smoak",3000,"TOR","1B","MIL",5.45
"Jose Bautista",4500,"TOR","OF","MIL",7.86
"Kendrys Morales",3700,"TOR","1B","MIL",9.39
"Troy Tulowitzki",3900,"TOR","SS","MIL",6.87
"Russell Martin",3600,"TOR","C","MIL",5.22
"Adam Lind",3200,"WAS","1B","STL",4.98
"Daniel Murphy",4500,"WAS","2B/3B","STL",9.86
"Andrew McCutchen",4300,"PIT","OF","CIN",7.71
"Starling Marte",4500,"PIT","OF","CIN",9.2
"Gregory Polanco",4200,"PIT","OF","CIN",8.63
"Josh Bell",3100,"PIT","OF","CIN",6.28
"Jordy Mercer",3000,"PIT","SS","CIN",5.3
"Adam Frazier",3000,"PIT","2B/OF","CIN",6.21
"Tucker Barnhart",2500,"CIN","C","PIT",4.3
"Adam Duvall",3800,"CIN","1B/OF","PIT",6.95
"Joey Votto",4500,"CIN","1B","PIT",8.09
"Eugenio Suarez",3300,"CIN","3B/SS","PIT",5.98
"Scott Schebler",3400,"CIN","OF","PIT",5.87
"Zack Cozart",3200,"CIN","SS","PIT",5.19
"Francisco Cervelli",3000,"PIT","C","CIN",5.09
"Josh Harrison",3500,"PIT","2B","CIN",4.85
"Jedd Gyorko",3500,"STL","2B/3B","WAS",5.86
"Randal Grichuk",3700,"STL","OF","WAS",5.8
"Adam Eaton",4100,"WAS","OF","STL",7.68
"Anthony Rendon",3900,"WAS","2B/3B","STL",6.87
"Bryce Harper",5000,"WAS","OF","STL",9.66
"Yadier Molina",3400,"STL","C","WAS",6.08
"Jhonny Peralta",3200,"STL","3B/SS","WAS",5.82
"Dexter Fowler",4300,"STL","OF","WAS",7.32
"Aledmys Diaz",4000,"STL","SS","WAS",6.94
"Matt Carpenter",4200,"STL","1B/3B","WAS",6.74
"Stephen Piscotty",4000,"STL","OF","WAS",7.07
"Brian Dozier",4700,"MIN","2B","DET",8.54
