"Name","Salary","Team","Position","OppTeam","Projections"
"Brandon Drury",3600,ARI,2B,SDP,5.86
"Joe Mauer",4100,MIN,1B,TEX,6.04
"Miguel Sano",4600,MIN,3B,TEX,8.07
"Ben Zobrist",3900,CHC,2B/OF,PIT,6.43
"Anthony Rizzo",4800,CHC,1B,PIT,7.95
"Addison Russell",3400,CHC,SS,PIT,6.01
"Jason Heyward",3100,CHC,OF,PIT,5.8
"Josh Harrison",3300,PIT,2B/3B,CHC,5.41
"Willson Contreras",3400,CHC,C,PIT,5.58
"Kris Bryant",4800,CHC,3B,PIT,7.84
"Kyle Schwarber",4200,CHC,OF,PIT,7
"Jonathan Schoop",4000,BAL,2B,TBR,6.09
"Hyun-Soo Kim",3600,BAL,1B/OF,TBR,5.51
"J.J. Hardy",3300,BAL,SS,TBR,5.26
"Logan Morrison",3900,TBR,1B,BAL,5.22
"Albert Almora",3000,CHC,OF,PIT,4.8
"Caleb Joseph",2700,BAL,C,TBR,4.72
"Josh Bell",2900,PIT,1B,CHC,5.46
"Andrew McCutchen",4100,PIT,OF,CHC,6.19
"Giancarlo Stanton",4600,MIA,OF,PHI,8.04
"Christian Yelich",4300,MIA,OF,PHI,7.76
"Marcell Ozuna",3600,MIA,OF,PHI,7.9
"J.T. Realmuto",3500,MIA,C,PHI,5.71
"Adeiny Hechavarria",2600,MIA,3B/SS,PHI,3.92
"Justin Bour",3200,MIA,1B,PHI,5.88
"Martin Prado",3400,MIA,2B/3B,PHI,6.17
"Dee Gordon",4100,MIA,2B,PHI,7.27
"John Jaso",2800,PIT,1B/OF,CHC,4.94
"Gregory Polanco",4000,PIT,OF,CHC,6.53
"Francisco Cervelli",2900,PIT,C,CHC,4.97
"Jordy Mercer",2900,PIT,SS,CHC,4.28
"Alen Hanson",3100,PIT,SS,CHC,4.72
"Mark Trumbo",4600,BAL,OF,TBR,7.92
"Chris Davis",4700,BAL,1B,TBR,8.45
"Francisco Lindor",4400,CLE,SS,HOU,6.02
"Carlos Santana",4600,CLE,1B/OF,HOU,6.09
"Michael Brantley",4700,CLE,OF,HOU,5.36
"Edwin Encarnacion",4700,CLE,1B,HOU,5.61
"Jason Kipnis",4500,CLE,2B,HOU,5.4
"Jose Ramirez",4200,CLE,2B/3B,HOU,5.66
"Norichika Aoki",4100,HOU,OF,CLE,4.86
"Yulieski Gurriel",3900,HOU,1B,CLE,5.41
"Carlos Correa",5000,HOU,SS,CLE,7.67
"Jose Altuve",5100,HOU,2B,CLE,9.2
"Carlos Beltran",4500,HOU,OF,CLE,7.08
"Alex Bregman",4700,HOU,3B/SS,CLE,6.72
"Brian McCann",4000,HOU,C,CLE,7.27
"Brandon Guyer",3300,CLE,OF,HOU,5.49
"Austin Jackson",3100,CLE,OF,HOU,4.09
"Derek Norris",3300,TBR,C,BAL,5.1
"Tim Beckham",3500,TBR,SS,BAL,5.52
"Peter Bourjos",3300,TBR,OF,BAL,4.39
"Seth Smith",3700,BAL,OF,TBR,7.37
"Manny Machado",4800,BAL,3B,TBR,8.76
"Adam Jones",4500,BAL,OF,TBR,8.16
"Brad Miller",4300,TBR,2B,BAL,5.42
"Rickie Weeks",3200,TBR,1B,BAL,6.11
"Evan Gattis",4600,HOU,C,CLE,5.27
"Yan Gomes",3100,CLE,C,HOU,4.4
"Steve Souza",4200,TBR,OF,BAL,7.05
"Kevin Kiermaier",4100,TBR,OF,BAL,5.68
"Evan Longoria",4900,TBR,3B,BAL,8.37
"Cesar Hernandez",3600,PHI,2B,MIA,7.33
"Aaron Altherr",3400,PHI,OF,MIA,6.43
"Adonis Garcia",3100,ATL,3B,NYM,5.49
"Travis d'Arnaud",2800,NYM,C,ATL,4.55
"Billy Hamilton",4200,CIN,OF,MIL,8.42
"Jose Peraza",3900,CIN,2B,MIL,6.85
"Adam Duvall",4300,CIN,OF,MIL,8.54
"Joey Votto",4900,CIN,1B,MIL,9.42
"Jose Reyes",3800,NYM,3B,ATL,5.22
"Michael Conforto",3300,NYM,OF,ATL,6.64
"Curtis Granderson",3700,NYM,OF,ATL,5.73
"Dansby Swanson",3100,ATL,SS,NYM,4.92
"Asdrubal Cabrera",3500,NYM,SS,ATL,6.3
"Yoenis Cespedes",4200,NYM,OF,ATL,7.14
"Neil Walker",3400,NYM,2B,ATL,6.03
"Jay Bruce",3400,NYM,1B/OF,ATL,7.29
"Eugenio Suarez",3700,CIN,3B,MIL,7.16
"Scott Schebler",3800,CIN,OF,MIL,6.48
"Keon Broxton",3900,MIL,OF,CIN,5.45
"Domingo Santana",3800,MIL,OF,CIN,6.1
"Manuel Pina",2900,MIL,C,CIN,4.5
"Kennys Vargas",4000,MIN,1B,TEX,5.86
"Max Kepler",4200,MIN,OF,TEX,8.43
"Brian Dozier",5000,MIN,2B,TEX,8.36
"Travis Shaw",3600,MIL,3B,CIN,8.3
"Ryan Braun",5000,MIL,OF,CIN,9.29
"Tucker Barnhart",2800,CIN,C,MIL,4.85
"Zack Cozart",3600,CIN,SS,MIL,5.81
"Hernan Perez",3600,MIL,OF/SS,CIN,5.39
"Jonathan Villar",4600,MIL,2B,CIN,8.56
"Eric Thames",4200,MIL,1B,CIN,9.46
"Nick Markakis",3300,ATL,OF,NYM,5.15
"Matt Kemp",3800,ATL,OF,NYM,6.01
"Robinson Cano",4200,SEA,2B,DET,8.74
"Mitch Haniger",3400,SEA,OF,DET,7.45
"Nelson Cruz",4300,SEA,OF,DET,7.93
"Taylor Motter",3100,SEA,SS,DET,5.97
"Mike Zunino",2900,SEA,C,DET,5.12
"Guillermo Heredia",2700,SEA,OF,DET,5.22
"Jean Segura",4200,SEA,SS,DET,6.65
"Cameron Rupp",3100,PHI,C,MIA,5.38
"Maikel Franco",4100,PHI,3B,MIA,7.64
"Odubel Herrera",3900,PHI,OF,MIA,6.29
"Tommy Joseph",3400,PHI,1B,MIA,5.71
"Michael Saunders",3500,PHI,OF,MIA,4.99
"Freddy Galvis",3300,PHI,SS,MIA,5.89
"Jarrod Dyson",2900,SEA,OF,DET,5.31
"James McCann",2700,DET,C,SEA,3.85
"Daniel Vogelbach",2100,SEA,1B,DET,5.18
"Andrew Romine",2100,DET,OF/SS,SEA,4.04
"Tyler Flowers",2800,ATL,C,NYM,4.9
"Ender Inciarte",3500,ATL,OF,NYM,5.9
"Freddie Freeman",4300,ATL,1B,NYM,8.08
"Brandon Phillips",3200,ATL,2B,NYM,5.75
"Jim Adduci",2300,DET,OF,SEA,4.15
"Alex Avila",2700,DET,C,SEA,5.1
"Tyler Collins",2600,DET,OF,SEA,5.45
"Ian Kinsler",4100,DET,2B,SEA,6.22
"Nick Castellanos",3500,DET,3B,SEA,6.16
"Victor Martinez",3400,DET,1B,SEA,5.97
"Justin Upton",3900,DET,OF,SEA,5.92
"Josh Reddick",4300,HOU,OF,CLE,7.17
