"Name","Salary","Team","Position","OppTeam","Projections"
"Ben Revere",3100,"LAA","OF","OAK",5.63
"Luis Valbuena",3400,"LAA","1B/3B","OAK",6.09
"Rajai Davis",3600,"OAK","OF","LAA",6.54
"Stephen Vogt",3100,"OAK","C","LAA",5.85
"Cliff Pennington",2000,"LAA","2B/SS","OAK",4.82
"Jaff Decker",2000,"OAK","OF","LAA",4.87
"Chad Pinder",2100,"OAK","2B/SS","LAA",5.41
"Trevor Plouffe",3400,"OAK","3B","LAA",6.01
"Adam Rosales",2300,"OAK","2B/SS","LAA",5.32
"Yonder Alonso",2800,"OAK","1B","LAA",7.55
"Chase Utley",3400,"LAD","2B","PIT",6.16
"Corey Seager",4400,"LAD","SS","PIT",10.21
"Gregory Polanco",3900,"PIT","OF","LAD",7.23
"Andrew McCutchen",4000,"PIT","OF","LAD",7.1
"Josh Bell",2900,"PIT","1B","LAD",6.68
"Francisco Cervelli",2800,"PIT","C","LAD",5.51
"Jose Osuna",2600,"PIT","OF","LAD",5.35
"Cody Bellinger",3600,"LAD","1B/OF","PIT",6.6
"Justin Turner",3600,"LAD","3B","PIT",7.34
"Yasiel Puig",3800,"LAD","OF","PIT",7.23
"Andrew Toles",3000,"LAD","OF","PIT",6.73
"Yasmani Grandal",3400,"LAD","C","PIT",6.54
"Tim Beckham",3100,"TBR","SS","KCR",5.64
"Derek Norris",2700,"TBR","C","KCR",5.26
"Steve Pearce",3500,"TOR","OF","CLE",5.3
"Russell Martin",3500,"TOR","C","CLE",5.39
"Justin Smoak",2900,"TOR","1B","CLE",6.41
"Chris Coghlan",2700,"TOR","3B","CLE",5.16
"Ezequiel Carrera",2700,"TOR","OF","CLE",5.88
"Kendrys Morales",3600,"TOR","1B","CLE",7.44
"Jose Bautista",4100,"TOR","OF","CLE",7.05
"Abraham Almonte",3000,"CLE","OF","TOR",4.9
"Devon Travis",3700,"TOR","2B","CLE",5.41
"Kevin Pillar",3200,"TOR","OF","CLE",5.75
"Darwin Barney",2400,"TOR","2B/3B","CLE",4.49
"Ryan Goins",2200,"TOR","2B/SS","CLE",5.24
"Roberto Perez",2300,"CLE","C","TOR",4.82
"Christian Yelich",4100,"MIA","OF","STL",7.43
"Giancarlo Stanton",4400,"MIA","OF","STL",7.26
"Justin Bour",3000,"MIA","1B","STL",5.8
"Marcell Ozuna",3400,"MIA","OF","STL",6.41
"J.T. Realmuto",3300,"MIA","C","STL",5.25
"Dee Gordon",4000,"MIA","2B","STL",6.97
"Troy Tulowitzki",3700,"TOR","SS","CLE",7.23
"Josh Donaldson",4300,"TOR","3B","CLE",8.23
"Lonnie Chisenhall",3000,"CLE","OF","TOR",4.9
"Martin Prado",3200,"MIA","3B","STL",5.31
"Jason Kipnis",3900,"CLE","2B","TOR",6.67
"Yan Gomes",2700,"CLE","C","TOR",4.7
"Joey Rickard",3000,"BAL","OF","WAS",5.7
"Trey Mancini",3300,"BAL","1B/OF","WAS",6.65
"Ryan Zimmerman",4700,"WAS","1B","BAL",8.73
"Anthony Rendon",4400,"WAS","3B","BAL",7.15
"Manny Machado",5100,"BAL","3B","WAS",9.39
"Jonathan Schoop",3800,"BAL","2B","WAS",5.72
"Adam Jones",4300,"BAL","OF","WAS",8.12
"Chris Davis",4400,"BAL","1B","WAS",5.78
"Caleb Joseph",2600,"BAL","C","WAS",4.77
"Mark Trumbo",4400,"BAL","OF","WAS",7.99
"Bryce Harper",5400,"WAS","OF","BAL",10.36
"Daniel Murphy",4900,"WAS","2B","BAL",9.52
"Francisco Lindor",4600,"CLE","SS","TOR",8.25
"Michael Brantley",4400,"CLE","OF","TOR",7.38
"Edwin Encarnacion",4300,"CLE","1B","TOR",7.46
"Jose Ramirez",4000,"CLE","2B/3B","TOR",6.94
"Carlos Santana",4000,"CLE","1B","TOR",7
"Chris Heisey",3000,"WAS","OF","BAL",5.29
"Michael Taylor",4000,"WAS","OF","BAL",4.92
"Jayson Werth",4100,"WAS","OF","BAL",6.38
"Matt Wieters",3600,"WAS","C","BAL",6.51
"Trea Turner",5200,"WAS","SS","BAL",9.08
"Derek Dietrich",2900,"MIA","3B","STL",5.25
"Adeiny Hechavarria",2500,"MIA","SS","STL",5.2
"Lorenzo Cain",3600,"KCR","OF","TBR",7.08
"Alex Gordon",3300,"KCR","OF","TBR",5.45
"Eric Hosmer",3500,"KCR","1B","TBR",5.8
"Salvador Perez",3400,"KCR","C","TBR",7.27
"Cheslor Cuthbert",3000,"KCR","3B","TBR",5.04
"Tucker Barnhart",2600,"CIN","C","NYY",4.56
"Jacoby Ellsbury",4000,"NYY","OF","CIN",7.71
"Gary Sanchez",4800,"NYY","C","CIN",7.69
"Ronald Torreyes",2800,"NYY","SS","CIN",4.74
"Chris Carter",3800,"NYY","1B","CIN",6.25
"Didi Gregorius",3800,"NYY","SS","CIN",5.89
"Alcides Escobar",3000,"KCR","SS","TBR",5.39
"Whit Merrifield",3100,"KCR","2B/OF","TBR",5.85
"Evan Longoria",4100,"TBR","3B","KCR",7.45
"Brad Miller",3600,"TBR","2B","KCR",7.12
"Steve Souza",3500,"TBR","OF","KCR",6.84
"Logan Morrison",3200,"TBR","1B","KCR",6.72
"Kevin Kiermaier",3400,"TBR","OF","KCR",6.11
"Corey Dickerson",3500,"TBR","OF","KCR",7.57
"Mike Moustakas",3600,"KCR","3B","TBR",5.51
"Jorge Bonifacio",2800,"KCR","OF","TBR",4.92
"Brandon Moss",3200,"KCR","OF","TBR",5.01
"Colby Rasmus",3300,"TBR","OF","KCR",5.88
"Aaron Judge",4600,"NYY","OF","CIN",8.55
"Gregory Bird",3700,"NYY","1B","CIN",5.86
"Kolten Wong",3500,"STL","2B","MIA",5.61
"Yadier Molina",3300,"STL","C","MIA",6.22
"Thomas Pham",3000,"STL","OF","MIA",5.62
"Dexter Fowler",4200,"STL","OF","MIA",7.14
"Matt Adams",3000,"STL","OF","MIA",5.23
"Randal Grichuk",3600,"STL","OF","MIA",6.47
"Ichiro Suzuki",2600,"MIA","OF","STL",4.19
"Aledmys Diaz",3900,"STL","SS","MIA",8.06
"Jedd Gyorko",3800,"STL","2B/3B","MIA",7.86
"Matt Carpenter",4100,"STL","1B","MIA",6.35
"Billy Hamilton",4200,"CIN","OF","NYY",7.1
"Jose Peraza",3600,"CIN","2B","NYY",5.69
"Brett Gardner",4200,"NYY","OF","CIN",7.22
"Matt Holliday",4300,"NYY","1B/OF","CIN",6.94
"Starlin Castro",3800,"NYY","2B","CIN",7.15
"Chase Headley",3700,"NYY","3B","CIN",6.53
"Aaron Hicks",3300,"NYY","OF","CIN",5.92
"Scott Schebler",3500,"CIN","OF","NYY",6.04
"Joey Votto",4600,"CIN","1B","NYY",8.85
"Eugenio Suarez",3400,"CIN","3B","NYY",6.67
"Adam Duvall",4000,"CIN","OF","NYY",7.47
"Zack Cozart",3400,"CIN","SS","NYY",5.84
"J.J. Hardy",3100,"BAL","SS","WAS",5.38
