"Name","Salary","Team","Position","OppTeam","Projections"
"Andrew Toles",3200,"LAD","OF","SDP",6.17
"Conor Gillaspie",2900,"SFG","1B/3B","CIN",5.27
"Tucker Barnhart",2600,"CIN","C","SFG",4.85
"Chase Utley",3400,"LAD","2B","SDP",5.77
"Corey Seager",4500,"LAD","SS","SDP",9.12
"Yasiel Puig",3900,"LAD","OF","SDP",6.69
"Justin Turner",3900,"LAD","3B","SDP",7.27
"Ben Zobrist",4100,"CHC","2B/OF","NYY",6.49
"Addison Russell",3700,"CHC","SS","NYY",6.37
"Aaron Judge",4600,"NYY","OF","CHC",7.72
"Gregory Bird",3000,"NYY","1B","CHC",5.37
"Gary Sanchez",4300,"NYY","C","CHC",7.9
"Ronald Torreyes",2300,"NYY","SS","CHC",4.64
"Jacoby Ellsbury",3700,"NYY","OF","CHC",5.77
"Didi Gregorius",3500,"NYY","SS","CHC",5.41
"Chase Headley",3500,"NYY","3B","CHC",6.89
"Starlin Castro",3400,"NYY","2B","CHC",6.98
"Jon Jay",3100,"CHC","OF","NYY",5.24
"Willson Contreras",3600,"CHC","C","NYY",5.68
"Javier Baez",3700,"CHC","2B","NYY",5.53
"Aaron Hicks",3500,"NYY","OF","CHC",5.88
"Matt Holliday",3800,"NYY","1B/OF","CHC",6.81
"Brett Gardner",3500,"NYY","OF","CHC",5.73
"Scooter Gennett",3500,"CIN","2B/3B","SFG",5.21
"Christian Arroyo",3500,"SFG","3B/SS","CIN",5.76
"Rougned Odor",4300,"TEX","2B","SEA",6.39
"Mike Napoli",3700,"TEX","1B","SEA",6.47
"Jonathan Lucroy",3300,"TEX","C","SEA",5.84
"Shin-Soo Choo",3600,"TEX","OF","SEA",5.87
"Benjamin Gamel",2900,"SEA","OF","TEX",5.63
"Delino DeShields",3000,"TEX","OF","SEA",7.01
"Elvis Andrus",3600,"TEX","SS","SEA",7.68
"Carlos Gomez",4000,"TEX","OF","SEA",7.66
"Nelson Cruz",4500,"SEA","OF","TEX",8.75
"Robinson Cano",4200,"SEA","2B","TEX",9.18
"Kyle Seager",4100,"SEA","3B","TEX",8.01
"Carlos Ruiz",2500,"SEA","C","TEX",4.74
"Guillermo Heredia",2700,"SEA","OF","TEX",5.6
"Jean Segura",4300,"SEA","SS","TEX",7.25
"Ryan Rua",2500,"TEX","1B/OF","SEA",6.21
"Peter Kozma",2600,"TEX","SS","SEA",4.24
"Hunter Pence",4400,"SFG","OF","CIN",7.4
"Brandon Belt",4200,"SFG","1B/OF","CIN",7.23
"Eduardo Nunez",4200,"SFG","3B/SS","CIN",6.46
"Joe Panik",4000,"SFG","2B","CIN",6.19
"Buster Posey",4300,"SFG","1B/C","CIN",7.59
"Gorkys Hernandez",3000,"SFG","OF","CIN",5.69
"Scott Schebler",3500,"CIN","OF","SFG",5.74
"Zack Cozart",3400,"CIN","SS","SFG",5.74
"Billy Hamilton",4300,"CIN","OF","SFG",6.79
"Taylor Motter",3200,"SEA","SS","TEX",5.25
"Jose Peraza",3600,"CIN","2B","SFG",5.67
"Joey Votto",4700,"CIN","1B","SFG",7.8
"Eugenio Suarez",3400,"CIN","3B","SFG",6.34
"Freddy Galvis",3300,"PHI","SS","WAS",5.46
"Tommy Joseph",3600,"PHI","1B","WAS",5.97
"Avisail Garcia",3800,"CHW","OF","BAL",7.64
"Trey Mancini",3200,"BAL","1B/OF","CHW",6.38
"Jose Abreu",4900,"CHW","1B","BAL",7.92
"Todd Frazier",4700,"CHW","3B","BAL",8.02
"Melky Cabrera",4500,"CHW","OF","BAL",7.3
"Cody Asche",3000,"CHW","1B","BAL",5.1
"Joey Rickard",2900,"BAL","OF","CHW",5.73
"Manny Machado",5000,"BAL","3B","CHW",9.49
"Jesus Sucre",2500,"TBR","C","TOR",4.41
"Daniel Robertson",2500,"TBR","2B/3B","TOR",4.87
"J.J. Hardy",3000,"BAL","SS","CHW",5.33
"Adam Jones",4200,"BAL","OF","CHW",8
"Mark Trumbo",4300,"BAL","OF","CHW",7.92
"Chris Davis",4500,"BAL","1B","CHW",6.12
"Leury Garcia",3100,"CHW","OF","BAL",5.3
"Geovany Soto",2900,"CHW","C","BAL",5.44
"Keon Broxton",3600,"MIL","OF","PIT",4.92
"Hernan Perez",3300,"MIL","3B/OF","PIT",5.46
"Jett Bandy",2700,"MIL","C","PIT",4.92
"Orlando Arcia",3200,"MIL","SS","PIT",4.61
"Gregory Polanco",4200,"PIT","OF","MIL",7.7
"Jose Osuna",2800,"PIT","OF","MIL",5.62
"Domingo Santana",3400,"MIL","OF","PIT",6.03
"Eric Thames",4900,"MIL","1B","PIT",9.94
"Francisco Pena",2600,"BAL","C","CHW",4.99
"Tyler Saladino",3900,"CHW","2B","BAL",6.12
"Ryan Flaherty",2600,"BAL","3B/SS","CHW",4.84
"Carlos Sanchez",2800,"CHW","2B/3B","BAL",4.93
"Jonathan Villar",4000,"MIL","2B","PIT",8.29
"Travis Shaw",3600,"MIL","3B","PIT",8
"Ryan Goins",2700,"TOR","2B/SS","TBR",5.29
"Justin Smoak",2800,"TOR","1B","TBR",6.53
"Jay Bruce",4300,"NYM","1B/OF","MIA",8.66
"T.J. Rivera",2900,"NYM","1B/3B","MIA",6.73
"Juan Lagares",2700,"NYM","OF","MIA",4.85
"Rene Rivera",2300,"NYM","C","MIA",5.19
"Wilmer Flores",3200,"NYM","1B/3B","MIA",5.68
"Jose Reyes",4000,"NYM","3B","MIA",6.51
"Neil Walker",3600,"NYM","2B","MIA",7.94
"Curtis Granderson",3500,"NYM","OF","MIA",6.82
"Giancarlo Stanton",4200,"MIA","OF","NYM",7.75
"Christian Yelich",3900,"MIA","OF","NYM",7.83
"Marcell Ozuna",3300,"MIA","OF","NYM",7.13
"Derek Dietrich",2800,"MIA","3B","NYM",5.45
"Michael Conforto",4000,"NYM","OF","MIA",8.1
"Adeiny Hechavarria",2400,"MIA","SS","NYM",5.28
"A.J. Ellis",2300,"MIA","C","NYM",4.47
"Miguel Rojas",2800,"MIA","3B/SS","NYM",5.05
"Darwin Barney",2300,"TOR","2B/3B","TBR",4.51
"Kevin Pillar",3100,"TOR","OF","TBR",5.88
"Jose Bautista",4200,"TOR","OF","TBR",7.1
"Kendrys Morales",3400,"TOR","1B","TBR",7.33
"Steve Pearce",3600,"TOR","OF","TBR",5.37
"Russell Martin",3300,"TOR","C","TBR",5.44
"Devon Travis",3500,"TOR","2B","TBR",5.54
"Logan Morrison",3300,"TBR","1B","TOR",6.35
"Corey Dickerson",3700,"TBR","OF","TOR",7.35
"Colby Rasmus",3400,"TBR","OF","TOR",5.83
"Kevin Kiermaier",3500,"TBR","OF","TOR",6.48
"Evan Longoria",4100,"TBR","3B","TOR",7.62
"Steve Souza",3600,"TBR","OF","TOR",6.74
"Brad Miller",3700,"TBR","2B","TOR",7.05
"Andrew McCutchen",4300,"PIT","OF","MIL",7.55
"Josh Bell",3100,"PIT","1B","MIL",6.68
"Carlos Santana",4100,"CLE","1B","KCR",7.63
"Ehire Adrianza",2200,"MIN","2B/SS","BOS",4.28
"Francisco Lindor",4700,"CLE","SS","KCR",9.3
"Michael Brantley",4600,"CLE","OF","KCR",5.79
"Jose Ramirez",4200,"CLE","2B/3B","KCR",7.86
"Edwin Encarnacion",4400,"CLE","1B","KCR",8.67
"Byron Buxton",3200,"MIN","OF","BOS",4.84
"Deven Marrero",2600,"BOS","3B","MIN",4.73
"Eddie Rosario",3200,"MIN","OF","BOS",3.86
"Jorge Polanco",3100,"MIN","SS","BOS",4.26
"Eduardo Escobar",2500,"MIN","3B/SS","BOS",5.17
"Chris Gimenez",2500,"MIN","C","BOS",5.49
"Chris Young",3000,"BOS","OF","MIN",5.9
"Kennys Vargas",3700,"MIN","1B","BOS",5.13
"Yan Gomes",2800,"CLE","C","KCR",5.22
"Jason Kipnis",4100,"CLE","2B","KCR",5.76
"Jorge Bonifacio",3000,"KCR","OF","CLE",4.87
"Mike Moustakas",3600,"KCR","3B","CLE",6.87
"Jorge Soler",3500,"KCR","OF","CLE",5.25
"Daniel Nava",3100,"PHI","OF","WAS",5.37
"Maikel Franco",3800,"PHI","3B","WAS",7.92
"Odubel Herrera",3600,"PHI","OF","WAS",6.53
"Whit Merrifield",3400,"KCR","2B/OF","CLE",5.83
"Alcides Escobar",3200,"KCR","SS","CLE",5.34
"Abraham Almonte",3100,"CLE","OF","KCR",5.25
"Brandon Guyer",3000,"CLE","OF","KCR",5.95
"Alex Gordon",3600,"KCR","OF","CLE",6.15
"Lorenzo Cain",3900,"KCR","OF","CLE",6.82
"Salvador Perez",3400,"KCR","C","CLE",6.63
"Eric Hosmer",3800,"KCR","1B","CLE",7.3
"Robbie Grossman",3300,"MIN","OF","BOS",4.5
"Miguel Sano",4400,"MIN","3B","BOS",4.87
"Adonis Garcia",3300,"ATL","3B","STL",6.21
"Nick Markakis",3500,"ATL","OF","STL",6.72
"Matt Kemp",4000,"ATL","OF","STL",7.53
"Ender Inciarte",3700,"ATL","OF","STL",6.31
"Jedd Gyorko",3800,"STL","2B/3B","ATL",7.49
"Aledmys Diaz",3800,"STL","SS","ATL",7.22
"Freddie Freeman",4800,"ATL","1B","STL",9.84
"Dansby Swanson",3200,"ATL","SS","STL",5.57
"Jordy Mercer",3000,"PIT","SS","MIL",5.44
"Josh Harrison",3500,"PIT","2B/3B","MIL",6.47
"Gift Ngoepe",2400,"PIT","SS","MIL",4.82
"John Jaso",2900,"PIT","1B/OF","MIL",5.87
"Philip Gosselin",2600,"PIT","2B","MIL",5.14
"Chris Stewart",2200,"PIT","C","MIL",4.72
"Matt Carpenter",3900,"STL","1B","ATL",8.21
"Randal Grichuk",3500,"STL","OF","ATL",5.88
"Mookie Betts",5300,"BOS","OF","MIN",7.91
"Andrew Benintendi",4300,"BOS","OF","MIN",7.41
"Hanley Ramirez",4600,"BOS","1B/OF","MIN",6.63
"Mitch Moreland",3800,"BOS","1B","MIN",6.68
"Sandy Leon",2800,"BOS","C","MIN",4.88
"Xander Bogaerts",4400,"BOS","SS","MIN",6.58
"Dustin Pedroia",3900,"BOS","2B","MIN",6.49
"Jace Peterson",3000,"ATL","2B/OF","STL",5.26
"Yadier Molina",3200,"STL","C","ATL",6.44
"Kolten Wong",3500,"STL","2B","ATL",7.21
"Kurt Suzuki",2400,"ATL","C","STL",4.92
"Thomas Pham",2900,"STL","OF","ATL",5.45
"Magneuris Sierra",0,"STL","OF","ATL",4.95
"Dee Gordon",3800,"MIA","2B","NYM",8.17
