"Name","Salary","Team","Position","OppTeam","Projections"
"Brad Miller",0,"TBR","2B","TOR",0
"Mallex Smith",0,"TBR","OF","TOR",0
"Wilson Ramos",0,"TBR","C","TOR",0
"Manny Machado",0,"BAL","3B","SEA",0
"Tim Beckham",0,"BAL","SS","SEA",0
"Austin Hedges",0,"SDP","C","PHI",0
"Cory Spangenberg",0,"SDP","3B","PHI",0
"Wil Myers",0,"SDP","1B","PHI",0
"Dusty Coleman",0,"SDP","SS","PHI",0
"Clayton Richard",0,"SDP","SP","PHI",0
"Freddy Galvis",0,"PHI","SS","SDP",0
"Cesar Hernandez",0,"PHI","2B","SDP",0
"Nicholas Pivetta",0,"PHI","SP","SDP",0
"Yangervis Solarte",0,"SDP","2B","PHI",0
"Jose Pirela",0,"SDP","OF","PHI",0
"Alcides Escobar",0,"KCR","SS","OAK",0
"Brandon Moss",0,"KCR","DH","OAK",0
"Jorge Bonifacio",0,"KCR","OF","OAK",0
"Alex Gordon",0,"KCR","OF","OAK",0
"Clayton Richard",0,"SDP","SP","PHI",0
"Carlos Asuaje",0,"SDP","2B","PHI",0
"Manuel Margot",0,"SDP","OF","PHI",0
"Rhys Hoskins",0,"PHI","OF","SDP",0
"Tommy Joseph",0,"PHI","1B","SDP",0
"Benjamin Gamel",0,"SEA","OF","BAL",0
"Kyle Seager",0,"SEA","3B","BAL",0
"Nelson Cruz",0,"SEA","DH","BAL",0
"Jarrod Dyson",0,"SEA","OF","BAL",0
"Mike Zunino",0,"SEA","C","BAL",0
"Ubaldo Jimenez",0,"BAL","SP","SEA",0
"Leonys Martin",0,"SEA","OF","BAL",0
"Robinson Cano",0,"SEA","2B","BAL",0
"Yonder Alonso",0,"SEA","1B","BAL",0
"Cameron Rupp",0,"PHI","C","SDP",0
"Maikel Franco",0,"PHI","3B","SDP",0
"Nick Williams",0,"PHI","OF","SDP",0
"Cam Perkins",0,"PHI","OF","SDP",0
"Nicholas Pivetta",0,"PHI","SP","SDP",0
"Jean Segura",0,"SEA","SS","BAL",0
"Marco Gonzales",0,"SEA","SP","BAL",0
"Tanner Roark",0,"WAS","SP","LAA",0
