"Name","Salary","Team","Position","OppTeam","Projections"
"Christian Vazquez",2900,"BOS","C","PIT",5.52
"Hanley Ramirez",4700,"BOS","1B/OF","PIT",7.71
"Mookie Betts",5500,"BOS","OF","PIT",8.97
"Adam Frazier",3500,"PIT","2B/OF","BOS",3.81
"Josh Bell",3600,"PIT","OF","BOS",5.56
"Brock Holt",3600,"BOS","2B/OF","PIT",5.66
"Dustin Pedroia",4500,"BOS","2B","PIT",7.12
"Andrew Benintendi",4200,"BOS","OF","PIT",7.57
"Trayce Thompson",3300,"LAD","OF","CHC",5.07
"Logan Forsythe",3900,"LAD","2B","CHC",7.36
"Albert Almora",3300,"CHC","OF","LAD",5.33
"Joc Pederson",3900,"LAD","OF","CHC",5.06
"Kyle Schwarber",4500,"CHC","C/OF","LAD",6.29
"Kris Bryant",5100,"CHC","3B/OF","LAD",9.29
"Anthony Rizzo",5300,"CHC","1B","LAD",6.48
"Yasmani Grandal",3800,"LAD","C","CHC",6.23
"Adrian Gonzalez",4000,"LAD","1B","CHC",5.17
"Corey Seager",4600,"LAD","SS","CHC",6.25
"Justin Turner",3800,"LAD","3B","CHC",7.25
"Scott Van Slyke",2800,"LAD","1B","CHC",6.11
"Yasiel Puig",4000,"LAD","OF","CHC",8.06
"Francisco Cervelli",3700,"PIT","C","BOS",5.7
"David Freese",3500,"PIT","1B/3B","BOS",6.27
"Eddie Rosario",3400,"MIN","OF","DET",5.43
"Byron Buxton",3400,"MIN","OF","DET",5.58
"Eduardo Escobar",2600,"MIN","SS","DET",4.88
"JaCoby Jones",2900,"DET","3B/SS","MIN",5.5
"Ian Kinsler",4300,"DET","2B","MIN",7.76
"Jason Castro",2700,"MIN","C","DET",5.42
"Jorge Polanco",3300,"MIN","2B/3B","DET",5.9
"Brian Dozier",4400,"MIN","2B","DET",7.29
"Max Kepler",3700,"MIN","OF","DET",6.15
"Miguel Sano",4000,"MIN","3B/OF","DET",6.89
"Joe Mauer",3600,"MIN","1B","DET",5.83
"Nick Castellanos",3800,"DET","3B","MIN",7.03
"Miguel Cabrera",4900,"DET","1B","MIN",8.23
"Jordy Mercer",3500,"PIT","SS","BOS",5.97
"Chris Stewart",2500,"PIT","C","BOS",4.54
"Starling Marte",4900,"PIT","OF","BOS",6.65
"Andrew McCutchen",4800,"PIT","OF","BOS",6.96
"Gregory Polanco",4800,"PIT","OF","BOS",5.27
"Jose Iglesias",2700,"DET","3B/SS","MIN",4.46
"James McCann",2900,"DET","C","MIN",4.84
"Victor Martinez",3700,"DET","1B","MIN",6.73
"Justin Upton",4200,"DET","OF","MIN",6.5
"Tyler Collins",2800,"DET","OF","MIN",6.15
"Alex Avila",3000,"DET","C","MIN",5.25
"Ben Zobrist",4200,"CHC","2B/OF","LAD",7.08
"Addison Russell",3700,"CHC","2B/SS","LAD",6.31
"Carlos Santana",4800,"CLE","1B","CHW",7.56
"Lonnie Chisenhall",3700,"CLE","3B/OF","CHW",6.03
"Francisco Lindor",4700,"CLE","SS","CHW",8.02
"Michael Brantley",5000,"CLE","OF","CHW",7.23
"Edwin Encarnacion",5000,"CLE","1B","CHW",8.19
"Jacob May",3800,"CHW","OF","CLE",4.56
"Geovany Soto",3600,"CHW","C","CLE",4.98
"Jose Abreu",5100,"CHW","1B","CLE",6.48
"Melky Cabrera",4800,"CHW","OF","CLE",5.94
"Todd Frazier",5400,"CHW","1B/3B","CLE",6.85
"Cody Asche",3900,"CHW","3B/OF","CLE",5.37
"Avisail Garcia",4100,"CHW","OF","CLE",5.05
"Jose Ramirez",4400,"CLE","3B/OF","CHW",6.51
"Yandy Diaz",3000,"CLE","3B","CHW",5.55
"Steve Souza",3900,"TBR","OF","NYY",5.88
"Brad Miller",4100,"TBR","2B","NYY",6.72
"Logan Morrison",3600,"TBR","1B","NYY",5.64
"Derek Norris",2900,"TBR","C","NYY",5.05
"Mallex Smith",4100,"TBR","OF","NYY",4.95
"Evan Longoria",4500,"TBR","3B","NYY",7.09
"Kevin Kiermaier",3800,"TBR","OF","NYY",6.32
"Tyler Naquin",3900,"CLE","OF","CHW",6.07
"Yan Gomes",3500,"CLE","C","CHW",5.37
"Abraham Almonte",3700,"CLE","OF","CHW",5.13
"Corey Dickerson",3700,"TBR","OF","NYY",6.11
"Timothy Anderson",4500,"CHW","SS","CLE",6.13
"Tyler Saladino",4200,"CHW","3B/SS","CLE",6.2
"Mike Napoli",3800,"TEX","1B","LAA",7.24
"Nomar Mazara",3500,"TEX","OF","LAA",7.61
"Rougned Odor",4000,"TEX","2B","LAA",7.92
"Jonathan Lucroy",4000,"TEX","C","LAA",6.25
"Joey Gallo",3400,"TEX","3B/OF","LAA",6.52
"Shin-Soo Choo",3900,"TEX","OF","LAA",7.41
"Carlos Gomez",3700,"TEX","OF","LAA",6.59
"Willson Contreras",3900,"CHC","C/OF","LAD",6.87
"Jason Heyward",3400,"CHC","OF","LAD",4.62
"Javier Baez",3800,"CHC","2B/3B","LAD",6.28
"Jurickson Profar",3000,"TEX","2B/3B","LAA",5.42
"Ryan Rua",2700,"TEX","1B/OF","LAA",5.07
"Elvis Andrus",3600,"TEX","SS","LAA",5.47
"Ben Revere",3000,"LAA","OF","TEX",5.08
"C.J. Cron",3500,"LAA","1B","TEX",4.6
"Danny Espinosa",2900,"LAA","2B","TEX",4.54
"Carlos Perez",2300,"LAA","C","TEX",3.46
"Omar Narvaez",3100,"CHW","C","CLE",4.53
"Andrelton Simmons",2900,"LAA","SS","TEX",3.79
"Albert Pujols",4000,"LAA","1B","TEX",5.83
"Martin Maldonado",2300,"LAA","C","TEX",3.76
"Yunel Escobar",3000,"LAA","3B","TEX",5.35
"Kole Calhoun",3700,"LAA","OF","TEX",5.81
"Mike Trout",5300,"LAA","OF","TEX",7.31
"Robbie Grossman",3500,"MIN","OF","DET",5.52
