"Name","Salary","Team","Position","OppTeam","Projections"
"Austin Hedges",3000,"SDP","C","MIN",4.95
"Yangervis Solarte",4100,"SDP","2B","MIN",7.12
"Tucker Barnhart",3100,"CIN","C","PIT",4.63
"Jesse Winker",3000,"CIN","OF","PIT",5.82
"Eugenio Suarez",3700,"CIN","3B","PIT",6.01
"Devin Mesoraco",2500,"CIN","C","PIT",5.76
"Starling Marte",4000,"PIT","OF","CIN",7.95
"Andrew McCutchen",5500,"PIT","OF","CIN",9.1
"Josh Harrison",3600,"PIT","2B/3B","CIN",7.26
"Adam Duvall",5000,"CIN","OF","PIT",7.32
"Joey Votto",5100,"CIN","1B","PIT",9.8
"Byron Buxton",3500,"MIN","OF","SDP",5.1
"Hector Sanchez",2800,"SDP","C","MIN",5.48
"Manuel Margot",5000,"SDP","OF","MIN",6.44
"Scooter Gennett",4300,"CIN","2B/OF","PIT",6.96
"Jose Peraza",3000,"CIN","2B/SS","PIT",5.39
"Adam Frazier",4300,"PIT","OF","CIN",6.86
"Billy Hamilton",3700,"CIN","OF","PIT",8.45
"Yolmer Sanchez",2700,"CHW","2B","TOR",5.78
"Kevan Smith",2200,"CHW","C","TOR",4.84
"Jacoby Ellsbury",3200,"NYY","OF","DET",7.76
"Clint Frazier",4800,"NYY","OF","DET",8.22
"Chase Headley",3900,"NYY","3B","DET",7.2
"Didi Gregorius",4200,"NYY","SS","DET",8.81
"Aaron Judge",5500,"NYY","OF","DET",11.23
"Matt Holliday",3400,"NYY","1B","DET",6.51
"Gary Sanchez",5200,"NYY","C","DET",8.84
"Dixon Machado",3000,"DET","2B/SS","NYY",3.44
"Victor Martinez",2800,"DET","1B","NYY",5.47
"Justin Upton",4900,"DET","OF","NYY",6.42
"Nick Castellanos",4000,"DET","3B","NYY",5.85
"Jim Adduci",2500,"DET","OF","NYY",5.49
"Ian Kinsler",3400,"DET","2B","NYY",5.88
"Miguel Cabrera",3700,"DET","1B","NYY",5.89
"James McCann",3700,"DET","C","NYY",4.17
"Jose Iglesias",3400,"DET","SS","NYY",3.45
"Brett Gardner",5300,"NYY","OF","DET",9.95
"Tyler Wade",3600,"NYY","SS","DET",5.48
"Timothy Anderson",2400,"CHW","SS","TOR",5.29
"Darwin Barney",2600,"TOR","2B/3B","CHW",5.58
"Steve Pearce",4600,"TOR","OF","CHW",7.16
"Tyler Saladino",2600,"CHW","2B/SS","TOR",5.5
"Adam Engel",2400,"CHW","OF","TOR",4.98
"Jose Abreu",5100,"CHW","1B","TOR",8.68
"Alen Hanson",3800,"CHW","2B/OF","TOR",5.38
"Josh Donaldson",4400,"TOR","3B","CHW",8.96
"Ryan Goins",2600,"TOR","2B/SS","CHW",5.02
"Kevin Pillar",3400,"TOR","OF","CHW",6
"Ronald Torreyes",3600,"NYY","3B/SS","DET",5.54
"Todd Frazier",4000,"NYY","3B","DET",7
"Jose Bautista",3500,"TOR","OF","CHW",9.63
"Kendrys Morales",4300,"TOR","1B","CHW",9.19
"Russell Martin",3900,"TOR","C","CHW",7.83
"Justin Smoak",5400,"TOR","1B","CHW",10.47
"John Jaso",2600,"PIT","1B/OF","CIN",5.69
"David Freese",3600,"PIT","3B","CIN",6.52
"Daniel Murphy",4200,"WAS","2B","MIA",8.69
"Ryan Zimmerman",5400,"WAS","1B","MIA",8.21
"Bryce Harper",5400,"WAS","OF","MIA",11.02
"Anthony Rendon",5000,"WAS","3B","MIA",8.12
"Adam Lind",4300,"WAS","1B","MIA",6.15
"Howie Kendrick",3700,"WAS","2B/OF","MIA",5.85
"Matt Wieters",2400,"WAS","C","MIA",5.72
"Brian Goodwin",5000,"WAS","OF","MIA",7.57
"Wilmer Difo",4300,"WAS","2B/SS","MIA",6.29
"Christian Vazquez",3800,"BOS","C","CLE",5.27
"Xander Bogaerts",3200,"BOS","SS","CLE",6.47
"Rafael Devers",3400,"BOS","3B","CLE",6.9
"Andrew Benintendi",3400,"BOS","OF","CLE",8.63
"Hanley Ramirez",3400,"BOS","1B","CLE",7.56
"Eduardo Nunez",5300,"BOS","3B/OF","CLE",7.06
"Sandy Leon",3100,"BOS","C","CLE",5.04
"J.T. Realmuto",4900,"MIA","C","WAS",6.23
"Dee Gordon",4500,"MIA","2B","WAS",8.35
"Yasmani Grandal",3900,"LAD","C","ATL",7.3
"Yasiel Puig",4400,"LAD","OF","ATL",5.64
"Corey Seager",5500,"LAD","SS","ATL",8.95
"Cody Bellinger",4500,"LAD","1B/OF","ATL",9.77
"Joc Pederson",4600,"LAD","OF","ATL",6.99
"Chase Utley",3900,"LAD","1B/2B","ATL",5.63
"Justin Turner",4200,"LAD","3B","ATL",7.46
"Christopher Taylor",4500,"LAD","2B/OF","ATL",7.71
"Logan Forsythe",2800,"LAD","2B/3B","ATL",6.02
"Marcell Ozuna",4300,"MIA","OF","WAS",7.53
"Giancarlo Stanton",5300,"MIA","OF","WAS",8.54
"Christian Yelich",4100,"MIA","OF","WAS",8.24
"Tomas Telis",2700,"MIA","C","WAS",5.05
"Derek Dietrich",4100,"MIA","3B","WAS",6.11
"Tyler Moore",2800,"MIA","1B/OF","WAS",4.98
"Miguel Rojas",2300,"MIA","3B/SS","WAS",4.04
"Jackie Bradley",3800,"BOS","OF","CLE",7.35
"Mookie Betts",4200,"BOS","OF","CLE",8.73
"Brandon Moss",3500,"KCR","OF","BAL",5.8
"Jorge Bonifacio",4100,"KCR","OF","BAL",6.44
"Alcides Escobar",3600,"KCR","SS","BAL",5.29
"Craig Gentry",3000,"BAL","OF","KCR",4.75
"Tim Beckham",2700,"BAL","SS","KCR",5.73
"Manny Machado",4000,"BAL","3B","KCR",8.57
"Adam Jones",3200,"BAL","OF","KCR",7.28
"Whit Merrifield",5200,"KCR","2B","BAL",7.17
"Alex Gordon",3700,"KCR","OF","BAL",5.29
"Josh Bell",3800,"PIT","1B","CIN",7.33
"Jordy Mercer",3000,"PIT","SS","CIN",5.22
"Francisco Cervelli",2600,"PIT","C","CIN",5.62
"Mike Moustakas",4900,"KCR","3B","BAL",8.28
"Lorenzo Cain",5400,"KCR","OF","BAL",7.19
"Salvador Perez",4200,"KCR","C","BAL",7.41
"Eric Hosmer",5500,"KCR","1B","BAL",7.74
"Caleb Joseph",3200,"BAL","C","KCR",5.41
"Jonathan Schoop",4100,"BAL","2B","KCR",9.33
"Carlos Santana",4700,"CLE","1B","BOS",7.46
"Bradley Zimmer",5300,"CLE","OF","BOS",8.05
"Michael Brantley",4200,"CLE","OF","BOS",7.57
"Giovanny Urshela",2800,"CLE","3B","BOS",4.68
"Austin Jackson",3800,"CLE","OF","BOS",5.86
"Mitch Moreland",3300,"BOS","1B","CLE",5.82
"Brock Holt",2900,"BOS","2B/OF","CLE",5.56
"Jose Ramirez",5200,"CLE","2B/3B","BOS",8.03
"Edwin Encarnacion",3800,"CLE","1B","BOS",8.15
"Welington Castillo",4000,"BAL","C","KCR",6.54
"Chris Davis",3900,"BAL","1B","KCR",5.82
"Trey Mancini",3800,"BAL","1B/OF","KCR",7.26
"Melky Cabrera",4300,"KCR","OF","BAL",7
"Joey Rickard",2800,"BAL","OF","KCR",5.54
"Francisco Lindor",4500,"CLE","SS","BOS",7.86
"Yan Gomes",3400,"CLE","C","BOS",5.38
"Mikie Mahtook",4000,"DET","OF","NYY",5.49
