"Name","Salary","Team","Position","OppTeam","Projections"
"Brandon Phillips",3900,"ATL","2B","SDP",5.84
"Gary Sanchez",5100,"NYY","C","CHW",9.08
"Aaron Judge",5700,"NYY","OF","CHW",10.73
"Tyler Wade",2700,"NYY","SS","CHW",5.77
"Brett Gardner",4400,"NYY","OF","CHW",8.82
"Melky Cabrera",3900,"CHW","OF","NYY",7.5
"Timothy Anderson",3200,"CHW","SS","NYY",5.76
"Didi Gregorius",3700,"NYY","SS","CHW",8.01
"Jacoby Ellsbury",3700,"NYY","OF","CHW",7.38
"Tzu-Wei Lin",2600,"BOS","SS","MIN",5.36
"Chris Gimenez",3200,"MIN","C","BOS",5.29
"Chase Headley",3800,"NYY","3B","CHW",6.45
"Austin Romine",2800,"NYY","C","CHW",5.86
"Ronald Torreyes",2800,"NYY","3B/SS","CHW",5.77
"Todd Frazier",4200,"CHW","3B","NYY",7.97
"Avisail Garcia",3300,"CHW","OF","NYY",7.74
"Matt Kemp",3900,"ATL","OF","SDP",6.13
"Matt Adams",4200,"ATL","1B","SDP",6.96
"Nick Markakis",4000,"ATL","OF","SDP",6.14
"Tyler Flowers",3700,"ATL","C","SDP",5.01
"Dansby Swanson",2900,"ATL","SS","SDP",5.48
"Ender Inciarte",4100,"ATL","OF","SDP",7.04
"Miguel Andujar",2700,"NYY","3B","CHW",5.6
"Adam Engel",3000,"CHW","OF","NYY",4.8
"Matt Davidson",3400,"CHW","1B/3B","NYY",7.18
"Jose Abreu",4300,"CHW","1B","NYY",8.78
"Carlos Sanchez",3000,"CHW","2B","NYY",6.02
"Omar Narvaez",2400,"CHW","C","NYY",4.63
"Kendrys Morales",3700,"TOR","1B","BAL",8.68
"Jose Bautista",4100,"TOR","OF","BAL",9.7
"Jed Lowrie",3400,"OAK","2B","HOU",6.1
"Victor Martinez",3600,"DET","1B","KCR",6.37
"Ryon Healy",3400,"OAK","1B/3B","HOU",6.2
"Khris Davis",3700,"OAK","OF","HOU",7.44
"Matt Joyce",3400,"OAK","OF","HOU",6.44
"Norichika Aoki",2800,"HOU","OF","OAK",5.28
"Alex Avila",4000,"DET","1B/C","KCR",7.2
"Jose Iglesias",2400,"DET","SS","KCR",5.24
"Nick Castellanos",3900,"DET","3B","KCR",6.83
"J.D. Martinez",4800,"DET","OF","KCR",9.28
"Justin Upton",4300,"DET","OF","KCR",8.22
"Ian Kinsler",4500,"DET","2B","KCR",7.79
"Miguel Cabrera",3800,"DET","1B","KCR",8.3
"Yonder Alonso",3400,"OAK","1B","HOU",7.26
"Franklin Barreto",3000,"OAK","SS","HOU",5.53
"Brian McCann",3700,"HOU","C","OAK",7.9
"Carlos Correa",5200,"HOU","SS","OAK",8.55
"Alex Bregman",3600,"HOU","3B","OAK",6.16
"Yulieski Gurriel",3600,"HOU","1B","OAK",6
"Jake Marisnick",3300,"HOU","OF","OAK",5.6
"Evan Gattis",4100,"HOU","C","OAK",6.07
"Jose Altuve",5100,"HOU","2B","OAK",8.74
"Carlos Beltran",4200,"HOU","OF","OAK",7.84
"Jaycob Brugman",2800,"OAK","OF","HOU",5.13
"Bruce Maxwell",2700,"OAK","C","HOU",5.56
"Matt Olson",2600,"OAK","OF","HOU",7.42
"Josh Reddick",4300,"HOU","OF","OAK",8.01
"George Springer",5400,"HOU","OF","OAK",9.44
"Mikie Mahtook",3100,"DET","OF","KCR",5.61
"Brandon Moss",2400,"KCR","OF","DET",4.89
"Yan Gomes",2700,"CLE","C","TEX",6.02
"Adrian Beltre",3600,"TEX","3B","CLE",6.2
"Carlos Santana",4200,"CLE","1B","TEX",7.93
"Francisco Lindor",4400,"CLE","SS","TEX",8.51
"Jose Ramirez",5300,"CLE","2B/3B","TEX",9.04
"Edwin Encarnacion",4800,"CLE","1B","TEX",8.87
"Jonathan Lucroy",3100,"TEX","C","CLE",4.57
"Shin-Soo Choo",3600,"TEX","OF","CLE",6.04
"Nomar Mazara",3300,"TEX","OF","CLE",5.98
"Carlos Gomez",3600,"TEX","OF","CLE",6.11
"Rougned Odor",2900,"TEX","2B","CLE",5.12
"Elvis Andrus",3900,"TEX","SS","CLE",5.9
"Joey Gallo",3400,"TEX","1B/3B","CLE",4.88
"Jason Kipnis",4000,"CLE","2B","TEX",8.45
"Michael Brantley",4400,"CLE","OF","TEX",8.68
"Alex Gordon",2700,"KCR","OF","DET",4.98
"Salvador Perez",3800,"KCR","C","DET",5.92
"Whit Merrifield",3600,"KCR","2B","DET",5.92
"Alcides Escobar",2700,"KCR","SS","DET",4.68
"Jorge Bonifacio",3800,"KCR","OF","DET",5.76
"Eric Hosmer",3800,"KCR","1B","DET",6.01
"Lorenzo Cain",3700,"KCR","OF","DET",6.21
"Bradley Zimmer",4000,"CLE","OF","TEX",6.71
"Lonnie Chisenhall",4200,"CLE","OF","TEX",8.38
"Robinson Chirinos",3300,"TEX","C","CLE",4.92
"Delino DeShields",3400,"TEX","OF","CLE",5.5
"Mike Moustakas",3800,"KCR","3B","DET",6.77
"Marwin Gonzalez",3900,"HOU","1B/OF","OAK",6.38
"Jedd Gyorko",4300,"STL","3B","ARI",8.45
"Steve Souza",4200,"TBR","OF","PIT",6.57
"Tim Beckham",3100,"TBR","SS","PIT",5.64
"Wilson Ramos",3500,"TBR","C","PIT",5.44
"Adam Frazier",3600,"PIT","OF","TBR",6.1
"Andrew McCutchen",3700,"PIT","OF","TBR",6.27
"Josh Harrison",3700,"PIT","2B/3B","TBR",5.55
"Logan Morrison",4500,"TBR","1B","PIT",7.44
"Adeiny Hechavarria",2600,"TBR","SS","PIT",5.36
"Matt Wieters",3000,"WAS","C","CHC",5.72
"Michael Taylor",3900,"WAS","OF","CHC",6.99
"Corey Dickerson",4700,"TBR","OF","PIT",8.02
"Mallex Smith",3800,"TBR","OF","PIT",6.59
"Evan Longoria",4500,"TBR","3B","PIT",6.53
"Gregory Polanco",2800,"PIT","OF","TBR",5.62
"David Freese",2600,"PIT","3B","TBR",5.34
"Joey Rickard",2900,"BAL","OF","TOR",5.96
"Trey Mancini",4300,"BAL","1B/OF","TOR",7.11
"Welington Castillo",3100,"BAL","C","TOR",6.34
"Craig Gentry",2800,"BAL","OF","TOR",5.34
"Kevin Pillar",3900,"TOR","OF","BAL",6.21
"Paul Janish",2300,"BAL","3B/SS","TOR",5.05
"Jonathan Schoop",4000,"BAL","2B","TOR",7.33
"Mark Trumbo",3500,"BAL","OF","TOR",6.99
"Jordy Mercer",3100,"PIT","SS","TBR",4.78
"Chris Stewart",2300,"PIT","C","TBR",3.18
"Josh Bell",3400,"PIT","1B","TBR",5.27
"Adam Jones",3600,"BAL","OF","TOR",7.11
"Manny Machado",3900,"BAL","3B","TOR",8.18
"Anthony Rendon",4200,"WAS","3B","CHC",7.95
"Daniel Murphy",4900,"WAS","2B","CHC",6.69
"Gregor Blanco",3500,"ARI","OF","STL",7.08
"Chris Herrmann",3300,"ARI","C/OF","STL",6.2
"David Peralta",4700,"ARI","OF","STL",8.51
"Paul Goldschmidt",5600,"ARI","1B","STL",9.98
"Chris Owings",4400,"ARI","OF/SS","STL",7.08
"Jake Lamb",5000,"ARI","3B","STL",9.77
"Paul DeJong",4300,"STL","2B","ARI",6.12
"Thomas Pham",4200,"STL","OF","ARI",8.01
"Matt Carpenter",3900,"STL","1B","ARI",8.21
"Louis Voit",0,"STL","1B","ARI",5.78
"Randal Grichuk",4000,"STL","OF","ARI",6.96
"Yadier Molina",3600,"STL","C","ARI",6.73
"Stephen Piscotty",3900,"STL","OF","ARI",7.65
"Brandon Drury",4000,"ARI","2B","STL",6.17
"Daniel Descalso",3600,"ARI","2B/OF","STL",6.38
"Trea Turner",5100,"WAS","SS","CHC",10.06
"Albert Almora",2800,"CHC","OF","WAS",5.28
"Ryan Raburn",3200,"WAS","OF","CHC",6
"Bryce Harper",5300,"WAS","OF","CHC",8.14
"Ryan Zimmerman",4600,"WAS","1B","CHC",8.26
"Jon Jay",2800,"CHC","OF","WAS",5.34
"Ian Happ",4000,"CHC","2B/OF","WAS",6.83
"Anthony Rizzo",4600,"CHC","1B","WAS",8.86
"Tommy La Stella",2700,"CHC","2B/3B","WAS",5.92
"Addison Russell",3800,"CHC","SS","WAS",6.25
"Willson Contreras",3700,"CHC","C","WAS",6.79
"Javier Baez",3800,"CHC","2B/SS","WAS",5.53
"Mike Napoli",3500,"TEX","1B","CLE",5.18
