"Name","Salary","Team","Position","OppTeam","Projections"
"Trevor Story",4200,"COL","SS","STL",5.86
"Carlos Gonzalez",3500,"COL","OF","STL",5.71
"Robinson Chirinos",3300,"TEX","C","MIA",5.79
"Elvis Andrus",4600,"TEX","SS","MIA",7.74
"Rougned Odor",3700,"TEX","2B","MIA",6.83
"Nomar Mazara",3200,"TEX","OF","MIA",7.55
"Joey Gallo",3600,"TEX","1B/3B","MIA",6.07
"Shin-Soo Choo",4300,"TEX","OF","MIA",8.13
"Adrian Beltre",3900,"TEX","3B","MIA",8.2
"Jonathan Lucroy",2900,"TEX","C","MIA",5.6
"Eduardo Escobar",3400,"MIN","3B/SS","LAD",5.88
"Robbie Grossman",2900,"MIN","OF","LAD",5.71
"Jose Pirela",3600,"SDP","OF","NYM",5.73
"Hunter Renfroe",3600,"SDP","OF","NYM",5.59
"Wil Myers",3800,"SDP","1B","NYM",6.75
"Jabari Blash",3000,"SDP","OF","NYM",5.45
"Hector Sanchez",3000,"SDP","C","NYM",5.45
"Manuel Margot",3000,"SDP","OF","NYM",5.85
"Allen Cordoba",2000,"SDP","OF/SS","NYM",5.19
"Cory Spangenberg",4000,"SDP","3B/OF","NYM",5.9
"Carlos Asuaje",3300,"SDP","2B","NYM",5.52
"Jose Reyes",3500,"NYM","3B/SS","SDP",5.58
"Lucas Duda",4100,"NYM","1B","SDP",6.92
"Jay Bruce",4100,"NYM","OF","SDP",8.11
"Travis d'Arnaud",3200,"NYM","C","SDP",4.65
"Asdrubal Cabrera",3500,"NYM","2B/SS","SDP",6.01
"Rene Rivera",2700,"NYM","C","SDP",4.05
"Curtis Granderson",3300,"NYM","OF","SDP",6.3
"Wilmer Flores",3300,"NYM","1B/3B","SDP",5.46
"Jose Osuna",2900,"PIT","1B/OF","SFG",4.84
"Brandon Crawford",2700,"SFG","SS","PIT",5.87
"Buster Posey",3600,"SFG","1B/C","PIT",6.4
"Brandon Belt",3300,"SFG","1B/OF","PIT",6.93
"Gorkys Hernandez",2900,"SFG","OF","PIT",4.34
"Joe Panik",2700,"SFG","2B","PIT",5.7
"Hunter Pence",3000,"SFG","OF","PIT",5.81
"Denard Span",3800,"SFG","OF","PIT",6.57
"Eduardo Nunez",3900,"SFG","3B/OF","PIT",6.06
"Josh Bell",3700,"PIT","1B","SFG",5.36
"Andrew McCutchen",4200,"PIT","OF","SFG",6.43
"Josh Harrison",3700,"PIT","2B/3B","SFG",5.08
"Starling Marte",4000,"PIT","OF","SFG",5.72
"Maxwell Moroff",2000,"PIT","2B/SS","SFG",3.39
"David Freese",3300,"PIT","3B","SFG",5.04
"Jordy Mercer",3300,"PIT","SS","SFG",5.06
"Francisco Cervelli",3400,"PIT","C","SFG",4.8
"Michael Conforto",5300,"NYM","OF","SDP",7.61
"T.J. Rivera",3100,"NYM","1B/3B","SDP",5.49
"Dustin Pedroia",4200,"BOS","2B","SEA",5.96
"Chase Utley",3700,"LAD","1B/2B","MIN",5.73
"Justin Turner",4500,"LAD","3B","MIN",7.3
"Mitch Moreland",3300,"BOS","1B","SEA",5.96
"Mookie Betts",5100,"BOS","OF","SEA",7.75
"Deven Marrero",2500,"BOS","3B","SEA",4.15
"Jackie Bradley",3200,"BOS","OF","SEA",6.03
"Joc Pederson",3400,"LAD","OF","MIN",6.43
"Cody Bellinger",5300,"LAD","1B/OF","MIN",9.51
"Logan Forsythe",3100,"LAD","2B/3B","MIN",5.75
"Joe Mauer",3200,"MIN","1B","LAD",5.96
"Ehire Adrianza",2600,"MIN","2B/SS","LAD",5.1
"Christopher Taylor",4500,"LAD","2B/OF","MIN",7.25
"Corey Seager",4700,"LAD","SS","MIN",7.78
"Yasmani Grandal",4200,"LAD","C","MIN",6.21
"Yasiel Puig",3500,"LAD","OF","MIN",5.4
"Xander Bogaerts",3700,"BOS","SS","SEA",6.03
"Christian Vazquez",2300,"BOS","C","SEA",4.33
"Danny Valencia",3000,"SEA","1B","BOS",6.66
"Mitch Haniger",2900,"SEA","OF","BOS",5.83
"Kyle Seager",3700,"SEA","3B","BOS",5.76
"Robinson Cano",4600,"SEA","2B","BOS",5.91
"Guillermo Heredia",2400,"SEA","OF","BOS",5.68
"Yoenis Cespedes",3400,"NYM","OF","SDP",6.18
"Rafael Devers",2900,"BOS","3B","SEA",5.46
"Nelson Cruz",4200,"SEA","OF","BOS",9.19
"Taylor Motter",2400,"SEA","2B/SS","BOS",5.43
"Sandy Leon",2400,"BOS","C","SEA",4.66
"Hanley Ramirez",3900,"BOS","1B","SEA",6.12
"Andrew Benintendi",3700,"BOS","OF","SEA",7.75
"Brock Holt",2800,"BOS","2B/OF","SEA",4.69
"Mike Zunino",3500,"SEA","C","BOS",5.31
"Jean Segura",4000,"SEA","SS","BOS",6.91
"Benjamin Gamel",4200,"SEA","OF","BOS",5.44
"Jose Ramirez",5200,"CLE","2B/3B","LAA",8.87
"Edwin Encarnacion",5100,"CLE","1B","LAA",9.31
"Freddy Galvis",3800,"PHI","SS","HOU",5.97
"Nick Williams",3400,"PHI","OF","HOU",7.33
"Odubel Herrera",3600,"PHI","OF","HOU",7.47
"Maikel Franco",3800,"PHI","3B","HOU",6.75
"Cesar Hernandez",3700,"PHI","2B","HOU",6.84
"Tommy Joseph",3200,"PHI","1B","HOU",6.06
"Andrew Knapp",3100,"PHI","C","HOU",5.34
"Marwin Gonzalez",4700,"HOU","3B/OF","PHI",8.39
"Norichika Aoki",3800,"HOU","OF","PHI",5.53
"Jose Altuve",5700,"HOU","2B","PHI",10.02
"Carlos Beltran",4400,"HOU","OF","PHI",7.37
"Jake Marisnick",3900,"HOU","OF","PHI",5.55
"Brian McCann",3800,"HOU","C","PHI",7.28
"Alex Bregman",4300,"HOU","3B","PHI",6.5
"Evan Gattis",4500,"HOU","C","PHI",6.43
"Yulieski Gurriel",4800,"HOU","1B","PHI",8.67
"Howie Kendrick",3800,"PHI","2B/OF","HOU",5.83
"Eric Sogard",3400,"MIL","2B/SS","WAS",6.44
"Ryan Zimmerman",3900,"WAS","1B","MIL",7.84
"Bryce Harper",5600,"WAS","OF","MIL",10.78
"Brian Goodwin",4000,"WAS","OF","MIL",7.53
"Daniel Murphy",4700,"WAS","2B","MIL",9.28
"Anthony Rendon",4500,"WAS","3B","MIL",8.12
"Matt Wieters",2900,"WAS","C","MIL",5.72
"Adrian Sanchez",3000,"WAS","2B/SS","MIL",5.38
"Wilmer Difo",3700,"WAS","2B/SS","MIL",6.17
"Manuel Pina",3200,"MIL","C","WAS",5.63
"Ryan Braun",4400,"MIL","OF","WAS",9.31
"Domingo Santana",4100,"MIL","OF","WAS",8.05
"Eric Thames",3700,"MIL","1B/OF","WAS",9.14
"Orlando Arcia",3300,"MIL","SS","WAS",5.66
"Brett Phillips",3000,"MIL","OF","WAS",5.73
"Jonathan Villar",3800,"MIL","2B","WAS",7
"Travis Shaw",4200,"MIL","3B","WAS",10.48
"Josh Reddick",4800,"HOU","OF","PHI",7.96
"Todd Frazier",3800,"NYY","3B","CIN",6.38
"Javier Baez",3800,"CHC","2B/SS","CHW",5.96
"Willson Contreras",4200,"CHC","C","CHW",7.38
"Addison Russell",3200,"CHC","SS","CHW",6.43
"Ian Happ",4400,"CHC","2B/OF","CHW",7.38
"Albert Almora",3000,"CHC","OF","CHW",5.46
"Scooter Gennett",4200,"CIN","2B/OF","NYY",6.01
"Kris Bryant",5000,"CHC","3B","CHW",9.73
"Anthony Rizzo",4800,"CHC","1B","CHW",8.04
"Ben Zobrist",3800,"CHC","2B/OF","CHW",6.92
"Avisail Garcia",3700,"CHW","OF","CHC",6.68
"Yoan Moncada",3600,"CHW","2B/3B","CHC",5.85
"Melky Cabrera",3600,"CHW","OF","CHC",6.46
"Adam Engel",2600,"CHW","OF","CHC",5.1
"Jose Abreu",3800,"CHW","1B","CHC",8.75
"Matt Davidson",3200,"CHW","1B/3B","CHC",6.49
"Omar Narvaez",2500,"CHW","C","CHC",4.53
"Patrick Kivlehan",2700,"CIN","OF","NYY",5.05
"Billy Hamilton",4200,"CIN","OF","NYY",8.5
"Aaron Judge",5400,"NYY","OF","CIN",10.64
"Didi Gregorius",4300,"NYY","SS","CIN",7.79
"Jacoby Ellsbury",3600,"NYY","OF","CIN",6.16
"Gary Sanchez",4400,"NYY","C","CIN",8.05
"Matt Holliday",3600,"NYY","1B","CIN",5.95
"Tyler Wade",2800,"NYY","SS","CIN",5.34
"Brett Gardner",4400,"NYY","OF","CIN",8.96
"Clint Frazier",3600,"NYY","OF","CIN",7.2
"Chase Headley",3800,"NYY","3B","CIN",5.86
"Adam Duvall",4700,"CIN","OF","NYY",8.12
"Joey Votto",5000,"CIN","1B","NYY",8.12
"Zack Cozart",4600,"CIN","SS","NYY",8.34
"Eugenio Suarez",4000,"CIN","3B","NYY",7.32
"Scott Schebler",3200,"CIN","OF","NYY",5.28
"Devin Mesoraco",2700,"CIN","C","NYY",6.69
"Jose Peraza",2800,"CIN","2B/SS","NYY",5.69
"Jed Lowrie",3900,"OAK","2B","TOR",6.55
"Ryon Healy",3000,"OAK","1B/3B","TOR",6.2
"Brandon Moss",3700,"KCR","OF","DET",5.22
"Jorge Bonifacio",3600,"KCR","OF","DET",5.5
"Alcides Escobar",2600,"KCR","SS","DET",4.33
"Mikie Mahtook",3300,"DET","OF","KCR",6.01
"Alex Presley",2800,"DET","OF","KCR",4.65
"Justin Upton",4100,"DET","OF","KCR",8.41
"Nick Castellanos",3600,"DET","3B","KCR",7.22
"Whit Merrifield",3800,"KCR","2B","DET",5.76
"Alex Gordon",3200,"KCR","OF","DET",4.8
"Trevor Plouffe",3400,"TBR","3B","BAL",5.93
"Tim Beckham",2600,"TBR","SS","BAL",5.77
"Peter Bourjos",2800,"TBR","OF","BAL",5.27
"Mike Moustakas",3900,"KCR","3B","DET",6.28
"Lorenzo Cain",3200,"KCR","OF","DET",5.85
"Salvador Perez",4000,"KCR","C","DET",5.52
"Eric Hosmer",3800,"KCR","1B","DET",6.01
"Ian Kinsler",3800,"DET","2B","KCR",7.21
"Miguel Cabrera",3400,"DET","1B","KCR",6.86
"Ben Revere",3400,"LAA","OF","CLE",5.32
"Martin Maldonado",3200,"LAA","C","CLE",4.64
"Luis Valbuena",3600,"LAA","1B/3B","CLE",5.25
"Nick Franklin",3200,"LAA","OF","CLE",5.18
"Yan Gomes",3000,"CLE","C","LAA",5.82
"Francisco Lindor",4700,"CLE","SS","LAA",8.34
"Erik Gonzalez",3400,"CLE","2B/SS","LAA",5.65
"Andrelton Simmons",3400,"LAA","SS","CLE",5.71
"Yunel Escobar",2900,"LAA","3B","CLE",6.08
"Victor Martinez",3600,"DET","1B","KCR",5.99
"James McCann",3000,"DET","C","KCR",5.64
"Jose Iglesias",3400,"DET","SS","KCR",5.24
"Andrew Romine",2900,"DET","2B/OF","KCR",4.93
"Kole Calhoun",2900,"LAA","OF","CLE",6.03
"Albert Pujols",3600,"LAA","1B","CLE",6
"Mike Trout",5400,"LAA","OF","CLE",9.46
"Jesus Sucre",2800,"TBR","C","BAL",5.1
"Steve Souza",4800,"TBR","OF","BAL",8.29
"Justin Smoak",4800,"TOR","1B","OAK",7.62
"Kendrys Morales",3300,"TOR","1B","OAK",5.9
"Jose Bautista",3600,"TOR","OF","OAK",6.92
"Russell Martin",2800,"TOR","C","OAK",5.66
"Ryan Goins",2600,"TOR","2B/SS","OAK",4.78
"Steve Pearce",3200,"TOR","OF","OAK",5.32
"Josh Donaldson",4200,"TOR","3B","OAK",6.49
"Kevin Pillar",2800,"TOR","OF","OAK",5.25
"Jaycob Brugman",2000,"OAK","OF","TOR",5.49
"Matt Joyce",4200,"OAK","OF","TOR",7.1
"Rajai Davis",4200,"OAK","OF","TOR",5.83
"Khris Davis",4700,"OAK","OF","TOR",8.83
"Marcus Semien",4200,"OAK","SS","TOR",6.76
"Matt Chapman",2000,"OAK","3B","TOR",5.62
"Bruce Maxwell",2800,"OAK","C","TOR",6.19
"Yonder Alonso",4300,"OAK","1B","TOR",7.7
"Troy Tulowitzki",3200,"TOR","SS","OAK",5.34
"Hyun-Soo Kim",2300,"BAL","OF","TBR",4.79
"Mallex Smith",4400,"TBR","OF","BAL",5.05
"Corey Dickerson",4900,"TBR","OF","BAL",5.95
"Seth Smith",3600,"BAL","OF","TBR",6
"Evan Longoria",4100,"TBR","3B","BAL",8.26
"Adeiny Hechavarria",2700,"TBR","SS","BAL",5.22
"Brad Miller",3600,"TBR","2B","BAL",5.14
"Logan Morrison",4700,"TBR","1B","BAL",5.91
"Ruben Tejada",2900,"BAL","3B/SS","TBR",4.58
"Welington Castillo",2900,"BAL","C","TBR",5.19
"Manny Machado",3300,"BAL","3B","TBR",7.01
"Adam Jones",4300,"BAL","OF","TBR",6.16
"Mark Trumbo",3600,"BAL","OF","TBR",6.28
"Jonathan Schoop",4500,"BAL","2B","TBR",7.14
"Chris Davis",3700,"BAL","1B","TBR",7.35
"Trey Mancini",3500,"BAL","1B/OF","TBR",5.67
"Timothy Anderson",3000,"CHW","SS","CHC",5.64
