"Name","Salary","Team","Position","OppTeam","Projections"
"Robbie Grossman",3700,MIN,OF,HOU,6.94
"Joe Mauer",3600,MIN,1B,HOU,5.41
"Eddie Rosario",2800,MIN,OF,HOU,5.57
"Chris Gimenez",2600,MIN,C,HOU,5.01
"Brian McCann",3300,HOU,C,MIN,6.79
"Byron Buxton",3300,MIN,OF,HOU,5.35
"Miguel Sano",4600,MIN,3B,HOU,7.47
"Max Kepler",4200,MIN,OF,HOU,7.38
"Carlos Beltran",3300,HOU,OF,MIN,6.48
"Jose Altuve",4900,HOU,2B,MIN,9
"Josh Reddick",4000,HOU,OF,MIN,6.53
"Alex Bregman",4000,HOU,3B,MIN,5.65
"Marwin Gonzalez",3800,HOU,3B/OF,MIN,6.17
"Brian Dozier",4500,MIN,2B,HOU,8.26
"Norichika Aoki",3000,HOU,OF,MIN,4.82
"Nolan Arenado",5400,COL,3B,SEA,11.17
"Carlos Gonzalez",4900,COL,OF,SEA,9.92
"Jayson Werth",3700,WAS,OF,SFG,8.21
"Michael Taylor",3800,WAS,OF,SFG,5.46
"Daniel Murphy",4600,WAS,2B,SFG,6.34
"Matt Wieters",3300,WAS,C,SFG,5.7
"Trea Turner",4800,WAS,SS,SFG,10.36
"Francisco Lindor",4500,CLE,SS,OAK,8.89
"Carlos Santana",4200,CLE,1B,OAK,7.7
"Jose Lobaton",2400,WAS,C,SFG,4.29
"Bryce Harper",5400,WAS,OF,SFG,6.68
"Anthony Rendon",4700,WAS,3B,SFG,7.47
"Christian Arroyo",3000,SFG,3B/SS,WAS,5.78
"Buster Posey",4200,SFG,1B/C,WAS,7.45
"Denard Span",3600,SFG,OF,WAS,6.97
"Brandon Crawford",3500,SFG,SS,WAS,7.23
"Mac Williamson",3000,SFG,OF,WAS,5.04
"Ryan Zimmerman",4400,WAS,1B,SFG,10.07
"Justin Ruggiano",2700,SFG,OF,WAS,5.56
"Michael Brantley",4400,CLE,OF,OAK,7.83
"Edwin Encarnacion",4400,CLE,1B,OAK,8.5
"Yonder Alonso",4100,OAK,1B,CLE,7.36
"Adam Rosales",2200,OAK,SS,CLE,5.19
"Trevor Plouffe",3300,OAK,3B,CLE,5.85
"Rajai Davis",3500,OAK,OF,CLE,6.03
"Stephen Vogt",3200,OAK,C,CLE,6.26
"Bradley Zimmer",3600,CLE,OF,OAK,5.71
"Mark Canha",3400,OAK,OF,CLE,5.64
"Chad Pinder",2700,OAK,2B/SS,CLE,4.96
"Khris Davis",4300,OAK,OF,CLE,7.41
"Jason Kipnis",4200,CLE,2B,OAK,7.68
"Yan Gomes",3500,CLE,C,OAK,4.96
"Jose Ramirez",3700,CLE,2B/3B,OAK,7.04
"Daniel Robertson",2500,CLE,OF,OAK,5.73
"Ryon Healy",3500,OAK,1B/3B,CLE,6.11
"Jed Lowrie",4300,OAK,2B,CLE,5.61
"Matt Joyce",3400,OAK,OF,CLE,6
"Joe Panik",3700,SFG,2B,WAS,7.01
"Eduardo Nunez",3800,SFG,3B/OF,WAS,6.23
"David Peralta",4600,ARI,OF,PIT,8.45
"Mike Zunino",3100,SEA,C,COL,6.25
"Trevor Story",4600,COL,SS,SEA,10.05
"Paul Goldschmidt",5200,ARI,1B,PIT,9.96
"Jake Lamb",5200,ARI,3B,PIT,10.18
"Yasmany Tomas",4100,ARI,OF,PIT,6.81
"Brandon Drury",3700,ARI,2B,PIT,6.35
"Robinson Cano",5100,SEA,2B,COL,11.13
"Benjamin Gamel",3500,SEA,OF,COL,8.47
"Jarrod Dyson",3300,SEA,OF,COL,7.86
"Tony Wolters",3300,COL,C,SEA,6.69
"Mark Reynolds",4900,COL,1B,SEA,8.66
"Nelson Cruz",5000,SEA,OF,COL,10.61
"Kyle Seager",4000,SEA,3B,COL,9.97
"Jean Segura",4500,SEA,SS,COL,9.09
"Danny Valencia",3600,SEA,1B,COL,8.18
"Chris Herrmann",3700,ARI,C/OF,PIT,5.92
"Chris Owings",4600,ARI,OF/SS,PIT,6.91
"Adam Frazier",4700,PIT,2B/OF,ARI,8.48
"Jordy Mercer",3700,PIT,SS,ARI,5.42
"Josh Harrison",3900,PIT,2B/3B,ARI,6.88
"John Jaso",3000,PIT,1B/OF,ARI,5.68
"David Freese",3400,PIT,3B,ARI,5.75
"Nick Hundley",3000,SFG,C,WAS,5.02
"Brandon Belt",3800,SFG,1B/OF,WAS,7.38
"Francisco Cervelli",3200,PIT,C,ARI,5.54
"Josh Bell",3700,PIT,1B,ARI,7.26
"Daniel Descalso",2800,ARI,3B/OF,PIT,5.12
"Nick Ahmed",3500,ARI,SS,PIT,5.19
"Jeff Mathis",2400,ARI,C,PIT,5.11
"Gregor Blanco",3200,ARI,OF,PIT,6.53
"Reymond Fuentes",3600,ARI,OF,PIT,5.32
"Andrew McCutchen",3200,PIT,OF,ARI,7.1
"Gregory Polanco",4300,PIT,OF,ARI,7.99
"J.J. Hardy",3100,BAL,SS,NYY,5.93
