"Name","Salary","Team","Position","OppTeam","Projections"
"Jett Bandy",2800,"MIL","C","STL",3.77
"Orlando Arcia",3500,"MIL","SS","STL",3.65
"Paul Goldschmidt",5100,"ARI","1B","SDP",8.66
"Jake Lamb",4000,"ARI","3B","SDP",5.85
"Ryan Schimpf",3800,"SDP","3B","ARI",5.62
"Austin Hedges",2900,"SDP","C","ARI",5.13
"Erick Aybar",2800,"SDP","SS","ARI",4.79
"A.J. Pollock",4100,"ARI","OF","SDP",8.26
"Yangervis Solarte",3700,"SDP","2B","ARI",6.66
"Wil Myers",4700,"SDP","1B","ARI",8.39
"Brandon Drury",3500,"ARI","2B","SDP",5.78
"Chris Iannetta",2700,"ARI","C","SDP",5.6
"Chris Owings",3500,"ARI","OF/SS","SDP",5.88
"Luis Sardinas",2700,"SDP","3B/SS","ARI",3.9
"Patrick Kivlehan",2700,"CIN","OF","BAL",5.17
"Tucker Barnhart",2900,"CIN","C","BAL",5.29
"Abraham Almonte",3400,"CLE","OF","MIN",5.58
"Eddie Rosario",3300,"MIN","OF","CLE",5.83
"Byron Buxton",3300,"MIN","OF","CLE",5.21
"Roberto Perez",2600,"CLE","C","MIN",4.99
"James McCann",2800,"DET","C","TBR",4.82
"Robbie Grossman",3400,"MIN","OF","CLE",6.14
"Lonnie Chisenhall",3400,"CLE","3B/OF","MIN",6.11
"Jason Castro",2800,"MIN","C","CLE",5.97
"Jorge Polanco",3200,"MIN","SS","CLE",5.57
"Michael Brantley",4600,"CLE","OF","MIN",7.75
"Max Kepler",3600,"MIN","OF","CLE",6.04
"Ian Kinsler",4300,"DET","2B","TBR",7.88
"Nick Castellanos",3700,"DET","3B","TBR",7.41
"Tyler Collins",2700,"DET","OF","TBR",6.1
"Tim Beckham",3000,"TBR","SS","DET",6.05
"JaCoby Jones",2800,"DET","OF","TBR",5.24
"Rickie Weeks",2700,"TBR","1B","DET",6.42
"Steve Souza",3600,"TBR","OF","DET",6.2
"Daniel Robertson",2600,"TBR","2B/SS","DET",4.69
"Brad Miller",3700,"TBR","2B","DET",5.37
"Miguel Cabrera",4700,"DET","1B","TBR",8.86
"Andrew Romine",2200,"DET","2B/OF","TBR",5.09
"Alex Avila",2900,"DET","C","TBR",5.67
"Evan Longoria",4200,"TBR","3B","DET",7.45
"Joe Mauer",3500,"MIN","1B","CLE",6.05
"Miguel Sano",4100,"MIN","3B","CLE",7.83
"Steve Pearce",3200,"TOR","OF","BOS",4.75
"Kendrys Morales",3500,"TOR","1B","BOS",5.44
"Justin Smoak",2800,"TOR","1B","BOS",4.49
"Jarrod Saltalamacchia",2700,"TOR","C","BOS",4.25
"Sandy Leon",2700,"BOS","C","TOR",5.41
"Darwin Barney",2400,"TOR","2B/3B","BOS",3.79
"Devon Travis",3600,"TOR","2B","BOS",4.37
"Hanley Ramirez",4200,"BOS","1B/OF","TOR",7.77
"Mitch Moreland",3000,"BOS","1B","TOR",7.32
"Xander Bogaerts",4100,"BOS","SS","TOR",7.24
"Pablo Sandoval",3400,"BOS","3B","TOR",5.68
"Kevin Pillar",3100,"TOR","OF","BOS",5.33
"Jose Bautista",4200,"TOR","OF","BOS",6.68
"Edwin Encarnacion",4600,"CLE","1B","MIN",6.99
"Jose Ramirez",4100,"CLE","2B","MIN",7.09
"Yandy Diaz",2900,"CLE","3B","MIN",5.6
"Brian Dozier",4400,"MIN","2B","CLE",8.31
"Francisco Lindor",4500,"CLE","SS","MIN",7.5
"Carlos Santana",4500,"CLE","1B/OF","MIN",7.75
"Andrew Benintendi",3600,"BOS","OF","TOR",7.12
"Mookie Betts",5000,"BOS","OF","TOR",9.33
"Brock Holt",3100,"BOS","2B/OF","TOR",5.51
"Ryan Goins",2200,"TOR","2B/3B","BOS",4.6
"Kevin Kiermaier",3500,"TBR","OF","DET",6.15
"Jesus Sucre",2600,"TBR","C","DET",4.98
"Rene Rivera",2300,"NYM","C","PHI",4.12
"Wilmer Flores",3200,"NYM","1B/3B","PHI",5
"Daniel Nava",2800,"PHI","OF","NYM",4.71
"Michael Saunders",3200,"PHI","OF","NYM",4.98
"Curtis Granderson",3800,"NYM","OF","PHI",6.99
"Jose Reyes",3900,"NYM","3B","PHI",4.8
"Travis d'Arnaud",3000,"NYM","C","PHI",4.41
"Freddy Galvis",3000,"PHI","SS","NYM",3.93
"Asdrubal Cabrera",3600,"NYM","SS","PHI",5.8
"Neil Walker",3500,"NYM","2B","PHI",5.57
"Lucas Duda",3500,"NYM","1B","PHI",5.37
"Yoenis Cespedes",4300,"NYM","OF","PHI",8.2
"Jay Bruce",3500,"NYM","OF","PHI",7.58
"Jose Peraza",4000,"CIN","2B","BAL",6.52
"Jonathan Schoop",4000,"BAL","2B","CIN",5.96
"Joey Votto",4900,"CIN","1B","BAL",6.91
"Eugenio Suarez",3700,"CIN","3B","BAL",6.84
"Zack Cozart",3600,"CIN","SS","BAL",6.03
"Trey Mancini",3500,"BAL","1B/OF","CIN",6.04
"Welington Castillo",3900,"BAL","C","CIN",5.61
"Odubel Herrera",3500,"PHI","OF","NYM",5.45
"J.J. Hardy",3300,"BAL","SS","CIN",5.74
"Manny Machado",4600,"BAL","3B","CIN",8.93
"Chris Davis",4800,"BAL","1B","CIN",7.94
"Cameron Rupp",2800,"PHI","C","NYM",3.76
"Tommy Joseph",3400,"PHI","1B","NYM",4.39
"Andrelton Simmons",3000,"LAA","SS","HOU",4.41
"Danny Espinosa",2900,"LAA","2B","HOU",4.73
"Brian McCann",3400,"HOU","C","LAA",6.36
"Carlos Correa",4800,"HOU","SS","LAA",7.49
"Jose Altuve",4900,"HOU","2B","LAA",8.48
"C.J. Cron",3500,"LAA","1B","HOU",5.24
"Albert Pujols",4000,"LAA","1B","HOU",6.27
"Peter Bourjos",2800,"TBR","OF","DET",5.16
"Dixon Machado",2700,"DET","2B/SS","TBR",4.77
"Martin Maldonado",2400,"LAA","C","HOU",4.29
"Yunel Escobar",3100,"LAA","3B","HOU",5.92
"Carlos Beltran",3800,"HOU","OF","LAA",7.07
"Evan Gattis",3900,"HOU","C","LAA",6.03
"Norichika Aoki",3500,"HOU","OF","LAA",5.48
"Jake Marisnick",2800,"HOU","OF","LAA",4.25
"Cesar Hernandez",3000,"PHI","2B","NYM",5.4
"Maikel Franco",3700,"PHI","3B","NYM",5.12
"George Springer",4700,"HOU","OF","LAA",8.75
"Cameron Maybin",3600,"LAA","OF","HOU",5.55
"Alex Bregman",4000,"HOU","3B/SS","LAA",6.53
"Marwin Gonzalez",3100,"HOU","1B/3B","LAA",5.59
"Kole Calhoun",3700,"LAA","OF","HOU",5.83
"Mike Trout",5200,"LAA","OF","HOU",9.05
"Dustin Pedroia",3800,"BOS","2B","TOR",6.78
