"Name","Salary","Team","Position","OppTeam","Projections"
"Tyler Collins",2500,"DET","OF","BOS",5.88
"Miguel Cabrera",4500,"DET","1B","BOS",8.22
"Victor Martinez",3300,"DET","1B","BOS",7.02
"Mikie Mahtook",2500,"DET","OF","BOS",5.68
"Justin Upton",3700,"DET","OF","BOS",6.84
"Sandy Leon",2500,"BOS","C","DET",5.33
"Pablo Sandoval",3200,"BOS","3B","DET",5.54
"Mookie Betts",4900,"BOS","OF","DET",9.46
"Andrew Benintendi",3400,"BOS","OF","DET",6.2
"Hanley Ramirez",4000,"BOS","1B/OF","DET",7.69
"Chris Young",2700,"BOS","OF","DET",6.62
"Jackie Bradley",3700,"BOS","OF","DET",6.02
"Brock Holt",2900,"BOS","2B/OF","DET",5.42
"James McCann",2500,"DET","C","BOS",5.48
"JaCoby Jones",2500,"DET","3B/SS","BOS",5.9
"Corey Dickerson",3100,"TBR","OF","TOR",5.94
"Ezequiel Carrera",2500,"TOR","OF","TBR",5.18
"Kevin Pillar",3000,"TOR","OF","TBR",5.32
"Kevin Kiermaier",3200,"TBR","OF","TOR",6.01
"Evan Longoria",3900,"TBR","3B","TOR",7.24
"Steve Souza",3300,"TBR","OF","TOR",6.19
"Brad Miller",3400,"TBR","SS","TOR",5.93
"Steve Pearce",3000,"TOR","1B/2B","TBR",5.66
"Russell Martin",3200,"TOR","C","TBR",5.28
"Devon Travis",3400,"TOR","2B","TBR",5.68
"Jose Iglesias",2400,"DET","3B/SS","BOS",5.51
"Josh Donaldson",4400,"TOR","3B","TBR",8.1
"Jose Bautista",4100,"TOR","OF","TBR",7.31
"Troy Tulowitzki",3500,"TOR","SS","TBR",6.54
"Kendrys Morales",3300,"TOR","1B","TBR",6.73
"Gregory Polanco",4000,"PIT","OF","ATL",7.62
"David Freese",2800,"PIT","1B/3B","ATL",5.76
"Miguel Sano",3700,"MIN","3B/OF","CHW",7.02
"Joe Mauer",3300,"MIN","1B","CHW",5.3
"Byron Buxton",3100,"MIN","OF","CHW",6.03
"Chris Gimenez",2500,"MIN","C","CHW",4.35
"Eduardo Escobar",2500,"MIN","SS","CHW",5.56
"Robbie Grossman",3200,"MIN","OF","CHW",5.7
"Eddie Rosario",3100,"MIN","OF","CHW",4.56
"Max Kepler",3400,"MIN","OF","CHW",4.88
"Brian Dozier",4200,"MIN","2B","CHW",7.84
"Keon Broxton",3600,"MIL","OF","CHC",4.91
"Domingo Santana",3500,"MIL","OF","CHC",5.24
"Jett Bandy",2500,"MIL","C","CHC",4.49
"Eric Thames",3500,"MIL","1B/OF","CHC",5.65
"Jorge Polanco",3100,"MIN","2B/3B","CHW",5.74
"Hernan Perez",3300,"MIL","3B/OF","CHC",4.76
"Cody Asche",3800,"CHW","3B/OF","MIN",5.02
"Tyler Saladino",3300,"CHW","3B/SS","MIN",6.68
"Lorenzo Cain",3600,"KCR","OF","HOU",6.75
"Mike Moustakas",2800,"KCR","3B","HOU",5.83
"Alex Gordon",3300,"KCR","OF","HOU",5.44
"Eric Hosmer",3500,"KCR","1B","HOU",6.45
"Salvador Perez",3000,"KCR","C","HOU",5.57
"Paulo Orlando",2800,"KCR","OF","HOU",4.98
"Brandon Moss",3200,"KCR","1B/OF","HOU",4.78
"Leury Garcia",2600,"CHW","2B/SS","MIN",4.55
"Omar Narvaez",2500,"CHW","C","MIN",4.87
"Melky Cabrera",3800,"CHW","OF","MIN",6.97
"Timothy Anderson",3500,"CHW","SS","MIN",7.02
"Jose Abreu",4000,"CHW","1B","MIN",7.41
"Todd Frazier",4200,"CHW","1B/3B","MIN",7.7
"Avisail Garcia",3200,"CHW","OF","MIN",5.73
"Matt Davidson",2900,"CHW","3B","MIN",5.65
"Travis Shaw",3300,"MIL","1B/3B","CHC",5.69
"Ryan Braun",4600,"MIL","OF","CHC",6.98
"Jayson Werth",3500,"WAS","OF","PHI",6.35
"Ryan Zimmerman",3300,"WAS","1B/3B","PHI",6.8
"Daniel Murphy",4500,"WAS","2B/3B","PHI",9.97
"Matt Wieters",3100,"WAS","C","PHI",5.51
"Andres Blanco",2500,"PHI","2B/SS","WAS",4.37
"Howie Kendrick",3100,"PHI","2B/OF","WAS",6.16
"Cesar Hernandez",3100,"PHI","2B","WAS",6
"Bryce Harper",4900,"WAS","OF","PHI",9.72
"Adam Eaton",4000,"WAS","OF","PHI",7.56
"Josh Bell",2900,"PIT","OF","ATL",5.84
"Francisco Cervelli",2800,"PIT","C","ATL",4.8
"Jordy Mercer",2800,"PIT","SS","ATL",4.27
"Josh Harrison",3300,"PIT","2B","ATL",5.32
"Wilmer Difo",2600,"WAS","2B/SS","PHI",4.87
"Anthony Rendon",3800,"WAS","2B/3B","PHI",7.3
"Odubel Herrera",3700,"PHI","2B/OF","WAS",7.21
"Maikel Franco",3900,"PHI","3B","WAS",6.86
"Willson Contreras",3900,"CHC","C/OF","MIL",6.68
"Addison Russell",3900,"CHC","2B/SS","MIL",6.85
"Jason Heyward",3500,"CHC","OF","MIL",5.69
"Javier Baez",4000,"CHC","2B/3B","MIL",6.21
"Jesus Aguilar",3000,"MIL","1B","CHC",5.43
"Jonathan Villar",4200,"MIL","3B/SS","CHC",6.3
"Ben Zobrist",4400,"CHC","2B/OF","MIL",7.87
"Anthony Rizzo",5100,"CHC","1B","MIL",10.57
"Tommy Joseph",3500,"PHI","1B","WAS",5.95
"Michael Saunders",3300,"PHI","OF","WAS",6.57
"Cameron Rupp",2900,"PHI","C","WAS",5.11
"Freddy Galvis",3100,"PHI","3B/SS","WAS",4.88
"Kris Bryant",5000,"CHC","3B/OF","MIL",9.25
"Kyle Schwarber",4700,"CHC","C/OF","MIL",8.63
"Dustin Pedroia",3600,"BOS","2B","DET",6.82
