"Name","Salary","Team","Position","OppTeam","Projections"
"Marcell Ozuna",3900,"MIA","OF","HOU",6.24
"Justin Bour",3300,"MIA","1B","HOU",5.57
"Giancarlo Stanton",4500,"MIA","OF","HOU",6.6
"Marwin Gonzalez",3500,"HOU","3B/OF","MIA",6.47
"Yulieski Gurriel",3000,"HOU","1B","MIA",6.24
"Josh Reddick",3800,"HOU","OF","MIA",6.89
"George Springer",4500,"HOU","OF","MIA",8.17
"Carlos Correa",4900,"HOU","SS","MIA",7.85
"Jose Altuve",4800,"HOU","2B","MIA",9.19
"Carlos Beltran",3600,"HOU","OF","MIA",6.46
"Alex Bregman",3700,"HOU","3B","MIA",5.48
"Evan Gattis",3800,"HOU","C","MIA",5.72
"Derek Dietrich",2900,"MIA","3B","HOU",6.24
"Ichiro Suzuki",2500,"MIA","OF","HOU",4.21
"Kevin Kiermaier",3900,"TBR","OF","CLE",6.16
"Corey Dickerson",4400,"TBR","OF","CLE",8.03
"Colby Rasmus",4300,"TBR","OF","CLE",6.02
"Evan Longoria",4500,"TBR","3B","CLE",7.45
"Brad Miller",4100,"TBR","2B","CLE",6.52
"Derek Norris",3200,"TBR","C","CLE",4.83
"Logan Morrison",4400,"TBR","1B","CLE",6.24
"Lonnie Chisenhall",3600,"CLE","OF","TBR",6.47
"Jason Kipnis",4300,"CLE","2B","TBR",7.34
"Francisco Lindor",5000,"CLE","SS","TBR",9.73
"Carlos Santana",4600,"CLE","1B","TBR",8.15
"J.T. Riddle",2600,"MIA","SS","HOU",4.54
"Michael Brantley",4900,"CLE","OF","TBR",8.46
"Edwin Encarnacion",4800,"CLE","1B","TBR",8.53
"Yan Gomes",3200,"CLE","C","TBR",5.1
"Jose Ramirez",4300,"CLE","2B/3B","TBR",7.23
"Christian Arroyo",3200,"SFG","3B/SS","LAD",4.27
"Brandon Crawford",3200,"SFG","SS","LAD",4.49
"Matt Kemp",4500,"ATL","OF","TOR",8.17
"Tyler Flowers",3600,"ATL","C","TOR",5.87
"Brandon Phillips",3700,"ATL","2B","TOR",5.87
"Ender Inciarte",4200,"ATL","OF","TOR",6.79
"Kurt Suzuki",2400,"ATL","C","TOR",4.74
"Darwin Barney",3600,"TOR","2B/3B","ATL",4.63
"Kevin Pillar",4500,"TOR","OF","ATL",7.56
"Devon Travis",3400,"TOR","2B","ATL",5.56
"Nick Markakis",3500,"ATL","OF","TOR",6.84
"Freddie Freeman",5300,"ATL","1B","TOR",10.32
"Jose Iglesias",2600,"DET","SS","BAL",5.39
"J.D. Martinez",4300,"DET","OF","BAL",6.86
"Alex Avila",3400,"DET","1B/C","BAL",5.67
"James McCann",2900,"DET","C","BAL",5.31
"Ian Kinsler",3900,"DET","2B","BAL",7.43
"Dansby Swanson",2900,"ATL","SS","TOR",5.84
"Welington Castillo",3300,"BAL","C","DET",6.06
"Jose Bautista",4700,"TOR","OF","ATL",7.94
"Kendrys Morales",4600,"TOR","1B","ATL",7.36
"Freddy Galvis",3500,"PHI","SS","TEX",5.17
"Tommy Joseph",3800,"PHI","1B","TEX",5.63
"Aaron Altherr",4000,"PHI","OF","TEX",6.33
"Cesar Hernandez",3800,"PHI","2B","TEX",6.86
"Michael Saunders",3400,"PHI","OF","TEX",6.05
"Elvis Andrus",4200,"TEX","SS","PHI",7.2
"Cameron Rupp",3400,"PHI","C","TEX",5.62
"Maikel Franco",3600,"PHI","3B","TEX",7
"Odubel Herrera",3700,"PHI","OF","TEX",6.53
"Chris Coghlan",2800,"TOR","3B","ATL",4.9
"Justin Smoak",4400,"TOR","1B","ATL",6.86
"Luke Maile",3300,"TOR","C","ATL",4.87
"Ezequiel Carrera",3900,"TOR","OF","ATL",5.8
"Ryan Goins",3400,"TOR","SS","ATL",6.17
"Daniel Nava",3100,"PHI","OF","TEX",5.25
"Jace Peterson",3000,"ATL","2B/OF","TOR",4.31
"Tyler Collins",2700,"DET","OF","BAL",5.97
"Justin Upton",4100,"DET","OF","BAL",7.41
"Adam Frazier",2900,"PIT","2B/OF","WAS",6.57
"John Jaso",2700,"PIT","1B/OF","WAS",4.12
"Jordy Mercer",2500,"PIT","SS","WAS",5.34
"David Freese",2800,"PIT","3B","WAS",5.8
"Ryan Zimmerman",4800,"WAS","1B","PIT",7.64
"Daniel Murphy",5100,"WAS","2B","PIT",8.59
"Bryce Harper",5600,"WAS","OF","PIT",9.23
"Anthony Rendon",4400,"WAS","3B","PIT",6.42
"Josh Harrison",3400,"PIT","2B/3B","WAS",6.37
"Francisco Cervelli",3400,"PIT","C","WAS",5.56
"Joc Pederson",3800,"LAD","OF","SFG",5.88
"Justin Ruggiano",2300,"SFG","OF","LAD",4.17
"Gorkys Hernandez",2400,"SFG","OF","LAD",4.72
"Jose Osuna",2700,"PIT","OF","WAS",5.77
"Gregory Polanco",3700,"PIT","OF","WAS",7.7
"Josh Bell",3200,"PIT","1B","WAS",6.96
"Andrew McCutchen",3600,"PIT","OF","WAS",7.1
"Michael Taylor",3700,"WAS","OF","PIT",4.65
"Jayson Werth",4100,"WAS","OF","PIT",6.26
"Ryan Flaherty",2400,"BAL","3B/SS","DET",4.91
"Trey Mancini",3200,"BAL","1B/OF","DET",6.17
"Seth Smith",3600,"BAL","OF","DET",7.26
"Miguel Cabrera",4300,"DET","1B","BAL",8.73
"Andrew Romine",3300,"DET","OF/SS","BAL",5.23
"Victor Martinez",3400,"DET","1B","BAL",7.49
"Nick Castellanos",3700,"DET","3B","BAL",6.85
"Manny Machado",4800,"BAL","3B","DET",9.24
"Jonathan Schoop",3400,"BAL","2B","DET",5.77
"Jose Lobaton",2500,"WAS","C","PIT",4.17
"Trea Turner",4800,"WAS","SS","PIT",8.28
"Matt Wieters",3600,"WAS","C","PIT",5.87
"J.J. Hardy",2600,"BAL","SS","DET",5.55
"Adam Jones",3700,"BAL","OF","DET",7.55
"Mark Trumbo",3900,"BAL","OF","DET",7.58
"Chris Davis",3900,"BAL","1B","DET",8.46
"Brian McCann",3500,"HOU","C","MIA",6.22
