"Name","Salary","Team","Position","OppTeam","Projections"
"Andrew Knapp",3900,"PHI","C","PIT",5.55
"Johan Camargo",2100,"ATL","3B","WAS",5.29
"Freddie Freeman",4400,"ATL","1B","WAS",6.23
"Josh Reddick",4200,"HOU","OF","TOR",5.8
"Matt Wieters",2900,"WAS","C","ATL",5.86
"George Springer",5000,"HOU","OF","TOR",11.02
"Carlos Beltran",3400,"HOU","OF","TOR",8.17
"Jose Altuve",5200,"HOU","2B","TOR",10.59
"Michael Taylor",4000,"WAS","OF","ATL",7.92
"Anthony Rendon",4300,"WAS","3B","ATL",8.12
"Brian Goodwin",3300,"WAS","OF","ATL",7.07
"Wilmer Difo",2800,"WAS","2B/SS","ATL",5.5
"Bryce Harper",5300,"WAS","OF","ATL",10.83
"Ryan Zimmerman",4200,"WAS","1B","ATL",7.64
"Daniel Murphy",5000,"WAS","2B","ATL",9.31
"Freddy Galvis",3700,"PHI","SS","PIT",5.97
"Nick Williams",3400,"PHI","OF","PIT",5.97
"Charlie Blackmon",5900,"COL","OF","CIN",12.27
"Carlos Gonzalez",4300,"COL","OF","CIN",9.09
"DJ LeMahieu",4200,"COL","2B","CIN",8.25
"Nolan Arenado",5600,"COL","3B","CIN",11.06
"Raimel Tapia",4300,"COL","OF","CIN",8.93
"Scott Schebler",4100,"CIN","OF","COL",8.4
"Eugenio Suarez",4200,"CIN","3B","COL",7.95
"Billy Hamilton",4500,"CIN","OF","COL",8.96
"Scooter Gennett",4700,"CIN","2B/OF","COL",9.25
"Zack Cozart",4700,"CIN","SS","COL",8.74
"Joey Votto",5700,"CIN","1B","COL",12.19
"Adam Duvall",5300,"CIN","OF","COL",9.77
"Mark Reynolds",4800,"COL","1B","CIN",10.21
"Trevor Story",4000,"COL","SS","CIN",8.12
"Francisco Cervelli",3000,"PIT","C","PHI",5.57
"David Freese",3400,"PIT","3B","PHI",5.94
"Jordy Mercer",3600,"PIT","SS","PHI",5.27
"Josh Bell",3800,"PIT","1B","PHI",6.52
"Odubel Herrera",2900,"PHI","OF","PIT",6.66
"Gregory Polanco",3700,"PIT","OF","PHI",6.1
"Andrew McCutchen",5000,"PIT","OF","PHI",7.93
"Tony Wolters",3000,"COL","C","CIN",7.36
"Alexi Amarista",3300,"COL","OF/SS","CIN",6.04
"Adam Frazier",4100,"PIT","OF","PHI",6.97
"Josh Harrison",3900,"PIT","2B/3B","PHI",6.43
"Jae-Gyun Hwang",2700,"SFG","3B","DET",5.45
