"Name","Salary","Team","Position","OppTeam","Projections"
"Benjamin Gamel",3900,"SEA","OF","OAK",6.07
"Tuffy Gosewisch",2400,"SEA","C","OAK",4.58
"Christopher Taylor",3300,"LAD","2B","SFG",6.41
"Joc Pederson",4000,"LAD","OF","SFG",7.17
"Gorkys Hernandez",2600,"SFG","OF","LAD",4.94
"Cody Bellinger",4400,"LAD","1B/OF","SFG",7.2
"Yasmani Grandal",3500,"LAD","C","SFG",6.6
"Corey Seager",4600,"LAD","SS","SFG",9.63
"Justin Turner",4100,"LAD","3B","SFG",7.56
"Yasiel Puig",4100,"LAD","OF","SFG",6.5
"Brandon Belt",3600,"SFG","1B/OF","LAD",7.45
"Nick Hundley",3000,"SFG","C","LAD",5.45
"Christian Arroyo",3400,"SFG","3B/SS","LAD",6.1
"Brandon Crawford",3400,"SFG","SS","LAD",6.84
"Justin Ruggiano",2400,"SFG","OF","LAD",5.13
"Buster Posey",4100,"SFG","1B/C","LAD",7.31
"Denard Span",3500,"SFG","OF","LAD",7.19
"Eduardo Nunez",4000,"SFG","3B/SS","LAD",6.16
"Joe Panik",3400,"SFG","2B","LAD",7.01
"Chase Utley",3200,"LAD","2B","SFG",6.19
"Matthew Szczur",3000,"SDP","OF","MIL",6.12
"Keon Broxton",3800,"MIL","OF","SDP",5.93
"Jett Bandy",3300,"MIL","C","SDP",5.19
"Orlando Arcia",3400,"MIL","SS","SDP",4.96
"Hernan Perez",3500,"MIL","OF/SS","SDP",6.17
"Domingo Santana",3700,"MIL","OF","SDP",6.66
"Travis Shaw",3700,"MIL","3B","SDP",8.14
"Jonathan Villar",4500,"MIL","2B","SDP",8.29
"Eric Thames",4800,"MIL","1B","SDP",10.25
"Manuel Margot",3500,"SDP","OF","MIL",6.99
"Wil Myers",4600,"SDP","1B","MIL",8.37
"Erick Aybar",2700,"SDP","SS","MIL",5.13
"Cory Spangenberg",3300,"SDP","3B/OF","MIL",6.25
"Luis Sardinas",2600,"SDP","3B/SS","MIL",5.07
"Austin Hedges",2800,"SDP","C","MIL",5.92
"Hunter Renfroe",3400,"SDP","OF","MIL",5.67
"Yangervis Solarte",3600,"SDP","2B","MIL",6.9
"Ryan Schimpf",3800,"SDP","3B","MIL",6.92
"Avisail Garcia",3700,"CHW","OF","LAA",7.52
"Jose Reyes",4200,"NYM","3B/SS","ARI",6.21
"Matt Kemp",3900,"ATL","OF","TOR",8.22
"Ender Inciarte",3600,"ATL","OF","TOR",6.83
"Jace Peterson",3000,"ATL","2B/OF","TOR",5.09
"Tyler Flowers",2900,"ATL","C","TOR",6.14
"Adonis Garcia",3300,"ATL","3B","TOR",6.2
"Freddie Freeman",4900,"ATL","1B","TOR",10.44
"Nick Markakis",3400,"ATL","OF","TOR",6.87
"Brandon Phillips",3300,"ATL","2B","TOR",5.86
"Devon Travis",3700,"TOR","2B","ATL",5.66
"Kevin Pillar",3500,"TOR","OF","ATL",7.94
"Justin Smoak",3900,"TOR","1B","ATL",6.94
"Chris Coghlan",2400,"TOR","3B","ATL",4.85
"Ezequiel Carrera",3700,"TOR","OF","ATL",6.49
"Steve Pearce",3900,"TOR","OF","ATL",7.17
"Luke Maile",2300,"TOR","C","ATL",4.92
"Darwin Barney",3000,"TOR","2B/3B","ATL",4.89
"Jose Bautista",4400,"TOR","OF","ATL",8.8
"Kendrys Morales",3600,"TOR","1B","ATL",7.74
"Dansby Swanson",3200,"ATL","SS","TOR",5.99
"Steve Souza",3800,"TBR","OF","CLE",6.04
"Jason Kipnis",3700,"CLE","2B","TBR",6.18
"Abraham Almonte",3200,"CLE","OF","TBR",4.53
"Lonnie Chisenhall",3200,"CLE","OF","TBR",5.68
"Yan Gomes",2900,"CLE","C","TBR",4.68
"Jose Ramirez",4300,"CLE","2B/3B","TBR",6.61
"Francisco Lindor",4700,"CLE","SS","TBR",7.07
"Michael Brantley",4500,"CLE","OF","TBR",6.53
"Edwin Encarnacion",4500,"CLE","1B","TBR",6.22
"Colby Rasmus",3800,"TBR","OF","CLE",4.83
"Corey Dickerson",3600,"TBR","OF","CLE",5.79
"Derek Norris",3000,"TBR","C","CLE",4.33
"Tim Beckham",3200,"TBR","SS","CLE",4.97
"Rickie Weeks",2900,"TBR","1B","CLE",5.66
"Logan Morrison",3700,"TBR","1B","CLE",5.73
"Brad Miller",3900,"TBR","2B","CLE",6.04
"Kevin Kiermaier",3700,"TBR","OF","CLE",5
"Evan Longoria",4500,"TBR","3B","CLE",6.68
"Ryan Goins",2900,"TOR","SS","ATL",5.88
"Brian McCann",3200,"HOU","C","MIA",6.22
"Gregor Blanco",3000,"ARI","OF","NYM",6.14
"Chris Owings",3900,"ARI","OF/SS","NYM",6.26
"Jeff Mathis",2300,"ARI","C","NYM",4.99
"Yasmany Tomas",3900,"ARI","OF","NYM",7.04
"Brandon Drury",3500,"ARI","2B","NYM",5.92
"David Peralta",3700,"ARI","OF","NYM",8.58
"Paul Goldschmidt",5200,"ARI","1B","NYM",9.53
"Jake Lamb",4700,"ARI","3B","NYM",9.4
"Nick Ahmed",2500,"ARI","SS","NYM",5.24
"Michael Conforto",4600,"NYM","OF","ARI",9.7
"Jay Bruce",4700,"NYM","1B/OF","ARI",9.76
"Lucas Duda",4000,"NYM","1B","ARI",6.72
"Rene Rivera",2600,"NYM","C","ARI",5.74
"T.J. Rivera",3200,"NYM","1B/3B","ARI",6.03
"Neil Walker",4200,"NYM","2B","ARI",7.98
"Asdrubal Cabrera",4100,"NYM","SS","ARI",7.88
"Curtis Granderson",4400,"NYM","OF","ARI",6.99
"J.T. Riddle",2400,"MIA","SS","HOU",4.91
"Ichiro Suzuki",2700,"MIA","OF","HOU",4.64
"Evan Gattis",3700,"HOU","C","MIA",5.29
"Alex Bregman",3800,"HOU","3B","MIA",5.34
"Yulieski Gurriel",3100,"HOU","1B","MIA",5.8
"Carlos Beltran",3600,"HOU","OF","MIA",6.17
"Jose Altuve",5000,"HOU","2B","MIA",8.81
"Carlos Correa",4900,"HOU","SS","MIA",7.78
"George Springer",4600,"HOU","OF","MIA",7.88
"Josh Reddick",3400,"HOU","OF","MIA",6.79
"Marwin Gonzalez",3400,"HOU","3B/OF","MIA",6.03
"Norichika Aoki",3300,"HOU","OF","MIA",5.34
"Justin Bour",3100,"MIA","1B","HOU",6.2
"Marcell Ozuna",3800,"MIA","OF","HOU",6.98
"Derek Dietrich",3000,"MIA","3B","HOU",7.44
"Giancarlo Stanton",4500,"MIA","OF","HOU",7.71
"Christian Yelich",4200,"MIA","OF","HOU",8.11
"Dee Gordon",4100,"MIA","2B","HOU",6.8
"J.T. Realmuto",3400,"MIA","C","HOU",6.07
"Carlos Santana",4200,"CLE","1B","TBR",5.72
