"Name","Salary","Team","Position","OppTeam","Projections"
"Colby Rasmus",3900,"TBR","OF","CIN",7.54
"Derek Norris",2500,"TBR","C","CIN",5.53
"Aaron Hill",2600,"SFG","2B/OF","ATL",5.66
"Brandon Belt",3600,"SFG","1B/OF","ATL",8.49
"Matt Adams",4500,"ATL","1B/OF","SFG",6.44
"Matt Kemp",4700,"ATL","OF","SFG",5.87
"Adam Frazier",4600,"PIT","OF","MIL",7.85
"Josh Harrison",4300,"PIT","2B/3B","MIL",7.1
"Andrew McCutchen",4400,"PIT","OF","MIL",8.27
"Gregory Polanco",3400,"PIT","OF","MIL",6.85
"Eduardo Nunez",4600,"SFG","3B/OF","ATL",7.57
"Rio Ruiz",3000,"ATL","3B","SFG",4.41
"Nick Markakis",4200,"ATL","OF","SFG",5.67
"Tyler Flowers",4000,"ATL","C","SFG",4.59
"Dansby Swanson",3600,"ATL","SS","SFG",4.57
"Brandon Phillips",4400,"ATL","2B","SFG",5.66
"Bradley Zimmer",4200,"CLE","OF","BAL",6.14
