"Name","Salary","Team","Position","OppTeam","Projections"
"Cory Spangenberg",3100,"SDP","3B/OF","ARI",6.05
"Erick Aybar",2600,"SDP","SS","ARI",5.28
"Matthew Szczur",2900,"SDP","OF","ARI",6.72
"Alex Gordon",3200,"KCR","OF","MIN",5.62
"Eric Hosmer",3800,"KCR","1B","MIN",7.42
"Lorenzo Cain",3900,"KCR","OF","MIN",6.89
"Austin Hedges",3000,"SDP","C","ARI",6.04
"Hunter Renfroe",3400,"SDP","OF","ARI",5.99
"Gregor Blanco",3100,"ARI","OF","SDP",5.63
"Daniel Descalso",2700,"ARI","3B/OF","SDP",4.92
"Manuel Margot",3500,"SDP","OF","ARI",7.29
"Wil Myers",4800,"SDP","1B","ARI",8.63
"Ryan Schimpf",3400,"SDP","3B","ARI",6.7
"Yangervis Solarte",3200,"SDP","2B","ARI",6.9
"Anthony Rizzo",4900,"CHC","1B","MIL",9.79
"Jhonny Peralta",3100,"STL","3B","SFG",5.62
"Rickie Weeks",2800,"TBR","1B","NYY",6.33
"Tim Beckham",3400,"TBR","SS","NYY",6.97
"Derek Norris",2800,"TBR","C","NYY",5.33
"Daniel Robertson",2800,"TBR","3B/SS","NYY",5.66
"Steve Souza",3600,"TBR","OF","NYY",7.99
"Chris Davis",4700,"BAL","1B","TOR",8.53
"Adam Jones",4200,"BAL","OF","TOR",7.5
"Peter Bourjos",2700,"TBR","OF","NYY",5.56
"Evan Longoria",3600,"TBR","3B","NYY",8.87
"Gary Sanchez",4500,"NYY","C","TBR",6.6
"Aaron Judge",5000,"NYY","OF","TBR",7.22
"Jacoby Ellsbury",4000,"NYY","OF","TBR",6.53
"Didi Gregorius",3500,"NYY","SS","TBR",5.8
"Chris Carter",3600,"NYY","1B","TBR",5.04
"Kevin Kiermaier",3500,"TBR","OF","NYY",5.3
"Corey Dickerson",4600,"TBR","OF","NYY",6.04
"Welington Castillo",4200,"BAL","C","TOR",5.85
"Mark Trumbo",4600,"BAL","OF","TOR",7.44
"Russell Martin",4200,"TOR","C","BAL",5.99
"Kevin Pillar",3700,"TOR","OF","BAL",7.99
"Justin Smoak",4200,"TOR","1B","BAL",6.17
"Caleb Joseph",2800,"BAL","C","TOR",5.69
"Paul Janish",0,"BAL","3B","TOR",4.86
"Odubel Herrera",3600,"PHI","OF","PIT",7.4
"Anthony Alford",3100,"TOR","OF","BAL",5.02
"Luke Maile",2700,"TOR","C","BAL",5.04
"Kendrys Morales",4400,"TOR","1B","BAL",7.22
"Manny Machado",4900,"BAL","3B","TOR",9.05
"Jonathan Schoop",3800,"BAL","2B","TOR",6.51
"Trey Mancini",3700,"BAL","1B/OF","TOR",6.14
"Devon Travis",4200,"TOR","2B","BAL",6.02
"Jose Bautista",4900,"TOR","OF","BAL",8.59
"Darwin Barney",2800,"TOR","2B/3B","BAL",5.3
"Chase Headley",3700,"NYY","3B","TBR",5.59
"Starlin Castro",4300,"NYY","2B","TBR",6.15
"Patrick Valaika",3700,"COL","SS","CIN",6
"Mark Reynolds",4800,"COL","1B","CIN",8.04
"Carlos Gonzalez",4200,"COL","OF","CIN",8.81
"Ian Desmond",4700,"COL","1B/OF","CIN",8.45
"Ryan Hanigan",2900,"COL","C","CIN",5.29
"Martin Maldonado",2600,"LAA","C","NYM",5.74
"Arismendy Alcantara",3600,"CIN","2B/OF","COL",4.92
"Nolan Arenado",5400,"COL","3B","CIN",11.08
"DJ LeMahieu",4400,"COL","2B","CIN",7.73
"Eugenio Suarez",4100,"CIN","3B","COL",7.84
"Joey Votto",4900,"CIN","1B","COL",6.21
"Jose Peraza",3800,"CIN","2B","COL",6.64
"Adam Duvall",4300,"CIN","OF","COL",8.58
"Scott Schebler",3800,"CIN","OF","COL",5.36
"Charlie Blackmon",5500,"COL","OF","CIN",11.38
"Devin Mesoraco",3000,"CIN","C","COL",5.66
"C.J. Cron",3200,"LAA","1B","NYM",6.27
"Mike Trout",5500,"LAA","OF","NYM",11.24
"Jefry Marte",3200,"LAA","1B","NYM",6.39
"Kevin Plawecki",2700,"NYM","C","LAA",4.99
"Lucas Duda",3700,"NYM","1B","LAA",6
"Wilmer Flores",3400,"NYM","1B/3B","LAA",5.35
"Matthew Reynolds",2700,"NYM","2B/SS","LAA",4.72
"Matt Holliday",3800,"NYY","1B","TBR",6.04
"Brett Gardner",4400,"NYY","OF","TBR",6.47
"Jay Bruce",4800,"NYM","1B/OF","LAA",9.05
"Neil Walker",4300,"NYM","2B","LAA",7.25
"Danny Espinosa",3000,"LAA","2B","NYM",4.86
"Kole Calhoun",3200,"LAA","OF","NYM",5.56
"Andrelton Simmons",3000,"LAA","SS","NYM",6.33
"Cameron Maybin",4000,"LAA","OF","NYM",6.07
"Curtis Granderson",3700,"NYM","OF","LAA",6.51
"Michael Conforto",4800,"NYM","OF","LAA",8.42
"Maikel Franco",4000,"PHI","3B","PIT",6.83
"Aaron Altherr",4300,"PHI","OF","PIT",7.5
"Carlos Beltran",3800,"HOU","OF","CLE",5.98
"Jose Altuve",5100,"HOU","2B","CLE",8.05
"Josh Reddick",4000,"HOU","OF","CLE",6.27
"Evan Gattis",3700,"HOU","C","CLE",5.34
"Alex Bregman",3700,"HOU","3B","CLE",5.17
"Norichika Aoki",3500,"HOU","OF","CLE",5.23
"Marwin Gonzalez",3800,"HOU","3B/OF","CLE",5.37
"George Springer",4700,"HOU","OF","CLE",7.41
"Carlos Correa",5100,"HOU","SS","CLE",7.06
"Edwin Encarnacion",3800,"CLE","1B","HOU",8.26
"Michael Brantley",4400,"CLE","OF","HOU",8.19
"Francisco Lindor",4500,"CLE","SS","HOU",8.94
"Yan Gomes",3100,"CLE","C","HOU",5.51
"Jason Kipnis",4100,"CLE","2B","HOU",7.58
"Bradley Zimmer",3400,"CLE","OF","HOU",6.33
"Lonnie Chisenhall",3500,"CLE","OF","HOU",6.79
"Erik Gonzalez",2900,"CLE","SS","HOU",4.99
"Miguel Sano",4600,"MIN","3B","KCR",7.68
"Matt Carpenter",4100,"STL","1B","SFG",8.05
"Greg Garcia",2700,"STL","3B/SS","SFG",5.52
"Aledmys Diaz",3700,"STL","SS","SFG",6.86
"Randal Grichuk",3600,"STL","OF","SFG",6.35
"Yadier Molina",3500,"STL","C","SFG",6.22
"Dexter Fowler",4200,"STL","OF","SFG",7.67
"Thomas Pham",3500,"STL","OF","SFG",5.84
"Mac Williamson",2800,"SFG","OF","STL",4.65
"Brandon Crawford",3200,"SFG","SS","STL",6.87
"Nick Hundley",2800,"SFG","C","STL",4.57
"Brandon Belt",4100,"SFG","1B/OF","STL",7.11
"Eduardo Nunez",3600,"SFG","3B/OF","STL",5.5
"Joe Panik",3600,"SFG","2B","STL",6.93
"Christian Arroyo",3500,"SFG","3B/SS","STL",5.98
"Denard Span",3400,"SFG","OF","STL",7.19
"Carlos Santana",4100,"CLE","1B","HOU",7.75
"Jose Lobaton",2600,"WAS","C","ATL",4.77
"John Jaso",2900,"PIT","1B/OF","PHI",5.82
"Adam Frazier",3500,"PIT","2B/OF","PHI",7.21
"Jordy Mercer",2900,"PIT","SS","PHI",5.25
"Alen Hanson",3300,"PIT","2B","PHI",5.13
"David Freese",3400,"PIT","3B","PHI",5.66
"Chris Stewart",2200,"PIT","C","PHI",5.49
"Andrew Knapp",3100,"PHI","C","PIT",5.27
"Josh Harrison",3700,"PIT","2B/3B","PHI",6.71
"Francisco Cervelli",3100,"PIT","C","PHI",5.49
"Cesar Hernandez",3900,"PHI","2B","PIT",6.64
"Freddy Galvis",3200,"PHI","SS","PIT",5.9
"Michael Saunders",3900,"PHI","OF","PIT",6.79
"Jose Osuna",2900,"PIT","OF","PHI",5.82
"Josh Bell",4000,"PIT","1B","PHI",7.59
"Andrew McCutchen",4100,"PIT","OF","PHI",7.36
"Brock Stassi",2800,"PHI","1B/OF","PIT",5.33
"Gift Ngoepe",2300,"PIT","2B","PHI",5.22
"Michael Taylor",3900,"WAS","OF","ATL",6.26
"Daniel Murphy",4800,"WAS","2B","ATL",6.36
"Bryce Harper",5600,"WAS","OF","ATL",7.06
"Jayson Werth",4400,"WAS","OF","ATL",9.04
"Trea Turner",4600,"WAS","SS","ATL",11
"Wilmer Difo",3000,"WAS","SS","ATL",5.59
"Matt Adams",3000,"ATL","OF","WAS",4.6
"Ryan Zimmerman",4800,"WAS","1B","ATL",10.54
"Rio Ruiz",2600,"ATL","3B","WAS",4.52
"Nick Markakis",3600,"ATL","OF","WAS",5.31
"Dansby Swanson",3300,"ATL","SS","WAS",4.95
"Matt Kemp",4300,"ATL","OF","WAS",5.84
"Ender Inciarte",3700,"ATL","OF","WAS",4.82
"Jace Peterson",3100,"ATL","2B/OF","WAS",5
"Kurt Suzuki",2700,"ATL","C","WAS",3.83
"Billy Hamilton",4700,"CIN","OF","COL",7.03
