"Name","Salary","Team","Position","OppTeam","Projections"
"Gregor Blanco",3100,"ARI","OF","SDP",6.96
"Nick Ahmed",3500,"ARI","SS","SDP",5.11
"Carlos Sanchez",2900,"CHW","2B","SEA",5.33
"Matt Davidson",3200,"CHW","1B/3B","SEA",6.12
"Timothy Anderson",4200,"CHW","SS","SEA",6.44
"Jarrod Dyson",3500,"SEA","OF","CHW",6.75
"Kyle Seager",3800,"SEA","3B","CHW",9.18
"Nelson Cruz",4800,"SEA","OF","CHW",10.3
"Tyler Saladino",3000,"CHW","2B/SS","SEA",6.14
"Omar Narvaez",2400,"CHW","C","SEA",5.55
"Jose Abreu",4500,"CHW","1B","SEA",8.05
"Avisail Garcia",4200,"CHW","OF","SEA",7.67
"Todd Frazier",3800,"CHW","3B","SEA",8.24
"Melky Cabrera",3800,"CHW","OF","SEA",7.3
"Leury Garcia",3300,"CHW","OF","SEA",5.96
"Taylor Motter",3400,"SEA","2B/SS","CHW",5.63
"Danny Valencia",3100,"SEA","1B","CHW",6.94
"Brandon Drury",3800,"ARI","2B","SDP",6.35
"Jake Lamb",5200,"ARI","3B","SDP",9.14
"Yasmany Tomas",4400,"ARI","OF","SDP",6.97
"Chris Herrmann",3400,"ARI","C/OF","SDP",5.97
"Jeff Mathis",2400,"ARI","C","SDP",5.11
"Chris Owings",4400,"ARI","OF/SS","SDP",6.21
"Paul Goldschmidt",5500,"ARI","1B","SDP",9.6
"David Peralta",4100,"ARI","OF","SDP",8.16
"Jean Segura",5100,"SEA","SS","CHW",8.02
"Carlos Ruiz",2700,"SEA","C","CHW",4.74
"Guillermo Heredia",3100,"SEA","OF","CHW",6.25
"Benjamin Gamel",3800,"SEA","OF","CHW",7.18
"Tuffy Gosewisch",2600,"SEA","C","CHW",4.58
"Joey Gallo",4400,"TEX","3B","DET",7.13
"Shin-Soo Choo",4100,"TEX","OF","DET",7.71
"Ender Inciarte",3700,"ATL","OF","WAS",4.68
"Matt Kemp",4100,"ATL","OF","WAS",5.91
"Jace Peterson",3100,"ATL","2B/OF","WAS",4.63
"Ryan Zimmerman",4800,"WAS","1B","ATL",9.65
"Bryce Harper",5500,"WAS","OF","ATL",11.55
"Anthony Rendon",4100,"WAS","3B","ATL",7.49
"Tyler Flowers",3100,"ATL","C","WAS",4.85
"Brandon Phillips",3600,"ATL","2B","WAS",4.87
"John Jaso",2900,"PIT","1B/OF","PHI",5.63
"Adam Frazier",3500,"PIT","2B/OF","PHI",6.97
"David Freese",3400,"PIT","3B","PHI",5.89
"Dansby Swanson",2900,"ATL","SS","WAS",4.7
"Nick Markakis",3600,"ATL","OF","WAS",5.19
"Daniel Murphy",4800,"WAS","2B","ATL",10.63
"Michael Taylor",3900,"WAS","OF","ATL",5.46
"Adam Duvall",4300,"CIN","OF","COL",7.16
"Eugenio Suarez",4000,"CIN","3B","COL",6.79
"Zack Cozart",4800,"CIN","SS","COL",6.91
"Scott Schebler",3800,"CIN","OF","COL",6.37
"Charlie Blackmon",5500,"COL","OF","CIN",10.41
"Devin Mesoraco",3000,"CIN","C","COL",5.59
"Joey Votto",5100,"CIN","1B","COL",8.31
"Jose Peraza",3800,"CIN","2B","COL",5.55
"Matt Wieters",3500,"WAS","C","ATL",7.16
"Jayson Werth",4400,"WAS","OF","ATL",8.21
"Trea Turner",5000,"WAS","SS","ATL",10.48
"Rio Ruiz",2600,"ATL","3B","WAS",4.62
"Billy Hamilton",5000,"CIN","OF","COL",7.08
"Jordy Mercer",2900,"PIT","SS","PHI",4.96
"Josh Harrison",3700,"PIT","2B/3B","PHI",6.35
"Jed Lowrie",3500,"OAK","2B","BOS",6.47
"Ryon Healy",3300,"OAK","1B/3B","BOS",6.68
"Khris Davis",3900,"OAK","OF","BOS",7.86
"Chad Pinder",2200,"OAK","2B/SS","BOS",4.68
"Adam Rosales",2300,"OAK","SS","BOS",4.93
"Trevor Plouffe",3600,"OAK","3B","BOS",5.76
"Christian Vazquez",2600,"BOS","C","OAK",5.42
"Deven Marrero",2300,"BOS","3B","OAK",5.43
"Mookie Betts",5200,"BOS","OF","OAK",9.61
"Andrew Benintendi",3700,"BOS","OF","OAK",5.98
"Hanley Ramirez",4100,"BOS","1B","OAK",8.08
"Xander Bogaerts",4100,"BOS","SS","OAK",7.8
"Josh Rutledge",2300,"BOS","3B","OAK",6.12
"Rajai Davis",3500,"OAK","OF","BOS",6.29
"Josh Phegley",2900,"OAK","C","BOS",5.1
"Michael Saunders",3900,"PHI","OF","PIT",6.33
"Cesar Hernandez",3900,"PHI","2B","PIT",6.33
"Cameron Rupp",3200,"PHI","C","PIT",5.45
"Andrew McCutchen",4100,"PIT","OF","PHI",6.96
"Francisco Cervelli",3100,"PIT","C","PHI",5.05
"Josh Bell",4000,"PIT","1B","PHI",7.42
"Freddy Galvis",3200,"PHI","SS","PIT",4.95
"Tommy Joseph",4200,"PHI","1B","PIT",6.9
"Mark Canha",3000,"OAK","OF","BOS",5.85
"Chris Young",3000,"BOS","OF","OAK",6.32
"Odubel Herrera",3600,"PHI","OF","PIT",6.43
"Maikel Franco",4000,"PHI","3B","PIT",6.36
"Aaron Altherr",4300,"PHI","OF","PIT",7.09
"DJ LeMahieu",4400,"COL","2B","CIN",7.13
"Nolan Arenado",5400,"COL","3B","CIN",9.68
"Evan Longoria",3600,"TBR","3B","NYY",6.67
"Kevin Kiermaier",3500,"TBR","OF","NYY",5.88
"Logan Morrison",3800,"TBR","1B","NYY",6.26
"Tim Beckham",3400,"TBR","SS","NYY",5.31
"Steve Souza",3600,"TBR","OF","NYY",5.82
"Daniel Robertson",2800,"TBR","3B/SS","NYY",4.94
"Corey Dickerson",4600,"TBR","OF","NYY",7.16
"Colby Rasmus",3800,"TBR","OF","NYY",5.6
"Gary Sanchez",4600,"NYY","C","TBR",7.84
"Aaron Judge",5000,"NYY","OF","TBR",8.06
"Ronald Torreyes",2400,"NYY","3B/SS","TBR",4.64
"Didi Gregorius",3500,"NYY","SS","TBR",6.41
"Chris Carter",3800,"NYY","1B","TBR",5.56
"Jesus Sucre",2600,"TBR","C","NYY",4.04
"Andrew Romine",3100,"DET","2B/OF","TEX",5.73
"Elvis Andrus",3600,"TEX","SS","DET",6.57
"Ian Kinsler",4300,"DET","2B","TEX",7.74
"Nomar Mazara",4300,"TEX","OF","DET",7.54
"Mike Napoli",3600,"TEX","1B","DET",6.76
"Jonathan Lucroy",3600,"TEX","C","DET",6.66
"Rougned Odor",4000,"TEX","2B","DET",7.42
"James McCann",3200,"DET","C","TEX",5.69
"Jose Iglesias",2600,"DET","SS","TEX",5.68
"Justin Upton",4200,"DET","OF","TEX",7.68
"Nick Castellanos",3700,"DET","3B","TEX",7.58
"Tyler Collins",3200,"DET","OF","TEX",6.95
"Alex Avila",3500,"DET","1B/C","TEX",6.16
"J.D. Martinez",5000,"DET","OF","TEX",7.97
"Jacoby Ellsbury",4000,"NYY","OF","TBR",7.26
"Chase Headley",3700,"NYY","3B","TBR",6.6
"Edwin Encarnacion",3800,"CLE","1B","HOU",8.1
"Michael Brantley",4400,"CLE","OF","HOU",8.05
"Jose Ramirez",3800,"CLE","2B/3B","HOU",8.46
"Yan Gomes",3100,"CLE","C","HOU",5.41
"Lonnie Chisenhall",3500,"CLE","OF","HOU",6.69
"Jason Kipnis",4100,"CLE","2B","HOU",7.39
"Francisco Lindor",4500,"CLE","SS","HOU",8.75
"Carlos Santana",4100,"CLE","1B","HOU",7.56
"Mark Reynolds",4800,"COL","1B","CIN",7.62
"Carlos Gonzalez",4200,"COL","OF","CIN",7.69
"Ian Desmond",4900,"COL","1B/OF","CIN",8.03
"Tony Wolters",3200,"COL","C","CIN",5.53
"Alexi Amarista",3200,"COL","OF/SS","CIN",5.3
"Bradley Zimmer",3400,"CLE","OF","HOU",6.05
"Carlos Correa",5300,"HOU","SS","CLE",8.43
"Aaron Hicks",4200,"NYY","OF","TBR",5.64
"Norichika Aoki",3500,"HOU","OF","CLE",5.76
"Brett Gardner",4400,"NYY","OF","TBR",7.22
"Matt Holliday",3800,"NYY","1B","TBR",6.5
"Starlin Castro",4200,"NYY","2B","TBR",7.25
"Yulieski Gurriel",3300,"HOU","1B","CLE",6.54
"Alex Bregman",3900,"HOU","3B","CLE",5.65
"Josh Reddick",4000,"HOU","OF","CLE",7.03
"George Springer",4900,"HOU","OF","CLE",8.62
"Jose Altuve",5100,"HOU","2B","CLE",9.76
"Carlos Beltran",3800,"HOU","OF","CLE",6.67
"Evan Gattis",4000,"HOU","C","CLE",6.34
"Dustin Pedroia",3700,"BOS","2B","OAK",7.42
