"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1247,938109669,"pianoclub (118/150)",0,280.25,"UTIL Giannis Antetokounmpo PG Ben Simmons C Al Horford G Will Barton PF Dario Saric SG Marco Belinelli SF Juancho Hernangómez F Montrezl Harrell",NA,"","","",NA
1247,938275185,"mazwa (1/50)",0,280.25,"PG Damian Lillard UTIL Kyrie Irving SG Lou Williams C Al Horford G Austin Rivers F Dario Saric SF Taurean Prince PF Amir Johnson",NA,"","","",NA
1247,938276716,"petteytheft89 (62/70)",0,280.25,"PF LeBron James G Lou Williams C Al Horford PG Ricky Rubio F Dario Saric SG Taurean Prince SF Wesley Johnson UTIL Kenneth Faried",NA,"","","",NA
1247,938367789,"Awesemo (147/150)",0,280.25,"SF LeBron James G Lou Williams PF Al Horford PG Ricky Rubio UTIL Robin Lopez C Dario Saric SG Taurean Prince F Amir Johnson",NA,"","","",NA
1247,938385470,"moklovin (135/150)",0,280.25,"F Giannis Antetokounmpo G Damian Lillard PG Eric Bledsoe PF Lauri Markkanen UTIL Joe Ingles SF Taurean Prince C Amir Johnson SG Alec Burks",NA,"","","",NA
1247,938385485,"moklovin (150/150)",0,280.25,"SF Ben Simmons G Damian Lillard PG Kyrie Irving F Khris Middleton UTIL Austin Rivers PF Dario Saric C Montrezl Harrell SG Jerryd Bayless",NA,"","","",NA
1247,938385636,"bmac7171",0,280.25,"PG Kyrie Irving PF Al Horford UTIL Jusuf Nurkic G Justin Holiday SF Denzel Valentine SG Austin Rivers F Marcus Smart C Dario Saric",NA,"","","",NA
1247,938410631,"Dizzy_D (5/6)",0,280.25,"UTIL Damian Lillard F Kevin Love C Jusuf Nurkic PF Derrick Favors G Ricky Rubio PG Austin Rivers SG Joe Ingles SF Jonas Jerebko",NA,"","","",NA
1247,938472937,"travisolsen13",0,280.25,"SF Ben Simmons PG Kyrie Irving PF Al Horford SG Gary Harris F Marcus Smart C Dario Saric G Joe Ingles UTIL John Henson",NA,"","","",NA
1247,938478075,"mypoorjets (1/4)",0,280.25,"SF LeBron James PG Dennis Schroder SG Lou Williams C Jusuf Nurkic PF John Collins UTIL Richaun Holmes F Juancho Hernangómez G Alec Burks",NA,"","","",NA
1247,938645029,"Superstars92 (32/41)",0,280.25,"F Kevin Love G Lou Williams C DeAndre Jordan PF Derrick Favors PG Ricky Rubio SG Austin Rivers UTIL Dario Saric SF Joe Ingles",NA,"","","",NA
1247,938677572,"nymets86 (1/4)",0,280.25,"SF LeBron James SG Lou Williams G Eric Bledsoe PG Austin Rivers F John Collins C Dario Saric UTIL Wesley Johnson PF Amir Johnson",NA,"","","",NA
1247,938691931,"tonyb720 (2/3)",0,280.25,"SF Ben Simmons C Kevin Love PG Donovan Mitchell SG Khris Middleton PF Lauri Markkanen UTIL Dario Saric G J.R. Smith F Amir Johnson",NA,"","","",NA
1247,938731787,"pacbraves",0,280.25,"SF LeBron James PG Dennis Schroder G Dwyane Wade UTIL Austin Rivers C John Collins SG Kent Bazemore PF Dario Saric F Thabo Sefolosha",NA,"","","",NA
1247,938754137,"seida (2/6)",0,280.25,"SF LeBron James UTIL Giannis Antetokounmpo SG Lou Williams G Dwyane Wade C Amir Johnson PF Juancho Hernangómez PG Alec Burks F DeAndre' Bembry",NA,"","","",NA
1247,938817821,"SNEW",0,280.25,"C Kevin Love PF Al Horford F Derrick Favors UTIL Lauri Markkanen SF Robert Covington SG Gary Harris PG Austin Rivers G Joe Ingles",NA,"","","",NA
1247,938833083,"babygap5 (2/3)",0,280.25,"F LeBron James PG Lou Williams C Jusuf Nurkic G Gary Harris UTIL Austin Rivers SF Joe Ingles SG Taurean Prince PF Montrezl Harrell",NA,"","","",NA
1247,938834915,"dinod10215 (3/12)",0,280.25,"PF Kevin Love PG Eric Bledsoe C Jusuf Nurkic F Jaylen Brown SG Kris Dunn SF Justin Holiday G Dwyane Wade UTIL Dario Saric",NA,"","","",NA
1247,938854389,"mray6288 (2/3)",0,280.25,"PG Ben Simmons SG Lou Williams C Jusuf Nurkic F Will Barton PF Robert Covington SF Kent Bazemore UTIL Jamal Murray G Alec Burks",NA,"","","",NA
1266,937945550,"EmileHeskey (62/150)",0,280,"C Nikola Jokic G Damian Lillard PG Kyrie Irving SG Kris Dunn SF Marcus Smart PF Dario Saric F Kenneth Faried UTIL Alec Burks",NA,"","","",NA
1266,937945561,"EmileHeskey (73/150)",0,280,"SF LeBron James C Nikola Jokic G Khris Middleton PF John Collins SG Marcus Smart F Dario Saric PG Alec Burks UTIL Montrezl Harrell",NA,"","","",NA
1266,938066666,"nickmc83 (3/5)",0,280,"SF LeBron James PG Kyrie Irving SG Denzel Valentine F J.J. Redick G Malcolm Brogdon UTIL Robin Lopez PF Dario Saric C Kenneth Faried",NA,"","","",NA
1266,938069341,"Bloomenrose (3/5)",0,280,"SF LeBron James SG Lou Williams C Derrick Favors PG Ricky Rubio G Austin Rivers UTIL Dario Saric F Kenneth Faried PF Luke Babbitt",NA,"","","",NA
1266,938282286,"mikeybubu",0,280,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Kris Dunn G Austin Rivers C John Collins F Dario Saric UTIL Jerryd Bayless",NA,"","","",NA
1266,938407921,"Dizzy_D (2/6)",0,280,"C Nikola Jokic G Kyrie Irving UTIL Jusuf Nurkic PF Derrick Favors SG Gary Harris PG Austin Rivers F Dario Saric SF Timothé Luwawu-Cabarrot",NA,"","","",NA
1266,938411992,"jmilla27 (1/2)",0,280,"SF Ben Simmons SG Donovan Mitchell C Al Horford G Eric Bledsoe UTIL Jusuf Nurkic F Marcus Smart PF Dario Saric PG Jerryd Bayless",NA,"","","",NA
1266,938443783,"Dinkpiece (10/20)",0,280,"SF Ben Simmons C Nikola Jokic G Lou Williams PF Al Horford UTIL Jusuf Nurkic F Amir Johnson SG Alec Burks PG Jerryd Bayless",NA,"","","",NA
1266,938450750,"bellaedward4eva (62/150)",0,280,"SF LeBron James F Kevin Love PF Jayson Tatum PG Ricky Rubio SG Austin Rivers C Dario Saric G Taurean Prince UTIL Montrezl Harrell",NA,"","","",NA
1266,938452675,"Dork_Diggler (1/5)",0,280,"C Kevin Love PG Dennis Schroder UTIL Lou Williams SG C.J. McCollum SF Khris Middleton F John Collins G Marco Belinelli PF Amir Johnson",NA,"","","",NA
1266,938557426,"smittymogritty",0,280,"SF LeBron James F Kevin Love SG Kris Dunn G Ricky Rubio C John Collins PF Dario Saric UTIL Wesley Johnson PG Jerryd Bayless",NA,"","","",NA
1266,938559459,"InfamousN (2/9)",0,280,"SF Ben Simmons PG Dennis Schroder F Al Horford C Jusuf Nurkic G Dwyane Wade UTIL Kent Bazemore PF Dario Saric SG Kyle Korver",NA,"","","",NA
1266,938695824,"7bushes (1/2)",0,280,"SF LeBron James UTIL Lou Williams C DeAndre Jordan F Derrick Favors PF John Collins SG Taurean Prince G Alec Burks PG Jerryd Bayless",NA,"","","",NA
1266,938715134,"Deener23 (21/27)",0,280,"SF LeBron James F Kevin Love SG Lou Williams PG Austin Rivers UTIL Marcus Smart C Dario Saric PF Amir Johnson G Jerryd Bayless",NA,"","","",NA
1266,938728602,"TGIFrazier7",0,280,"SF Giannis Antetokounmpo G Kyrie Irving C DeAndre Jordan SG Donovan Mitchell PF Dario Saric UTIL Kenneth Faried F Amir Johnson PG Jerryd Bayless",NA,"","","",NA
1266,938735746,"Mikeyboy1228 (9/9)",0,280,"SF Ben Simmons PF Kevin Love SG Lou Williams PG Kris Dunn G Austin Rivers C John Collins F Dario Saric UTIL Jerryd Bayless",NA,"","","",NA
1266,938794538,"dnutini (2/4)",0,280,"PF Giannis Antetokounmpo UTIL Kyrie Irving G Lou Williams C Jusuf Nurkic PG Ricky Rubio F Juancho Hernangómez SG Alec Burks SF Sam Dekker",NA,"","","",NA
1283,937945532,"EmileHeskey (44/150)",0,279.75,"F Ben Simmons PG Damian Lillard C DeAndre Jordan SF Robert Covington G Austin Rivers PF Dario Saric SG Joe Ingles UTIL Alec Burks",NA,"","","",NA
1283,938090650,"RizzoTb (2/3)",0,279.75,"F LeBron James PG Damian Lillard SG Eric Bledsoe G Austin Rivers PF Dario Saric SF Taurean Prince UTIL Marco Belinelli C Montrezl Harrell",NA,"","","",NA
1283,938109682,"pianoclub (131/150)",0,279.75,"SF LeBron James C Nikola Jokic UTIL DeAndre Jordan SG Gary Harris G Taurean Prince PF Kenneth Faried F Amir Johnson PG Alec Burks",NA,"","","",NA
1283,938179458,"KCsFinest829 (2/3)",0,279.75,"G Lou Williams UTIL DeAndre Jordan PG Donovan Mitchell C Jusuf Nurkic PF Derrick Favors SG Austin Rivers F Dario Saric SF Taurean Prince",NA,"","","",NA
1283,938201919,"London2011 (3/3)",0,279.75,"PG Damian Lillard SG Lou Williams C Jusuf Nurkic F Derrick Favors SF Robert Covington G Austin Rivers PF Dario Saric UTIL Marco Belinelli",NA,"","","",NA
1283,938419603,"royemunson (7/16)",0,279.75,"PG Eric Bledsoe SG C.J. McCollum C Jusuf Nurkic PF Derrick Favors SF Will Barton G Kris Dunn F Kent Bazemore UTIL Marcus Smart",NA,"","","",NA
1283,938482954,"DB112 (3/4)",0,279.75,"PG Dennis Schroder C DeAndre Jordan G Eric Bledsoe UTIL Jusuf Nurkic SG Dwyane Wade PF John Collins SF Kent Bazemore F Dario Saric",NA,"","","",NA
1283,938486070,"juanshen (2/14)",0,279.75,"G Ben Simmons PG Kyrie Irving SG Lou Williams PF Al Horford SF Marcus Smart C Dario Saric UTIL Kenneth Faried F Amir Johnson",NA,"","","",NA
1283,938497408,"Grassy21 (1/3)",0,279.75,"F Kevin Love UTIL DeAndre Jordan C Jusuf Nurkic SF Robert Covington PG Kris Dunn G Austin Rivers SG Kent Bazemore PF Dario Saric",NA,"","","",NA
1283,938516987,"Ehymielee",0,279.75,"SF Ben Simmons PF Al Horford G Eric Bledsoe PG C.J. McCollum C Jusuf Nurkic SG Kent Bazemore F Kenneth Faried UTIL Amir Johnson",NA,"","","",NA
1283,938522288,"papagates (131/150)",0,279.75,"PG Damian Lillard G Lou Williams C Jusuf Nurkic UTIL Lauri Markkanen SG Gary Harris F John Collins PF Dario Saric SF Joe Ingles",NA,"","","",NA
1283,938536761,"bobuis14 (1/3)",0,279.75,"PF LeBron James UTIL Giannis Antetokounmpo PG Eric Bledsoe SF Kent Bazemore C Kenneth Faried F Juancho Hernangómez G Alec Burks SG Jerryd Bayless",NA,"","","",NA
1283,938542828,"JoeyZaZa85 (17/19)",0,279.75,"PG Kyrie Irving SG Eric Bledsoe UTIL C.J. McCollum C Jusuf Nurkic F Khris Middleton G Ricky Rubio SF Taurean Prince PF Wesley Johnson",NA,"","","",NA
1283,938587906,"dj-huddy",0,279.75,"F Kevin Love UTIL Lou Williams PG Eric Bledsoe C Jusuf Nurkic SF Justin Holiday SG Austin Rivers G Jamal Murray PF Dario Saric",NA,"","","",NA
1283,938643137,"TinkyTyler (1/3)",0,279.75,"SF LeBron James PG Kyrie Irving C Jusuf Nurkic UTIL Gary Harris G Marcus Smart SG Joe Ingles PF Amir Johnson F Montrezl Harrell",NA,"","","",NA
1283,938725566,"suidmach (32/150)",0,279.75,"SF LeBron James PG Eric Bledsoe UTIL Jusuf Nurkic G Ricky Rubio C John Collins SG Marcus Smart PF Dario Saric F Montrezl Harrell",NA,"","","",NA
1283,938748851,"srn828 (129/150)",0,279.75,"SF LeBron James PG Ben Simmons G Lou Williams C John Collins PF Dario Saric UTIL Jonas Jerebko F Juancho Hernangómez SG Alec Burks",NA,"","","",NA
1283,938834980,"brownie1022",0,279.75,"PF LeBron James PG Kyrie Irving SF Will Barton G Kris Dunn SG Austin Rivers UTIL Wesley Johnson C Amir Johnson F Juancho Hernangómez",NA,"","","",NA
1283,938888193,"Arnie2013 (4/5)",0,279.75,"PF LeBron James PG Lou Williams C Jusuf Nurkic G Ricky Rubio SG Austin Rivers F Dario Saric UTIL Jonas Jerebko SF Sam Dekker",NA,"","","",NA
1283,938891051,"akrall11",0,279.75,"PG Ben Simmons G Kyrie Irving UTIL Dennis Schroder C Al Horford SF Kent Bazemore PF Dario Saric SG Marco Belinelli F Montrezl Harrell",NA,"","","",NA
1283,938904436,"scorpio91",0,279.75,"PF Kevin Love G Dennis Schroder F Al Horford C Jusuf Nurkic SF Jayson Tatum PG Dwyane Wade SG Kent Bazemore UTIL Emmanuel Mudiay",NA,"","","",NA
1304,938034439,"shawnzhan (34/150)",0,279.5,"F Ben Simmons C Nikola Jokic G Lou Williams SG Khris Middleton UTIL John Collins PF Dario Saric SF Jeff Green PG Alec Burks",NA,"","","",NA
1304,938048085,"ThatStunna (27/35)",0,279.5,"F LeBron James SF Ben Simmons UTIL Lou Williams G Austin Rivers SG Marcus Smart C Amir Johnson PG Alec Burks PF Sam Dekker",NA,"","","",NA
1304,938080291,"scout326 (91/150)",0,279.5,"PG Ben Simmons PF Al Horford UTIL Jusuf Nurkic SF Robert Covington SG Gary Harris C John Collins F Dario Saric G Joe Ingles",NA,"","","",NA
1304,938112127,"bdub5 (1/10)",0,279.5,"SF Ben Simmons G Damian Lillard UTIL Jusuf Nurkic PG Ricky Rubio SG Gary Harris F John Collins C Dario Saric PF Montrezl Harrell",NA,"","","",NA
1304,938156057,"tiltstickels (1/2)",0,279.5,"SF Ben Simmons G Damian Lillard UTIL Jusuf Nurkic PG Ricky Rubio SG Gary Harris C John Collins F Dario Saric PF Montrezl Harrell",NA,"","","",NA
1304,938330664,"mray6288 (1/3)",0,279.5,"PG Ben Simmons G Kyrie Irving SG Lou Williams SF Will Barton UTIL John Collins F Taurean Prince PF Kenneth Faried C Amir Johnson",NA,"","","",NA
1304,938334139,"cheddabisque (114/150)",0,279.5,"PG Ben Simmons G Dennis Schroder UTIL Jusuf Nurkic SF Robert Covington SG Austin Rivers C John Collins PF Dario Saric F Kenneth Faried",NA,"","","",NA
1304,938367757,"Awesemo (115/150)",0,279.5,"F Giannis Antetokounmpo UTIL Lou Williams C Al Horford PG Ricky Rubio PF John Collins SF Marcus Smart SG Taurean Prince G Alec Burks",NA,"","","",NA
1304,938367777,"Awesemo (135/150)",0,279.5,"UTIL Ben Simmons SG Lou Williams G Donovan Mitchell PF Al Horford PG Ricky Rubio C John Collins F Marcus Morris SF Ersan Ilyasova",NA,"","","",NA
1304,938461273,"deboss74 (3/3)",0,279.5,"G Damian Lillard SG Lou Williams UTIL Derrick Favors SF Will Barton PG Kris Dunn C John Collins PF Dario Saric F Wesley Johnson",NA,"","","",NA
1304,938462635,"amoney15000 (3/3)",0,279.5,"F Giannis Antetokounmpo SG Lou Williams G Eric Bledsoe C Jusuf Nurkic PG Dwyane Wade SF Joe Ingles UTIL Jeff Green PF Amir Johnson",NA,"","","",NA
1304,938557285,"ulilack (8/23)",0,279.5,"SF Giannis Antetokounmpo C Kevin Love UTIL Lou Williams G Kris Dunn PG Austin Rivers SG Marco Belinelli PF Jonas Jerebko F Thabo Sefolosha",NA,"","","",NA
1304,938572792,"ulilack (17/23)",0,279.5,"SF Giannis Antetokounmpo C Kevin Love UTIL Lou Williams G Kris Dunn PG Austin Rivers SG Marco Belinelli PF Jonas Jerebko F Thabo Sefolosha",NA,"","","",NA
1304,938579978,"ulilack (22/23)",0,279.5,"SF Giannis Antetokounmpo C Kevin Love UTIL Lou Williams G Kris Dunn PG Austin Rivers SG Marco Belinelli PF Jonas Jerebko F Thabo Sefolosha",NA,"","","",NA
1304,938579989,"ulilack (23/23)",0,279.5,"SF Giannis Antetokounmpo C Kevin Love UTIL Lou Williams G Kris Dunn PG Austin Rivers SG Marco Belinelli PF Jonas Jerebko F Thabo Sefolosha",NA,"","","",NA
1304,938635794,"Celts1623",0,279.5,"G Kyrie Irving UTIL Kevin Love PG Dennis Schroder SG Lou Williams F John Collins PF Dario Saric SF Wesley Johnson C Amir Johnson",NA,"","","",NA
1304,938663013,"bglezerman (2/13)",0,279.5,"SF Giannis Antetokounmpo C Al Horford PF Derrick Favors PG Ricky Rubio G Austin Rivers SG Kent Bazemore F Dario Saric UTIL Jonas Jerebko",NA,"","","",NA
1304,938731046,"Deener23 (23/27)",0,279.5,"F Ben Simmons PG Lou Williams SF Will Barton G Ricky Rubio SG Austin Rivers PF John Collins UTIL Marcus Smart C Dario Saric",NA,"","","",NA
1304,938868069,"smaxwell50",0,279.5,"SF LeBron James SG Donovan Mitchell PF Al Horford PG Dwyane Wade UTIL Austin Rivers C John Collins G J.R. Smith F Amir Johnson",NA,"","","",NA
1323,938034486,"shawnzhan (81/150)",0,279.25,"SF LeBron James UTIL Nikola Jokic G Khris Middleton PF John Collins SG J.J. Redick C Dario Saric F Juancho Hernangómez PG Alec Burks",NA,"","","",NA
1323,938080246,"scout326 (46/150)",0,279.25,"C Nikola Jokic PG Dennis Schroder G Lou Williams UTIL Jusuf Nurkic F John Collins SF Kent Bazemore PF Dario Saric SG Alec Burks",NA,"","","",NA
1323,938145769,"levdawggg",0,279.25,"PG Ben Simmons UTIL Al Horford G Will Barton F Robert Covington SG Gary Harris PF John Collins SF Marcus Smart C Dario Saric",NA,"","","",NA
1323,938150768,"CasBrM (54/140)",0,279.25,"SF LeBron James UTIL Ben Simmons C Jusuf Nurkic SG Marcus Smart PG Jamal Murray PF Dario Saric G Alec Burks F Sam Dekker",NA,"","","",NA
1323,938165000,"porcupine",0,279.25,"SF LeBron James PG Ben Simmons C John Collins SG Kent Bazemore PF Dario Saric G Taurean Prince UTIL Kenneth Faried F Ersan Ilyasova",NA,"","","",NA
1323,938245868,"nomoreiloveyous (19/35)",0,279.25,"F Ben Simmons PG Kyrie Irving UTIL Dennis Schroder G Ricky Rubio SG Austin Rivers C Dario Saric SF Joe Ingles PF Amir Johnson",NA,"","","",NA
1323,938273823,"tinderella (5/5)",0,279.25,"PG Ben Simmons SG Lou Williams C Al Horford UTIL Jusuf Nurkic G Ricky Rubio PF Dario Saric SF Joe Ingles F Wesley Johnson",NA,"","","",NA
1323,938345762,"RexGrossman (94/150)",0,279.25,"UTIL LeBron James G Lou Williams SG Will Barton PG Kris Dunn C John Collins F Dario Saric PF Wesley Johnson SF Luke Babbitt",NA,"","","",NA
1323,938388456,"Kobe4MVP (100/150)",0,279.25,"G Damian Lillard PF Al Horford C Jusuf Nurkic SF Robert Covington PG Ricky Rubio SG Austin Rivers F John Collins UTIL Dario Saric",NA,"","","",NA
1323,938496306,"anilprao88 (58/150)",0,279.25,"F LeBron James UTIL Ben Simmons G Kyrie Irving C John Collins PF Wesley Johnson SF Luke Babbitt SG Alec Burks PG Jerryd Bayless",NA,"","","",NA
1323,938496362,"anilprao88 (114/150)",0,279.25,"SF LeBron James C Nikola Jokic UTIL Jusuf Nurkic PF John Collins SG J.J. Redick G Taurean Prince PG Alec Burks F Montrezl Harrell",NA,"","","",NA
1323,938518074,"Kywildcats32785",0,279.25,"SF Ben Simmons C Kevin Love PG Eric Bledsoe SG Khris Middleton UTIL Kris Dunn PF Dario Saric F Wesley Johnson G J.R. Smith",NA,"","","",NA
1323,938617717,"pope_fiction (3/10)",0,279.25,"PG Kyrie Irving C Kevin Love G Lou Williams UTIL Derrick Favors SG Austin Rivers PF John Collins SF Joe Ingles F Amir Johnson",NA,"","","",NA
1323,938908778,"lgbekillinem",0,279.25,"F Ben Simmons SG Lou Williams C Derrick Favors UTIL Ricky Rubio G Dwyane Wade PG Austin Rivers PF Dario Saric SF Joe Ingles",NA,"","","",NA
1337,938067017,"nickmc83 (4/5)",0,279,"UTIL Donovan Mitchell F Al Horford PG Eric Bledsoe C Jusuf Nurkic SF Jayson Tatum G Denzel Valentine SG Dwyane Wade PF John Collins",NA,"","","",NA
1337,938080268,"scout326 (68/150)",0,279,"C Nikola Jokic PF Al Horford PG Eric Bledsoe SG C.J. McCollum UTIL Jusuf Nurkic F John Collins SF Taurean Prince G Alec Burks",NA,"","","",NA
1337,938314241,"burnellpest",0,279,"PF LeBron James SG Donovan Mitchell C Derrick Favors PG Dwyane Wade F Dario Saric UTIL Joe Ingles SF Taurean Prince G Jerian Grant",NA,"","","",NA
1337,938318404,"gordondj427",0,279,"SF Ben Simmons PG Damian Lillard SG Lou Williams G Gary Harris UTIL Austin Rivers PF Dario Saric F Wesley Johnson C Kenneth Faried",NA,"","","",NA
1337,938411941,"deboss74 (2/3)",0,279,"PG Damian Lillard UTIL Lou Williams C Derrick Favors SF Will Barton SG Austin Rivers F John Collins G Marcus Smart PF Dario Saric",NA,"","","",NA
1337,938450736,"bellaedward4eva (48/150)",0,279,"SF LeBron James PG Lou Williams F Al Horford SG Austin Rivers PF John Collins C Dario Saric G Taurean Prince UTIL Montrezl Harrell",NA,"","","",NA
1337,938496295,"anilprao88 (47/150)",0,279,"PG Ben Simmons UTIL DeAndre Jordan C Jusuf Nurkic SG Will Barton PF Robert Covington F John Collins G Joe Ingles SF Ersan Ilyasova",NA,"","","",NA
1337,938496386,"anilprao88 (138/150)",0,279,"PF LeBron James PG C.J. McCollum UTIL Jusuf Nurkic G Ricky Rubio SG Austin Rivers F John Collins SF Wesley Johnson C Amir Johnson",NA,"","","",NA
1337,938501584,"jabrell113",0,279,"PG Ben Simmons SG Lou Williams C Jusuf Nurkic PF Lauri Markkanen G Austin Rivers F John Collins UTIL Dario Saric SF Wesley Johnson",NA,"","","",NA
1337,938554025,"Steve2197",0,279,"SF Ben Simmons SG Lou Williams PG Eric Bledsoe C Jusuf Nurkic UTIL Kris Dunn F John Collins PF Dario Saric G Jerryd Bayless",NA,"","","",NA
1337,938638416,"nickflores31",0,279,"G Ben Simmons PF Kevin Love C DeAndre Jordan SG Kris Dunn PG Ricky Rubio F Dario Saric SF Wesley Johnson UTIL Kenneth Faried",NA,"","","",NA
1337,938643139,"TinkyTyler (3/3)",0,279,"G Ben Simmons PG Kyrie Irving SG Donovan Mitchell UTIL Al Horford C John Collins F Dario Saric SF Wesley Johnson PF Amir Johnson",NA,"","","",NA
1337,938665686,"theillmessiah (1/4)",0,279,"SF LeBron James F Will Barton PG Ricky Rubio SG Austin Rivers PF John Collins G Jamal Murray C Dario Saric UTIL Joe Ingles",NA,"","","",NA
1337,938760433,"OLopezRIP",0,279,"SF LeBron James PG Dennis Schroder SG Donovan Mitchell UTIL John Collins G Kent Bazemore PF Dario Saric C Kenneth Faried F Amir Johnson",NA,"","","",NA
1337,938818362,"kingclam",0,279,"SF LeBron James PG Kyrie Irving UTIL Eric Bledsoe G Dwyane Wade C John Collins PF Dario Saric F Luke Babbitt SG Jerryd Bayless",NA,"","","",NA
1337,938839127,"cmacbb07 (5/7)",0,279,"C Nikola Jokic G Damian Lillard PG Dennis Schroder UTIL Jusuf Nurkic PF John Collins F Dario Saric SF Jonas Jerebko SG Alec Burks",NA,"","","",NA
1353,937945583,"EmileHeskey (95/150)",0,278.75,"PF LeBron James PG Damian Lillard G Eric Bledsoe SG C.J. McCollum SF Taurean Prince F Wesley Johnson UTIL Alec Burks C Montrezl Harrell",NA,"","","",NA
1353,937945588,"EmileHeskey (100/150)",0,278.75,"PF LeBron James PG C.J. McCollum SF Khris Middleton G Austin Rivers C John Collins UTIL Dario Saric SG Taurean Prince F Wesley Johnson",NA,"","","",NA
1353,937945611,"EmileHeskey (123/150)",0,278.75,"SF LeBron James PG Damian Lillard PF Lauri Markkanen F Robert Covington SG Marcus Smart C Dario Saric G Alec Burks UTIL Montrezl Harrell",NA,"","","",NA
1353,938007122,"bds9100",0,278.75,"SF Giannis Antetokounmpo UTIL DeAndre Jordan C Jusuf Nurkic SG Dwyane Wade PG Austin Rivers F Kent Bazemore PF Dario Saric G Kyle Korver",NA,"","","",NA
1353,938048074,"ThatStunna (16/35)",0,278.75,"F Giannis Antetokounmpo G Ben Simmons PG Kyrie Irving SG Marcus Smart C Dario Saric PF Amir Johnson SF Juancho Hernangómez UTIL Alec Burks",NA,"","","",NA
1353,938150745,"CasBrM (31/140)",0,278.75,"UTIL LeBron James F Giannis Antetokounmpo SG Denzel Valentine C Dario Saric G Taurean Prince SF Wesley Johnson PG Alec Burks PF Sam Dekker",NA,"","","",NA
1353,938245879,"nomoreiloveyous (30/35)",0,278.75,"UTIL Ben Simmons PG Kyrie Irving G Lou Williams PF Al Horford F J.J. Redick C Dario Saric SF Joe Ingles SG Jerryd Bayless",NA,"","","",NA
1353,938292417,"SportsFront (4/6)",0,278.75,"SF Ben Simmons PG Donovan Mitchell G Eric Bledsoe C Jusuf Nurkic UTIL Dwyane Wade PF John Collins F Dario Saric SG Terry Rozier",NA,"","","",NA
1353,938354145,"youdacao (135/150)",0,278.75,"F Ben Simmons PG Dennis Schroder UTIL Lou Williams C Jusuf Nurkic PF John Collins SF Marcus Smart SG Taurean Prince G Alec Burks",NA,"","","",NA
1353,938367674,"Awesemo (32/150)",0,278.75,"F Giannis Antetokounmpo PG Damian Lillard SG Lou Williams UTIL Ricky Rubio SF Marcus Smart PF Marcus Morris C Amir Johnson G Alec Burks",NA,"","","",NA
1353,938367788,"Awesemo (146/150)",0,278.75,"F LeBron James G Donovan Mitchell C Al Horford PG Ricky Rubio PF Dario Saric SG Taurean Prince SF Marcus Morris UTIL Wesley Johnson",NA,"","","",NA
1353,938450807,"bellaedward4eva (119/150)",0,278.75,"SF Giannis Antetokounmpo G Damian Lillard UTIL Lou Williams PG Ricky Rubio F Kent Bazemore C Dario Saric SG Alec Burks PF Sam Dekker",NA,"","","",NA
1353,938459899,"Deener23 (15/27)",0,278.75,"SF Giannis Antetokounmpo UTIL Kevin Love C DeAndre Jordan G Ricky Rubio PF John Collins F Dario Saric SG Marco Belinelli PG Jerryd Bayless",NA,"","","",NA
1353,938472383,"Dork_Diggler (4/5)",0,278.75,"SF Ben Simmons C DeAndre Jordan UTIL Al Horford PG Eric Bledsoe SG C.J. McCollum F Dario Saric G Marco Belinelli PF Amir Johnson",NA,"","","",NA
1353,938522239,"papagates (82/150)",0,278.75,"C Nikola Jokic PG Damian Lillard PF Al Horford UTIL Jusuf Nurkic F John Collins SF J.J. Redick SG Taurean Prince G Alec Burks",NA,"","","",NA
1353,938594065,"michael4rest",0,278.75,"PF LeBron James PG Damian Lillard G Eric Bledsoe UTIL Dwyane Wade F Dario Saric SF Marcus Morris C Kenneth Faried SG Pat Connaughton",NA,"","","",NA
1353,938714194,"wining247 (6/8)",0,278.75,"PG Ben Simmons G C.J. McCollum SF Will Barton SG Kris Dunn UTIL Ricky Rubio C John Collins F Kent Bazemore PF Dario Saric",NA,"","","",NA
1353,938748778,"srn828 (56/150)",0,278.75,"F Ben Simmons PG Damian Lillard UTIL Lou Williams C Al Horford G Will Barton SG Marco Belinelli SF Ersan Ilyasova PF Juancho Hernangómez",NA,"","","",NA
1353,938748853,"srn828 (131/150)",0,278.75,"SF LeBron James F Ben Simmons SG Lou Williams C John Collins PF Dario Saric G Thabo Sefolosha UTIL Juancho Hernangómez PG Alec Burks",NA,"","","",NA
1353,938777902,"BabySimon (2/3)",0,278.75,"SF LeBron James G Damian Lillard PG Dennis Schroder F Khris Middleton C Dario Saric PF Juancho Hernangómez UTIL Alec Burks SG Pat Connaughton",NA,"","","",NA
1353,938805708,"btwice80 (31/35)",0,278.75,"UTIL Kyrie Irving F Kevin Love PG Lou Williams C Jusuf Nurkic G Ricky Rubio PF John Collins SF Joe Ingles SG Jerryd Bayless",NA,"","","",NA
1353,938810122,"jmoneyweaver",0,278.75,"SF LeBron James PF Giannis Antetokounmpo C John Collins SG Jamal Murray UTIL Dario Saric F Taurean Prince G Alec Burks PG Jerryd Bayless",NA,"","","",NA
1353,938835188,"captaincaff24 (5/10)",0,278.75,"PF LeBron James F Giannis Antetokounmpo C DeAndre Jordan G Kris Dunn PG Alec Burks UTIL Montrezl Harrell SF Sam Dekker SG Jerryd Bayless",NA,"","","",NA
