"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
38,937774094,"cstepgo (5/5)",0,311.25,"UTIL Stephen Curry C Draymond Green SG Jordan Clarkson PG J.J. Barea F Trevor Booker SF Harrison Barnes G Caris LeVert PF LaMarcus Aldridge",NA,"Tyler Zeller","C","1.81%",26.25
42,936886437,"ninjareaper420",0,311,"C Draymond Green PG Jordan Clarkson G Kentavious Caldwell-Pope SF Larry Nance Jr. UTIL Julius Randle F Brandon Ingram PF LaMarcus Aldridge SG Tyreke Evans",NA,"Omri Casspi","UTIL","1.71%",0
42,936919449,"bigspook1031",0,311,"PG Stephen Curry C Draymond Green UTIL Jordan Clarkson SG Kentavious Caldwell-Pope F Brandon Ingram G J.J. Barea SF DeMarre Carroll PF Harrison Barnes",NA,"Jordan Bell","UTIL","1.45%",15.5
42,937516818,"Bugatti80 (1/2)",0,311,"PF Draymond Green SG Brandon Ingram PG Lonzo Ball F Trevor Booker SF Harrison Barnes G Caris LeVert C Pau Gasol UTIL LaMarcus Aldridge",NA,"Tony Parker","UTIL","1.36%",19.5
45,936964459,"lavelle83 (2/10)",0,310.75,"C Draymond Green G Jordan Clarkson SG Kentavious Caldwell-Pope PF Larry Nance Jr. SF Brandon Ingram PG Lonzo Ball UTIL LaMarcus Aldridge F Kyle Anderson",NA,"Manu Ginobili","UTIL","1.35%",10.25
45,937747700,"bdvs24",0,310.75,"SG Klay Thompson PF Draymond Green G Kentavious Caldwell-Pope F Julius Randle SF Brandon Ingram PG Lonzo Ball UTIL Dwight Powell C LaMarcus Aldridge",NA,"Devin Harris","G","0.99%",21.5
47,937318139,"joncruz (2/3)",0,310.5,"SG Klay Thompson PF Draymond Green PG Jordan Clarkson UTIL Julius Randle SF Brandon Ingram G Spencer Dinwiddie C LaMarcus Aldridge F JaMychal Green",NA,"Shaun Livingston","UTIL","0.96%",7.25
48,937798262,"jde.82.jde (2/2)",0,310.25,"C Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope F Brandon Ingram G Spencer Dinwiddie PF LaMarcus Aldridge UTIL Danny Green SF Tyreke Evans",NA,"Yogi Ferrell","PG","0.82%",17.75
49,937224456,"MarkSwietkoski",0,310,"G Klay Thompson C Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope PF Julius Randle SF Brandon Ingram UTIL LaMarcus Aldridge F Kyle Anderson",NA,"Quincy Acy","F","0.61%",13.75
49,937702059,"ZookoOUCE (3/3)",0,310,"SG Klay Thompson PG Jordan Clarkson F Brandon Ingram SF DeMarre Carroll UTIL Trevor Booker PF Harrison Barnes C LaMarcus Aldridge G Tyreke Evans",NA,"James Ennis III","F","0.50%",25.75
51,936917140,"nikkoviera18",0,309.75,"PF Kevin Durant SG Klay Thompson G Jordan Clarkson SF Brandon Ingram PG Lonzo Ball C Tyler Zeller F LaMarcus Aldridge UTIL Patty Mills",NA,"Salah Mejri","C","0.47%",2.5
51,937187332,"Bmcdaniel1990 (2/2)",0,309.75,"UTIL Stephen Curry F Draymond Green SG Jordan Clarkson SF Brandon Ingram C Trevor Booker G Dennis Smith Jr. PF LaMarcus Aldridge PG Andrew Harrison",NA,"Dejounte Murray","PG","0.45%",3
51,937297159,"Mr_Ca_tatted (1/2)",0,309.75,"UTIL Klay Thompson F Draymond Green G Kentavious Caldwell-Pope SG Brandon Ingram C Dwight Powell SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"David West","PF","0.45%",0
51,937792984,"StormCruzzer (6/20)",0,309.75,"C Draymond Green UTIL Kentavious Caldwell-Pope F Julius Randle G Brandon Ingram SG J.J. Barea SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Rudy Gay","SF","0.44%",20.25
55,936917710,"laineysdaddy (2/4)",0,309.5,"G Klay Thompson PF Draymond Green PG Jordan Clarkson UTIL Kentavious Caldwell-Pope SF Brandon Ingram SG J.J. Barea F DeMarre Carroll C LaMarcus Aldridge",NA,"Maxi Kleber","UTIL","0.32%",27.25
55,936974036,"Hamilton3650 (1/10)",0,309.5,"UTIL Klay Thompson C Draymond Green SG Jordan Clarkson G Brandon Ingram PG J.J. Barea SF Harrison Barnes PF LaMarcus Aldridge F Kyle Anderson",NA,"Corey Brewer","G","0.28%",3.5
55,937291555,"DodgerDad721 (9/20)",0,309.5,"SG Klay Thompson UTIL Draymond Green G Jordan Clarkson SF Brandon Ingram C Dirk Nowitzki PF Harrison Barnes F LaMarcus Aldridge PG Kyle Anderson",NA,"Kevon Looney","UTIL","0.26%",11
55,937434837,"superjew1131",0,309.5,"UTIL Klay Thompson F Draymond Green G Jordan Clarkson SG Brandon Ingram C Dirk Nowitzki SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"JaVale McGee","UTIL","0.22%",0
55,937802143,"eddie2trueSon",0,309.5,"PF Draymond Green G Kentavious Caldwell-Pope SF Brandon Ingram F DeMarre Carroll SG Spencer Dinwiddie C LaMarcus Aldridge UTIL Tyreke Evans PG Andrew Harrison",NA,"Rondae Hollis-Jefferson","F","0.19%",0
60,936934169,"ConceptTheGreat (2/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Jarrett Allen","F","0.13%",15.5
60,936934183,"ConceptTheGreat (4/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Timofey Mozgov","UTIL","0.12%",0
60,936934186,"ConceptTheGreat (6/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Nerlens Noel","C","0.11%",0
60,936934188,"ConceptTheGreat (8/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Deyonta Davis","C","0.10%",4.5
60,936934192,"ConceptTheGreat (10/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Allen Crabbe","G","0.09%",0
60,936940181,"ConceptTheGreat (11/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Josh Hart","PG","0.09%",9.25
60,936941008,"ConceptTheGreat (14/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Mario Chalmers","G","0.08%",0
60,936941028,"ConceptTheGreat (16/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Jarell Martin","F","0.07%",9.5
60,936941034,"ConceptTheGreat (18/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Chandler Parsons","F","0.05%",0
60,936941037,"ConceptTheGreat (20/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Brandon Paul","G","0.04%",0
70,937732362,"TheHungryPanda (1/3)",0,309,"C Draymond Green SF Brandon Ingram G Lonzo Ball UTIL Dwight Powell PF Harrison Barnes PG Dennis Smith Jr. F LaMarcus Aldridge SG Tyreke Evans",NA,"Luol Deng","F","0.04%",0
71,937069942,"thepriest31 (20/20)",0,308.75,"UTIL Draymond Green G Brandon Ingram F DeMarre Carroll PF Trevor Booker PG Spencer Dinwiddie C LaMarcus Aldridge SF JaMychal Green SG Tyreke Evans",NA,"Andrew Bogut","C","0.03%",6
71,937148088,"derien26",0,308.75,"SG Klay Thompson PF Draymond Green PG Jordan Clarkson G Brandon Ingram F DeMarre Carroll UTIL Tony Parker C LaMarcus Aldridge SF Tyreke Evans",NA,"Bryn Forbes","SG","0.03%",10.75
73,937073904,"jab1524",0,308.5,"UTIL Zaza Pachulia SG Klay Thompson PF Draymond Green F Julius Randle G Brandon Ingram SF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge",NA,"D'Angelo Russell","UTIL","0.02%",0
73,937501934,"mgduke81 (3/4)",0,308.5,"UTIL Zaza Pachulia SG Klay Thompson F Draymond Green C Julius Randle G Brandon Ingram SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Davis Bertans","SF","0.02%",0
75,936865282,"jacobgeorge395 (17/20)",0,308.25,"SG Klay Thompson PF Draymond Green UTIL Jordan Clarkson F Brandon Ingram C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Tyreke Evans",NA,"Ivica Zubac","C","0.02%",0
75,936986212,"sinn24",0,308.25,"G Klay Thompson PF Draymond Green UTIL Jordan Clarkson SF Brandon Ingram PG Lonzo Ball F Trevor Booker C LaMarcus Aldridge SG Danny Green",NA,"Alex Caruso","PG","0.01%",0
75,937017698,"molli0707",0,308.25,"SG Klay Thompson PF Draymond Green UTIL Jordan Clarkson G Brandon Ingram C Trevor Booker F Harrison Barnes PG Spencer Dinwiddie SF Tyreke Evans",NA,"Joffrey Lauvergne","UTIL","0.01%",0
75,937135968,"Modernexample (3/20)",0,308.25,"PF Kevin Durant PG Stephen Curry G Jordan Clarkson SF Brandon Ingram C Trevor Booker F Harrison Barnes SG Caris LeVert UTIL JaMychal Green",NA,"Jacob Wiley","UTIL","0.01%",0
75,937222310,"dpi725",0,308.25,"UTIL Draymond Green SG Kentavious Caldwell-Pope C Julius Randle G Brandon Ingram PG Lonzo Ball PF Trevor Booker F LaMarcus Aldridge SF Kyle Anderson",NA,"Quinn Cook","PG","0.01%",0
75,937364967,"Rorange16",0,308.25,"F Draymond Green SG Brandon Ingram PG Lonzo Ball C Trevor Booker SF Harrison Barnes G Spencer Dinwiddie PF LaMarcus Aldridge UTIL Dillon Brooks",NA,"Tyler Ennis","PG","0.01%",0
75,937426404,"gfay63 (6/20)",0,308.25,"F Kevin Durant PG Jordan Clarkson SF Larry Nance Jr. UTIL Brandon Ingram G Lonzo Ball PF Harrison Barnes C LaMarcus Aldridge SG Ben McLemore",NA,"Matt Costello","PF","0.01%",0
75,937636436,"chutchens1 (1/2)",0,308.25,"SG Klay Thompson F Draymond Green PG Jordan Clarkson SF Brandon Ingram C Trevor Booker PF Harrison Barnes UTIL Spencer Dinwiddie G Tyreke Evans",NA,"Darrun Hilliard","SF","0.01%",0
75,937636499,"chutchens1 (2/2)",0,308.25,"SG Klay Thompson F Draymond Green PG Jordan Clarkson SF Brandon Ingram C Trevor Booker PF Harrison Barnes UTIL Spencer Dinwiddie G Tyreke Evans",NA,"Kobi Simmons","G","0.01%",2
84,936941065,"TheRealAbo (9/20)",0,308,"SG Jordan Clarkson G Kentavious Caldwell-Pope F Brandon Ingram PF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge SF Tyreke Evans UTIL Kyle Anderson",NA,"Kawhi Leonard","SF","0.01%",0
84,937077548,"raiderrice",0,308,"SG Klay Thompson PF Draymond Green SF Brandon Ingram G J.J. Barea C Dwight Powell UTIL Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge",NA,"","","",NA
84,937097200,"Lpinkey888",0,308,"C Draymond Green PG Lonzo Ball PF Dwight Powell SF Harrison Barnes UTIL Spencer Dinwiddie SG Caris LeVert F LaMarcus Aldridge G Tyreke Evans",NA,"","","",NA
84,937273070,"Buddha006",0,308,"PF Draymond Green SG Kentavious Caldwell-Pope SF Brandon Ingram PG Lonzo Ball G J.J. Barea UTIL Harrison Barnes C LaMarcus Aldridge F Kyle Anderson",NA,"","","",NA
84,937429103,"JLewboyz",0,308,"C Draymond Green G Lonzo Ball UTIL Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie F Caris LeVert PF LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
84,937793711,"blkthunda12 (11/20)",0,308,"UTIL Kevin Durant C Draymond Green G Jordan Clarkson SG Kentavious Caldwell-Pope SF Brandon Ingram PF Trevor Booker F Harrison Barnes PG Dennis Smith Jr.",NA,"","","",NA
90,937235510,"Tobyhound2 (2/8)",0,307.75,"C Draymond Green G Kentavious Caldwell-Pope PG Lonzo Ball PF DeMarre Carroll UTIL Dwight Powell SF Harrison Barnes F LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
90,937408204,"spike0044 (2/9)",0,307.75,"PF Draymond Green PG Jordan Clarkson C Trevor Booker UTIL Harrison Barnes SG Spencer Dinwiddie F LaMarcus Aldridge SF Tyreke Evans G Kyle Anderson",NA,"","","",NA
90,937514723,"budman08",0,307.75,"C Draymond Green G Jordan Clarkson F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge SG Tyreke Evans UTIL Kyle Anderson",NA,"","","",NA
90,937704956,"zackdrum (5/20)",0,307.75,"C Zaza Pachulia F Draymond Green PG Jordan Clarkson G Kentavious Caldwell-Pope UTIL Lonzo Ball SF Harrison Barnes PF LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
90,937741275,"nzenk",0,307.75,"SG Klay Thompson C Draymond Green UTIL Julius Randle G Brandon Ingram SF Harrison Barnes F Caris LeVert PF LaMarcus Aldridge PG Kyle Anderson",NA,"","","",NA
90,937795200,"ChunkyMonkey02",0,307.75,"UTIL Andre Iguodala PF Draymond Green C Julius Randle G Brandon Ingram PG Lonzo Ball SF Harrison Barnes F LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
96,937659326,"ernieo",0,307.5,"F Draymond Green G Brandon Ingram C Dirk Nowitzki SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge UTIL Patty Mills SG Tyreke Evans",NA,"","","",NA
96,937752449,"josh1429 (1/3)",0,307.5,"SG Klay Thompson PF Draymond Green G Jordan Clarkson UTIL Kentavious Caldwell-Pope C Julius Randle F Brandon Ingram PG Lonzo Ball SF Harrison Barnes",NA,"","","",NA
98,937028515,"ccollin04 (1/3)",0,307.25,"F Draymond Green PG Jordan Clarkson SF Brandon Ingram SG Wesley Matthews UTIL Harrison Barnes G Caris LeVert PF LaMarcus Aldridge C Marc Gasol",NA,"","","",NA
98,937069927,"thepriest31 (5/20)",0,307.25,"C Draymond Green UTIL Kentavious Caldwell-Pope G Brandon Ingram PF Trevor Booker PG Spencer Dinwiddie F LaMarcus Aldridge SF JaMychal Green SG Tyreke Evans",NA,"","","",NA
98,937798834,"PowerTron (20/20)",0,307.25,"C Draymond Green SG Brandon Ingram UTIL DeMarre Carroll G Wesley Matthews F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"","","",NA
101,937097858,"BradyBoy14",0,307,"PF Draymond Green UTIL Jordan Clarkson SG Kentavious Caldwell-Pope SF DeMarre Carroll F Harrison Barnes C LaMarcus Aldridge G Tyreke Evans PG Kyle Anderson",NA,"","","",NA
101,937439342,"stinkfoot61 (4/4)",0,307,"G Klay Thompson UTIL Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope PF Larry Nance Jr. C Julius Randle SF Brandon Ingram F LaMarcus Aldridge",NA,"","","",NA
101,937588707,"mattjevans11 (3/4)",0,307,"G Klay Thompson F Draymond Green PG Jordan Clarkson UTIL Kentavious Caldwell-Pope SF Larry Nance Jr. C Julius Randle SG Brandon Ingram PF LaMarcus Aldridge",NA,"","","",NA
101,937791286,"bigamejamez (1/2)",0,307,"C Draymond Green G Brandon Ingram UTIL Devin Harris SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge SG Tyreke Evans F Kyle Anderson",NA,"","","",NA
105,937044849,"tbradyfunds",0,306.75,"F Draymond Green SF Larry Nance Jr. SG Brandon Ingram UTIL Trevor Booker PF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge G Kyle Anderson",NA,"","","",NA
105,937747832,"November-Trio",0,306.75,"UTIL Draymond Green F Larry Nance Jr. SG Brandon Ingram C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge G Kyle Anderson",NA,"","","",NA
105,937766570,"swavo (1/5)",0,306.75,"UTIL Draymond Green PF Larry Nance Jr. SG Brandon Ingram F Trevor Booker SF Harrison Barnes G Spencer Dinwiddie C LaMarcus Aldridge PG Kyle Anderson",NA,"","","",NA
