Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Drew Stanton,4,,QB,4700,ARI,@SF,20.8,ARI by 2.5,11%,21%,37%,14.0,14.0,38.4,0.0,4.4,1.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,59,1.9,1.9,1.9,1.9,1.9,15.5,3.3,0.0,0.0
Tevin Coleman,3,,RB,4700,ATL,@CAR,22.3,ATL by 2.5,-19%,-25%,-18%,0.0,0.0,0.0,0.0,0.0,9.7,8.3,7.2,1.0,5.4,1.0,3.1,3.6,0.3,8.1,21,7.9,10.9,10.9,5.9,15.8,10.7,2.3,0.0,0.0
Trevor Siemian,,,QB,4700,DEN,@PHI,17.0,PHI by 7,13%,-35%,25%,40.3,35.3,2.1,5.4,6.8,1.7,3.3,0.2,0.6,3.9,0.0,0.0,0.0,0.0,0.0,4,13.2,15.5,15.5,8.3,22.8,0.0,0.0,0.0,0.0
AJ McCarron,,,QB,4700,CIN,@JAX,16.3,JAX by 5.5,-29%,28%,-49%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Bortles,,,QB,4700,JAX,CIN,21.8,JAX by 5.5,-19%,3%,-18%,25.0,28.0,28.7,3.4,7.1,2.3,3.0,3.7,0.7,6.5,0.0,0.0,0.0,0.0,0.0,51,12.8,14.5,14.5,6.9,22.1,14.8,3.1,0.0,0.0
Paul Richardson,9,,WR,4700,SEA,WAS,27.3,SEA by 9.5,-4%,-3%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.1,5.4,1.0,10.4,9,17.4,13.2,13.2,4.8,21.6,10.9,2.3,0.0,0.0
Patrick Mahomes II,,,QB,4700,KC,@DAL,25.0,DAL by 2.5,-3%,-2%,-1%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,,,QB,4700,WAS,@SEA,17.8,SEA by 9.5,-5%,9%,-13%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rishard Matthews,2,,WR,4600,TEN,BAL,22.3,TEN by 3,-19%,22%,-22%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,-3.0,5.3,6.9,5.9,0.7,8.2,10,8.0,10.3,10.3,5.2,15.4,9.5,2.1,0.0,0.0
Tyler Lockett,5,,WR,4600,SEA,WAS,27.3,SEA by 9.5,-4%,-3%,-28%,0.0,0.0,0.0,0.0,0.0,1.7,1.0,0.0,0.4,6.3,6.3,5.6,5.7,0.7,8.8,9,11.9,9.7,9.7,3.3,16.1,11.5,2.5,0.0,0.0
Chase Daniel,,,QB,4600,NO,TB,30.5,NO by 7,21%,3%,15%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Collins,12,,RB,4600,BAL,@TEN,19.3,TEN by 3,1%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,14.3,11.4,16.3,0.1,6.0,0.7,0.6,1.0,0.0,7.5,26,9.9,7.7,7.7,2.2,13.2,9.8,2.1,0.0,0.0
Jason Witten,10,,TE,4600,DAL,KC,27.5,DAL by 2.5,15%,21%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.7,5.8,1.3,6.7,9,11.5,11.8,11.8,2.7,20.9,9.5,2.1,0.0,0.0
Joe Flacco,1,Q,QB,4600,BAL,@TEN,19.3,TEN by 3,1%,-8%,1%,31.7,29.9,34.0,4.5,5.4,1.0,0.9,1.8,0.6,0.9,0.0,0.0,0.0,0.0,0.0,55,9.3,8.8,8.8,4.0,13.5,12.6,2.7,0.0,0.0
Blaine Gabbert,,,QB,4600,ARI,@SF,20.8,ARI by 2.5,11%,21%,37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Savage,7,,QB,4600,HOU,IND,25.3,HOU by 6,28%,7%,37%,6.5,6.5,32.2,0.0,4.8,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.2,0.2,0.2,-0.1,0.6,16.4,3.6,0.0,0.0
Bilal Powell,0,,RB,4600,NYJ,BUF,19.5,BUF by 3,18%,-26%,-16%,0.0,0.0,0.0,0.0,0.0,8.3,10.6,11.7,0.7,4.3,3.3,3.3,2.9,0.4,6.1,24,8.9,11.2,11.2,1.6,20.9,10.0,2.2,0.0,0.0
Ty Montgomery,1,,RB,4500,GB,DET,20.8,DET by 2,12%,-16%,4%,0.0,0.0,0.0,0.0,0.0,6.3,10.0,5.0,1.5,3.1,1.7,4.7,1.7,0.7,5.0,11,3.1,11.8,11.8,1.0,22.6,6.2,1.4,0.0,0.0
Kenny Stills,2,,WR,4500,MIA,OAK,20.8,OAK by 3,4%,11%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,6.1,4.7,0.7,7.3,8,17.6,11.5,11.5,3.5,19.4,8.8,2.0,0.0,0.0
Kenny Golladay,,D,WR,4500,DET,@GB,22.8,DET by 2,-1%,16%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,6.8,0,9.7,9.7,9.7,-1.7,21.2,0.0,0.0,0.0,0.0
Cooper Rush,,,QB,4500,DAL,KC,27.5,DAL by 2.5,15%,21%,23%,2.0,2.0,0.4,2.0,1.0,2.0,2.0,0.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,1,1.4,1.4,1.4,1.4,1.4,0.0,0.0,0.0,0.0
Ryan Mallett,,,QB,4500,BAL,@TEN,19.3,TEN by 3,1%,-8%,1%,8.0,8.0,0.3,1.0,3.5,2.0,2.0,0.0,0.5,-0.8,0.0,0.0,0.0,0.0,0.0,0,5.0,5.0,5.0,4.3,5.6,0.0,0.0,0.0,0.0
Cameron Brate,8,,TE,4500,TB,@NO,23.5,NO by 7,-1%,11%,-28%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.3,4.9,1.3,9.2,8,14.0,13.6,13.6,8.3,19.0,9.4,2.1,0.0,0.0
Geno Smith,,,QB,4500,NYG,LAR,18.5,LAR by 5.5,-10%,14%,-19%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brock Osweiler,1,,QB,4500,DEN,@PHI,17.0,PHI by 7,13%,-35%,25%,4.0,4.0,39.2,0.0,4.5,1.0,1.0,1.9,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,66,0.6,0.6,0.6,0.6,0.6,14.0,3.1,0.0,0.0
Joe Callahan,,,QB,4500,GB,DET,20.8,DET by 2,12%,-16%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,,,QB,4500,TEN,BAL,22.3,TEN by 3,-19%,22%,-30%,14.0,14.0,0.3,0.3,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2,2.2,2.2,-3.6,7.9,0.0,0.0,0.0,0.0
Matt Moore,,,QB,4500,MIA,OAK,20.8,OAK by 3,4%,11%,12%,32.5,32.5,0.3,1.0,5.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.8,9.8,9.8,3.1,16.5,0.0,0.0,0.0,0.0
T.J. Yeldon,3,,RB,4500,JAX,CIN,21.8,JAX by 5.5,-19%,3%,-10%,0.0,0.0,0.0,0.0,0.0,9.0,9.0,11.9,0.0,13.6,2.0,2.0,1.8,0.0,7.5,22,24.7,24.7,24.7,24.7,24.7,8.5,1.9,0.0,0.0
Cooper Kupp,5,,WR,4500,LAR,@NYG,24.0,LAR by 5.5,14%,11%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,1.9,7.5,9,9.3,10.4,10.4,4.4,16.3,10.3,2.3,0.0,0.0
Charcandrick West,1,,RB,4400,KC,@DAL,25.0,DAL by 2.5,-3%,-2%,2%,0.0,0.0,0.0,0.0,0.0,0.3,0.7,2.4,0.0,4.6,1.7,1.9,1.0,0.4,5.8,6,6.2,5.7,5.7,0.1,11.3,3.1,0.7,0.0,0.0
Greg Olsen,,,TE,4400,CAR,ATL,19.8,ATL by 2.5,-4%,-6%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.7,0,2.9,2.9,2.9,1.6,4.2,0.0,0.0,0.0,0.0
Chris Ivory,4,,RB,4400,JAX,CIN,21.8,JAX by 5.5,-19%,3%,-10%,0.0,0.0,0.0,0.0,0.0,9.0,8.1,17.6,1.3,3.7,3.3,3.0,2.1,0.0,6.8,31,12.2,8.9,8.9,2.5,15.2,13.9,3.2,0.0,0.0
Nick Foles,,,QB,4400,PHI,DEN,24.0,PHI by 7,-17%,-33%,-18%,0.0,0.0,0.3,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Corey Davis,3,,WR,4400,TEN,BAL,22.3,TEN by 3,-19%,22%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,5.6,0.5,5.6,9,7.2,7.2,7.2,-1.0,15.3,8.5,1.9,0.0,0.0
Josh Doctson,3,,WR,4400,WAS,@SEA,17.8,SEA by 9.5,-5%,9%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.4,6.0,0.7,7.6,10,7.4,5.6,5.6,1.2,10.0,10.3,2.3,0.0,0.0
Austin Davis,,,QB,4300,SEA,WAS,27.3,SEA by 9.5,-4%,-3%,-3%,0.0,0.0,0.3,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
Chad Henne,,,QB,4300,JAX,CIN,21.8,JAX by 5.5,-19%,3%,-18%,2.0,2.0,0.3,0.0,0.0,3.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0
Robert Woods,8,,WR,4300,LAR,@NYG,24.0,LAR by 5.5,14%,11%,-6%,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,6.0,7.3,6.3,6.0,0.3,8.7,9,11.6,9.8,9.8,3.8,15.7,9.1,2.1,0.0,0.0
Matt Schaub,,,QB,4300,ATL,@CAR,22.3,ATL by 2.5,-19%,-25%,-15%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javorius Allen,2,,RB,4300,BAL,@TEN,19.3,TEN by 3,1%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,11.0,12.4,12.3,2.3,3.6,6.0,5.3,3.5,0.4,3.5,24,9.7,11.8,11.8,6.4,17.2,9.2,2.1,0.0,0.0
Jack Doyle,36,,TE,4300,IND,@HOU,19.3,HOU by 6,5%,-11%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,7.9,6.4,0.6,6.9,11,20.2,13.3,13.3,3.1,23.4,10.1,2.3,0.0,0.0
Robby Anderson,,,WR,4200,NYJ,BUF,19.5,BUF by 3,18%,-26%,-5%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,1.0,7.7,6.5,7.0,0.5,8.4,11,16.5,11.4,11.4,4.0,18.9,10.8,2.6,0.0,0.0
DeAndre Washington,1,,RB,4200,OAK,@MIA,23.8,OAK by 3,-7%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,6.0,4.1,3.0,0.1,2.7,5.0,3.9,2.2,0.4,5.0,10,12.0,7.8,7.8,0.3,15.3,5.5,1.3,0.0,0.0
Jake Rudock,,,QB,4200,DET,@GB,22.8,DET by 2,-1%,16%,-8%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Breida,,,RB,4200,SF,ARI,18.3,ARI by 2.5,9%,-3%,-14%,0.0,0.0,0.0,0.0,0.0,4.0,5.3,6.2,0.4,3.9,3.7,3.1,2.7,0.3,4.1,14,7.2,5.8,5.8,0.8,10.8,7.2,1.7,0.0,0.0
Scott Tolzien,,,QB,4200,IND,@HOU,19.3,HOU by 6,5%,-11%,20%,18.0,18.0,0.3,2.0,7.1,2.0,2.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0.0
John Brown,1,,WR,4200,ARI,@SF,20.8,ARI by 2.5,11%,21%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10.0,5.0,6.2,6.0,0.8,5.6,9,9.2,8.7,8.7,3.7,13.7,8.8,2.1,0.0,0.0
Sammy Watkins,12,,WR,4200,LAR,@NYG,24.0,LAR by 5.5,14%,11%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.1,6.0,0.4,9.1,9,3.1,8.5,8.5,-2.3,19.3,11.1,2.6,0.0,0.0
LeGarrette Blount,,,RB,4200,PHI,DEN,24.0,PHI by 7,-17%,-33%,-41%,0.0,0.0,0.0,0.0,0.0,14.7,12.5,6.7,2.1,4.7,0.3,0.5,0.3,0.3,6.3,12,7.9,9.5,9.5,3.6,15.4,4.1,1.0,0.0,0.0
Sean Mannion,,,QB,4200,LAR,@NYG,24.0,LAR by 5.5,14%,11%,14%,0.5,0.5,0.4,0.0,12.0,2.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1,-0.2,-0.2,-0.2,-0.2,-0.1,0.0,0.0,0.0,0.0
Eric Decker,,,WR,4100,TEN,BAL,22.3,TEN by 3,-19%,22%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.3,4.7,0.6,6.1,8,7.7,6.5,6.5,1.5,11.5,7.6,1.9,0.0,0.0
Allen Hurns,1,,WR,4100,JAX,CIN,21.8,JAX by 5.5,-19%,3%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.4,4.8,1.1,9.1,8,9.6,10.8,10.8,4.7,16.9,8.2,2.0,0.0,0.0
Terrelle Pryor Sr.,,,WR,4100,WAS,@SEA,17.8,SEA by 9.5,-5%,9%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9,4.5,0.4,6.6,7,2.9,6.6,6.6,1.0,12.2,7.7,1.9,0.0,0.0
Charles Clay,,O,TE,4100,BUF,@NYJ,22.5,BUF by 3,3%,18%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.6,0.0,1.0,9.2,0,13.4,12.2,12.2,5.6,18.7,0.0,0.0,0.0,0.0
Matt Forte,,,RB,4100,NYJ,BUF,19.5,BUF by 3,18%,-26%,-16%,0.0,0.0,0.0,0.0,0.0,6.7,7.2,7.6,0.3,3.8,6.7,4.7,4.8,0.3,7.3,20,13.5,10.3,10.3,5.4,15.2,11.5,2.8,0.0,0.0
Vernon Davis,17,,TE,4100,WAS,@SEA,17.8,SEA by 9.5,-5%,9%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.1,6.0,0.3,14.2,10,7.7,7.6,7.6,1.8,13.4,11.8,2.9,0.0,0.0
Jamaal Charles,0,,RB,4100,DEN,@PHI,17.0,PHI by 7,13%,-35%,-5%,0.0,0.0,0.0,0.0,0.0,5.7,7.1,6.0,1.3,4.7,2.7,1.7,1.2,0.0,4.0,11,4.6,5.9,5.9,2.6,9.2,4.7,1.1,0.0,0.0
Marlon Mack,5,,RB,4100,IND,@HOU,19.3,HOU by 6,5%,-11%,-31%,0.0,0.0,0.0,0.0,0.0,6.0,7.2,7.5,1.2,4.3,4.3,2.7,2.4,0.2,6.9,18,9.2,9.5,9.5,3.2,15.9,6.6,1.6,0.0,0.0
Garrett Gilbert,,,QB,4000,CAR,ATL,19.8,ATL by 2.5,-4%,-6%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Hackenberg,,O,QB,4000,NYJ,BUF,19.5,BUF by 3,18%,-26%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,,,QB,4000,BUF,@NYJ,22.5,BUF by 3,3%,18%,17%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Petty,,,QB,4000,NYJ,BUF,19.5,BUF by 3,18%,-26%,-16%,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davis Webb,,,QB,4000,NYG,LAR,18.5,LAR by 5.5,-10%,14%,-19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Cook,,,QB,4000,OAK,@MIA,23.8,OAK by 3,-7%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,,,QB,4000,TB,@NO,23.5,NO by 7,-1%,11%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,,,QB,4000,LAR,@NYG,24.0,LAR by 5.5,14%,11%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshawn Lynch,1,,RB,4000,OAK,@MIA,23.8,OAK by 3,-7%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,9.0,10.3,9.5,1.3,3.7,1.3,1.4,1.6,0.1,3.8,22,6.5,6.6,6.6,1.7,11.5,7.2,1.8,0.0,0.0
Bennie Fowler,1,,WR,4000,DEN,@PHI,17.0,PHI by 7,13%,-35%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.0,5.6,1.3,6.3,9,6.7,7.7,7.7,2.8,12.6,7.9,2.0,0.0,0.0
Chad Kelly,,O,QB,4000,DEN,@PHI,17.0,PHI by 7,13%,-35%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Williams,,,RB,4000,GB,DET,20.8,DET by 2,12%,-16%,4%,0.0,0.0,0.0,0.0,0.0,0.3,1.4,1.0,0.3,3.3,0.0,0.3,0.3,0.0,3.5,2,0.0,0.9,0.9,-0.1,1.8,1.0,0.3,0.0,0.0
Kenyan Drake,3,,RB,4000,MIA,OAK,20.8,OAK by 3,4%,11%,18%,0.0,0.0,0.0,0.0,0.0,2.0,1.4,13.5,0.0,2.5,0.3,0.9,1.3,0.0,1.2,26,0.7,0.9,0.9,-0.4,2.2,7.4,1.9,0.0,0.0
Cole Beasley,1,Q,WR,4000,DAL,KC,27.5,DAL by 2.5,15%,21%,39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.4,5.1,0.7,4.5,8,8.2,6.3,6.3,0.6,12.0,8.7,2.2,0.0,0.0
Taysom Hill,,,QB,4000,NO,TB,30.5,NO by 7,21%,3%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fales,,,QB,4000,MIA,OAK,20.8,OAK by 3,4%,11%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,,,RB,4000,TB,@NO,23.5,NO by 7,-1%,11%,8%,0.0,0.0,0.0,0.0,0.0,1.7,6.9,2.8,1.6,3.6,1.0,1.0,0.7,0.1,6.9,6,1.5,4.8,4.8,-0.6,10.3,2.5,0.6,0.0,0.0
Jeremy Maclin,10,Q,WR,4000,BAL,@TEN,19.3,TEN by 3,1%,-8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.5,6.6,0.5,6.4,10,9.9,9.7,9.7,4.6,14.8,10.4,2.6,0.0,0.0
Jaron Brown,,,WR,4000,ARI,@SF,20.8,ARI by 2.5,11%,21%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9,5.2,0.7,7.6,7,5.5,8.6,8.6,1.7,15.5,7.1,1.8,0.0,0.0
Jeff Driskel,,,QB,4000,CIN,@JAX,16.3,JAX by 5.5,-29%,28%,-49%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paxton Lynch,,,QB,4000,DEN,@PHI,17.0,PHI by 7,13%,-35%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,,,QB,4000,TEN,BAL,22.3,TEN by 3,-19%,22%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldrick Robinson,2,,WR,4000,SF,ARI,18.3,ARI by 2.5,9%,-3%,16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.4,6.2,0.1,6.2,9,5.7,4.1,4.1,-0.9,9.1,7.8,1.9,0.0,0.0
Jared Cook,3,,TE,4000,OAK,@MIA,23.8,OAK by 3,-7%,-12%,12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.8,4.7,0.8,8.1,9,10.9,9.5,9.5,4.2,14.9,8.2,2.0,0.0,0.0
Tyler Bray,,,QB,4000,KC,@DAL,25.0,DAL by 2.5,-3%,-2%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Onta Foreman,,,RB,4000,HOU,IND,25.3,HOU by 6,28%,7%,11%,0.0,0.0,0.0,0.0,0.0,5.3,7.1,4.0,1.3,4.1,0.3,0.6,0.3,0.0,17.0,7,3.2,4.2,4.2,0.5,7.9,3.3,0.8,0.0,0.0
Joe Webb,,,QB,4000,BUF,@NYJ,22.5,BUF by 3,3%,18%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Kroft,3,,TE,3900,CIN,@JAX,16.3,JAX by 5.5,-29%,28%,-5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.9,4.1,0.4,7.7,7,9.9,8.8,8.8,0.6,17.1,6.5,1.7,0.0,0.0
Theo Riddick,1,,RB,3900,DET,@GB,22.8,DET by 2,-1%,16%,8%,0.0,0.0,0.0,0.0,0.0,2.7,3.1,3.5,0.3,2.7,4.7,5.0,5.2,0.7,5.8,14,8.7,8.2,8.2,4.4,12.0,9.9,2.5,0.0,0.0
Wendell Smallwood,,,RB,3900,PHI,DEN,24.0,PHI by 7,-17%,-33%,-41%,0.0,0.0,0.0,0.0,0.0,6.3,6.3,1.3,0.5,3.8,3.3,2.5,2.7,0.3,5.3,7,8.7,6.4,6.4,0.0,12.7,5.0,1.3,0.0,0.0
Andre Ellington,4,Q,RB,3900,ARI,@SF,20.8,ARI by 2.5,11%,21%,51%,0.0,0.0,0.0,0.0,0.0,2.0,2.2,3.9,0.2,3.8,8.3,6.8,5.6,0.7,6.3,14,11.6,9.8,9.8,2.4,17.1,8.9,2.3,0.0,0.0
Frank Gore,1,,RB,3900,IND,@HOU,19.3,HOU by 6,5%,-11%,-31%,0.0,0.0,0.0,0.0,0.0,11.7,13.8,12.2,1.6,3.7,2.3,2.3,1.2,0.3,6.6,24,8.7,9.8,9.8,6.3,13.3,6.6,1.7,0.0,0.0
Malcolm Brown,,,RB,3900,LAR,@NYG,24.0,LAR by 5.5,14%,11%,-7%,0.0,0.0,0.0,0.0,0.0,4.7,3.7,5.0,1.0,3.7,1.0,0.8,0.7,0.0,9.2,8,4.4,4.0,4.0,1.1,6.8,3.8,1.0,0.0,0.0
Jordan Matthews,,,WR,3900,BUF,@NYJ,22.5,BUF by 3,3%,18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3,5.7,0.5,9.7,9,5.7,6.7,6.7,4.3,9.2,10.6,2.7,0.0,0.0
Mike Tolbert,,,RB,3900,BUF,@NYJ,22.5,BUF by 3,3%,18%,4%,0.0,0.0,0.0,0.0,0.0,3.3,6.3,5.2,1.3,4.0,1.7,1.1,1.2,0.1,3.9,10,4.2,4.8,4.8,1.2,8.5,5.5,1.4,0.0,0.0
