"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Antone Smith",3,"O","RB",3000,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","26%",0,0,0,0,0,2.5,2.5,8.9,0,4.4,2.5,2.5,4.1,0,10,20,5.1,5.1,5.1,2.8,7.4,0,0,0,0
"Patrick DiMarco",NA,"","RB",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","4%",0,0,0,0,0,0,0,0.3,0,0,1,1.2,0.4,0,7.5,1,1.6,1.9,1.9,1.2,2.6,0,0,0,0
"Terron Ward",0,"","RB",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","4%",0,0,0,0,0,6,6,8.1,1,7.7,1,1,1.5,1,11,16,6.7,6.7,6.7,6.7,6.7,7.6,2.5,0,0
"Peyton Barber",0,"","RB",3000,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","26%",0,0,0,0,0,5.3,5.3,11.2,0.7,5.7,0,0,2,0,0,21,5,5,5,-3.1,13.1,8.8,2.9,0,0
"Eric Weems",NA,"","WR",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aldrick Robinson",NA,"","WR",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","1%",0,0,0,0,0,0,0,0,0,0,1.3,2,1.2,0.1,7.1,2,0.6,3.3,3.3,-1.6,8.1,2.6,0.9,0,0
"Justin Hardy",NA,"","WR",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","1%",0,0,0,0,0,0,0,0,0,0,2,1.9,1.8,0.4,6.4,3,3.6,4.3,4.3,0.4,8.2,3.6,1.2,0,0
"Cecil Shorts",NA,"","WR",3000,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","19%",0,0,0,0,0,0,0,0,0,0,3,3,5.2,0,2,8,1.1,1.1,1.1,-0.5,2.7,9.5,3.2,0,0
"Freddie Martino",NA,"","WR",3000,"TB","ATL",22.3,"ATL by 4.5","14%","-13%","19%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Gabriel",NA,"","WR",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","1%",0,0,0,0,0,0,0,0,0,0,2.7,2.6,1.8,0,13.5,3,8.4,6.9,6.9,1.4,12.4,3.4,1.1,0,0
"Justin Forsett",NA,"","RB",3000,"DET","@MIN",18.5,"MIN by 5.5","-14%","-14%","-16%",0,0,0,0,0,6.7,8.8,1.2,0.6,3.1,3.3,3.6,0.3,0,2.8,3,5.5,6.5,6.5,3,10,1.1,0.4,0,0
"Zach Line",NA,"","RB",3000,"MIN","DET",24,"MIN by 5.5","4%","3%","-2%",0,0,0,0,0,1.7,1.7,0.5,0.3,1.6,0.3,0.3,0.3,0.3,0,1,0.3,0.3,0.3,0,0.6,0,0,0,0
"Ronnie Hillman",NA,"","RB",3000,"MIN","DET",24,"MIN by 5.5","4%","3%","-2%",0,0,0,0,0,2.5,2.5,1.3,0,1.8,3,3,0.3,0,1.8,3,2.5,2.5,2.5,-0.2,5.2,1.1,0.4,0,0
"Mike Burton",NA,"","RB",3000,"DET","@MIN",18.5,"MIN by 5.5","-14%","-14%","-16%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zach Zenner",NA,"","RB",3000,"DET","@MIN",18.5,"MIN by 5.5","-14%","-14%","-16%",0,0,0,0,0,8.7,7.2,5.8,1.2,3.1,1.7,1.6,1,0,8.6,12,6.8,6,6,2.7,9.3,4.2,1.4,0,0
"Andre Roberts",NA,"","WR",3000,"DET","@MIN",18.5,"MIN by 5.5","-14%","-14%","-35%",0,0,0,0,0,0,0,0,0,0,1.3,1,1,0.1,6.1,2,4.1,2.7,2.7,-1,6.5,1.6,0.5,0,0
"Charles Johnson",NA,"","WR",3000,"MIN","DET",24,"MIN by 5.5","4%","3%","8%",0,0,0,0,0,0,0,0,0,0,0.7,2.3,0.9,0,5.8,2,0.4,2.2,2.2,-1.1,5.4,1.7,0.6,0,0
"Jarius Wright",NA,"","WR",3000,"MIN","DET",24,"MIN by 5.5","4%","3%","8%",0,0,0,0,0,0,0,0,0,0,4,4,0.9,0,8,2,7.2,7.2,7.2,7.2,7.2,1.9,0.6,0,0
"Laquon Treadwell",NA,"","WR",3000,"MIN","DET",24,"MIN by 5.5","4%","3%","8%",0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0,0,0,1,0.3,0,0
"Bobby Rainey",0,"Q","RB",3000,"NYG","PHI",22.8,"NYG by 3","-11%","6%","-11%",0,0,0,0,0,4,3.2,6,0,3.6,3.3,4.2,2.8,0.2,6.3,15,6.4,7.2,7.2,1.4,13.1,9.7,3.2,0,0
"Kenjon Barner",NA,"","RB",3000,"PHI","@NYG",19.8,"NYG by 3","5%","-13%","-17%",0,0,0,0,0,4.3,3.8,2.3,0.6,5.3,0.3,0.2,0.3,0.2,5,4,4.4,3.5,3.5,-0.5,7.6,1.8,0.6,0,0
"Paul Perkins",NA,"","RB",3000,"NYG","PHI",22.8,"NYG by 3","-11%","6%","-11%",0,0,0,0,0,2.7,2.5,3.9,0.8,3.9,1.7,2,1.1,0,13.1,9,3.5,5.1,5.1,1.7,8.5,4,1.3,0,0
"Dwayne Harris",NA,"","WR",3000,"NYG","PHI",22.8,"NYG by 3","-11%","6%","-15%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.5,0.2,0,0,0,0
"Tavarres King",NA,"","WR",3000,"NYG","PHI",22.8,"NYG by 3","-11%","6%","-15%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Josh Huff",NA,"","WR",3000,"PHI","@NYG",19.8,"NYG by 3","5%","-13%","0%",0.3,0.1,0,0,0,0,0.4,0,0,3.3,1.7,2.4,1.3,0.6,4.2,2,5.3,4.7,4.7,-0.8,10.3,2.5,0.8,0,0
"Dorial Green-Beckham",0,"","WR",3000,"PHI","@NYG",19.8,"NYG by 3","5%","-13%","0%",0,0,0,0,0,0,0,0,0,0,5.7,4.4,5.3,0.7,6.3,9,7.5,6.2,6.2,3.4,9,9,3,0,0
"Bryce Treggs",NA,"","WR",3000,"PHI","@NYG",19.8,"NYG by 3","5%","-13%","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roger Lewis",NA,"","WR",3000,"NYG","PHI",22.8,"NYG by 3","-11%","6%","-15%",0,0,0,0,0,0,0,0,0,0,2,2,0.7,0.5,7.8,1,5.6,5.6,5.6,0.1,11,1.1,0.4,0,0
"Kenyan Drake",NA,"","RB",3000,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","1%",0,0,0,0,0,4.3,3.8,1.2,0.3,4.5,1.7,1.8,2.3,0,4.7,6,4.1,5.5,5.5,1.9,9.1,4.4,1.5,0,0
"Troymaine Pope",NA,"","RB",3000,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","-20%",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0
"Charone Peake",NA,"","WR",3000,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","0%",0,0,0,0,0,0,0,0,0,0,4.3,3.4,2.4,0,5.9,4,4.5,5.4,5.4,0.5,10.3,4.1,1.4,0,0
"Jakeem Grant",NA,"","WR",3000,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","26%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-1.4,3.4,0,0,0,0
"Devin Smith",NA,"","WR",3000,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robby Anderson",NA,"","WR",3000,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","0%",0,0,0,0,0,0.3,0.2,0,0,30,5,4.2,3,0.2,6.1,5,7.5,5.5,5.5,2.7,8.4,6.6,2.2,0,0
"Leonte Carroo",NA,"","WR",3000,"MIA","NYJ",24.3,"MIA by 3.5","15%","-32%","26%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0.5,4.7,0,1.7,1.7,1.7,-0.7,4.1,0,0,0,0
"Jalin Marshall",NA,"","WR",3000,"NYJ","@MIA",20.8,"MIA by 3.5","-6%","26%","0%",0,0,0,0,0,0,0,0,0,0,1,1.8,1.2,0,6.8,2,0.7,1.9,1.9,-0.7,4.5,2.2,0.7,0,0
"Anthony Sherman",NA,"","RB",3000,"KC","JAX",24.8,"KC by 7","-10%","16%","-3%",0,0,0,0,0,0,0,0,0,0,1,1,0.6,0,1,1,0.8,0.8,0.8,0.1,1.4,1.1,0.4,0,0
"Denard Robinson",NA,"","RB",3000,"JAX","@KC",17.8,"KC by 7","-2%","5%","-9%",0,0,0,0,0,1.3,1.3,0,0,3.5,0.7,0.7,0,0.3,3.5,0,1,1,1,-0.2,2.3,0,0,0,0
"Corey Grant",NA,"","RB",3000,"JAX","@KC",17.8,"KC by 7","-2%","5%","-9%",0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,15,0,2.8,2.1,2.1,-2.1,6.4,0,0,0,0
"Bryan Walters",NA,"","WR",3000,"JAX","@KC",17.8,"KC by 7","-2%","5%","7%",0,0,0,0,0,0,0,0,0,0,1,1,0,0.7,4.7,0,3.1,3.1,3.1,-2.3,8.6,0,0,0,0
"Arrelious Benn",NA,"","WR",3000,"JAX","@KC",17.8,"KC by 7","-2%","5%","7%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0.2,12.5,1,5.7,3.3,3.3,-1.3,8,0,0,0,0
"Albert Wilson",0,"","WR",3000,"KC","JAX",24.8,"KC by 7","-10%","16%","2%",0,0,0,0,0,0,0,0,0,0,3.3,3.6,2.2,0.4,5.2,4,5.1,4.3,4.3,0.9,7.7,3.5,1.2,0,0
"De'Anthony Thomas",NA,"","WR",3000,"KC","JAX",24.8,"KC by 7","-10%","16%","2%",0,0,0,0,0,0.7,0.7,0,0,1,1.7,1.7,0.3,0,5.2,1,2.3,2.3,2.3,0.5,4.1,0,0,0,0
"Demarcus Robinson",NA,"","WR",3000,"KC","JAX",24.8,"KC by 7","-10%","16%","2%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darren McFadden",NA,"O","RB",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","30%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lance Dunbar",0,"Q","RB",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","30%",0,0,0,0,0,1.7,1.3,2,0.8,1.8,1.3,1.5,1,0.3,9.3,5,5,4.4,4.4,2.8,5.9,4.2,1.4,0,0
"Rod Smith",NA,"","RB",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","30%",0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,4,0,0.7,0.7,0.7,-0.3,1.7,0,0,0,0
"Keith Smith",NA,"","RB",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","30%",0,0,0,0,0,0.3,0.5,0,0,2.5,1,0.8,0,0,6.7,0,1.7,1.4,1.4,0.4,2.3,0,0,0,0
"George Atkinson",NA,"","RB",3000,"CLE","DAL",21,"DAL by 7","1%","-15%","-30%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Darius Jackson",NA,"","RB",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","30%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan Payton",NA,"","WR",3000,"CLE","DAL",21,"DAL by 7","1%","-15%","-4%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,1,0,0.7,0.7,0.7,-0.3,1.6,0,0,0,0
"Ricardo Louis",0,"Q","WR",3000,"CLE","DAL",21,"DAL by 7","1%","-15%","-4%",0,0,0,0,0,0,0,0,0,0,6.3,4.7,3.7,0.4,5.5,7,6.1,4.9,4.9,1.1,8.7,6.7,2.2,0,0
"Lucky Whitehead",NA,"","WR",3000,"DAL","@CLE",28,"DAL by 7","10%","33%","15%",0,0,0,0,0,1,0.7,0.3,0,12.6,0.3,0.1,0.2,0,35,1,3.2,1.5,1.5,-1,4.1,1.1,0.4,0,0
"Rashard Higgins",NA,"","WR",3000,"CLE","DAL",21,"DAL by 7","1%","-15%","-4%",0,0,0,0,0,0,0,0,0,0,1.3,1.2,0.9,0.3,6.1,2,2.8,1.4,1.4,-0.3,3,1.7,0.6,0,0
"Kyle Juszczyk",NA,"","RB",3000,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","25%",0,0,0,0,0,0,0.1,0,0,2,4,3.6,2.7,0.6,5.4,4,4.2,4.5,4.5,0.8,8.3,4.8,1.6,0,0
"Fitzgerald Toussaint",NA,"","RB",3000,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-21%",0,0,0,0,0,0,0.8,0,0,2.5,0,0.2,0,0,9,0,0,0.6,0.6,-0.4,1.6,0,0,0,0
"Roosevelt Nix",NA,"","RB",3000,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","-21%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Javorius Allen",NA,"","RB",3000,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","25%",0,0,0,0,0,3.5,3.5,0,0.5,4.4,2,2,0,0.5,3.8,0,3.8,3.8,3.8,2.4,5.2,0,0,0,0
"Lorenzo Taliaferro",NA,"","RB",3000,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","25%",0,0,0,0,0,1,1,0,0,0,3,3,0,0,3.3,0,4,4,4,4,4,0,0,0,0
"Devin Hester",NA,"","WR",3000,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","-16%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.2,-0.6,0.2,0,0,0,0
"Darrius Heyward-Bey",0,"","WR",3000,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","3%",0,0,0,0,0,0.3,0.2,0,0,60,3.3,2.6,2.4,0.4,5.2,4,11.4,7.2,7.2,1.3,13,4.1,1.4,0,0
"Cobi Hamilton",NA,"","WR",3000,"PIT","@BAL",24.8,"PIT by 3.5","-11%","-24%","3%",0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,9.1,9.1,9.1,5.6,12.6,0,0,0,0
"Chris Moore",NA,"","WR",3000,"BAL","PIT",21.3,"PIT by 3.5","9%","-1%","-16%",0,0,0,0,0,0,0,0,0,0,2.7,2.2,1.8,0,3.2,3,3.6,2.7,2.7,-0.6,5.9,3,1,0,0
"John Kuhn",NA,"","RB",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","29%",0,0,0,0,0,1.3,1.3,1.5,0.7,2.1,2,1.5,1.1,0.7,3,4,8.2,5.7,5.7,-2.2,13.6,2.3,0.8,0,0
"DuJuan Harris",11,"","RB",3000,"SF","NO",24.3,"NO by 4.5","13%","3%","24%",0,0,0,0,0,11,11,13.4,1,3.5,2,2,1.4,1,9,25,7.7,7.7,7.7,7.7,7.7,10.4,3.5,0,0
"Travaris Cadet",NA,"","RB",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","29%",0,0,0,0,0,0.3,0.3,0.9,0.1,2,3.7,3.9,2.2,0.7,3.9,5,3.8,5,5,1,8.9,5,1.7,0,0
"Marcus Murphy",NA,"","RB",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","29%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniel Lasco",NA,"O","RB",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","29%",0,0,0,0,0,3.7,3.7,0,1,2.9,1.3,1.3,0,0,2.8,0,2.1,2.1,2.1,1.4,2.8,0,0,0,0
"Keshawn Martin",NA,"","WR",3000,"SF","NO",24.3,"NO by 4.5","13%","3%","0%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0
"Rod Streater",NA,"","WR",3000,"SF","NO",24.3,"NO by 4.5","13%","3%","0%",0,0,0,0,0,0,0,0,0,0,1,1.2,1.4,0,8,2,0.9,1.6,1.6,0.1,3,4,1.3,0,0
"Brandon Coleman",NA,"","WR",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","-7%",0,0,0,0,0,0,0,0,0,0,1.7,3.3,0.7,0.8,8.5,1,5.3,6.3,6.3,1.6,11.1,1.3,0.4,0,0
"Quinton Patton",NA,"","WR",3000,"SF","NO",24.3,"NO by 4.5","13%","3%","0%",0,0,0,0,0,0,0,0,0,0,4.3,4.4,3.1,0.4,6,5,5.7,5.4,5.4,1.9,8.9,5.2,1.7,0,0
"Tommylee Lewis",NA,"","WR",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","-7%",0,0,0,0,0,0,0.3,0,0.2,2,1,1.5,0.4,0,8.4,1,1.5,2.5,2.5,-0.4,5.4,0,0,0,0
"Aaron Burbridge",NA,"","WR",3000,"SF","NO",24.3,"NO by 4.5","13%","3%","0%",0,0,0,0,0,0,0,0,0,0,1.7,1.7,0.8,0.3,4,1,1,1,1,0.1,1.9,1.5,0.5,0,0
"Jake Lampman",NA,"Q","WR",3000,"NO","@SF",28.8,"NO by 4.5","-13%","72%","-7%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Tolbert",NA,"","RB",3000,"CAR","@LA",23.8,"CAR by 3","-5%","-3%","-17%",0,0,0,0,0,2,2.9,3.2,0.9,2.6,0,0.9,1.2,0.1,2.2,7,0.5,1.5,1.5,0.2,2.8,3.7,1.2,0,0
"Chase Reynolds",NA,"","RB",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","-21%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Brown",NA,"","RB",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","-21%",0,0,0,0,0,1.5,1.5,1.3,0,2.3,1,1,0,0,17,2,3,3,3,2,4.1,0,0,0,0
"Brenton Bersin",NA,"","WR",3000,"CAR","@LA",23.8,"CAR by 3","-5%","-3%","6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradley Marquez",NA,"","WR",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","7%",0,0,0,0,0,0.3,0.3,0,0,2,0.7,1,0.3,0.3,6.3,1,0.8,1.2,1.2,-0.1,2.4,0,0,0,0
"Nelson Spruce",NA,"O","WR",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","7%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pharoh Cooper",NA,"","WR",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","7%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mike Thomas",NA,"","WR",3000,"LA","CAR",20.8,"CAR by 3","17%","-26%","7%",0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.3,0,1,0,0,0,0,0,0,0,0,0
"Jordan Todman",NA,"","RB",3000,"IND","@GB",22.8,"GB by 7.5","1%","-31%","-34%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Josh Ferguson",NA,"","RB",3000,"IND","@GB",22.8,"GB by 7.5","1%","-31%","-34%",0,0,0,0,0,0.3,1.1,0.8,0.3,1,1.3,3.6,0.4,0,5.1,2,1.1,4.6,4.6,0.7,8.6,0,0,0,0
"Devin Street",NA,"","WR",3000,"IND","@GB",22.8,"GB by 7.5","1%","-31%","-3%",0,0,0,0,0,0,0,0,0,0,3,3,0,0,3.3,0,1.5,1.5,1.5,-0.6,3.6,0,0,0,0
"Trevor Davis",NA,"","WR",3000,"GB","IND",30.3,"GB by 7.5","14%","6%","0%",0,0,0,0,0,0,0,0,0,0,1.3,1,0,0.3,4,0,3.8,1.9,1.9,-2.8,6.6,0,0,0,0
"Tevaun Smith",NA,"","WR",3000,"IND","@GB",22.8,"GB by 7.5","1%","-31%","-3%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chester Rogers",0,"","WR",3000,"IND","@GB",22.8,"GB by 7.5","1%","-31%","-3%",0,0,0,0,0,0,0,0,0,0,4.3,3.2,0.7,0.5,8.2,1,6.9,4.4,4.4,0.5,8.4,1.9,0.6,0,0
"Geronimo Allison",NA,"","WR",3000,"GB","IND",30.3,"GB by 7.5","14%","6%","0%",0,0,0,0,0,0,0,0,0,0,4,4,0,1,5.3,0,10.1,10.1,10.1,10.1,10.1,0,0,0,0
"Dexter McCluster",NA,"O","RB",3000,"SD","TEN",25.3,"SD by 3.5","6%","-23%","-20%",0,0,0,0,0,0.3,0.5,1.5,0.2,0.7,1.7,1.8,1.6,1.2,3.3,5,1.6,1.8,1.8,0.2,3.4,0,0,0,0
"Jalston Fowler",NA,"","RB",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","39%",0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,0,2.4,2.4,2.4,2.4,2.4,0,0,0,0
"Antonio Andrews",NA,"","RB",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","39%",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0,0,0,0,0,0,0
"Kenneth Farrow",NA,"","RB",3000,"SD","TEN",25.3,"SD by 3.5","6%","-23%","-20%",0,0,0,0,0,2.3,2.8,2.9,0.5,3.9,0,0.3,0,0,0,5,1,1.1,1.1,0.7,1.5,1.4,0.5,0,0
"Andre Johnson",NA,"","WR",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","4%",0,0,0,0,0,0,0,0,0,0,3.7,3.8,0,0.3,3.7,0,5.2,4.9,4.9,0.9,8.9,0,0,0,0
"Harry Douglas",0,"","WR",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","4%",0,0,0,0,0,0,0,0,0,0,4.5,4.5,2.3,1.5,4.6,4,4,4,4,4,4.1,3.4,1.1,0,0
"Marc Mariani",NA,"","WR",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","4%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Griff Whalen",0,"","WR",3000,"SD","TEN",25.3,"SD by 3.5","6%","-23%","10%",0,0,0,0,0,0,0,0,0,0,1,1,1.6,0.3,4,3,0.7,0.7,0.7,-0.5,2,4.1,1.4,0,0
"Isaiah Burse",NA,"","WR",3000,"SD","TEN",25.3,"SD by 3.5","6%","-23%","10%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tajae Sharpe",0,"","WR",3000,"TEN","@SD",21.8,"SD by 3.5","11%","-20%","4%",0,0,0,0,0,0.3,0.1,0,0.1,1,3.3,5.8,4,0.4,5.6,7,4,6.1,6.1,1.4,10.8,8.9,3,0,0
"Antonio Gates",47,"","TE",3000,"SD","TEN",25.3,"SD by 3.5","6%","-23%","30%",0,0,0,0,0,0,0,0,0,0,8.3,6.5,6.6,1.7,3.9,11,8.6,8.9,8.9,5,12.7,14,4.7,0,0
"Taiwan Jones",NA,"Q","RB",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","9%",0,0,0,0,0,0.3,0.3,0,0,-8,0.7,0.7,0,0,8.5,0,1,1,1,-0.7,2.6,0,0,0,0
"Juwan Thompson",NA,"","RB",3000,"DEN","@OAK",21.3,"OAK by 1","11%","16%","14%",0,0,0,0,0,1,1,1.4,1,1,0,0,0.3,0,0,3,6.1,6.1,6.1,6.1,6.1,1.3,0.4,0,0
"Jamize Olawale",NA,"Q","RB",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","9%",0,0,0,0,0,3.3,2,1.3,0.6,3.3,1,0.9,0.3,0.1,16.5,3,6.5,4.5,4.5,0.4,8.6,1.4,0.5,0,0
"Andy Janovich",NA,"","RB",3000,"DEN","@OAK",21.3,"OAK by 1","11%","16%","14%",0,0,0,0,0,1,0.8,0.6,0.4,8.3,1.3,1,0,0,7.2,1,1.7,3.2,3.2,-0.1,6.5,0,0,0,0
"Jalen Richard",NA,"","RB",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","9%",0,0,0,0,0,3.3,4.4,3.8,0,6.2,2,2.5,1.9,0.3,5.7,9,3.4,6.9,6.9,0.7,13.1,6,2,0,0
"Jordan Norwood",1,"","WR",3000,"DEN","@OAK",21.3,"OAK by 1","11%","16%","21%",0,0,0,0,0,0,0.1,0,0,0,4,3,1.5,0.3,5.4,3,4.2,3.4,3.4,0.3,6.4,3,1,0,0
"Bennie Fowler",NA,"","WR",3000,"DEN","@OAK",21.3,"OAK by 1","11%","16%","21%",0,0,0,0,0,0,0,0,0,0,3,2.5,0.9,0.2,3.7,2,4.3,3.1,3.1,-1.1,7.3,2,0.7,0,0
"Stevan Ridley",NA,"","RB",3000,"ATL","@TB",26.8,"ATL by 4.5","10%","6%","4%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andre Holmes",NA,"","WR",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","-44%",0,0,0,0,0,0,0,0,0,0,1.3,1.7,1.9,0.6,3.6,3,3.9,3.5,3.5,0,7,3.3,1.1,0,0
"Cody Latimer",NA,"","WR",3000,"DEN","@OAK",21.3,"OAK by 1","11%","16%","21%",0,0,0,0,0,0,0,0.3,0,0,1,1.3,0.9,0.3,4.4,2,0.7,1.3,1.3,-0.3,2.9,1.6,0.5,0,0
"Seth Roberts",1,"","WR",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","-44%",0,0,0,0,0,0,0,0,0,0,7.3,5.5,4.5,1.1,5.6,7,10,8.8,8.8,5.1,12.6,8,2.7,0,0
"Johnny Holton",NA,"","WR",3000,"OAK","DEN",22.3,"OAK by 1","-23%","9%","-44%",0,0,0,0,0,1.3,1.3,0,0,8.6,0,0.3,0,0,4,0,1,1.4,1.4,0,2.8,0,0,0,0
"Reggie Bush",NA,"Q","RB",3000,"BUF","@SEA",18.5,"SEA by 7","-5%","-17%","-23%",0,0,0,0,0,1.7,1.8,0.5,0.4,-0.2,1.7,1.2,0,0.2,7.8,1,5.2,3.1,3.1,-1.4,7.6,0,0,0,0
"Jerome Felton",NA,"","RB",3000,"BUF","@SEA",18.5,"SEA by 7","-5%","-17%","-23%",0,0,0,0,0,0.3,0.5,0,0,2.7,1.3,0.8,0,0,6.2,0,1.5,1.1,1.1,-0.7,3,0,0,0,0
