Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tanner McEvoy,,,WR,3000,SEA,@ATL,23.3,ATL by 5,10%,-4%,6%,0.0,0.1,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4,1.8,0.0,12.7,3,6.4,4.6,4.6,-0.2,9.4,2.8,0.9,0.0,0.0
Kasen Williams,,,WR,3000,SEA,@ATL,23.3,ATL by 5,10%,-4%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,,,RB,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.3,0.1,1.8,0,0.4,0.7,0.7,0.0,1.4,0.0,0.0,0.0,0.0
Knile Davis,,,RB,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,14%,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.2,1.6,0.3,0.8,0.0,0.1,3.6,0,0.5,1.1,1.1,-0.2,2.5,0.0,0.0,0.0,0.0
Fitzgerald Toussaint,,Q,RB,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,-4%,0.0,0.0,0.0,0.0,0.0,1.0,1.3,0.9,0.0,4.1,0.7,0.3,0.0,0.0,11.0,1,1.9,1.1,1.1,-0.7,2.9,0.0,0.0,0.0,0.0
Roosevelt Nix,,,RB,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5,0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Will Ratelle,,,RB,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrius Heyward-Bey,,,WR,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,60.0,4.3,2.7,0.0,0.3,6.0,0,5.9,5.9,5.9,0.4,11.4,0.0,0.0,0.0,0.0
Cobi Hamilton,,,WR,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.5,2.7,0.4,8.4,4,6.4,4.8,4.8,0.3,9.2,4.5,1.5,0.0,0.0
Albert Wilson,,,WR,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,25.0,1.0,3.6,1.8,0.5,5.5,3,2.2,5.8,5.8,0.0,11.7,3.0,1.0,0.0,0.0
Chris Conley,,,WR,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.3,4.7,0.8,7.7,8,5.3,6.1,6.1,2.8,9.3,6.6,2.2,0.0,0.0
Sammie Coates,,,WR,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,5%,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.1,3.5,2.3,4.1,3.0,0.4,8.9,5,1.0,6.7,6.7,-3.5,17.0,5.4,1.8,0.0,0.0
De'Anthony Thomas,,,WR,3000,KC,PIT,22.8,KC by 1.5,1%,-8%,-9%,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,7.3,1.0,0.9,0.0,0.0,3.9,0,1.0,1.3,1.3,0.0,2.7,0.0,0.0,0.0,0.0
James Develin,,,RB,3000,NE,HOU,29.8,NE by 15,-16%,-8%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.3,3.0,0,1.1,0.6,0.6,-0.3,1.5,0.0,0.0,0.0,0.0
Demarcus Ayers,,,WR,3000,PIT,@KC,21.3,KC by 1.5,1%,11%,5%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-6.0,6.5,6.5,0.0,1.0,4.1,0,8.0,8.0,8.0,-0.6,16.7,0.0,0.0,0.0,0.0
James Starks,,Q,RB,3000,GB,@DAL,24.0,DAL by 4.5,7%,-24%,-18%,0.0,0.0,0.0,0.0,0.0,7.7,7.0,0.0,0.8,2.3,1.7,2.8,0.0,0.2,5.4,0,4.1,6.5,6.5,0.0,13.1,0.0,0.0,0.0,0.0
Darren McFadden,,,RB,3000,DAL,GB,28.5,DAL by 4.5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.8,0.7,3.6,1.7,1.7,0.7,0.0,3.4,8,4.5,4.5,4.5,2.0,6.9,3.4,1.1,0.0,0.0
Alfred Morris,,,RB,3000,DAL,GB,28.5,DAL by 4.5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,3.0,4.9,0.0,0.4,3.5,0.7,0.4,0.0,0.0,1.8,0,1.2,2.9,2.9,0.2,5.6,0.0,0.0,0.0,0.0
Lance Dunbar,,,RB,3000,DAL,GB,28.5,DAL by 4.5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.3,3.4,4.3,2.2,0.7,0.2,5.1,3,5.0,3.4,3.4,1.1,5.7,2.5,0.8,0.0,0.0
Keith Smith,,,RB,3000,DAL,GB,28.5,DAL by 4.5,13%,-13%,-8%,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,2.5,1.0,0.8,0.0,0.0,6.7,0,1.7,1.4,1.4,0.4,2.3,0.0,0.0,0.0,0.0
Joe Kerridge,,,RB,3000,GB,@DAL,24.0,DAL by 4.5,7%,-24%,-18%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Davis,,,WR,3000,GB,@DAL,24.0,DAL by 4.5,7%,-24%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,0.0,0.3,3.4,0,3.5,1.3,1.3,-2.8,5.4,0.0,0.0,0.0,0.0
Lucky Whitehead,,,WR,3000,DAL,GB,28.5,DAL by 4.5,13%,-13%,18%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.0,8.2,0.3,0.2,0.3,0.1,16.0,1,0.5,1.0,1.0,-0.9,2.9,0.0,0.0,0.0,0.0
Jeff Janis,,Q,WR,3000,GB,@DAL,24.0,DAL by 4.5,7%,-24%,-1%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,19.0,0.3,1.6,3.8,0.2,4.9,6,3.2,3.0,3.0,-0.9,6.9,7.0,2.3,0.0,0.0
Austin Hooper,,,TE,2900,ATL,SEA,28.3,ATL by 5,-5%,-15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5,3.0,0.5,10.0,5,3.1,5.8,5.8,1.0,10.7,5.5,1.9,0.0,0.0
Jesse James,,,TE,2800,PIT,@KC,21.3,KC by 1.5,1%,11%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,0.8,0.8,5.6,1,4.2,5.7,5.7,1.0,10.3,1.2,0.4,0.0,0.0
Ryan Griffin,,,TE,2600,HOU,@NE,14.8,NE by 15,-1%,-19%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.6,4.0,0.4,6.0,7,6.5,6.6,6.6,2.0,11.1,5.2,2.0,0.0,0.0
Matt Lengel,,,TE,2500,NE,HOU,29.8,NE by 15,-16%,-8%,-30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.6,0.5,7.3,1,5.1,5.1,5.1,-0.1,10.3,1.1,0.4,0.0,0.0
Stephen Anderson,,,TE,2500,HOU,@NE,14.8,NE by 15,-1%,-19%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8,1.2,0.3,5.8,2,1.2,2.9,2.9,0.4,5.4,1.8,0.7,0.0,0.0
Luke Willson,,,TE,2500,SEA,@ATL,23.3,ATL by 5,10%,-4%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,1.1,0.3,6.1,2,8.2,4.0,4.0,0.0,8.0,1.7,0.7,0.0,0.0
Levine Toilolo,,,TE,2500,ATL,SEA,28.3,ATL by 5,-5%,-15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,1.2,0.1,13.9,2,2.9,4.0,4.0,-0.6,8.5,1.7,0.7,0.0,0.0
D.J. Tialavea,,,TE,2500,ATL,SEA,28.3,ATL by 5,-5%,-15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Brandon Williams,,,TE,2500,SEA,@ATL,23.3,ATL by 5,10%,-4%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,12.0,0,2.8,2.8,2.8,2.5,3.1,0.0,0.0,0.0,0.0
Nick Vannett,,,TE,2500,SEA,@ATL,23.3,ATL by 5,10%,-4%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,8.0,0,2.1,2.1,2.1,-0.2,4.3,0.0,0.0,0.0,0.0
Joshua Perkins,,,TE,2500,ATL,SEA,28.3,ATL by 5,-5%,-15%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,0.7,8.4,0,4.4,4.4,4.4,-1.7,10.5,0.0,0.0,0.0,0.0
David Johnson,,,TE,2500,PIT,@KC,21.3,KC by 1.5,1%,11%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,7.3,0,1.6,1.5,1.5,0.4,2.7,0.0,0.0,0.0,0.0
James O'Shaughnessy,,,TE,2500,KC,PIT,22.8,KC by 1.5,1%,-8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,-0.3,1,0.6,0.6,0.6,0.1,1.2,0.0,0.0,0.0,0.0
Xavier Grimble,,,TE,2500,PIT,@KC,21.3,KC by 1.5,1%,11%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.6,1.2,0.1,5.6,2,4.2,4.4,4.4,0.9,7.8,1.9,0.8,0.0,0.0
Ross Travis,,,TE,2500,KC,PIT,22.8,KC by 1.5,1%,-8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.0,0.5,2.5,0,1.5,1.1,1.1,-0.3,2.6,0.0,0.0,0.0,0.0
Demetrius Harris,,,TE,2500,KC,PIT,22.8,KC by 1.5,1%,-8%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.4,1.2,0.4,4.0,2,5.8,3.3,3.3,-1.2,7.8,1.4,0.6,0.0,0.0
Gavin Escobar,,,TE,2500,DAL,GB,28.5,DAL by 4.5,13%,-13%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,1.1,0.7,4.3,2,4.3,4.3,4.3,1.6,7.1,1.6,0.6,0.0,0.0
Richard Rodgers,,,TE,2500,GB,@DAL,24.0,DAL by 4.5,7%,-24%,44%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.1,2.3,0.4,5.8,4,4.8,4.6,4.6,1.0,8.2,4.1,1.6,0.0,0.0
