"Player.Name","Likes","Inj","Pos","Salary","Team","Opp","Vegas.Pts","Vegas.Spread","Defense.Pass.Yds.G","Defense.Rush.Yds.G","DvP","L3.Pass.Att","S.Pass.Att","Proj.Pass.Att","Red.Zone.Pass.Att","Yards.Per.Pass.Att","L3.Rush.Att","S.Rush.Att","Proj.Rush.Att","Red.Zone.Rush.Att","Yards.Per.Rush.Att","L3.Targets","S.Targets","Proj.Targets","Red.Zone.Targets","Yards.Per.Target","Projected.Usage","L3.FP","L16.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Rashawn Scott",NA,"","WR",3000,"MIA","ARI",21.3,"ARI by 1.5","-16%","-8%","-2%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakeem Grant",NA,"","WR",3000,"MIA","ARI",21.3,"ARI by 1.5","-16%","-8%","-2%",0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0.5,-1.4,2.3,0,0,0,0
"Brittan Golden",NA,"","WR",3000,"ARI","@MIA",22.8,"ARI by 1.5","-1%","22%","1%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.7,0,0.3,1,1,-1,2.9,0,0,0,0
"Marquis Bundy",NA,"","WR",3000,"ARI","@MIA",22.8,"ARI by 1.5","-1%","22%","1%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leonte Carroo",NA,"","WR",3000,"MIA","ARI",21.3,"ARI by 1.5","-16%","-8%","-2%",0,0,0,0,0,0,0,0,0,0,1,1.2,0.5,0.4,4.8,1,2.8,2.4,2.4,-1.3,6.1,0,0,0,0
"Mike Tolbert",NA,"","RB",3000,"CAR","SD",24.8,"CAR by 1","9%","-17%","17%",0,0,0,0,0,2,2.4,0.8,0.5,2.6,1.7,0.9,0.8,0.2,4,3,2.7,1.6,1.6,0.2,2.9,1.7,0.6,0,0
"Fozzy Whittaker",NA,"","RB",3000,"CAR","SD",24.8,"CAR by 1","9%","-17%","17%",0,0,0,0,0,2,3.7,2.5,0.3,4.7,0.7,2.5,1.5,0,6.2,7,0.6,5.4,5.4,-1.3,12,4.1,1.4,0,0
"Ronnie Hillman",NA,"","RB",3000,"SD","@CAR",23.8,"CAR by 1","13%","-13%","-5%",0,0,0,0,0,4.3,3.6,0,0.2,2.8,0.3,1.4,0,0,6.1,0,2.8,2.7,2.7,-0.4,5.7,0,0,0,0
"Derek Watt",NA,"","RB",3000,"SD","@CAR",23.8,"CAR by 1","13%","-13%","-5%",0,0,0,0,0,0.3,0.4,0,0,2,0.7,0.6,0.5,0,22.3,1,2.8,2,2,-0.5,4.5,0,0,0,0
"Brenton Bersin",NA,"","WR",3000,"CAR","SD",24.8,"CAR by 1","9%","-17%","-2%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,1.7,1.7,1.7,1.7,1.7,0,0,0,0
"Geremy Davis",NA,"","WR",3000,"SD","@CAR",23.8,"CAR by 1","13%","-13%","11%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Isaiah Burse",NA,"","WR",3000,"SD","@CAR",23.8,"CAR by 1","13%","-13%","11%",0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corey Brown",NA,"","WR",3000,"CAR","SD",24.8,"CAR by 1","9%","-17%","-2%",0,0,0,0,0,0.3,0.1,0,0,-3,2,3.7,2.4,0.5,4.7,4,0.3,4,4,-0.8,8.8,4.6,1.5,0,0
"Jeremy Butler",NA,"","WR",3000,"SD","@CAR",23.8,"CAR by 1","13%","-13%","11%",0,0,0,0,0,0,0,0,0,0,1,1,0.6,0.5,5.5,1,1.6,1.6,1.6,1.5,1.6,1.4,0.5,0,0
"Cedric Peerman",NA,"","RB",3000,"CIN","@CLE",23,"CIN by 4.5","3%","32%","20%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"George Atkinson",NA,"","RB",3000,"CLE","CIN",18.5,"CIN by 4.5","1%","8%","6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Andrew Hawkins",NA,"","WR",3000,"CLE","CIN",18.5,"CIN by 4.5","1%","8%","-13%",0,0,0,0,0,0,0.2,0.2,0,0,1.3,3.7,3.2,0.8,5.8,6,1,5.7,5.7,-0.5,12,5.6,1.9,0,0
"James Wright",NA,"O","WR",3000,"CIN","@CLE",23,"CIN by 4.5","3%","32%","4%",0,0,0,0,0,0,0.3,0,0.1,-3,3.7,2.1,4.1,0,5.5,6,4.5,2.5,2.5,0.6,4.3,0,0,0,0
"Alex Erickson",NA,"","WR",3000,"CIN","@CLE",23,"CIN by 4.5","3%","32%","4%",0,0,0,0,0,0,0,0,0,0,1.3,0.4,0.5,0.1,10,1,2,0.8,0.8,-0.4,1.9,1.3,0.4,0,0
"Jordan Payton",NA,"S","WR",3000,"CLE","CIN",18.5,"CIN by 4.5","1%","8%","-13%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,1,0,0.7,0.7,0.7,-0.3,1.6,0,0,0,0
"Ricardo Louis",NA,"","WR",3000,"CLE","CIN",18.5,"CIN by 4.5","1%","8%","-13%",0,0,0,0,0,0,0,0,0,0,0.3,3.4,0.6,0.3,5.4,1,0,3.4,3.4,-0.5,7.3,1.1,0.4,0,0
"Cody Core",NA,"","WR",3000,"CIN","@CLE",23,"CIN by 4.5","3%","32%","4%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0.5,0,19.3,1,3.9,3.9,3.9,-1.6,9.4,0,0,0,0
"Rashard Higgins",NA,"","WR",3000,"CLE","CIN",18.5,"CIN by 4.5","1%","8%","-13%",0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.3,0.3,7.7,1,2.5,1.7,1.7,-0.4,3.8,0,0,0,0
"Mike Burton",NA,"","RB",3000,"DET","CHI",24.5,"DET by 7.5","-9%","0%","-19%",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zach Zenner",1,"","RB",3000,"DET","CHI",24.5,"DET by 7.5","-9%","0%","-19%",0,0,0,0,0,4.3,6.6,7.5,0.9,3.3,0.3,1.1,2,0,8.6,16,1.9,4.8,4.8,1.3,8.4,7.8,2.6,0,0
"Ka'Deem Carey",NA,"","RB",3000,"CHI","@DET",17,"DET by 7.5","3%","-8%","-4%",0,0,0,0,0,1.7,3.3,1.9,0.2,4.1,1,0.8,0.7,0.1,7.9,5,2,2.5,2.5,0.4,4.7,2.4,0.8,0,0
"Paul Lasike",NA,"","RB",3000,"CHI","@DET",17,"DET by 7.5","3%","-8%","-4%",0,0,0,0,0,0.3,0.6,0,0,2.7,0.3,0.2,0,0.2,3,0,0.6,0.4,0.4,-0.1,0.9,0,0,0,0
"Andre Roberts",0,"","WR",3000,"DET","CHI",24.5,"DET by 7.5","-9%","0%","5%",0,0,0,0,0,0,0,0,0,0,4,1.8,1,0.3,8.3,2,7.3,3.9,3.9,0.1,7.8,1.6,0.5,0,0
"Deonte Thompson",1,"","WR",3000,"CHI","@DET",17,"DET by 7.5","3%","-8%","-2%",0,0,0,0,0,0,0,0,0,0,4.3,1.5,4.3,0.4,4.8,8,6.8,2,2,-2.6,6.5,10,3.3,0,0
"Daniel Braverman",NA,"","WR",3000,"CHI","@DET",17,"DET by 7.5","3%","-8%","-2%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jonathan Grimes",NA,"","RB",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","5%",0,0,0,0,0,3,2.6,2.4,0.2,6.2,0.3,1.6,0.3,0.2,5.4,4,3.1,3.7,3.7,1.1,6.3,1.9,0.6,0,0
"Jordan Todman",NA,"","RB",3000,"IND","HOU",27,"IND by 6.5","-15%","1%","0%",0,0,0,0,0,1.7,0.6,0.2,0,8,0.3,0.1,0,0,0,0,1.3,1.1,1.1,-1.1,3.3,0,0,0,0
"Jay Prosch",NA,"","RB",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","5%",0,0,0,0,0,0.7,0.8,0.2,0,1.3,0.3,0.3,0.6,0,6,1,0.6,0.5,0.5,-0.2,1.2,1.1,0.4,0,0
"Tyler Ervin",NA,"O","RB",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","5%",0,0,0,0,0,0,0.1,0,0,3,0,0.5,0,0.1,3.6,0,-0.3,0.3,0.3,-0.7,1.4,0,0,0,0
"Josh Ferguson",NA,"","RB",3000,"IND","HOU",27,"IND by 6.5","-15%","1%","0%",0,0,0,0,0,1.7,1.3,1.1,0.5,1.5,0.3,2.6,0.4,0,5.2,3,1,3.5,3.5,-0.1,7.2,1.3,0.4,0,0
"Akeem Hunt",NA,"","RB",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","5%",0,0,0,0,0,2.3,3.8,0.5,0.8,4.6,0,0.5,0.3,0,0.5,1,0.6,2,2,-1,5,0,0,0,0
"Keith Mumphery",NA,"","WR",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","3%",0,0,0,0,0,0,0,0,0,0,2,2,1.4,1,6,2,3.2,3.2,3.2,3.2,3.2,2,0.7,0,0
"Braxton Miller",NA,"O","WR",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","3%",0,0,0,0,0,0.7,0.3,0.2,0.2,0,4,2.8,4.5,0.9,3.5,8,5.3,3.1,3.1,-0.9,7.1,0,0,0,0
"Chester Rogers",NA,"","WR",3000,"IND","HOU",27,"IND by 6.5","-15%","1%","-12%",0,0,0,0,0,0,0,0,0,0,0.3,2,0,0.4,7.8,0,0,2.7,2.7,-1.1,6.4,0,0,0,0
"Jaelen Strong",NA,"O","WR",3000,"HOU","@IND",20.5,"IND by 6.5","9%","3%","3%",0,0,0,0,0,0,0,0,0,0,4.3,4,0,0.2,5.5,0,5.5,4.5,4.5,1.1,7.9,0,0,0,0
"Zach Line",NA,"","RB",3000,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-2%",0,0,0,0,0,1.3,1.4,0.5,0.2,2.1,0.3,0.4,0,0.4,0,1,0.3,0.3,0.3,0.1,0.5,0,0,0,0
"Corey Grant",NA,"","RB",3000,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-10%",0,0,0,0,0,0.3,0.2,0,0,2,0,0.2,0,0.2,15,0,0.1,1.4,1.4,-2,4.9,0,0,0,0
"Bryan Walters",0,"","WR",3000,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-23%",0,0,0,0,0,0,0,0,0,0,2.3,1.7,3.8,0.3,4.5,7,1.7,2.4,2.4,-1.9,6.7,7.9,2.6,0,0
"Arrelious Benn",NA,"","WR",3000,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-23%",0,0,0,0,0,0,0,0,0,0,0.7,1.1,2.3,0.1,12.9,4,0.9,2.8,2.8,-1.3,6.9,3.5,1.2,0,0
"Charles Johnson",NA,"","WR",3000,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-11%",0,0,0,0,0,0,0,0,0,0,3.3,2.6,0.9,0.1,5.7,1,3.9,2.7,2.7,-0.3,5.7,1.6,0.5,0,0
"Jarius Wright",NA,"","WR",3000,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-11%",0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,8.2,0,4.5,4.5,4.5,0.8,8.3,0,0,0,0
"Shane Wynn",NA,"","WR",3000,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-23%",0,0,0,0,0,2,2,0,0,2.5,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0
"Laquon Treadwell",NA,"","WR",3000,"MIN","@JAX",20.5,"MIN by 3","-20%","8%","-11%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,0.3,5,0,0.8,0.8,0.8,-0.6,2.3,0,0,0,0
"Shaun Draughn",NA,"","RB",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","-1%",0,0,0,0,0,1.7,3.2,1,0.4,2.8,3.7,2.5,1.8,0.4,6.1,5,8.7,5.9,5.9,-0.2,12.1,3.4,1.1,0,0
"C.J. Spiller",NA,"","RB",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","44%",0,0,0,0,0,1,1,0,0,3,1.3,2.2,0,0.5,3.8,0,0.9,3.1,3.1,-0.9,7.2,0,0,0,0
"Mike Davis",NA,"","RB",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","-1%",0,0,0,0,0,4.7,2.7,0,0.3,2.6,1.3,0.7,0,0.3,5,0,4.3,2.2,2.2,-0.6,5,0,0,0,0
"Jeremy Ross",NA,"","WR",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","9%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rod Streater",NA,"","WR",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","9%",0,0,0,0,0,0,0,0,0,0,2.3,1.7,1.5,0,7,3,2.9,2.1,2.1,-0.7,4.8,2.9,1,0,0
"Charone Peake",NA,"","WR",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","9%",0,0,0,0,0,0,0,0,0,0,1.7,3,1.2,0,5.2,2,1.7,4.3,4.3,-0.2,8.8,2,0.7,0,0
"Devin Smith",NA,"","WR",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","9%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Robby Anderson",12,"","WR",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","9%",0,0,0,0,0,0,0.1,0,0,30,6.7,5.1,4.1,0.3,7.2,7,10.1,7.3,7.3,3.1,11.4,7.7,2.6,0,0
"Chris Harper",NA,"","WR",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","9%",0,0,0,0,0,0,0,0,0,0,2.7,2.3,0,0,8.1,0,4.1,3.1,3.1,0.4,5.8,0,0,0,0
"Aaron Burbridge",NA,"","WR",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","9%",0,0,0,0,0,0,0,0,0,0,1.7,1.6,0.9,0.4,2.5,2,0.5,0.6,0.6,-0.2,1.4,1.6,0.5,0,0
"Jalin Marshall",NA,"O","WR",3000,"NYJ","@SF",19.8,"SF by 3","-2%","59%","9%",0,0,0,0,0,0,0,0,0,0,2.3,2,2.4,0.2,7.8,4,5.8,3.2,3.2,-1.7,8.1,0,0,0,0
"Vance McDonald",6,"","TE",3000,"SF","NYJ",22.8,"SF by 3","6%","-16%","12%",0,0,0,0,0,0,0,0,0,0,6,4.5,3.7,0.6,8.7,6,8.8,8.7,8.7,3.4,14,6.5,2.2,0,0
"Chase Reynolds",NA,"","RB",3000,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","28%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick DiMarco",NA,"","RB",3000,"ATL","@LA",25,"ATL by 5.5","-6%","7%","1%",0,0,0,0,0,0,0,0.3,0,0,1,1.1,0.4,0.1,5.8,1,2.8,2.4,2.4,0.1,4.6,0,0,0,0
"Terron Ward",NA,"","RB",3000,"ATL","@LA",25,"ATL by 5.5","-6%","7%","1%",0,0,0,0,0,5,5,0.3,1.7,5,0.7,0.7,0,0.3,5.5,0,3.2,3.2,3.2,-0.2,6.6,0,0,0,0
"Malcolm Brown",NA,"","RB",3000,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","28%",0,0,0,0,0,2,1.8,2.9,0,2.3,0.3,0.5,0.8,0,17,6,1.6,1.8,1.8,0.1,3.4,3,1,0,0
"Eric Weems",NA,"","WR",3000,"ATL","@LA",25,"ATL by 5.5","-6%","7%","12%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aldrick Robinson",4,"","WR",3000,"ATL","@LA",25,"ATL by 5.5","-6%","7%","12%",0,0,0,0,0,0,0,0,0,0,1.7,2,4.3,0.3,6.6,7,3.7,3.8,3.8,-1.1,8.6,8.1,2.7,0,0
"Justin Hardy",2,"","WR",3000,"ATL","@LA",25,"ATL by 5.5","-6%","7%","12%",0,0,0,0,0,0,0,0,0,0,2.7,2.2,3.4,0.6,6.8,6,3.8,4.4,4.4,0.7,8.1,5.8,1.9,0,0
"Bradley Marquez",NA,"","WR",3000,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","6%",0,0,0,0,0,0,0.1,0,0,2,1,1,0.4,0.1,5.3,1,0.7,1,1,-0.2,2.2,0,0,0,0
"Pharoh Cooper",NA,"","WR",3000,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","6%",0,0,0,0,0,0,0,0,0,0,2,1.6,1.1,0,3.4,2,1.8,1.3,1.3,0.5,2.1,2,0.7,0,0
"Mike Thomas",NA,"","WR",3000,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","6%",0,0,0,0,0,0,0,0,0,0,0.7,0.8,0.4,0.3,0,1,0,0,0,0,0,0,0,0,0
"Will Tukuafu",NA,"O","RB",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","-9%",0,0,0,0,0,0.7,0.7,0,0,1,0.3,0.3,0,0.3,0,0,0.1,0.1,0.1,0,0.2,0,0,0,0
"George Farmer",NA,"","RB",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","-9%",0,0,0,0,0,0.5,0.5,0,0.5,1,1.5,1.5,0,0.5,1.3,0,0.8,0.8,0.8,-0.2,1.7,0,0,0,0
"Aaron Ripkowski",NA,"","RB",3000,"GB","SEA",21,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,2.7,2.8,0.8,1,4,1,0.9,0.4,0.3,4.4,2,6.4,3.8,3.8,0.4,7.3,1.4,0.5,0,0
"Joe Kerridge",NA,"","RB",3000,"GB","SEA",21,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Troymaine Pope",NA,"","RB",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","-9%",0,0,0,0,0,3.7,3.7,3.1,0.7,2.9,0.3,0.3,0.9,0,5,7,1.6,1.6,1.6,-0.8,3.9,2.8,0.9,0,0
"Alex Collins",NA,"","RB",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","-9%",0,0,0,0,0,1,1.7,0,0.3,1.9,0.3,0.5,0,0,9.3,0,2.8,2.3,2.3,-1.2,5.8,0,0,0,0
"Jermaine Kearse",11,"","WR",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","4%",0,0,0,0,0,0,0,0,0,0,6.7,5.4,4.6,0.9,6.5,8,6.5,6.4,6.4,3.3,9.4,9.4,3.1,0,0
"Paul Richardson",NA,"","WR",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","4%",0,0,0,0,0,0,0,0,0,0,3,2.4,1.4,0.3,8.6,3,3.8,3.4,3.4,1.1,5.7,3.9,1.3,0,0
"Tanner McEvoy",NA,"","WR",3000,"SEA","@GB",24,"SEA by 3","5%","-12%","4%",0.3,0.2,0,0,43,0,0,0,0,0,1,1,0,0,13.8,0,2,3.3,3.3,-0.6,7.3,0,0,0,0
"Trevor Davis",NA,"","WR",3000,"GB","SEA",21,"SEA by 3","-5%","-7%","-7%",0,0,0,0,0,0,0,0,0,0,1.7,0.9,0,0.3,3.4,0,3.5,1.3,1.3,-2.8,5.4,0,0,0,0
"Jeff Janis",NA,"","WR",3000,"GB","SEA",21,"SEA by 3","-5%","-7%","-7%",0,0,0,0,0,0.3,0.1,0,0,19,0.7,2,0.7,0.2,4.7,1,1.2,2.9,2.9,-1.1,7,1.2,0.4,0,0
"Geronimo Allison",NA,"","WR",3000,"GB","SEA",21,"SEA by 3","-5%","-7%","-7%",0,0,0,0,0,0,0,0,0,0,1.3,2,0,0.8,4.8,0,0.9,3.2,3.2,-1.6,8,0,0,0,0
"Darren McFadden",NA,"O","RB",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bobby Rainey",NA,"","RB",3000,"NYG","DAL",21.3,"DAL by 4","10%","-23%","-17%",0,0,0,0,0,0,2,0,0,3.6,0,2.6,0,0.1,6.3,0,-0.3,4.4,4.4,-1.5,10.3,0,0,0,0
"Lance Dunbar",NA,"","RB",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-6%",0,0,0,0,0,0.3,0.8,0.9,0.4,1.8,1.3,1.4,0.8,0.1,6.5,3,1.6,2.8,2.8,0.5,5.1,2.5,0.8,0,0
"Keith Smith",NA,"","RB",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-6%",0,0,0,0,0,0.3,0.5,0,0,2.5,1,0.8,0,0,6.7,0,1.7,1.4,1.4,0.4,2.3,0,0,0,0
"Darius Jackson",NA,"","RB",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-6%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dwayne Harris",NA,"Q","WR",3000,"NYG","DAL",21.3,"DAL by 4","10%","-23%","9%",0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0.1,13,0,2.8,0.6,0.6,-1.8,3,0,0,0,0
"Tavarres King",NA,"","WR",3000,"NYG","DAL",21.3,"DAL by 4","10%","-23%","9%",0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,1,2,0,0.8,0.8,0.8,-0.3,1.9,0,0,0,0
"Brice Butler",NA,"","WR",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-5%",0,0,0,0,0,0,0,0,0,0,1.7,2.7,1.2,0.5,6.4,2,2.9,4.2,4.2,-0.6,9.1,2,0.7,0,0
"Lucky Whitehead",NA,"O","WR",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-5%",0,0,0,0,0,0.7,0.7,0,0,10.8,0,0.2,0,0,20,0,0.4,1.1,1.1,-0.9,3.1,0,0,0,0
"Vince Mayle",NA,"","WR",3000,"DAL","@NYG",25.3,"DAL by 4","8%","-14%","-5%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roger Lewis",NA,"","WR",3000,"NYG","DAL",21.3,"DAL by 4","10%","-23%","9%",0,0,0,0,0,0,0,0,0,0,2.3,2.4,0.7,0.1,5.7,1,2.1,4.1,4.1,0.2,8,1.2,0.4,0,0
"James Develin",NA,"","RB",3000,"NE","BAL",25.5,"NE by 6.5","-8%","-31%","-18%",0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,1.7,0,0.5,0.4,0.4,-0.4,1.1,0,0,0,0
"Brandon Bolden",NA,"","RB",3000,"NE","BAL",25.5,"NE by 6.5","-8%","-31%","-18%",0,0,0,0,0,0,0.3,0,0,4,1.3,1,0,0,3.8,0,1.2,1,1,-0.7,2.7,0,0,0,0
"Kyle Juszczyk",NA,"","RB",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-9%",0,0,0,0,0,0,0.3,0,0,2.3,3,3.1,2.4,0.4,5.2,4,4.2,4.1,4.1,0.9,7.3,4,1.3,0,0
"Javorius Allen",NA,"","RB",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-9%",0,0,0,0,0,3,3,1.3,0.3,3.8,1.3,1.3,0,0.3,3.8,2,2.6,2.6,2.6,0.4,4.9,0,0,0,0
"D.J. Foster",NA,"","RB",3000,"NE","BAL",25.5,"NE by 6.5","-8%","-31%","-18%",0,0,0,0,0,2.3,2.3,0,0.3,3.4,0.7,0.7,0,0,1,0,1.2,1.2,1.2,0.2,2.2,0,0,0,0
"Lorenzo Taliaferro",NA,"O","RB",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-9%",0,0,0,0,0,1,1,0,0,0,3,3,0,0,3.3,0,4,4,4,4,4,0,0,0,0
"Devin Hester",NA,"","WR",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-7%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,-0.4,0.2,0,0,0,0
"Matt Slater",NA,"Q","WR",3000,"NE","BAL",25.5,"NE by 6.5","-8%","-31%","2%",0,0,0,0,0,0.3,0.3,0,0,5,0.3,0.3,0,0,0,0,0.2,0.2,0.2,-0.1,0.5,0,0,0,0
"Kamar Aiken",NA,"","WR",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-7%",0,0,0,0,0,0,0,0,0,0,3.3,3.3,3.3,0.2,7.1,5,6.2,4.3,4.3,1,7.6,5.2,1.7,0,0
"Chris Moore",NA,"","WR",3000,"BAL","@NE",19,"NE by 6.5","-1%","-12%","-7%",0,0,0,0,0,1,0.3,0,0,6.3,0.7,1.7,0.4,0,2.7,1,0.6,2,2,-0.8,4.8,0,0,0,0
"Hunter Henry",1,"","TE",2900,"SD","@CAR",23.8,"CAR by 1","13%","-13%","30%",0,0,0,0,0,0,0,0,0,0,2,3.9,3.5,1.2,10,6,7.2,9.5,9.5,2.9,16.1,7.1,2.4,0,0
"Lance Kendricks",11,"","TE",2800,"LA","ATL",19.5,"ATL by 5.5","13%","-5%","31%",0,0,0,0,0,0,0,0,0,0,6.3,6.1,5.7,0.6,5.9,10,8.4,8.1,8.1,2.4,13.8,10.1,3.6,0,0
"Will Tye",3,"","TE",2800,"NYG","DAL",21.3,"DAL by 4","10%","-23%","27%",0,0,0,0,0,0,0,0,0,0,3.7,4.3,4.9,0.5,5.5,8,5.5,5.6,5.6,3,8.1,8.3,3,0,0
"Julius Thomas",NA,"O","TE",2800,"JAX","MIN",17.5,"MIN by 3","-16%","-3%","-14%",0,0,0,0,0,0,0,0,0,0,5.7,5.7,0,0.8,5.5,0,7.6,9.1,9.1,4,14.3,0,0,0,0
"Jack Doyle",NA,"","TE",2700,"IND","HOU",27,"IND by 6.5","-15%","1%","-27%",0,0,0,0,0,0,0,0,0,0,2.7,4.4,3.4,0.8,8.3,6,4.1,9.2,9.2,2.3,16.1,6.6,2.4,0,0
"Jared Cook",1,"","TE",2700,"GB","SEA",21,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,5.7,4.7,4.3,1,6.6,8,10.4,7.1,7.1,-1.7,15.9,7.1,2.6,0,0
"Dwayne Allen",5,"","TE",2600,"IND","HOU",27,"IND by 6.5","-15%","1%","-27%",0,0,0,0,0,0,0,0,0,0,4,4.1,4.4,0.7,8,7,13,9.3,9.3,0.1,18.5,7.6,2.9,0,0
"Richard Rodgers",NA,"","TE",2600,"GB","SEA",21,"SEA by 3","-5%","-7%","-14%",0,0,0,0,0,0,0,0,0,0,2.3,3.7,2.4,0.4,5.3,4,3.5,4.8,4.8,1.2,8.4,3.8,1.5,0,0
"Charles Clay",NA,"Q","TE",2600,"BUF","PIT",22.3,"PIT by 1","5%","-14%","0%",0,0,0,0,0,0,0,0,0,0,5,5.2,5,0.6,5.7,9,5,6.2,6.2,2.6,9.9,8.3,3.2,0,0
"Mychal Rivera",0,"","TE",2500,"OAK","@KC",21.3,"KC by 3.5","6%","14%","-34%",0,0,0,0,0,0,0,0,0,0,2.7,2.1,1,0.4,9.5,2,4.5,4.6,4.6,0.3,8.9,1.8,0.7,0,0
"James O'Shaughnessy",NA,"","TE",2500,"KC","OAK",24.8,"KC by 3.5","6%","17%","4%",0,0,0,0,0,0,0,0,0,0,1,1,0.3,0,-0.5,1,0.9,0.9,0.9,0.9,1,0,0,0,0
