"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Yonder Alonso",3,"1B",3900,"OAK","WAS",4.48,"Ross",0.359,"6%","R","L",0.333,"4%",0.146,6,"5","6","0","-3%","0%","1%",9.3,9.8,9.8,1,18.6,7.4,1.9,27,6.9
"Joc Pederson",0,"OF",3900,"LAD","@MIL",4.99,"Garza",0.337,"4%","R","L",0.358,"6%",0.235,10,"x","x","-","0%","0%","0%",5.2,5.3,5.3,-0.7,11.4,0,0,0,0
"Nick Ahmed",NA,"SS",3900,"ARI","@MIA",3.96,"Volquez",0.322,"0%","R","R",0.247,"-9%",0.111,-7,"7","8","-2","-7%","0%","0%",8.5,7.4,7.4,-0.6,15.3,5,1.3,0,0
"Melky Cabrera",2,"OF",3900,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","S",0.327,"2%",0.137,0,"2","2","0","-8%","3%","-1%",11.2,7,7,0.7,13.4,7.5,1.9,0,0
"Jose Abreu",3,"1B",3900,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","R",0.359,"-2%",0.198,-4,"3","3","0","0%","3%","-1%",9,8.3,8.3,0.2,16.3,8.8,2.3,3,0.8
"Eduardo Nunez",2,"3B/OF",3900,"SF","@PHI",4.67,"Lively",NA,"-1%","R","R",0.325,"5%",0.123,-8,"2","2","0","3%","0%","0%",9.5,7.4,7.4,0.9,14,9.5,2.4,3,0.8
"Wil Myers",0,"1B",3900,"SD","COL",3.94,"Chatwood",0.307,"-3%","R","R",0.341,"2%",0.211,14,"3","3","0","-2%","-1%","0%",7.2,8.6,8.6,1.2,16,8.2,2.1,5,1.3
"Pablo Sandoval",0,"3B",3800,"BOS","@BAL",4.37,"Bundy",0.324,"1%","R","S",0.319,"11%",0.164,36,"8","7","0","2%","0%","0%",7.2,6.7,6.7,-0.3,13.6,7.2,1.9,0,0
"Justin Upton",0,"OF",3800,"DET","CWS",5.29,"Gonzalez",0.319,"0%","R","R",0.347,"-1%",0.227,0,"6","6","0","0%","3%","-2%",8.9,8.3,8.3,0.8,15.7,8.4,2.2,14,3.7
"Andrew Benintendi",3,"OF",3800,"BOS","@BAL",4.37,"Bundy",0.324,"1%","R","L",0.348,"5%",0.174,13,"2","2","1","-2%","0%","0%",6.4,7.9,7.9,0.4,15.5,8.5,2.2,3,0.8
"Manny Machado",2,"3B",3800,"BAL","BOS",4.13,"Price",0.286,"-7%","L","R",0.337,"-4%",0.168,-20,"3","3","0","1%","0%","0%",4.2,7.4,7.4,0,14.9,8.2,2.2,14,3.7
"Eugenio Suarez",1,"3B",3800,"CIN","ATL",5.67,"Dickey",0.336,"4%","R","R",0.317,"-3%",0.158,-7,"5","5","0","1%","5%","0%",4.4,8.7,8.7,0.5,16.8,8.5,2.2,5,1.3
"Carlos Gomez",NA,"OF",3800,"TEX","HOU",4.11,"McCullers",0.305,"-3%","R","R",0.323,"-1%",0.173,-3,"x","x","-","0%","0%","0%",6.5,7.6,7.6,-0.3,15.4,0,0,0,0
"Tim Beckham",2,"SS",3800,"TB","@SEA",4.45,"Gaviglio",NA,"-1%","R","R",0.304,"-1%",0.193,5,"7","7","-2","-8%","-1%","0%",8.2,7.2,7.2,-0.7,15.1,5.9,1.6,0,0
"Tyler Flowers",NA,"C",3800,"ATL","@CIN",4.33,"Feldman",0.328,"2%","R","R",0.326,"3%",0.131,-3,"x","x","-","0%","0%","0%",7.8,7.5,7.5,1.5,13.6,0,0,0,0
"Adonis Garcia",1,"3B",3800,"ATL","@CIN",4.33,"Feldman",0.328,"2%","R","R",0.291,"-6%",0.144,-4,"6","x","1","3%","5%","0%",9.1,6.6,6.6,0.5,12.8,7.1,1.9,26,6.8
"Dexter Fowler",NA,"OF",3800,"STL","@CHC",3.8,"Lester",0.289,"-7%","L","S",0.371,"6%",0.146,-11,"1","1","0","2%","4%","0%",8.3,7.9,7.9,0.1,15.7,8.3,2.2,4,1.1
"Hernan Perez",NA,"3B/OF",3700,"MIL","LAD",4.01,"Hill",0.245,"-16%","L","R",0.294,"1%",0.166,18,"5","5","-1","-2%","1%","0%",5.8,7.8,7.8,-1.2,16.8,6.1,1.6,14,3.8
"Kike Hernandez",1,"OF/SS",3700,"LAD","@MIL",4.99,"Garza",0.328,"2%","R","R",NA,"-1%",NA,2,"7","x","-1","2%","1%","0%",9.4,7.3,7.3,1.2,13.3,6.1,1.6,12,3.2
"Ian Happ",0,"2B",3700,"CHC","STL",4.7,"Leake",0.324,"1%","R","S",0.323,"2%",0.209,9,"1","5","3","-2%","4%","0%",2.7,6.5,6.5,-0.2,13.2,8.2,2.2,5,1.4
"Adam Eaton",NA,"OF",3700,"WAS","@OAK",4.52,"Mengden",0.364,"8%","R","L",0.361,"5%",0.172,28,"x","x","-","0%","0%","0%",10.9,10.6,10.6,3,18.2,0,0,0,0
"David Peralta",0,"OF",3700,"ARI","@MIA",3.96,"Volquez",0.33,"2%","R","L",0.373,"7%",0.201,12,"2","2","0","-10%","0%","0%",7,8.5,8.5,0.2,16.8,7.7,2.1,0,0
"Carlos Gonzalez",3,"OF",3700,"COL","@SD",4.06,"Chacin",0.355,"8%","R","L",0.381,"9%",0.248,13,"4","5","1","-15%","-1%","0%",7.2,6.5,6.5,0.7,12.2,7.9,2.1,6,1.6
"Scooter Gennett",NA,"2B/OF",3700,"CIN","ATL",5.67,"Dickey",0.313,"-2%","R","L",0.316,"7%",0.145,11,"x","x","-","0%","0%","0%",7.3,7.8,7.8,0.9,14.6,0,0,0,0
"Yasmani Grandal",4,"C",3700,"LAD","@MIL",4.99,"Garza",0.337,"4%","R","S",0.347,"3%",0.223,17,"3","3","0","22%","1%","0%",7.7,7.3,7.3,0.6,14,10.5,2.8,2,0.5
"Mike Napoli",1,"1B",3700,"TEX","HOU",4.11,"McCullers",0.305,"-3%","R","R",0.305,"-10%",0.196,-7,"8","8","-1","2%","-2%","0%",7.8,6.8,6.8,-1.2,14.7,5.9,1.6,0,0
"Avisail Garcia",2,"OF",3700,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","R",0.304,"-4%",0.135,-6,"4","5","1","2%","3%","-1%",4.5,8.8,8.8,-0.7,18.3,7.8,2.1,5,1.4
"Franklin Gutierrez",0,"OF",3700,"LAD","@MIL",4.99,"Garza",0.328,"2%","R","R",0.308,"-5%",0.241,1,"x","x","-","0%","0%","0%",5.3,5.3,5.3,-0.5,11,0,0,0,0
"Troy Tulowitzki",1,"SS",3700,"TOR","NYY",4.86,"Montgomery",0.304,"0%","L","R",0.404,"15%",0.218,15,"6","7","1","1%","-1%","0%",7,6.6,6.6,-0.8,14,8,2.2,4,1.1
"Brian McCann",6,"C",3700,"HOU","@TEX",5.39,"Cashner",0.353,"7%","R","L",0.327,"0%",0.187,1,"7","6","-1","2%","-2%","0%",6.1,7.8,7.8,0.9,14.7,7.7,2.1,0,0
"Phillip Ervin",NA,"OF",3700,"CIN","ATL",5.67,"Dickey",0.336,"4%","R","R",NA,"-1%",NA,2,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Ian Desmond",NA,"1B/OF",3600,"COL","@SD",4.06,"Chacin",0.291,"-6%","R","R",0.306,"-4%",0.148,-4,"5","6","1","-15%","-1%","0%",5.2,6.7,6.7,0,13.3,6.1,1.7,20,5.6
"Javier Baez",0,"2B/SS",3600,"CHC","STL",4.7,"Leake",0.29,"-7%","R","R",0.295,"-5%",0.148,-10,"7","x","-1","0%","5%","0%",8.9,7.9,7.9,-1.3,17.2,7.1,2,17,4.7
"Asdrubal Cabrera",4,"SS",3600,"NYM","PIT",4.85,"Glasnow",NA,"3%","R","S",0.333,"3%",0.184,11,"2","7","3","-2%","-1%","0%",6.8,7.5,7.5,0.7,14.4,7.6,2.1,2,0.6
"J.T. Realmuto",NA,"C",3600,"MIA","ARI",4.54,"Delgado",0.293,"-6%","R","R",0.318,"-1%",0.122,-10,"6","6","0","-2%","0%","0%",8.3,7.5,7.5,0.9,14.2,6.4,1.8,7,1.9
"Robbie Grossman",1,"OF",3600,"MIN","@LAA",4.1,"Shoemaker",0.312,"-2%","R","S",0.336,"0%",0.146,6,"2","2","1","-8%","-2%","0%",12.3,8.6,8.6,1.1,16.1,6.5,1.8,4,1.1
"Victor Martinez",0,"1B",3600,"DET","CWS",5.29,"Gonzalez",0.326,"1%","R","S",0.313,"-7%",0.156,-6,"4","4","0","-5%","3%","-1%",7.9,6.8,6.8,0.4,13.3,7.2,2,0,0
"Andrelton Simmons",2,"SS",3600,"LAA","MIN",3.9,"Santana",0.283,"-8%","R","R",0.305,"2%",0.088,-10,"1","1","1","-3%","-2%","0%",7.8,6.8,6.8,1.1,12.6,6.4,1.8,16,4.4
"Max Kepler",1,"OF",3600,"MIN","@LAA",4.1,"Shoemaker",0.312,"-2%","R","L",0.344,"8%",0.211,15,"5","5","-1","-10%","-3%","0%",7.4,8.4,8.4,1.1,15.7,7,1.9,19,5.3
"Leury Garcia",3,"OF",3600,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","S",0.341,"6%",0.221,25,"1","1","0","-6%","2%","-1%",9,7.8,7.8,0.7,14.9,7.9,2.2,5,1.4
"Brandon Phillips",1,"2B",3600,"ATL","@CIN",4.33,"Feldman",0.328,"2%","R","R",0.323,"3%",0.118,2,"2","2","0","1%","4%","0%",7.8,7.3,7.3,0.2,14.4,7.8,2.2,12,3.3
"David Wright",NA,"3B",3600,"NYM","PIT",4.85,"Glasnow",0.351,"3%","R","R",0.343,"-6%",0.162,-6,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brad Miller",1,"2B",3600,"TB","@SEA",4.45,"Gaviglio",NA,"1%","R","L",0.339,"7%",0.212,21,"x","x","-","0%","0%","0%",6.5,6.9,6.9,0.4,13.3,0,0,0,0
"DJ LeMahieu",NA,"2B",3600,"COL","@SD",4.06,"Chacin",0.291,"-6%","R","R",0.345,"0%",0.108,6,"2","2","0","-15%","-1%","0%",4.9,6.9,6.9,0.1,13.6,6,1.7,17,4.7
"Austin Barnes",NA,"C",3600,"LAD","@MIL",4.99,"Garza",0.328,"2%","R","R",0.301,"-2%",0.092,-5,"x","x","-","0%","0%","0%",7.8,8.9,8.9,2.1,15.7,0,0,5,1.4
"Kyle Schwarber",0,"OF",3600,"CHC","STL",4.7,"Leake",0.324,"1%","R","L",0.35,"6%",0.238,11,"9","2","-6","-3%","4%","0%",5.2,6.8,6.8,0.5,13,7.4,2.1,20,5.6
"Eddie Rosario",0,"OF",3600,"MIN","@LAA",4.1,"Shoemaker",0.312,"-2%","R","L",0.312,"0%",0.188,8,"8","7","-1","-10%","-3%","0%",8.5,6.3,6.3,0.4,12.1,5.6,1.6,2,0.6
"Martin Prado",NA,"3B",3500,"MIA","ARI",4.54,"Delgado",0.293,"-6%","R","R",0.304,"-10%",0.102,-19,"x","x","-","0%","0%","0%",5.8,6.6,6.6,1.7,11.5,0,0,0,0
"Alex Avila",5,"1B/C",3500,"DET","CWS",5.29,"Gonzalez",0.326,"1%","R","L",0.351,"11%",0.183,26,"2","2","0","-5%","3%","-1%",8.7,8.8,8.8,0.7,16.9,7.8,2.2,21,6
"Yasmany Tomas",NA,"OF",3500,"ARI","@MIA",3.96,"Volquez",0.322,"0%","R","R",0.309,"-6%",0.174,-10,"x","x","-","0%","0%","0%",4.2,7.9,7.9,0.3,15.5,0,0,0,0
"Tim Anderson",NA,"SS",3500,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","R",0.3,"-2%",0.159,9,"7","7","-1","4%","3%","-1%",6.6,7,7,-0.3,14.3,6.9,2,3,0.9
"Aaron Altherr",NA,"OF",3500,"PHI","SF",3.83,"Cueto",0.294,"-6%","R","R",0.337,"1%",0.178,-2,"x","x","-","0%","0%","0%",4.7,9.3,9.3,1.5,17.1,0,0,0,0
"Jacoby Ellsbury",NA,"OF",3500,"NYY","@TOR",4.14,"Biagini",0.293,"-6%","R","L",0.317,"2%",0.119,10,"x","x","-","0%","0%","0%",6.2,8.3,8.3,1.9,14.7,0,0,0,0
"Yasiel Puig",NA,"OF",3500,"LAD","@MIL",4.99,"Garza",0.328,"2%","R","R",0.315,"-5%",0.159,-5,"8","8","0","3%","1%","0%",6.2,7.5,7.5,-1.4,16.5,7.9,2.3,22,6.3
"Matt Adams",3,"1B/OF",3500,"ATL","@CIN",4.33,"Feldman",0.32,"0%","R","L",0.321,"7%",0.196,11,"5","5","0","8%","6%","0%",8.1,6.6,6.6,-1,14.1,8.6,2.5,37,10.6
"Brock Holt",NA,"2B/OF",3500,"BOS","@BAL",4.37,"Bundy",0.324,"1%","R","L",0.316,"-1%",0.116,5,"x","x","-","0%","0%","0%",2.8,2.8,2.8,0.6,5,0,0,0,0
"Ben Gamel",4,"OF",3500,"SEA","TB",4.55,"Cobb",0.308,"-3%","R","L",0.333,"2%",0.11,-3,"1","1","3","-3%","-1%","0%",6.3,7.8,7.8,-0.5,16,6.7,1.9,11,3.1
"Curtis Granderson",2,"OF",3500,"NYM","PIT",4.85,"Glasnow",NA,"3%","R","L",0.359,"6%",0.225,11,"7","6","-1","-2%","-1%","0%",7.3,5.9,5.9,0,11.8,6.9,2,0,0
"Mitch Haniger",1,"OF",3500,"SEA","TB",4.55,"Cobb",0.302,"-4%","R","R",0.386,"4%",0.212,7,"x","x","-","0%","0%","0%",11.7,11.4,11.4,4.3,18.5,0,0,0,0
"Yuli Gurriel",0,"1B",3500,"HOU","@TEX",5.39,"Cashner",0.313,"-2%","R","R",0.339,"4%",0.154,6,"x","x","-","0%","0%","0%",6.7,6.1,6.1,-0.5,12.6,0,0,0,0
"Gregor Blanco",NA,"OF",3500,"ARI","@MIA",3.96,"Volquez",0.33,"2%","R","L",0.314,"1%",0.108,8,"x","x","-","0%","0%","0%",7.4,7.1,7.1,0.9,13.2,0,0,0,0
"Todd Frazier",1,"3B",3500,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","R",0.321,"-3%",0.213,-7,"5","4","-1","-2%","3%","-2%",7.1,6.9,6.9,0,13.7,7.9,2.3,9,2.6
"Keon Broxton",NA,"OF",3500,"MIL","LAD",4.01,"Hill",0.245,"-16%","L","R",0.37,"6%",0.213,10,"1","1","3","-1%","1%","0%",7.2,8.2,8.2,-0.3,16.7,7.2,2.1,7,2
"Adrian Gonzalez",2,"1B",3500,"LAD","@MIL",4.99,"Garza",0.337,"4%","R","L",0.352,"7%",0.196,21,"4","4","0","20%","1%","0%",5.6,5.3,5.3,0.4,10.2,9.9,2.8,7,2
"Willson Contreras",1,"C",3500,"CHC","STL",4.7,"Leake",0.29,"-7%","R","R",0.337,"-2%",0.198,3,"6","7","0","0%","4%","0%",7,6.7,6.7,-1.1,14.5,7,2,5,1.4
"Colby Rasmus",2,"OF",3500,"TB","@SEA",4.45,"Gaviglio",NA,"1%","R","L",0.318,"1%",0.212,6,"6","6","0","-3%","-2%","0%",8.5,8.8,8.8,0.3,17.3,6.7,1.9,0,0
"Trey Mancini",NA,"1B/OF",3400,"BAL","BOS",4.13,"Price",0.286,"-7%","L","R",0.381,"4%",0.264,13,"6","6","0","1%","0%","0%",6.3,7.8,7.8,-1.1,16.7,6.7,2,7,2.1
"Manuel Margot",NA,"OF",3400,"SD","COL",3.94,"Chatwood",0.307,"-3%","R","R",0.29,"-3%",0.14,0,"x","x","-","0%","0%","0%",3,6.6,6.6,-0.1,13.4,0,0,0,0
"Yoan Moncada",NA,"2B/3B",3400,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","S",NA,"2%",NA,6,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yunel Escobar",1,"3B",3400,"LAA","MIN",3.9,"Santana",0.283,"-8%","R","R",0.328,"-2%",0.099,-1,"4","5","0","-3%","-2%","0%",10.3,7.4,7.4,0.6,14.2,5.6,1.6,6,1.8
"Ryon Healy",NA,"1B/3B",3400,"OAK","WAS",4.48,"Ross",0.258,"-13%","R","R",0.327,"-4%",0.192,-5,"6","5","-1","-2%","0%","1%",8,6.7,6.7,-0.4,13.9,6,1.8,40,11.8
"Peter O'Brien",NA,"OF",3400,"TEX","HOU",4.11,"McCullers",0.305,"-3%","R","R",0.199,"-5%",0.143,1,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brandon Drury",NA,"2B",3400,"ARI","@MIA",3.96,"Volquez",0.322,"0%","R","R",0.333,"1%",0.159,-6,"6","6","0","-7%","0%","0%",4.2,6.7,6.7,0.1,13.2,6,1.8,0,0
"Steve Pearce",0,"OF",3400,"TOR","NYY",4.86,"Montgomery",0.304,"0%","L","R",0.37,"6%",0.246,12,"x","x","-","0%","0%","0%",8.8,5.4,5.4,-3.2,14,0,0,0,0
"Pat Valaika",NA,"SS",3400,"COL","@SD",4.06,"Chacin",0.291,"-6%","R","R",0.324,"-1%",0.289,8,"x","x","-","0%","0%","0%",8.1,6.8,6.8,-2.3,15.9,0,0,0,0
"Tommy Pham",1,"OF",3400,"STL","@CHC",3.8,"Lester",0.289,"-7%","L","R",0.353,"3%",0.19,3,"2","6","2","2%","4%","0%",8.1,10.3,10.3,-0.2,20.9,8.3,2.4,7,2.1
"Eric Hosmer",NA,"1B",3400,"KC","CLE",3.63,"Carrasco",0.281,"-9%","R","L",0.362,"7%",0.178,17,"4","4","0","0%","3%","0%",8.4,7.4,7.4,1.6,13.2,7.9,2.3,12,3.5
"Salvador Perez",NA,"C",3400,"KC","CLE",3.63,"Carrasco",0.278,"-9%","R","R",0.324,"4%",0.194,8,"5","5","0","1%","4%","0%",3.2,7.1,7.1,-0.5,14.8,6.9,2,7,2.1
"Wilmer Flores",0,"1B/3B",3400,"NYM","PIT",4.85,"Glasnow",0.351,"3%","R","R",0.282,"-8%",0.113,-27,"6","x","1","-4%","-1%","0%",7.8,7,7,1.1,12.9,6.3,1.9,14,4.1
"Denard Span",4,"OF",3400,"SF","@PHI",4.67,"Lively",NA,"1%","R","L",0.344,"12%",0.148,37,"1","1","0","-3%","0%","0%",6.9,7.4,7.4,0.2,14.6,8.9,2.6,5,1.5
"C.J. Cron",NA,"1B",3400,"LAA","MIN",3.9,"Santana",0.283,"-8%","R","R",0.332,"3%",0.184,4,"x","x","-","0%","0%","0%",6.3,4.9,4.9,0.1,9.6,0,0,0,0
"Jonathan Villar",NA,"2B",3400,"MIL","LAD",4.01,"Hill",0.245,"-16%","L","S",0.331,"1%",0.169,14,"7","6","-1","-1%","1%","0%",8.2,7.9,7.9,0,15.8,6.5,1.9,7,2.1
"Jake Marisnick",NA,"OF",3400,"HOU","@TEX",5.39,"Cashner",0.313,"-2%","R","R",0.284,"0%",0.126,-8,"x","x","-","0%","0%","0%",9.8,7.6,7.6,-1.5,16.7,0,0,0,0
"Norichika Aoki",NA,"OF",3400,"HOU","@TEX",5.39,"Cashner",0.353,"7%","R","L",0.326,"-1%",0.116,32,"9","x","0","4%","-1%","0%",3.5,4.9,4.9,-0.3,10,6.5,1.9,3,0.9
"Wilson Ramos",NA,"C",3400,"TB","@SEA",4.45,"Gaviglio",NA,"-1%","R","R",0.307,"-3%",0.145,-6,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Welington Castillo",NA,"C",3400,"BAL","BOS",4.13,"Price",0.286,"-7%","L","R",0.349,"7%",0.196,10,"x","x","-","0%","0%","0%",7.9,7.8,7.8,-0.2,15.8,0,0,0,0
"Trayce Thompson",0,"OF",3400,"LAD","@MIL",4.99,"Garza",0.328,"2%","R","R",0.331,"-1%",0.204,1,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yadier Molina",1,"C",3400,"STL","@CHC",3.8,"Lester",0.289,"-7%","L","R",0.324,"2%",0.119,3,"5","5","-1","-2%","4%","0%",5.8,6.5,6.5,0.3,12.7,6.8,2,16,4.7
"Michael A. Taylor",0,"OF",3400,"WAS","@OAK",4.52,"Mengden",0.373,"7%","R","R",0.274,"-4%",0.133,-6,"6","9","1","-4%","0%","1%",9.2,7.4,7.4,0.5,14.4,6.9,2,2,0.6
"Chris Young",NA,"OF",3400,"BOS","@BAL",4.37,"Bundy",0.31,"-2%","R","R",0.308,"-6%",0.175,-6,"x","x","-","0%","0%","0%",5.8,6.8,6.8,0.4,13.2,0,0,0,0
"Jordy Mercer",NA,"SS",3400,"PIT","@NYM",4.15,"Gsellman",0.354,"3%","R","R",0.284,"-8%",0.095,-20,"7","8","-1","-5%","-1%","0%",11.7,6.3,6.3,0.2,12.3,5.8,1.7,13,3.8
"Christian Vazquez",NA,"C",3400,"BOS","@BAL",4.37,"Bundy",0.31,"-2%","R","R",0.278,"-4%",0.079,-13,"7","8","1","-3%","0%","0%",7.3,6.8,6.8,-0.6,14.2,5.6,1.6,3,0.9
"Kennys Vargas",NA,"1B",3400,"MIN","@LAA",4.1,"Shoemaker",0.312,"-2%","R","S",0.287,"-3%",0.188,8,"x","x","-","0%","0%","0%",5.4,7.3,7.3,0.5,14,0,0,0,0
"Nick Markakis",1,"OF",3400,"ATL","@CIN",4.33,"Feldman",0.32,"0%","R","L",0.341,"7%",0.118,29,"3","3","0","3%","4%","0%",5.6,6.9,6.9,2.2,11.6,7.9,2.3,6,1.8
"Arismendy Alcantara",NA,"2B/OF",3400,"CIN","ATL",5.67,"Dickey",0.313,"-2%","R","S",0.245,"-1%",0.062,-2,"x","x","-","0%","0%","0%",2.6,2.6,2.6,-2.3,7.4,0,0,7,2.1
"Nick Hundley",NA,"C",3300,"SF","@PHI",4.67,"Lively",NA,"-1%","R","R",0.325,"2%",0.172,10,"x","x","-","0%","0%","0%",6.4,5.4,5.4,-1,11.8,0,0,0,0
"Randal Grichuk",0,"OF",3300,"STL","@CHC",3.8,"Lester",0.289,"-7%","L","R",0.323,"-1%",0.224,0,"x","x","-","0%","0%","0%",5.5,6.8,6.8,-0.2,13.9,0,0,0,0
"Tyler Naquin",0,"OF",3300,"CLE","@KC",4.87,"Hammel",0.316,"-1%","R","L",0.372,"3%",0.216,8,"x","x","-","0%","0%","0%",4.4,4.4,4.4,-0.5,9.3,0,0,0,0
"Jayson Werth",1,"OF",3300,"WAS","@OAK",4.52,"Mengden",0.373,"7%","R","R",0.303,"-12%",0.14,-23,"2","2","0","-5%","0%","1%",8.1,8.3,8.3,0.2,16.4,7.1,2.2,0,0
"Didi Gregorius",NA,"SS",3300,"NYY","@TOR",4.14,"Biagini",0.293,"-6%","R","L",0.307,"2%",0.148,17,"6","9","0","0%","-1%","0%",6.9,7.5,7.5,1,14,6.4,1.9,21,6.4
"Stephen Piscotty",NA,"OF",3300,"STL","@CHC",3.8,"Lester",0.289,"-7%","L","R",0.38,"6%",0.218,16,"3","3","1","1%","4%","0%",5.8,6.3,6.3,0.2,12.5,7.8,2.4,2,0.6
"Stephen Cardullo",NA,"OF",3300,"COL","@SD",4.06,"Chacin",0.291,"-6%","R","R",0.256,"-2%",0.235,6,"x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Joe Panik",1,"2B",3300,"SF","@PHI",4.67,"Lively",NA,"1%","R","L",0.334,"3%",0.158,19,"6","6","-1","-3%","0%","0%",7,6,6,-0.2,12.1,7.4,2.2,5,1.5
"Jarrett Parker",0,"OF",3300,"SF","@PHI",4.67,"Lively",NA,"1%","R","L",0.381,"6%",0.221,11,"x","x","-","0%","0%","0%",3,3,3,-3.2,9.2,0,0,0,0
"Andrew Toles",NA,"OF",3300,"LAD","@MIL",4.99,"Garza",0.337,"4%","R","L",0.351,"3%",0.186,8,"x","x","-","0%","0%","0%",9.8,7,7,0.4,13.7,0,0,0,0
"Bradley Zimmer",3,"OF",3300,"CLE","@KC",4.87,"Hammel",0.316,"-1%","R","L",0.443,"4%",0.303,12,"8","8","-1","-3%","2%","0%",8.5,9,9,1.3,16.7,7.5,2.3,16,4.8
"Alex Dickerson",NA,"OF",3300,"SD","COL",3.94,"Chatwood",0.323,"1%","R","L",0.341,"3%",0.216,13,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Howie Kendrick",NA,"OF",3300,"PHI","SF",3.83,"Cueto",0.294,"-6%","R","R",0.324,"-1%",0.131,4,"3","x","0","-1%","0%","0%",6.6,8.4,8.4,1.1,15.8,6.6,2,0,0
"Raimel Tapia",NA,"OF",3300,"COL","@SD",4.06,"Chacin",0.355,"8%","R","L",0.187,"-2%",0,-3,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tommy Joseph",NA,"1B",3300,"PHI","SF",3.83,"Cueto",0.294,"-6%","R","R",0.324,"-3%",0.201,-10,"4","4","0","2%","0%","0%",5.5,6.7,6.7,-0.3,13.8,6.8,2.1,14,4.2
"Jorge Bonifacio",NA,"OF",3300,"KC","CLE",3.63,"Carrasco",0.278,"-9%","R","R",0.393,"2%",0.28,12,"6","9","0","1%","3%","0%",9,7.6,7.6,1.1,14.2,6.1,1.8,12,3.6
"Josh Harrison",3,"2B/3B",3300,"PIT","@NYM",4.15,"Gsellman",0.354,"3%","R","R",0.303,"-6%",0.102,-14,"2","2","0","-7%","-1%","0%",9.7,7.8,7.8,1.2,14.5,7.1,2.2,6,1.8
"Kevin Pillar",1,"OF",3300,"TOR","NYY",4.86,"Montgomery",0.304,"0%","L","R",0.319,"3%",0.13,4,"1","1","0","1%","-1%","0%",4.7,8.1,8.1,0.7,15.5,8.3,2.5,3,0.9
"Matt Davidson",1,"1B/3B",3300,"CWS","@DET",4.71,"Zimmermann",0.321,"0%","R","R",0.333,"-1%",0.272,10,"6","6","0","0%","3%","-2%",9.5,8,8,-1,17,6.7,2,0,0
"Delino DeShields",NA,"OF",3200,"TEX","HOU",4.11,"McCullers",0.305,"-3%","R","R",0.298,"-1%",0.104,2,"x","x","-","0%","0%","0%",5.5,6.5,6.5,0,13,0,0,0,0
"Jed Lowrie",1,"2B",3200,"OAK","WAS",4.48,"Ross",0.359,"6%","R","S",0.305,"-1%",0.131,12,"3","3","0","-3%","0%","1%",7.8,7.6,7.6,0.5,14.6,7.1,2.2,30,9.4
"Sam Travis",NA,"1B",3200,"BOS","@BAL",4.37,"Bundy",0.31,"-2%","R","R",NA,"-1%",NA,2,"x","x","-","0%","0%","0%",11.5,11.5,11.5,2.8,20.2,0,0,0,0
"Jose Reyes",NA,"3B/SS",3200,"NYM","PIT",4.85,"Glasnow",NA,"3%","R","S",0.284,"-6%",0.11,-12,"x","x","-","0%","0%","0%",7.4,6.7,6.7,0.3,13,0,0,0,0
"Chris Herrmann",1,"C/OF",3200,"ARI","@MIA",3.96,"Volquez",0.33,"2%","R","L",0.314,"4%",0.21,15,"5","x","1","-10%","0%","0%",8.1,6.8,6.8,-0.9,14.5,5.8,1.8,2,0.6
"Leonys Martin",NA,"OF",3200,"SEA","TB",4.55,"Cobb",0.308,"-3%","R","L",0.272,"0%",0.115,17,"x","x","-","0%","0%","0%",4.6,4.1,4.1,-0.5,8.8,0,0,0,0
"Jarrod Dyson",1,"OF",3200,"SEA","TB",4.55,"Cobb",0.308,"-3%","R","L",0.304,"2%",0.118,16,"8","8","0","-3%","-1%","0%",5.1,6.6,6.6,0.4,12.8,6.6,2.1,10,3.1
"Danny Santana",NA,"2B/OF",3200,"ATL","@CIN",4.33,"Feldman",0.32,"0%","R","S",0.252,"-3%",0.096,-2,"x","x","-","0%","0%","0%",5,4.1,4.1,-1.4,9.6,0,0,0,0
