"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Luis Castillo",12,"RP",8000,"CIN","STL","56%",3.96,NA,0.317,"23.4%",4.42,"26.2%",3.8,3.59,"R",NA,NA,"0%","0%","0%",19.6,18.2,18.2,8.7,27.7,17.3,2.2,0,0
"Tyler Skaggs",11,"SP",7900,"LAA","OAK","60%",4,NA,0.326,"22.0%",4.28,"23.2%",4.24,4.16,"L",0.322,0.318,"2%","0%","0%",15.8,15.8,15.8,5.6,26.1,17.4,2.2,0,0
"Mike Foltynewicz",1,"SP",7600,"ATL","MIA","54%",4.29,NA,0.31,"19.6%",4.76,"20.4%",4.32,4.46,"R",0.369,0.328,"0%","0%","0%",14.2,14.5,14.5,1.3,27.6,13.7,1.8,0,0
"Dan Straily",1,"SP",7500,"MIA","@ATL","46%",4.71,NA,0.314,"19.1%",4.59,"20.8%",4.55,4.89,"R",0.303,0.321,"-2%","-1%","0%",9.1,15.1,15.1,3.8,26.4,13.2,1.8,0,0
"John Lackey",3,"SP",7400,"CHC","WAS","60%",4.64,4.5,0.322,"20.6%",5.48,"21.2%",4.01,3.98,"R",0.326,0.279,"2%","-2%","-8%",10.2,13.3,13.3,3.6,23,11.8,1.6,0,0
"Alex Cobb",3,"SP",7100,"TB","MIL","57%",4.08,5,0.333,"24.2%",4.69,"15.4%",4.73,4.54,"R",0.301,0.313,"2%","0%","0%",15,13.8,13.8,2.4,25.2,15.3,2.2,0,0
"Jon Gray",4,"SP",7000,"COL","PHI","65%",4.59,NA,0.301,"22.5%",4.02,"24.8%",3.79,3.65,"R",0.322,0.328,"-7%","0%","1%",11.2,12,12,-1,24.9,16.6,2.4,0,0
"Edwin Jackson",1,"SP",6400,"WAS","@CHC","40%",5.86,NA,0.319,"23.1%",4.75,"16.3%",4.96,5.09,"R",0.36,0.348,"4%","-2%","-9%",17.1,17.1,17.1,6.4,27.9,9.9,1.5,0,0
"Marco Estrada",NA,"SP",6300,"TOR","@HOU","38%",5.1,4.5,0.337,"15.4%",5.83,"21.4%",4.47,4.8,"R",0.289,0.308,"8%","0%","-4%",8.2,13.5,13.5,1.4,25.7,9.8,1.6,0,0
"Jordan Montgomery",1,"SP",6000,"NYY","@CLE","46%",4.43,4,0.34,"16.3%",4.92,"22.3%",4.27,4.49,"L",NA,0.306,"-7%","0%","0%",9.3,14.9,14.9,6.6,23.3,8.7,1.4,0,0
"Paul Blackburn",NA,"SP",5600,"OAK","@LAA","40%",5,NA,0.323,"17.6%",4.23,"10.6%",5.32,4.92,"R",NA,NA,"4%","0%","0%",11.1,12.3,12.3,6,18.6,9.9,1.8,0,0
"Seth Lugo",NA,"SP",5400,"NYM","LAD","33%",5.37,NA,0.333,"24.5%",5.07,"16.5%",4.69,4.66,"R",0.305,0.314,"4%","-1%","0%",10,12.5,12.5,4.3,20.6,12,2.2,0,0
"Wade Miley",NA,"SP",5400,"BAL","DET","61%",4.85,4.5,0.352,"18.7%",4.85,"18.5%",4.42,4.21,"L",0.304,0.353,"0%","0%","0%",7.5,9.3,9.3,-2.7,21.2,9.8,1.8,0,0
"Kyle Gibson",NA,"SP",5100,"MIN","TEX","46%",4.97,NA,0.332,"22.5%",4.93,"16.3%",4.58,4.34,"R",0.339,0.327,"-2%","0%","0%",9.4,7.5,7.5,-1,16,10.8,2.1,0,0
"James Shields",NA,"SP",4500,"CWS","@BOS","26%",6.37,3.5,0.328,"18.1%",4.77,"20.3%",4.54,4.64,"R",0.359,0.334,"-15%","-3%","-7%",2.6,8,8,-0.3,16.3,6.9,1.5,0,0
"Nick Pivetta",NA,"SP",4400,"PHI","@COL","35%",6.41,NA,0.332,"21.6%",5.31,"24.0%",4.35,4.47,"R",0.279,0.408,"-29%","-1%","1%",14.4,13.2,13.2,2.6,23.8,9.3,2.1,0,0
"Chris Stratton",NA,"RP",4200,"SF","ARI","42%",4.65,NA,0.321,"23.0%",5.05,"",NA,NA,"R",NA,NA,"1%","0%","0%",0.4,0.4,0.4,0.4,0.4,14.1,3.4,0,0
"Drew VerHagen",NA,"RP",4000,"DET","@BAL","39%",6.15,NA,0.337,"23.6%",4.66,"11.4%",4.29,4.63,"R",NA,0.313,"0%","0%","0%",0,0,0,0,0,8.8,2.2,0,0
