"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Kolten Wong",NA,"2B",4000,"STL","CHC",3.89,"Lester",0.279,"-9%","L","L",0.274,"-9%",0.077,-35,"x","x","-","0%","0%","0%",7.6,7.4,7.4,1.4,13.4,0,0,0,0
"Andrew McCutchen",3,"OF",4000,"PIT","@ARI",4.66,"Walker",0.316,"-1%","R","R",0.365,"-3%",0.192,-4,"3","3","0","11%","4%","0%",4,6.5,6.5,0.4,12.6,10,2.5,7,1.8
"Stephen Piscotty",NA,"OF",4000,"STL","CHC",3.89,"Lester",0.284,"-8%","L","R",0.389,"7%",0.226,16,"x","x","-","0%","0%","0%",7.1,6.6,6.6,-0.2,13.3,0,0,0,0
"Kyle Schwarber",1,"OF",4000,"CHC","@STL",3.61,"Martinez",0.328,"2%","R","L",0.373,"7%",0.247,14,"1","2","1","-1%","1%","0%",7.2,7.2,7.2,1.1,13.3,8.9,2.2,2,0.5
"Domingo Santana",1,"OF",4000,"MIL","NYM",4.71,"Gsellman",0.354,"2%","R","R",0.31,"-6%",0.176,-7,"5","5","0","0%","-2%","0%",6.6,7.4,7.4,0.4,14.4,7.1,1.8,13,3.3
"Mitch Haniger",NA,"OF",4000,"SEA","@TOR",3.87,"Stroman",0.299,"-5%","R","R",0.385,"4%",0.211,7,"x","x","-","0%","0%","0%",11.7,11.4,11.4,4.3,18.5,0,0,0,0
"Kyle Seager",1,"3B",4000,"SEA","@TOR",3.87,"Stroman",0.301,"-4%","R","L",0.361,"5%",0.203,6,"4","5","0","6%","0%","0%",7.5,6.6,6.6,1.4,11.9,8.1,2,0,0
"Byron Buxton",1,"OF",4000,"MIN","@CLE",4,"Clevinger",0.385,"5%","R","R",0.293,"3%",0.174,6,"9","9","0","1%","-2%","0%",7.1,4.8,4.8,-0.7,10.3,6.4,1.6,0,0
"Adam Jones",1,"OF",4000,"BAL","@KC",4.26,"Karns",0.334,"3%","R","R",0.329,"0%",0.186,2,"2","2","0","1%","0%","0%",5.1,7.2,7.2,0.9,13.5,8.3,2.1,3,0.8
"Nomar Mazara",3,"OF",4000,"TEX","OAK",4.7,"Gray",0.286,"-7%","R","L",0.338,"8%",0.188,22,"3","3","0","2%","-2%","0%",7.2,7.7,7.7,-0.6,15.9,7.7,1.9,14,3.5
"Ian Kinsler",3,"2B",4000,"DET","@LAA",3.97,"Nolasco",0.349,"6%","R","R",0.33,"-2%",0.149,-4,"1","1","0","-6%","-2%","0%",4.5,7.3,7.3,-0.3,14.9,7,1.8,5,1.3
"Lucas Duda",1,"1B",4000,"NYM","@MIL",4.79,"Davies",0.317,"0%","R","L",0.366,"5%",0.244,9,"7","7","0","23%","-2%","0%",9,8.8,8.8,-2,19.5,9.3,2.3,8,2
"Joe Mauer",1,"1B",4000,"MIN","@CLE",4,"Clevinger",NA,"5%","R","L",0.327,"1%",0.124,7,"4","2","-2","8%","-2%","0%",9.2,6.4,6.4,1.7,11.2,7.6,1.9,8,2
"Javier Baez",NA,"2B",3900,"CHC","@STL",3.61,"Martinez",0.266,"-12%","R","R",0.289,"-3%",0.155,-1,"7","6","0","-1%","1%","0%",12.3,8.1,8.1,-0.8,17,6.3,1.6,2,0.5
"Trevor Plouffe",1,"3B",3900,"OAK","@TEX",4.8,"Martinez",0.356,"8%","R","R",0.313,"-3%",0.173,1,"7","7","0","7%","-2%","0%",6,6,6,0.2,11.7,7.5,1.9,5,1.3
"Jorge Polanco",NA,"SS",3900,"MIN","@CLE",4,"Clevinger",NA,"5%","R","S",0.308,"-1%",0.109,-8,"7","6","-2","7%","-2%","0%",5.9,6.5,6.5,1.7,11.3,7,1.8,5,1.3
"Logan Morrison",1,"1B",3900,"TB","@BOS",2.96,"Sale",0.221,"-22%","L","L",0.281,"-10%",0.084,-44,"5","x","-1","6%","-4%","-3%",9.5,8.3,8.3,0.1,16.6,5.1,1.3,14,3.6
"Ryon Healy",1,"1B/3B",3900,"OAK","@TEX",4.8,"Martinez",0.356,"8%","R","R",0.333,"-3%",0.196,-2,"6","2","-2","7%","-2%","0%",7.8,6.5,6.5,-1,14.1,8,2.1,6,1.5
"Jackie Bradley Jr.",NA,"OF",3900,"BOS","TB",4.54,"Snell",NA,"-3%","L","L",0.308,"-2%",0.131,-22,"8","7","-1","3%","-4%","-3%",3.4,5.1,5.1,-1.4,11.5,6.5,1.7,10,2.6
"Avisail Garcia",NA,"OF",3900,"CWS","SD",4.18,"Cahill",0.296,"-5%","R","R",0.297,"-4%",0.127,-7,"5","4","-1","0%","0%","0%",5.4,8.8,8.8,0.7,17,6.5,1.7,16,4.1
"Brandon Belt",3,"1B/OF",3900,"SF","CIN",4.36,"Bonilla",NA,"1%","R","L",0.363,"2%",0.208,6,"3","2","-1","-3%","0%","0%",5.4,7.8,7.8,0.3,15.4,8.4,2.2,16,4.1
"Curtis Granderson",5,"OF",3900,"NYM","@MIL",4.79,"Davies",0.317,"0%","R","L",0.344,"4%",0.204,6,"6","5","-1","21%","-2%","0%",6,4.9,4.9,-1.1,10.9,8.7,2.2,5,1.3
"Evan Longoria",NA,"3B",3900,"TB","@BOS",2.96,"Sale",0.277,"-9%","L","R",0.364,"9%",0.214,10,"3","3","0","14%","-5%","-3%",8.4,7.2,7.2,0.5,13.8,7.3,1.9,0,0
"Cesar Hernandez",2,"2B",3900,"PHI","@WAS",3.66,"Roark",0.308,"-3%","R","S",0.316,"-1%",0.097,7,"1","1","0","0%","-5%","-2%",8.9,9.8,9.8,2.7,17,6.7,1.7,14,3.6
"Melky Cabrera",1,"OF",3900,"CWS","SD",4.18,"Cahill",0.341,"5%","R","S",0.336,"3%",0.141,3,"3","1","-1","-2%","0%","0%",5.2,6,6,1,10.9,7.5,1.9,5,1.3
"Jacoby Ellsbury",NA,"OF",3900,"NYY","HOU",4.42,"TBA",NA,"%","","L",NA,"%",NA,NA,"x","x","-","2%","-6%","-2%",8.5,8.7,8.7,1.7,15.7,0,0,0,0
"Pat Valaika",3,"SS",3900,"COL","LAD",4.76,"Wood",0.307,"-3%","L","R",NA,"3%",NA,8,"6","7","1","13%","0%","2%",6,6,6,-0.2,12.2,7.5,1.9,0,0
"Aaron Altherr",3,"OF",3900,"PHI","@WAS",3.66,"Roark",0.276,"-10%","R","R",0.32,"-1%",0.164,-3,"3","3","-1","0%","-6%","-4%",14.9,13.2,13.2,4.6,21.8,6.1,1.6,4,1
"Rob Segedin",NA,"3B/OF",3900,"LAD","@COL",5.24,"Anderson",0.349,"6%","L","R",0.274,"2%",0.14,7,"x","x","-","0%","0%","0%",5,5,5,5,5,0,0,0,0
"Jonathan Lucroy",1,"C",3900,"TEX","OAK",4.7,"Gray",0.298,"-5%","R","R",0.352,"1%",0.165,-2,"x","x","-","0%","0%","0%",6.8,5.3,5.3,-0.9,11.4,0,0,0,0
"Nicholas Castellanos",4,"3B",3900,"DET","@LAA",3.97,"Nolasco",0.349,"6%","R","R",0.319,"-1%",0.162,-4,"2","2","1","-7%","-2%","0%",7.2,7.9,7.9,1.3,14.5,7.3,1.9,0,0
"Adam Duvall",4,"OF",3900,"CIN","@SF",4.14,"Moore",0.326,"1%","L","R",0.334,"2%",0.239,2,"4","4","0","-11%","0%","0%",9.3,9.6,9.6,0.6,18.7,7,1.8,3,0.8
"Eric Hosmer",3,"1B",3900,"KC","BAL",4.74,"Tillman",0.312,"-2%","R","L",0.349,"5%",0.165,12,"4","4","0","0%","0%","0%",10.8,6.8,6.8,0.6,12.9,9.1,2.3,14,3.6
"Dexter Fowler",2,"OF",3900,"STL","CHC",3.89,"Lester",0.284,"-8%","L","S",0.378,"9%",0.144,-6,"1","1","0","-1%","1%","0%",9.8,7.3,7.3,-0.5,15.2,7.4,1.9,6,1.5
"Ben Gamel",1,"OF",3800,"SEA","@TOR",3.87,"Stroman",0.301,"-4%","R","L",0.303,"1%",0.111,1,"2","2","1","6%","0%","0%",10.9,9.9,9.9,-0.5,20.4,7.1,1.9,12,3.2
"Russell Martin",NA,"C",3800,"TOR","SEA",4.63,"TBA",NA,"%","","R",NA,"%",NA,NA,"x","x","-","0%","0%","0%",8.4,6.7,6.7,1.2,12.3,0,0,0,0
"Kike Hernandez",4,"OF/SS",3800,"LAD","@COL",5.24,"Anderson",0.349,"6%","L","R",NA,"3%",NA,8,"5","6","1","36%","0%","2%",7.6,6.7,6.7,1.3,12.1,9,2.4,9,2.4
"Eugenio Suarez",5,"3B",3800,"CIN","@SF",4.14,"Moore",0.326,"1%","L","R",0.356,"7%",0.199,19,"5","5","0","-8%","0%","0%",8.7,9.8,9.8,1.2,18.4,7.2,1.9,3,0.8
"Stephen Cardullo",NA,"OF",3800,"COL","LAD",4.76,"Wood",0.307,"-3%","L","R",0.251,"1%",0.06,1,"x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Denard Span",3,"OF",3800,"SF","CIN",4.36,"Bonilla",NA,"1%","R","L",0.349,"9%",0.134,23,"1","1","0","-1%","0%","0%",9,7.9,7.9,0.3,15.5,8.4,2.2,3,0.8
"Corey Dickerson",NA,"OF",3800,"TB","@BOS",2.96,"Sale",0.221,"-22%","L","L",0.303,"-13%",0.127,-38,"x","x","-","0%","0%","0%",7.3,8.6,8.6,2.5,14.8,0,0,3,0.8
"Josh Reddick",NA,"OF",3800,"HOU","@NYY",3.58,"TBA",NA,"%","","L",NA,"%",NA,NA,"x","x","-","8%","-8%","-3%",8.8,7.5,7.5,-0.4,15.4,0,0,0,0
"Andre Ethier",NA,"OF",3800,"LAD","@COL",5.24,"Anderson",0.303,"-2%","L","L",0.258,"-14%",0.089,-32,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Raimel Tapia",NA,"OF",3800,"COL","LAD",4.76,"Wood",0.274,"-10%","L","L",NA,"-7%",NA,-22,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Brad Miller",NA,"2B",3800,"TB","@BOS",2.96,"Sale",0.221,"-22%","L","L",0.27,"-14%",0.102,-40,"x","x","-","0%","0%","0%",7.2,6.9,6.9,0.5,13.3,0,0,0,0
"Odubel Herrera",1,"OF",3800,"PHI","@WAS",3.66,"Roark",0.308,"-3%","R","L",0.343,"3%",0.147,13,"2","2","1","1%","-5%","-3%",8.1,7.6,7.6,3.1,12,6.9,1.8,0,0
"Brandon Drury",2,"2B",3800,"ARI","PIT",5.84,"Williams",NA,"-1%","R","R",0.329,"0%",0.148,-8,"6","7","0","3%","4%","0%",10.6,7.6,7.6,0.6,14.6,7.5,2,3,0.8
"Troy Tulowitzki",NA,"SS",3800,"TOR","SEA",4.63,"TBA",NA,"%","","R",NA,"%",NA,NA,"x","x","-","0%","0%","0%",6.4,6.4,6.4,-0.7,13.5,0,0,0,0
"Hernan Perez",3,"OF/SS",3800,"MIL","NYM",4.71,"Gsellman",0.354,"2%","R","R",0.288,"-2%",0.117,-15,"3","3","1","-2%","-2%","0%",6.9,8.6,8.6,-2.2,19.5,7,1.8,7,1.8
"Josh Harrison",2,"2B/3B",3800,"PIT","@ARI",4.66,"Walker",0.316,"-1%","R","R",0.321,"-4%",0.129,-6,"2","1","-1","11%","4%","0%",5.4,7.2,7.2,0.5,13.8,9.1,2.4,10,2.6
"Aaron Hicks",1,"OF",3800,"NYY","HOU",4.42,"TBA",NA,"%","","S",NA,"%",NA,NA,"x","x","-","0%","0%","0%",13.1,11.4,11.4,1.4,21.4,0,0,0,0
"Chris Carter",NA,"1B",3800,"NYY","HOU",4.42,"TBA",NA,"%","","R",NA,"%",NA,NA,"x","x","-","0%","-9%","-4%",3.6,4.3,4.3,0.3,8.4,0,0,0,0
"Ben Zobrist",0,"2B/OF",3800,"CHC","@STL",3.61,"Martinez",0.328,"2%","R","S",0.333,"-2%",0.152,3,"x","x","-","0%","0%","0%",4.6,6.8,6.8,1.2,12.4,0,0,3,0.8
"Albert Pujols",NA,"1B",3800,"LAA","DET",4.53,"Norris",0.324,"1%","L","R",0.318,"-3%",0.213,6,"3","4","0","-3%","-2%","0%",7.6,6.8,6.8,0.2,13.4,8,2.1,7,1.8
"Ryan Schimpf",4,"3B",3800,"SD","@CWS",4.82,"Covey",NA,"1%","R","L",0.369,"5%",0.313,8,"5","5","0","3%","0%","0%",7,6.8,6.8,-0.7,14.3,8.5,2.2,2,0.5
"Jed Lowrie",4,"2B",3700,"OAK","@TEX",4.8,"Martinez",0.347,"6%","R","S",0.301,"-2%",0.11,1,"3","5","0","6%","-2%","0%",8,7.5,7.5,0.9,14.1,7.9,2.1,7,1.9
"T.J. Rivera",3,"1B/3B",3700,"NYM","@MIL",4.79,"Davies",0.327,"1%","R","R",0.409,"5%",0.209,10,"5","6","-2","1%","-2%","0%",9.7,7.6,7.6,0.6,14.6,6.6,1.8,5,1.4
"Carlos Beltran",NA,"OF",3700,"HOU","@NYY",3.58,"TBA",NA,"%","","S",NA,"%",NA,NA,"x","x","-","9%","-9%","-4%",7.4,6.1,6.1,0.1,12.2,0,0,0,0
"Steven Souza Jr.",NA,"OF",3700,"TB","@BOS",2.96,"Sale",0.277,"-9%","L","R",0.326,"3%",0.181,7,"1","1","4","12%","-5%","-3%",3.2,7.8,7.8,-0.2,15.7,7.1,1.9,0,0
"Alex Bregman",NA,"3B",3700,"HOU","@NYY",3.58,"TBA",NA,"%","","R",NA,"%",NA,NA,"x","x","-","-3%","-7%","-3%",7.3,6.1,6.1,2.1,10.1,0,0,0,0
"Brian McCann",NA,"C",3700,"HOU","@NYY",3.58,"TBA",NA,"%","","L",NA,"%",NA,NA,"x","x","-","10%","-9%","-4%",9.3,8.4,8.4,1.3,15.5,0,0,0,0
"Maikel Franco",1,"3B",3700,"PHI","@WAS",3.66,"Roark",0.276,"-10%","R","R",0.313,"-1%",0.169,-4,"6","6","-2","0%","-7%","-4%",6.3,7,7,-0.9,14.9,5.8,1.6,3,0.8
"Scott Van Slyke",NA,"1B/OF",3700,"LAD","@COL",5.24,"Anderson",0.349,"6%","L","R",0.369,"10%",0.212,22,"x","x","-","0%","0%","0%",4.6,4.6,4.6,-0.9,10.1,0,0,0,0
"Seth Smith",1,"OF",3700,"BAL","@KC",4.26,"Karns",0.308,"-3%","R","L",0.349,"3%",0.188,8,"1","1","0","-1%","0%","0%",9.5,9.6,9.6,1.5,17.8,8,2.2,5,1.4
"Zack Cozart",4,"SS",3700,"CIN","@SF",4.14,"Moore",0.326,"1%","L","R",0.321,"6%",0.185,25,"x","x","-","0%","0%","0%",10,9.3,9.3,3.1,15.5,0,0,0,0
"Trey Mancini",2,"1B/OF",3700,"BAL","@KC",4.26,"Karns",0.334,"3%","R","R",0.558,"3%",0.63,15,"7","7","-1","2%","0%","0%",8.2,9.2,9.2,-1.7,20.1,7.2,1.9,2,0.5
"Dustin Garneau",0,"C",3700,"COL","LAD",4.76,"Wood",0.307,"-3%","L","R",0.261,"1%",0.135,5,"x","x","-","0%","0%","0%",5.6,4.8,4.8,-0.3,9.9,0,0,0,0
"Delino DeShields",1,"OF",3700,"TEX","OAK",4.7,"Gray",0.298,"-5%","R","R",0.298,"-1%",0.111,3,"9","1","-6","2%","-1%","0%",5.7,6.5,6.5,-0.8,13.8,5.7,1.5,8,2.2
"Kole Calhoun",2,"OF",3600,"LAA","DET",4.53,"Norris",0.335,"-1%","L","L",0.32,"-4%",0.154,-8,"5","x","-2","-5%","-2%","0%",6.4,6.3,6.3,0.3,12.3,6.8,1.9,2,0.6
"Tommy Pham",1,"OF",3600,"STL","CHC",3.89,"Lester",0.284,"-8%","L","R",0.333,"1%",0.168,1,"7","7","-1","-1%","1%","0%",13.7,13.7,13.7,-1.3,28.8,6.4,1.8,23,6.4
"Marwin Gonzalez",NA,"3B/OF",3600,"HOU","@NYY",3.58,"TBA",NA,"%","","S",NA,"%",NA,NA,"x","x","-","0%","0%","0%",15,9.4,9.4,-0.3,19,0,0,0,0
"Devon Travis",NA,"2B",3600,"TOR","SEA",4.63,"TBA",NA,"%","","R",NA,"%",NA,NA,"x","x","-","0%","0%","0%",5.5,4.5,4.5,-0.7,9.7,0,0,7,1.9
"Randal Grichuk",1,"OF",3600,"STL","CHC",3.89,"Lester",0.284,"-8%","L","R",0.332,"0%",0.238,4,"x","x","-","0%","0%","0%",7.7,7.2,7.2,0,14.5,0,0,0,0
"David Wright",NA,"3B",3600,"NYM","@MIL",4.79,"Davies",0.327,"1%","R","R",0.305,"-11%",0.117,-21,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Tommy Joseph",NA,"1B",3600,"PHI","@WAS",3.66,"Roark",0.276,"-10%","R","R",0.318,"-2%",0.207,-1,"4","4","1","0%","-8%","-5%",10,6.7,6.7,-0.6,14,5.5,1.5,14,3.9
"Wilson Ramos",NA,"C",3600,"TB","@BOS",2.96,"Sale",0.277,"-9%","L","R",0.335,"7%",0.173,15,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Yunel Escobar",4,"3B",3600,"LAA","DET",4.53,"Norris",0.324,"1%","L","R",0.342,"5%",0.103,6,"1","1","0","-3%","-2%","0%",10.9,7.4,7.4,0.4,14.4,7.5,2.1,5,1.4
"Tom Murphy",NA,"C",3600,"COL","LAD",4.76,"Wood",0.307,"-3%","L","R",0.224,"1%",0.097,4,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Stephen Vogt",1,"C",3600,"OAK","@TEX",4.8,"Martinez",0.347,"6%","R","L",0.332,"5%",0.176,8,"x","x","-","0%","0%","0%",3.3,4.1,4.1,-1,9.3,0,0,0,0
"Jonathan Schoop",4,"2B",3600,"BAL","@KC",4.26,"Karns",0.334,"3%","R","R",0.328,"6%",0.205,15,"6","6","0","1%","0%","0%",7.2,7.7,7.7,2.4,12.9,7.8,2.2,0,0
"Eduardo Nunez",NA,"3B/SS",3600,"SF","CIN",4.36,"Bonilla",NA,"-1%","R","R",0.327,"5%",0.126,-7,"x","x","-","0%","0%","0%",4.5,5.7,5.7,-0.3,11.6,0,0,0,0
"Ezequiel Carrera",1,"OF",3600,"TOR","SEA",4.63,"TBA",NA,"%","","L",NA,"%",NA,NA,"2","x","0","1%","0%","0%",8.3,7.1,7.1,1,13.3,7.3,2,10,2.8
"Wilmer Flores",NA,"1B/3B",3600,"NYM","@MIL",4.79,"Davies",0.327,"1%","R","R",0.284,"-7%",0.117,-24,"x","x","-","0%","0%","0%",5.1,6.5,6.5,0.2,12.8,0,0,0,0
"Manuel Margot",2,"OF",3600,"SD","@CWS",4.82,"Covey",NA,"-1%","R","R",0.307,"-2%",0.147,1,"1","1","0","1%","0%","0%",6.4,7.1,7.1,0.5,13.8,8.3,2.3,25,6.9
"Alex Avila",0,"1B/C",3600,"DET","@LAA",3.97,"Nolasco",0.337,"4%","R","L",0.333,"7%",0.161,16,"x","x","-","0%","0%","0%",8.4,9,9,0.2,17.8,0,0,0,0
"Salvador Perez",7,"C",3600,"KC","BAL",4.74,"Tillman",0.321,"0%","R","R",0.317,"3%",0.177,3,"5","5","0","1%","0%","0%",7.7,7.5,7.5,0,15,8.5,2.4,7,1.9
"Pablo Sandoval",NA,"3B",3600,"BOS","TB",4.54,"Snell",0.331,"3%","L","S",0.253,"-17%",0.078,-37,"x","x","-","0%","0%","0%",6.4,6.2,6.2,-0.7,13.2,0,0,0,0
"Colby Rasmus",NA,"OF",3600,"TB","@BOS",2.96,"Sale",0.221,"-22%","L","L",0.306,"-3%",0.175,-13,"x","x","-","0%","0%","0%",11.3,11.3,11.3,0.4,22.1,0,0,0,0
"Josh Phegley",NA,"C",3600,"OAK","@TEX",4.8,"Martinez",0.356,"8%","R","R",0.301,"-2%",0.193,3,"x","x","-","0%","0%","0%",3.1,3.1,3.1,-1.1,7.3,0,0,0,0
"Matt Wieters",2,"C",3600,"WAS","PHI",4.84,"Pivetta",NA,"1%","R","S",0.325,"-2%",0.167,-9,"7","x","0","-1%","-7%","-4%",10.8,8.1,8.1,-0.9,17.1,5.6,1.6,3,0.8
"Mark Canha",NA,"1B/OF",3600,"OAK","@TEX",4.8,"Martinez",0.356,"8%","R","R",0.334,"6%",0.206,15,"x","x","-","0%","0%","0%",2.6,2.6,2.6,-1,6.1,0,0,0,0
"Lonnie Chisenhall",1,"OF",3500,"CLE","MIN",5,"Berrios",0.368,"7%","R","L",0.326,"3%",0.157,8,"7","7","0","4%","-2%","0%",4.6,6.4,6.4,-0.3,13,7.6,2.2,2,0.6
"Jeimer Candelario",NA,"1B/3B",3500,"CHC","@STL",3.61,"Martinez",0.328,"2%","R","S",NA,"2%",NA,6,"4","4","0","-1%","1%","0%",3,3,3,-2.2,8.2,6.4,1.8,0,0
"Danny Valencia",NA,"1B",3500,"SEA","@TOR",3.87,"Stroman",0.299,"-5%","R","R",0.315,"-8%",0.17,-4,"5","6","0","8%","0%","0%",10.3,6.9,6.9,-1.2,14.9,6.6,1.9,5,1.4
"Jim Adduci",NA,"OF",3500,"DET","@LAA",3.97,"Nolasco",0.337,"4%","R","L",0.275,"-2%",0.109,-2,"x","x","-","0%","0%","0%",6.6,8.8,8.8,0.9,16.6,0,0,0,0
"Freddy Galvis",NA,"SS",3500,"PHI","@WAS",3.66,"Roark",0.308,"-3%","R","S",0.296,"5%",0.146,12,"8","8","-1","-1%","-6%","-4%",8.1,7.5,7.5,1,14.1,5.4,1.5,2,0.6
"Mike Moustakas",4,"3B",3500,"KC","BAL",4.74,"Tillman",0.312,"-2%","R","L",0.326,"3%",0.183,4,"2","2","0","-1%","0%","0%",5.5,7.6,7.6,1.2,14,9,2.6,8,2.3
"Nick Markakis",2,"OF",3500,"ATL","@MIA",4.29,"Volquez",0.337,"4%","R","L",0.339,"6%",0.127,24,"5","5","0","-3%","2%","0%",5.7,7.2,7.2,2.5,11.8,7.1,2,13,3.7
"Nick Franklin",NA,"2B/OF",3500,"MIL","NYM",4.71,"Gsellman",0.29,"0%","R","S",0.278,"3%",0.165,19,"x","x","-","0%","0%","0%",4.4,4.4,4.4,-1.5,10.3,0,0,3,0.9
"J.T. Realmuto",2,"C",3500,"MIA","ATL",4.71,"Teheran",0.252,"-15%","R","R",0.32,"0%",0.124,-8,"2","2","2","-2%","2%","0%",6.8,7.4,7.4,-0.1,15,6.8,1.9,5,1.4
"Christian Arroyo",NA,"3B/SS",3500,"SF","CIN",4.36,"Bonilla",NA,"-1%","R","R",NA,"-1%",NA,2,"x","x","-","0%","0%","0%",6,6.4,6.4,1,11.9,0,0,0,0
"Hunter Pence",1,"OF",3500,"SF","CIN",4.36,"Bonilla",NA,"-1%","R","R",0.343,"-1%",0.164,-8,"x","x","-","0%","0%","0%",6,6.2,6.2,0.9,11.5,0,0,0,0
"Brandon Phillips",1,"2B",3500,"ATL","@MIA",4.29,"Volquez",0.311,"-2%","R","R",0.321,"3%",0.117,1,"2","2","0","-3%","2%","0%",5.6,7.3,7.3,0,14.7,7.2,2.1,0,0
"Taylor Motter",NA,"1B/SS",3500,"SEA","@TOR",3.87,"Stroman",0.299,"-5%","R","R",0.292,"-3%",0.226,9,"6","x","1","7%","0%","0%",5.5,8.3,8.3,0.1,16.4,6.8,1.9,8,2.3
"Jorge Soler",NA,"OF",3500,"KC","BAL",4.74,"Tillman",0.321,"0%","R","R",0.326,"0%",0.18,3,"7","7","-1","1%","0%","0%",2.5,2.5,2.5,-0.2,5.2,7.9,2.3,8,2.3
"Jeremy Hazelbaker",NA,"OF",3500,"ARI","PIT",5.84,"Williams",NA,"1%","R","L",0.348,"4%",0.254,15,"x","x","-","0%","0%","0%",3.8,3.8,3.8,-2.5,10,0,0,0,0
"Alex Dickerson",NA,"OF",3500,"SD","@CWS",4.82,"Covey",NA,"1%","R","L",0.341,"3%",0.216,13,"x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Francisco Cervelli",3,"C",3500,"PIT","@ARI",4.66,"Walker",0.316,"-1%","R","R",0.326,"-2%",0.095,-6,"7","2","-2","10%","3%","0%",9.4,7.3,7.3,1.3,13.3,7.6,2.2,5,1.4
"Eduardo Escobar",1,"3B/SS",3500,"MIN","@CLE",4,"Clevinger",NA,"5%","R","S",0.296,"-3%",0.128,-11,"x","x","-","0%","0%","0%",8.4,7.9,7.9,-0.4,16.3,0,0,0,0
"Jason Heyward",NA,"OF",3500,"CHC","@STL",3.61,"Martinez",0.328,"2%","R","L",0.338,"5%",0.134,10,"x","x","-","0%","0%","0%",5.3,7.1,7.1,0.8,13.4,0,0,0,0
"Yangervis Solarte",1,"2B",3500,"SD","@CWS",4.82,"Covey",NA,"1%","R","S",0.332,"1%",0.151,3,"4","4","0","0%","0%","0%",4.6,6.6,6.6,0.7,12.6,7.7,2.2,0,0
"C.J. Cron",NA,"1B",3500,"LAA","DET",4.53,"Norris",0.324,"1%","L","R",0.299,"-4%",0.154,-6,"x","x","-","0%","0%","0%",3.7,4.3,4.3,0.8,7.7,0,0,0,0
"Didi Gregorius",NA,"SS",3500,"NYY","HOU",4.42,"TBA",NA,"%","","L",NA,"%",NA,NA,"x","x","-","3%","-8%","-3%",7.5,8.3,8.3,2.2,14.3,0,0,0,0
"Alen Hanson",NA,"2B",3500,"PIT","@ARI",4.66,"Walker",0.311,"-2%","R","S",0.229,"-1%",0.093,1,"x","x","-","0%","0%","0%",4.9,4.9,4.9,-1.7,11.5,0,0,0,0
"Michael A. Taylor",1,"OF",3500,"WAS","PHI",4.84,"Pivetta",NA,"-1%","R","R",0.264,"-4%",0.12,-9,"8","7","0","0%","-6%","-3%",7.7,5.9,5.9,-1.4,13.1,5.4,1.5,10,2.9
"Tim Anderson",NA,"SS",3500,"CWS","SD",4.18,"Cahill",0.296,"-5%","R","R",0.285,"-3%",0.141,5,"x","x","-","0%","0%","0%",5.1,5.6,5.6,-0.6,11.7,0,0,0,0
"Tyler Collins",1,"OF",3500,"DET","@LAA",3.97,"Nolasco",0.337,"4%","R","L",0.326,"5%",0.157,10,"7","7","-2","-4%","-2%","0%",4.5,6,6,-1.2,13.1,5.9,1.7,2,0.6
"Robinson Chirinos",5,"C",3400,"TEX","OAK",4.7,"Gray",0.298,"-5%","R","R",0.321,"-2%",0.204,-3,"4","x","5","2%","-2%","0%",12.5,11.4,11.4,0.5,22.2,7,2.1,7,2.1
"Norichika Aoki",NA,"OF",3400,"HOU","@NYY",3.58,"TBA",NA,"%","","L",NA,"%",NA,NA,"x","x","-","3%","-6%","-2%",3.9,5.5,5.5,-0.2,11.1,0,0,0,0
"Cameron Maybin",1,"OF",3400,"LAA","DET",4.53,"Norris",0.324,"1%","L","R",0.307,"0%",0.116,16,"7","x","-2","-3%","-2%","0%",6.7,6.2,6.2,1.2,11.3,6.5,1.9,0,0
"Chris Young",5,"OF",3400,"BOS","TB",4.54,"Snell",0.331,"3%","L","R",0.35,"7%",0.203,8,"5","x","1","4%","-4%","-3%",8.7,7.6,7.6,0.6,14.6,8.1,2.4,0,0
"Travis d'Arnaud",NA,"C",3400,"NYM","@MIL",4.79,"Davies",0.327,"1%","R","R",0.306,"-2%",0.154,-4,"x","x","-","0%","0%","0%",9.1,8.6,8.6,-4.8,21.9,0,0,0,0
"Andrew Romine",NA,"OF/SS",3400,"DET","@LAA",3.97,"Nolasco",0.337,"4%","R","S",0.265,"-3%",0.075,4,"x","x","-","0%","0%","0%",7.6,7.1,7.1,0,14.2,0,0,0,0
