"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Eduardo Rodriguez",6,"SP",8000,"BOS","@STL","49%",4.03,5.5,0.316,"22.5%",4.58,"21.4%",4.19,4.27,"L",0.336,0.3,"5%","0%","-1%",21.2,19.1,19.1,12,26.2,16.8,2.1,16.7,2.1
"Wade Miley",NA,"SP",7800,"BAL","@DET","51%",4.7,5.5,0.354,"20.2%",4.72,"19.3%",4.21,4.03,"L",0.303,0.338,"0%","-2%","0%",16.2,17.3,17.3,5.8,28.8,11.5,1.5,2.1,0.3
"Kyle Freeland",NA,"SP",7700,"COL","@MIN","48%",4.88,NA,0.325,"25.3%",4.56,"15.1%",4.34,4.17,"L",NA,0.284,"9%","-1%","0%",15,13.6,13.6,4.1,23.1,13.5,1.8,12.1,1.6
"Jimmy Nelson",1,"SP",7600,"MIL","@SD","46%",3.91,NA,0.287,"22.7%",3.59,"18.6%",4.5,4.46,"R",0.35,0.31,"3%","2%","0%",8.5,12.9,12.9,0.8,25.1,14.5,1.9,24.7,3.3
"Jaime Garcia",NA,"SP",7500,"ATL","@TOR","44%",4.53,4,0.312,"19.3%",3.97,"19.1%",3.89,3.74,"L",0.315,0.305,"-3%","0%","0%",12,10.2,10.2,4,16.3,13.9,1.9,7.8,1
"Lance Lynn",3,"SP",7500,"STL","BOS","51%",3.97,4.5,0.307,"21.1%",4.46,"22.1%",4.04,3.99,"R",0.34,0.273,"1%","0%","-1%",20.7,17.4,17.4,8.1,26.7,15.3,2,14.5,1.9
"Derek Holland",NA,"SP",7300,"CWS","@LAA","38%",4.23,NA,0.323,"19.8%",3.77,"16.0%",4.83,4.94,"L",0.284,0.334,"4%","3%","0%",14.1,15.6,15.6,5.4,25.7,13.3,1.8,12.1,1.7
"CC Sabathia",NA,"SP",7200,"NYY","@KC","52%",4.65,4,0.321,"18.3%",3.22,"18.9%",4.29,4.22,"L",0.277,0.35,"-3%","0%","0%",7.4,8.9,8.9,-0.9,18.8,12.9,1.8,22.8,3.2
"Jerad Eickhoff",NA,"SP",7100,"PHI","@TEX","38%",4.84,5,0.323,"22.3%",4.62,"21.1%",4.03,4.14,"R",0.35,0.254,"-7%","1%","0%",8.1,11.7,11.7,1.6,21.7,12.3,1.7,20.1,2.8
"Jason Hammel",NA,"SP",7000,"KC","NYY","48%",4.85,4.5,0.336,"21.9%",5.74,"22.1%",3.94,4.02,"R",0.333,0.307,"-3%","0%","0%",10.3,8.5,8.5,0.5,16.5,10.3,1.5,-2.5,-0.4
"Matthew Boyd",NA,"SP",6800,"DET","BAL","49%",4.8,4.5,0.323,"23.0%",4.5,"18.4%",4.62,4.91,"L",0.349,0.352,"0%","-2%","0%",12.9,12.3,12.3,2.1,22.6,14.5,2.1,-12.8,-1.9
"Chase De Jong",NA,"SP",6600,"SEA","OAK","50%",4.27,NA,0.321,"20.7%",3.78,"",NA,NA,"R",NA,NA,"3%","3%","0%",-0.1,-0.1,-0.1,-13.6,13.4,11.8,1.8,7.5,1.1
"J.C. Ramirez",11,"SP",6600,"LAA","CWS","62%",3.27,NA,0.305,"20.9%",4.17,"18.4%",4.01,4.19,"R",0.314,0.327,"2%","3%","0%",18.2,15.7,15.7,5.6,25.9,16.1,2.4,12.8,1.9
"Phil Hughes",NA,"SP",6200,"MIN","COL","52%",4.62,NA,0.342,"20.2%",4.79,"14.0%",4.62,4.61,"R",0.328,0.34,"-2%","-3%","0%",8.4,10.6,10.6,3.7,17.6,8.7,1.4,1.8,0.3
"Tom Koehler",NA,"SP",6100,"MIA","HOU","40%",4.14,3.5,0.309,"19.4%",4.97,"18.1%",4.76,4.66,"R",0.325,0.321,"3%","0%","0%",8.8,8.9,8.9,2.8,15,10.1,1.7,-9.8,-1.6
"Tommy Milone",NA,"SP",6000,"NYM","@ARI","40%",5.02,NA,0.306,"22.1%",4.85,"16.6%",4.42,4.27,"L",0.313,0.347,"-11%","2%","0%",10.1,10.1,10.1,2.3,18,11.7,1.9,5.4,0.9
"Clayton Richard",2,"SP",5900,"SD","MIL","54%",3.59,NA,0.3,"26.4%",5.34,"13.8%",4.04,3.94,"L",0.268,0.363,"2%","3%","0%",10.4,11.2,11.2,-1.1,23.5,13.1,2.2,9.5,1.6
"Ty Blach",1,"SP",5800,"SF","LAD","42%",4.1,NA,0.314,"24.8%",5.03,"9.5%",5.29,5,"L",NA,NA,"2%","2%","0%",4.7,4.7,4.7,-9.7,19,11.4,2,21.6,3.7
"Chad Kuhl",NA,"SP",5400,"PIT","WAS","41%",4.65,4,0.313,"23.1%",6.05,"17.7%",4.61,4.69,"R",0.406,0.271,"1%","-2%","0%",3.5,7.5,7.5,-5.3,20.3,8.4,1.6,-3.6,-0.7
"Bronson Arroyo",NA,"SP",5300,"CIN","@CHC","36%",6.37,3.5,0.317,"26.9%",4.65,"16.0%",4.8,4.89,"R",0.341,0.379,"4%","-2%","-16%",13.2,9.6,9.6,-0.5,19.6,9.6,1.8,-2.8,-0.5
