"Player.Name","Likes","Pos","Salary","Team","Opp","Vegas.Odds.Win","Vegas.Odds.RA","Vegas.Odds.K","Opponent.wOBA","Opponent.K.","Opponent.RS","K.","SIERA","xFIP","Handedness","wOBA.vs.L","wOBA.vs.R","Park.Factor","Temperature.Factor","Wind.Factor","L5.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Marco Estrada",NA,"SP",7800,"TOR","@KC","50%",4.48,5,0.32,"20.2%",3.97,"21.6%",4.33,4.65,"R",0.289,0.302,"-2%","0%","0%",6,15.6,15.6,2,29.2,14,1.8,16.4,2.1
"David Price",5,"SP",7700,"BOS","LAA","61%",4.41,5,0.3,"19.7%",4.36,"24.3%",3.54,3.5,"L",0.299,0.291,"-2%","-1%","-3%",12.4,12.4,12.4,1.5,23.2,17.5,2.3,15.3,2
"Tyler Chatwood",1,"SP",7400,"COL","@LAD","30%",4.29,NA,0.323,"24.4%",5.19,"18.4%",4.6,4.25,"R",0.318,0.306,"19%","0%","-1%",16.2,15.1,15.1,3.3,26.9,16.4,2.2,-1.1,-0.1
"Lance Lynn",3,"SP",7100,"STL","PIT","53%",4.12,5,0.301,"20.0%",4.23,"22.5%",4.13,4.12,"R",0.338,0.266,"1%","1%","0%",12.4,16.6,16.6,6.3,26.8,15.3,2.2,-1.2,-0.2
"Dinelson Lamet",10,"SP",6800,"SD","DET","52%",4.15,NA,0.316,"23.6%",4.82,"",NA,NA,"R",NA,NA,"1%","1%","0%",15.1,15.1,15.1,-0.8,31,17,2.5,17.1,2.5
"Dylan Bundy",NA,"SP",6600,"BAL","@TB","39%",5.07,NA,0.329,"23.4%",4.8,"19.9%",4.59,4.93,"R",0.323,0.322,"5%","0%","0%",9.8,14.6,14.6,5.4,23.8,13.1,2,24.4,3.7
"James Shields",0,"SP",6200,"CWS","OAK","51%",5.2,NA,0.326,"23.3%",4.29,"20.8%",4.43,4.48,"R",0.35,0.332,"1%","0%","0%",15.9,15.9,15.9,10,21.7,14.2,2.3,-1.3,-0.2
"Joe Ross",0,"SP",5900,"WAS","CIN","59%",4.49,NA,0.309,"21.6%",4.92,"21.2%",3.95,3.85,"R",0.366,0.266,"0%","-2%","0%",9.9,11.7,11.7,-3.7,27.2,13.5,2.3,23.6,4
"Matt Garza",0,"SP",5700,"MIL","@ATL","50%",4.75,NA,0.302,"21.1%",4.78,"15.8%",4.68,4.5,"R",0.337,0.327,"1%","-1%","0%",7.2,11.9,11.9,5.9,17.9,11,1.9,11.3,2
"Anibal Sanchez",1,"SP",5600,"DET","@SD","48%",4.35,NA,0.291,"27.8%",3.58,"20.6%",4.23,4.41,"R",0.301,0.382,"2%","1%","0%",11.8,11.8,11.8,11.8,11.8,19.9,3.6,17.7,3.2
"J.C. Ramirez",NA,"SP",5500,"LAA","@BOS","39%",5.59,NA,0.329,"18.9%",4.67,"18.3%",4.16,4.29,"R",0.328,0.313,"-12%","-3%","-6%",9.8,13.6,13.6,3.9,23.3,8.5,1.5,22.5,4.1
"Daniel Gossett",NA,"RP",5400,"OAK","@CWS","49%",5.3,NA,0.312,"23.1%",4.68,"",NA,NA,"R",NA,NA,"-1%","0%","0%",6.3,6.3,6.3,-12.1,24.8,10.8,2,23.9,4.4
"R.A. Dickey",0,"SP",5300,"ATL","MIL","50%",4.75,NA,0.299,"27.1%",4.79,"15.3%",4.89,4.84,"R",0.31,0.336,"0%","0%","0%",12,10.5,10.5,0.2,20.8,16.6,3.1,26.1,4.9
"Ben Lively",NA,"SP",5100,"PHI","@ARI","31%",5.79,NA,0.318,"23.3%",5.32,"",NA,NA,"R",NA,NA,"-14%","0%","0%",10.8,10.8,10.8,7.6,14.1,10.6,2.1,-0.2,0
"Sam Gaviglio",NA,"RP",5000,"SEA","HOU","42%",5.19,NA,0.338,"18.0%",5.51,"15.7%",4.71,4.46,"R",NA,NA,"6%","-5%","0%",12.3,11.8,11.8,4.8,18.8,7.4,1.5,10.1,2
"Justin Nicolino",NA,"SP",4900,"MIA","CHC","40%",5.01,NA,0.321,"23.5%",4.76,"9.7%",5.33,5.13,"L",0.318,0.345,"3%","0%","2%",5.3,5.3,5.3,-2.7,13.3,10.2,2.1,8.8,1.8
"Austin Bibens-Dirkx",NA,"SP",4800,"TEX","@NYY","41%",6.04,NA,0.324,"21.9%",5.7,"",NA,NA,"R",NA,NA,"4%","-4%","-13%",10.2,10.2,10.2,2.1,18.4,8.1,1.7,20.1,4.2
"Kyle Gibson",NA,"SP",4700,"MIN","@CLE","28%",5.95,NA,0.333,"19.1%",4.83,"16.6%",4.52,4.32,"R",0.339,0.325,"-7%","-2%","0%",12.9,6.9,6.9,-0.7,14.5,9,1.9,5.7,1.2
"Luis Cessa",NA,"RP",4600,"NYY","TEX","59%",4.96,NA,0.317,"21.1%",4.99,"16.2%",4.43,4.49,"R",0.328,0.323,"-1%","-4%","-11%",5.4,5.4,5.4,5.4,5.4,8.7,1.9,17.6,3.8
"Homer Bailey",NA,"SP",4400,"CIN","@WAS","41%",5.51,NA,0.319,"22.4%",5.53,"18.5%",4.15,3.96,"R",0.362,0.298,"0%","-3%","0%",0,0,0,0,0,13.3,3,-13.6,-3.1
