"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Mark Trumbo",6,"OF",3900,"BAL","@MIN",5.23,"Jorge",NA,"-1%","R","R",0.349,"2%",0.225,"-2%","5","5","0","4%","2%","0%",8.4,7.3,7.4,0,14.9,8.7,2.2,7,1.8
"Xander Bogaerts",0,"SS",3900,"BOS","@TB",4.57,"Odorizzi",0.331,"2%","R","R",0.336,"-2%",0.133,"-1%","x","x","-","0%","0%","0%",6.5,8.5,8.5,1.3,15.8,0,0,0,0
"Joey Gallo",2,"1B/3B",3900,"TEX","LAA",5.34,"Nolasco",0.343,"5%","R","L",0.333,"3%",0.282,"8%","x","x","-","0%","0%","0%",5.6,8,8,-0.3,16.4,0,0,0,0
"Salvador Perez",1,"C",3900,"KC","@LAD",3.69,"Maeda",0.268,"-11%","R","R",0.323,"2%",0.194,"4%","5","5","0","-5%","2%","2%",9.1,8.2,8.2,0.3,16,6.4,1.6,3,0.8
"Carlos Gonzalez",0,"OF",3900,"COL","CWS",6.19,"Holland",0.268,"-5%","L","L",0.297,"-14%",0.167,"-22%","x","x","-","0%","0%","0%",5.7,6.1,6.1,-0.1,12.4,0,0,0,0
"Elvis Andrus",1,"SS",3900,"TEX","LAA",5.34,"Nolasco",0.35,"7%","R","R",0.317,"-2%",0.121,"1%","x","x","-","0%","0%","0%",13.1,9.5,9.5,1.2,17.8,0,0,0,0
"Cesar Hernandez",0,"2B",3900,"PHI","SD",4.61,"Richard",0.363,"9%","L","S",0.322,"1%",0.079,"-12%","x","x","-","0%","0%","0%",5.1,7.7,7.7,1.2,14.3,0,0,0,0
"Addison Russell",NA,"SS",3900,"CHC","PIT",4.96,"Williams",0.322,"0%","R","R",0.31,"1%",0.156,"-5%","8","8","-1","0%","4%","-7%",6.8,7,7,-0.2,14.2,6,1.5,0,0
"Jose Pirela",0,"OF",3800,"SD","@PHI",4.39,"Pivetta",NA,"-1%","R","R",0.269,"-5%",0.14,"-1%","3","1","-2","2%","2%","-4%",6.2,8.8,8.8,1.2,16.4,6.7,1.8,14,3.7
"Eduardo Escobar",NA,"3B/SS",3800,"MIN","BAL",4.77,"Gausman",0.302,"-4%","R","S",0.299,"-4%",0.136,"-12%","x","x","-","0%","0%","0%",7.4,7.4,7.4,-0.2,14.9,0,0,0,0
"Hernan Perez",1,"3B/OF",3800,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","R",0.293,"1%",0.159,"12%","6","7","-1","-2%","1%","0%",5.6,7.8,7.8,0.1,15.6,7.1,1.9,13,3.4
"Michael Conforto",NA,"OF",3800,"NYM","@STL",3.71,"Martinez",0.331,"2%","R","L",0.369,"5%",0.248,"9%","x","x","-","0%","0%","0%",7.3,10.1,10.1,0.6,19.6,0,0,0,0
"Yoan Moncada",NA,"2B/3B",3800,"CWS","@COL",4.81,"Marquez",0.357,"6%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Daniel Palka",NA,"1B/OF",3800,"MIN","BAL",4.77,"Gausman",0.302,"-4%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Stephen Cardullo",NA,"OF",3800,"COL","CWS",6.19,"Holland",0.361,"9%","L","R",0.25,"1%",0.06,"1%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Yasmany Tomas",NA,"OF",3800,"ARI","CIN",5.28,"Adleman",0.334,"3%","R","R",0.309,"-6%",0.175,"-10%","x","x","-","0%","0%","0%",4.2,7.9,7.9,0.3,15.5,0,0,0,0
"Keon Broxton",1,"OF",3800,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","R",0.368,"6%",0.242,"10%","8","8","-1","-2%","1%","0%",8.6,8.6,8.6,0.1,17,7.2,1.9,2,0.5
"Lucas Duda",0,"1B",3800,"NYM","@STL",3.71,"Martinez",0.331,"2%","R","L",0.358,"7%",0.242,"12%","6","6","-1","-3%","2%","0%",9,8.6,8.6,0,17.2,8.6,2.3,2,0.5
"Ryan Schimpf",NA,"3B",3800,"SD","@PHI",4.39,"Pivetta",NA,"1%","R","L",0.351,"3%",0.303,"3%","x","x","-","0%","0%","0%",7.5,6.9,6.9,-0.4,14.2,0,0,0,0
"Yolmer Sanchez",3,"2B",3800,"CWS","@COL",4.81,"Marquez",0.357,"6%","R","S",0.258,"-3%",0.1,"-8%","5","5","1","27%","4%","-2%",6.2,6.6,6.6,0.9,12.3,8.7,2.3,4,1.1
"Jordy Mercer",NA,"SS",3800,"PIT","@CHC",4.04,"Butler",0.363,"10%","R","R",0.289,"-7%",0.106,"-15%","8","8","-1","2%","3%","-6%",7,6.5,6.5,0.6,12.4,6.3,1.7,2,0.5
"Pat Valaika",1,"2B/SS",3800,"COL","CWS",6.19,"Holland",0.361,"9%","L","R",0.337,"3%",0.22,"10%","x","x","-","0%","0%","0%",5,6.3,6.3,-2.2,14.9,0,0,0,0
"Dee Gordon",0,"2B",3800,"MIA","@SF",4.3,"Moore",0.353,"4%","L","L",0.309,"-1%",0.069,"-7%","1","1","0","5%","1%","0%",7.7,8.6,8.6,1.6,15.6,9.2,2.4,18,4.7
"C.J. Cron",NA,"1B",3800,"LAA","@TEX",4.66,"Hamels",0.306,"-3%","L","R",0.301,"-3%",0.163,"-2%","7","x","0","8%","2%","0%",7.6,5.3,5.3,0.5,10,7.1,1.9,0,0
"Gregory Polanco",1,"OF",3800,"PIT","@CHC",4.04,"Butler",0.411,"19%","R","L",0.323,"5%",0.164,"8%","6","6","0","-5%","3%","-6%",8.1,6.9,6.9,0.1,13.7,8.9,2.3,3,0.8
"Denard Span",0,"OF",3800,"SF","MIA",4.2,"Straily",0.292,"-6%","R","L",0.35,"11%",0.152,"35%","1","1","0","-1%","1%","0%",10,8.2,8.2,0.4,15.9,8.1,2.1,14,3.7
"Javier Baez",NA,"2B/SS",3800,"CHC","PIT",4.96,"Williams",0.322,"0%","R","R",0.295,"-5%",0.147,"-11%","x","x","-","0%","0%","0%",6.1,7.1,7.1,-1,15.1,0,0,0,0
"Adrian Gonzalez",NA,"1B",3800,"LAD","KC",5.31,"Hammel",0.318,"0%","R","L",0.351,"7%",0.194,"20%","x","x","-","0%","0%","0%",4.8,5.2,5.2,0.5,9.8,0,0,0,0
"Manny Machado",9,"3B",3800,"BAL","@MIN",5.23,"Jorge",NA,"-1%","R","R",0.355,"2%",0.233,"11%","2","2","0","4%","2%","0%",3.6,7.3,7.3,-0.9,15.6,10.1,2.7,38,10
"Adam Engel",2,"OF",3800,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.312,"-1%",0.118,"-1%","7","7","-2","27%","4%","-2%",8,7.9,7.9,1.3,14.6,8.7,2.3,7,1.8
"Jon Jay",0,"OF",3800,"CHC","PIT",4.96,"Williams",0.329,"2%","R","L",0.303,"-2%",0.096,"13%","x","x","-","0%","0%","0%",6.1,6.1,6.1,1.2,11.1,0,0,0,0
"Mallex Smith",1,"OF",3800,"TB","BOS",3.93,"Pomeranz",0.283,"-9%","L","L",0.215,"-11%",0.056,"-27%","8","x","-5","0%","0%","0%",7.8,8.9,8.9,-0.1,18,5.8,1.5,3,0.8
"Avisail Garcia",NA,"OF",3800,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.305,"-3%",0.136,"-5%","x","x","-","0%","0%","0%",2.8,8.3,8.3,-0.6,17.2,0,0,0,0
"Deven Marrero",NA,"3B",3700,"BOS","@TB",4.57,"Odorizzi",0.331,"2%","R","R",0.213,"-8%",0.041,"-17%","9","x","0","-9%","0%","0%",9,6.1,6.1,-1.5,13.7,4.4,1.2,6,1.6
"Stephen Vogt",NA,"C",3700,"MIL","@NYY",4.31,"Montgomery",NA,"-8%","L","L",0.26,"-13%",0.114,"-29%","x","x","-","0%","0%","0%",9.5,5.9,5.9,-0.6,12.5,0,0,0,0
"Aaron Hicks",NA,"OF",3700,"NYY","MIL",6.19,"Guerra",0.3,"-3%","R","S",0.317,"-1%",0.144,"-6%","x","x","-","0%","0%","0%",3.9,9.4,9.4,0.4,18.4,0,0,0,0
"Tommy Pham",NA,"OF",3700,"STL","NYM",3.79,"deGrom",0.264,"-12%","R","R",0.352,"-1%",0.212,"1%","x","x","-","0%","0%","0%",11.5,9.7,9.7,0.4,18.9,0,0,0,0
"Matt Chapman",NA,"3B",3700,"OAK","@SEA",3.58,"Paxton",0.29,"-7%","L","R",NA,"3%",NA,"8%","7","x","-1","-6%","1%","0%",3.8,3.8,3.8,-0.3,7.8,6.1,1.6,0,0
"Tyler Naquin",NA,"OF",3700,"CLE","DET",5.77,"Zimmermann",0.321,"0%","R","L",0.372,"3%",0.216,"8%","x","x","-","0%","0%","0%",4.4,4.4,4.4,-0.5,9.3,0,0,0,0
"Freddie Freeman",6,"1B/3B",3700,"ATL","@WAS",3.05,"Scherzer",0.3,"-4%","R","L",0.414,"8%",0.285,"27%","3","3","0","-1%","2%","0%",12.1,12.2,12.2,2.4,22,9.7,2.6,23,6.2
"Hunter Renfroe",NA,"OF",3700,"SD","@PHI",4.39,"Pivetta",NA,"-1%","R","R",0.292,"-6%",0.214,"0%","4","5","0","6%","3%","-6%",8.3,7.2,7,-0.3,14.3,7,1.9,2,0.5
"Willy Garcia",NA,"OF",3700,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.283,"-2%",0.148,"1%","x","x","-","0%","0%","0%",6.5,5.6,5.6,0,11.3,0,0,5,1.4
"Jesus Aguilar",2,"1B",3700,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","R",0.346,"4%",0.15,"4%","5","5","-1","-1%","1%","0%",8.1,8.1,8.1,0.1,16.2,7.2,1.9,41,11.1
"Michael Brantley",5,"OF",3700,"CLE","DET",5.77,"Zimmermann",0.321,"0%","R","L",0.37,"6%",0.166,"21%","3","3","0","4%","1%","0%",9.4,8,8,1.7,14.2,9.2,2.5,18,4.9
"Trey Mancini",4,"1B/OF",3700,"BAL","@MIN",5.23,"Jorge",NA,"-1%","R","R",0.402,"4%",0.253,"8%","6","6","0","4%","2%","0%",4.4,8.2,8.2,-0.6,17,8.1,2.2,8,2.2
"Jose Bautista",4,"OF",3700,"TOR","HOU",4.71,"Morton",0.299,"-4%","R","R",0.375,"1%",0.25,"3%","1","1","0","2%","0%","0%",7,7.9,7.8,0.5,15,8.7,2.4,2,0.5
"Ben Gamel",1,"OF",3700,"SEA","OAK",4.42,"Manaea",0.223,"-14%","L","L",0.408,"-3%",0.231,"-9%","8","x","-5","-3%","1%","0%",4.4,8,8,0.4,15.6,5,1.4,3,0.8
"Lonnie Chisenhall",3,"OF",3700,"CLE","DET",5.77,"Zimmermann",0.321,"0%","R","L",0.326,"1%",0.171,"11%","6","6","0","4%","1%","0%",8.7,9.1,9.1,0.8,17.4,8,2.2,19,5.1
"Howie Kendrick",NA,"2B/OF",3700,"PHI","SD",4.61,"Richard",0.363,"9%","L","R",0.335,"1%",0.123,"-1%","x","x","-","0%","0%","0%",8.9,8.8,8.8,0.9,16.8,0,0,0,0
"Adam Lind",NA,"1B",3700,"WAS","ATL",4.95,"Dickey",0.309,"-2%","R","L",0.351,"8%",0.211,"17%","x","x","-","0%","0%","0%",8.3,7.8,7.8,0.9,14.6,0,0,0,0
"Kendrys Morales",2,"1B",3700,"TOR","HOU",4.71,"Morton",0.334,"3%","R","S",0.338,"-1%",0.217,"13%","4","5","1","1%","0%","0%",5.8,7.8,7.8,0.1,15.4,8,2.2,3,0.8
"J.T. Realmuto",1,"C",3700,"MIA","@SF",4.3,"Moore",0.326,"1%","L","R",0.334,"3%",0.195,"24%","7","5","-2","-5%","1%","0%",8.6,7.7,7.7,1,14.5,7,1.9,20,5.4
"Franklin Barreto",NA,"2B/SS",3700,"OAK","@SEA",3.58,"Paxton",0.29,"-7%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",6,7.4,7.4,-0.7,15.4,0,0,0,0
"Hunter Pence",1,"OF",3700,"SF","MIA",4.2,"Straily",0.322,"0%","R","R",0.338,"-2%",0.142,"-18%","3","3","0","-4%","1%","0%",8.8,6.7,6.7,0.4,13,7.4,2,0,0
"Josh Donaldson",3,"3B",3700,"TOR","HOU",4.71,"Morton",0.299,"-4%","R","R",0.391,"-3%",0.26,"-5%","2","3","1","2%","0%","0%",4.6,7.7,7.7,0.4,15.1,8.5,2.3,5,1.4
"Matt Davidson",NA,"1B/3B",3700,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.327,"-1%",0.286,"13%","x","x","-","0%","0%","0%",3.6,7.8,7.8,-1.1,16.7,0,0,0,0
"Joe Panik",1,"2B",3700,"SF","MIA",4.2,"Straily",0.292,"-6%","R","L",0.335,"2%",0.156,"17%","2","2","0","-2%","1%","0%",7.5,6.9,6.9,0.1,13.6,7.1,1.9,10,2.7
"Manny Pina",2,"C",3700,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","R",0.331,"3%",0.089,"-1%","7","6","-1","-2%","1%","0%",7.1,7.5,7.5,0.3,14.6,6.5,1.8,8,2.2
"Yasmani Grandal",1,"C",3700,"LAD","KC",5.31,"Hammel",0.318,"0%","R","S",0.343,"2%",0.224,"15%","6","7","0","-2%","1%","2%",11.9,7.3,7.3,0.1,14.4,7.7,2.1,0,0
"Albert Pujols",2,"1B",3600,"LAA","@TEX",4.66,"Hamels",0.306,"-3%","L","R",0.311,"-2%",0.203,"4%","3","3","0","8%","2%","0%",4.5,6.8,6.8,0.2,13.3,8.4,2.3,6,1.7
"Robinson Chirinos",1,"C",3600,"TEX","LAA",5.34,"Nolasco",0.35,"7%","R","R",0.333,"-1%",0.253,"4%","x","x","-","0%","0%","0%",9.8,9,9,0.3,17.6,0,0,0,0
"David Freese",0,"3B",3600,"PIT","@CHC",4.04,"Butler",0.363,"10%","R","R",0.322,"-4%",0.136,"-10%","x","x","-","0%","0%","0%",5.3,6.7,6.7,0.9,12.4,0,0,0,0
"Byron Buxton",0,"OF",3600,"MIN","BAL",4.77,"Gausman",0.361,"9%","R","R",0.286,"2%",0.155,"5%","9","9","0","2%","1%","0%",6.9,5.6,5.6,-1,12.3,7.2,2,7,1.9
"Andrew Knapp",NA,"C",3600,"PHI","SD",4.61,"Richard",0.363,"9%","L","S",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",7.3,6.5,6.5,0.8,12.1,0,0,0,0
"Franchy Cordero",NA,"OF",3600,"SD","@PHI",4.39,"Pivetta",NA,"1%","R","L",0.303,"1%",0.183,"7%","x","x","-","0%","0%","0%",5.2,6.8,6.8,-1.7,15.3,0,0,0,0
"Miguel Cabrera",1,"1B",3600,"DET","@CLE",3.73,"Carrasco",0.283,"-8%","R","R",0.39,"-3%",0.221,"-4%","4","4","0","6%","2%","0%",8,7.6,7.6,0.9,14.3,8.5,2.4,5,1.4
"Tyler Saladino",NA,"2B/SS",3600,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.274,"-4%",0.111,"0%","x","x","-","0%","0%","0%",4.6,5.3,5.3,0.6,10.1,0,0,0,0
"Eric Sogard",0,"2B/SS",3600,"MIL","@NYY",4.31,"Montgomery",NA,"-8%","L","L",0.276,"-7%",0.077,"-12%","x","x","-","0%","0%","0%",6.1,8.9,8.9,1.7,16.1,0,0,0,0
"Yasiel Puig",NA,"OF",3600,"LAD","KC",5.31,"Hammel",0.308,"-3%","R","R",0.325,"-3%",0.172,"-1%","8","8","0","-4%","1%","2%",6.6,8,8,-0.8,16.7,7.5,2.1,17,4.7
"Jay Bruce",3,"OF",3600,"NYM","@STL",3.71,"Martinez",0.331,"2%","R","L",0.347,"7%",0.264,"15%","4","4","0","-1%","2%","0%",7.3,8.9,8.9,-0.2,17.9,8.6,2.4,22,6.1
"Jayson Werth",NA,"OF",3600,"WAS","ATL",4.95,"Dickey",0.333,"3%","R","R",0.303,"-12%",0.142,"-22%","x","x","-","0%","0%","0%",8.1,8.1,8.1,0,16.2,0,0,0,0
"Eduardo Nunez",0,"3B/OF",3600,"SF","MIA",4.2,"Straily",0.322,"0%","R","R",0.329,"5%",0.125,"-9%","x","x","-","0%","0%","0%",9.3,8,8,1.2,14.7,0,0,0,0
"Justin Upton",1,"OF",3600,"DET","@CLE",3.73,"Carrasco",0.283,"-8%","R","R",0.35,"-1%",0.23,"1%","3","3","0","5%","2%","0%",9.4,8.9,8.9,1.1,16.7,8.4,2.3,2,0.6
"Yoenis Cespedes",0,"OF",3600,"NYM","@STL",3.71,"Martinez",0.253,"-15%","R","R",0.367,"1%",0.246,"1%","3","3","0","2%","3%","0%",5,8.3,8.3,-2.6,19.2,7.6,2.1,5,1.4
"Jacob May",NA,"OF",3600,"CWS","@COL",4.81,"Marquez",0.357,"6%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",1.4,1.8,1.8,-0.3,4,0,0,0,0
"Evan Longoria",0,"3B",3600,"TB","BOS",3.93,"Pomeranz",0.296,"-5%","L","R",0.355,"4%",0.213,"4%","3","3","0","-4%","0%","0%",7.2,7.6,7.7,0.4,14.9,7.3,2,6,1.7
"Eric Young Jr.",NA,"OF",3600,"LAA","@TEX",4.66,"Hamels",0.306,"-3%","L","S",0.272,"0%",0.07,"-13%","9","9","-1","7%","1%","0%",3.5,7.9,7.9,-0.1,15.8,6.7,1.9,0,0
"Jason Kipnis",6,"2B",3600,"CLE","DET",5.77,"Zimmermann",0.321,"0%","R","L",0.356,"7%",0.178,"13%","1","1","0","4%","1%","0%",5.2,7,7,-0.9,14.8,9.1,2.5,20,5.6
"Kyle Seager",NA,"3B",3600,"SEA","OAK",4.42,"Manaea",0.223,"-14%","L","L",0.312,"-6%",0.173,"-6%","6","5","-1","-2%","1%","0%",5.6,7,7,-0.1,14,6,1.7,4,1.1
"Jefry Marte",NA,"1B",3600,"LAA","@TEX",4.66,"Hamels",0.306,"-3%","L","R",0.332,"5%",0.22,"10%","x","x","-","0%","0%","0%",5.5,5.1,5.1,-0.5,10.8,0,0,0,0
"Devon Travis",NA,"2B",3600,"TOR","HOU",4.71,"Morton",0.299,"-4%","R","R",0.339,"0%",0.165,"-3%","x","x","-","0%","0%","0%",9.8,7,7,-0.2,14.3,0,0,0,0
"Odubel Herrera",0,"OF",3600,"PHI","SD",4.61,"Richard",0.285,"-4%","L","L",0.301,"-8%",0.094,"-26%","6","1","-1","-2%","2%","-3%",3.5,6.6,6.6,0.4,12.7,5.7,1.6,3,0.8
"Leury Garcia",NA,"OF",3600,"CWS","@COL",4.81,"Marquez",0.357,"6%","R","S",0.342,"7%",0.194,"24%","x","x","-","0%","0%","0%",8.1,7.6,7.6,0.9,14.3,0,0,0,0
"Yuli Gurriel",0,"1B",3600,"HOU","@TOR",4.79,"Sanchez",0.251,"-15%","R","R",0.353,"5%",0.188,"8%","x","x","-","0%","0%","0%",12.4,7.5,7.5,0,15,0,0,0,0
"Robbie Grossman",NA,"OF",3600,"MIN","BAL",4.77,"Gausman",0.302,"-4%","R","S",0.326,"-2%",0.143,"7%","2","2","0","0%","1%","0%",5.7,7.3,7.3,0.7,13.9,6.9,1.9,9,2.5
"Jarrod Dyson",0,"OF",3600,"SEA","OAK",4.42,"Manaea",0.223,"-14%","L","L",0.268,"-9%",0.053,"-35%","x","x","-","0%","0%","0%",6,7.1,7.1,1.1,13,0,0,0,0
"Matt Joyce",NA,"OF",3500,"OAK","@SEA",3.58,"Paxton",0.321,"-5%","L","L",0.24,"-13%",0.117,"-26%","8","9","-6","0%","1%","0%",6.6,6.7,6.7,0,13.4,5.6,1.6,7,2
"Brad Miller",NA,"2B",3500,"TB","BOS",3.93,"Pomeranz",0.283,"-9%","L","L",0.27,"-14%",0.105,"-40%","6","x","0","0%","0%","0%",6.3,6.8,6.8,0.3,13.2,5.6,1.6,14,4
"Bobby Bradley",NA,"1B",3500,"CLE","DET",5.77,"Zimmermann",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jordan Patterson",NA,"OF",3500,"COL","CWS",6.19,"Holland",0.268,"-5%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Kennys Vargas",NA,"1B",3500,"MIN","BAL",4.77,"Gausman",0.302,"-4%","R","S",0.277,"-5%",0.173,"4%","5","x","0","0%","2%","0%",5.4,6.7,6.7,-0.1,13.5,6.7,1.9,17,4.9
"Nick Williams",NA,"OF",3500,"PHI","SD",4.61,"Richard",0.285,"-4%","L","L",NA,"-7%",NA,"-22%","x","x","-","0%","0%","0%",4.7,4.7,4.7,1.3,8.1,0,0,7,2
"Dustin Garneau",NA,"C",3500,"COL","CWS",6.19,"Holland",0.361,"9%","L","R",0.244,"0%",0.127,"5%","x","x","-","0%","0%","0%",5.8,4.7,4.7,-0.4,9.7,0,0,0,0
"Lewis Brinson",NA,"OF",3500,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",3.4,3.4,3.4,0,6.8,0,0,0,0
"Jacoby Ellsbury",0,"OF",3500,"NYY","MIL",6.19,"Guerra",0.3,"-3%","R","L",0.316,"2%",0.118,"10%","x","x","-","0%","0%","0%",6,7.9,7.9,1.7,14.1,0,0,0,0
"Jonathan Villar",3,"2B",3500,"MIL","@NYY",4.31,"Montgomery",0.298,"-3%","L","S",0.328,"1%",0.17,"11%","1","1","0","-2%","1%","0%",7.7,7.9,7.9,-0.1,16,8.9,2.5,7,2
"Kole Calhoun",NA,"OF",3500,"LAA","@TEX",4.66,"Hamels",0.28,"-9%","L","L",0.323,"-1%",0.157,"-2%","2","2","0","8%","2%","0%",8.3,7.1,7.2,0.6,13.8,7.8,2.2,0,0
"Mike Zunino",3,"C",3500,"SEA","OAK",4.42,"Manaea",0.318,"0%","L","R",0.306,"5%",0.169,"-6%","9","8","-1","-4%","1%","0%",5.8,7.1,7.1,-1.7,15.8,6.4,1.8,0,0
"Alen Hanson",4,"2B/OF",3500,"CWS","@COL",4.81,"Marquez",0.357,"6%","R","S",0.262,"-2%",0.083,"-5%","1","x","0","26%","4%","-2%",7.4,5.6,5.6,-0.5,11.7,10.3,2.9,0,0
"Ian Kinsler",NA,"2B",3500,"DET","@CLE",3.73,"Carrasco",0.283,"-8%","R","R",0.336,"-2%",0.154,"-3%","1","1","0","4%","1%","0%",4.8,7.7,7.7,0.2,15.2,7.7,2.2,8,2.3
"Jedd Gyorko",0,"3B",3500,"STL","NYM",3.79,"deGrom",0.264,"-12%","R","R",0.327,"-2%",0.21,"5%","4","4","0","-1%","2%","0%",10.7,8.5,8.5,1,15.9,6.6,1.9,19,5.4
"Nicholas Castellanos",NA,"3B",3500,"DET","@CLE",3.73,"Carrasco",0.283,"-8%","R","R",0.32,"-1%",0.172,"-4%","7","7","-2","3%","2%","0%",10.4,7.7,7.7,0.8,14.6,7,2,0,0
"Carlos Beltran",2,"OF",3500,"HOU","@TOR",4.79,"Sanchez",0.312,"-2%","R","S",0.339,"3%",0.201,"4%","6","6","-1","2%","0%","0%",5.8,7.2,7.2,-0.1,14.4,7.8,2.2,5,1.4
"Cory Spangenberg",0,"3B/OF",3500,"SD","@PHI",4.39,"Pivetta",NA,"1%","R","L",0.31,"1%",0.135,"14%","5","4","0","-2%","2%","-3%",7.4,6.4,6.4,0.5,12.3,6.4,1.8,5,1.4
"Tim Anderson",1,"SS",3500,"CWS","@COL",4.81,"Marquez",0.336,"3%","R","R",0.279,"-5%",0.139,"5%","8","8","-2","31%","4%","-2%",3.8,6.2,6.2,-0.4,12.7,8.1,2.3,16,4.6
"Yunel Escobar",0,"3B",3500,"LAA","@TEX",4.66,"Hamels",0.306,"-3%","L","R",0.344,"3%",0.102,"2%","4","4","0","9%","1%","0%",6.2,7,7,1,12.9,7.5,2.1,0,0
"Greg Bird",NA,"1B",3500,"NYY","MIL",6.19,"Guerra",0.3,"-3%","R","L",0.33,"2%",0.24,"14%","x","x","-","0%","0%","0%",5.8,4.2,4.2,-2.7,11.1,0,0,0,0
"Dexter Fowler",NA,"OF",3500,"STL","NYM",3.79,"deGrom",0.288,"-7%","R","S",0.343,"-3%",0.184,"7%","3","x","0","-1%","2%","0%",12.8,8.4,8.4,0.4,16.3,6.9,2,14,4
"Erick Aybar",0,"SS",3500,"SD","@PHI",4.39,"Pivetta",NA,"1%","R","S",0.285,"2%",0.088,"1%","6","6","0","-2%","2%","-3%",6.5,5.6,5.6,-0.4,11.5,5.7,1.6,0,0
"Kyle Schwarber",0,"OF",3500,"CHC","PIT",4.96,"Williams",0.329,"2%","R","L",0.354,"7%",0.255,"13%","5","5","0","-3%","4%","-9%",4.3,6.8,6.8,-0.1,13.6,7.8,2.2,7,2
"Austin Barnes",1,"C",3500,"LAD","KC",5.31,"Hammel",0.308,"-3%","R","R",0.329,"-1%",0.132,"-2%","x","x","-","0%","0%","0%",10.9,9.1,9.1,0.6,17.6,0,0,0,0
"Brian Goodwin",4,"OF",3400,"WAS","ATL",4.95,"Dickey",0.309,"-2%","R","L",0.321,"1%",0.196,"9%","1","1","0","-2%","2%","0%",5.9,7.9,7.9,-1.3,17.1,7.4,2.2,0,0
"Guillermo Heredia",NA,"OF",3400,"SEA","OAK",4.42,"Manaea",0.318,"0%","L","R",0.315,"2%",0.094,"2%","7","7","0","-5%","1%","0%",6.4,6.3,6.3,0.4,12.1,5.6,1.6,2,0.6
"Joey Rickard",NA,"OF",3400,"BAL","@MIN",5.23,"Jorge",NA,"-1%","R","R",0.276,"-5%",0.094,"-11%","x","x","-","0%","0%","0%",6.1,6.2,6.2,0.1,12.2,0,0,0,0
"Russell Martin",1,"C",3400,"TOR","HOU",4.71,"Morton",0.299,"-4%","R","R",0.329,"0%",0.188,"10%","x","x","-","0%","0%","0%",7.5,7.3,7.3,0.3,14.3,0,0,0,0
"Jorge Bonifacio",0,"OF",3400,"KC","@LAD",3.69,"Maeda",0.268,"-11%","R","R",0.339,"1%",0.201,"6%","x","x","-","0%","0%","0%",7.9,7.4,7.4,1,13.8,0,0,0,0
"Tommy La Stella",NA,"2B/3B",3400,"CHC","PIT",4.96,"Williams",0.329,"2%","R","L",0.33,"0%",0.132,"0%","x","x","-","0%","0%","0%",3.2,4.6,4.6,-0.7,9.9,0,0,0,0
"Alex Bregman",1,"3B",3400,"HOU","@TOR",4.79,"Sanchez",0.251,"-15%","R","R",0.317,"-2%",0.179,"0%","8","x","0","2%","0%","0%",9.5,7.1,7.1,0.3,13.8,6.3,1.9,7,2.1
"Peter O'Brien",NA,"OF",3400,"LAD","KC",5.31,"Hammel",0.308,"-3%","R","R",0.199,"-5%",0.143,"1%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Zack Cozart",NA,"SS",3400,"CIN","@ARI",3.72,"Greinke",0.26,"-13%","R","R",0.331,"0%",0.181,"-1%","2","2","0","10%","0%","0%",3.5,9.2,9.2,0.8,17.6,7.3,2.1,5,1.5
"Jose Osuna",NA,"1B/OF",3400,"PIT","@CHC",4.04,"Butler",0.363,"10%","R","R",0.345,"0%",0.26,"10%","x","x","-","0%","0%","0%",8.9,7.5,7.5,0,15,0,0,0,0
