"Player.Name","Likes","Pos","Salary","Team","Opp","RS","Pitcher.Name","Pitcher.wOBA","Pitcher.wOBA.Diff","Pitcher.Handedness","Hitter.Handedness","Hitter.wOBA","Hitter.wOBA.Diff","Hitter.ISO","Hitter.ISO.Diff","Batting.Order..Confirmed.","Batting.Order..Projected.","Batting.Order.Diff","Park.Factor","Temperature.Factor","Wind.Factor","L10.FP","L80.FP","S.FP","Floor.FP","Ceil.FP","Proj.FP","Proj.Val","Actual.FP","Actual.Val"
"Scooter Gennett",2,"2B/OF",4200,"CIN","STL",4.49,"Wainwright",0.321,"0%","R","L",0.335,"8%",0.176,"14%","5","5","0","1%","1%","-2%",3.7,9.1,9.1,-1.3,19.4,7.3,1.7,3,0.7
"Hyun Soo Kim",1,"OF",4200,"PHI","@COL",5.47,"Hoffman",0.31,"2%","R","L",0.339,"4%",0.106,"7%","7","7","0","27%","0%","0%",3.9,4.2,4.2,0.8,7.6,8,1.9,2,0.5
"Trea Turner",NA,"SS",4200,"WAS","@CHC",3.99,"Lester",0.295,"-5%","L","R",0.258,"-5%",0.061,"-12%","x","x","-","0%","0%","0%",13.4,10.9,10.9,1,20.8,0,0,0,0
"Tyler Wade",NA,"SS",4200,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","L",0.22,"-1%",0.103,"3%","x","x","-","0%","0%","0%",3.1,3.8,3.8,0.9,6.6,0,0,0,0
"A.J. Pollock",1,"OF",4200,"ARI","@SF",4.04,"Samardzija",0.288,"-7%","R","R",0.365,"1%",0.18,"-6%","x","x","-","0%","0%","0%",6.9,9.5,9.5,1.1,17.9,0,0,0,0
"Rhys Hoskins",NA,"1B",4200,"PHI","@COL",5.47,"Hoffman",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Francisco Mejia",NA,"C",4200,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","S",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Roman Quinn",NA,"OF",4200,"PHI","@COL",5.47,"Hoffman",0.31,"2%","R","S",0.293,"1%",0.048,"-1%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jake Lamb",2,"3B",4100,"ARI","@SF",4.04,"Samardzija",0.333,"3%","R","L",0.369,"7%",0.239,"8%","3","3","1","-11%","1%","0%",6.7,9.6,9.7,1.4,17.9,8.6,2.1,7,1.7
"Alen Hanson",NA,"2B/OF",4100,"CWS","@BOS",4.27,"Fister",0.354,"7%","R","S",0.249,"-4%",0.077,"-8%","9","x","-1","11%","2%","0%",5.6,5.4,5.4,-0.5,11.3,7.2,1.8,2,0.5
"Carlos Beltran",1,"OF",4100,"HOU","TOR",4.51,"Stroman",0.298,"-5%","R","S",0.343,"4%",0.201,"4%","6","4","0","1%","0%","5%",8.3,7.5,7.2,0.2,14.2,7.7,1.9,13,3.2
"Edwin Encarnacion",1,"1B",4100,"CLE","NYY",3.77,"Severino",0.305,"-3%","R","R",0.377,"0%",0.269,"6%","5","4","0","2%","2%","0%",5.5,9.1,8.5,-0.4,17.4,8.5,2.1,3,0.7
"Jay Bruce",1,"OF",4100,"NYM","LAD",3.93,"Ryu",0.353,"3%","L","L",0.296,"-9%",0.19,"-18%","x","x","-","0%","0%","0%",9,8.9,9,0.2,17.7,0,0,0,0
"Nick Markakis",0,"OF",4100,"ATL","MIA",4.86,"Urena",0.338,"4%","R","L",0.343,"7%",0.122,"27%","4","6","1","-2%","2%","0%",8.7,7,7.1,0.9,13.3,7.5,1.8,0,0
"Jarrod Dyson",NA,"OF",4100,"SEA","@KC",4.37,"Duffy",0.215,"-22%","L","L",0.266,"-9%",0.051,"-36%","x","x","-","0%","0%","0%",7,7.2,7.1,0.9,13.2,0,0,8,2
"Kendrys Morales",1,"1B",4100,"TOR","@HOU",4.49,"Fiers",0.297,"-5%","R","S",0.336,"-2%",0.215,"12%","5","5","0","1%","0%","6%",9.9,7.9,7.7,-0.1,15.5,8.3,2,4,1
"Matt Adams",2,"1B",4000,"ATL","MIA",4.86,"Urena",0.338,"4%","R","L",0.336,"8%",0.217,"10%","6","4","-1","-3%","2%","0%",5.7,8.4,8.4,-0.8,17.5,8.2,2,0,0
"Ben Revere",NA,"OF",4000,"LAA","OAK",4.76,"Manaea",0.24,"-12%","L","L",0.3,"2%",0.063,"-17%","x","x","-","0%","0%","0%",9.3,6.2,6.2,0.8,11.7,0,0,10,2.5
"Adam Frazier",NA,"OF",4000,"PIT","SD",4.85,"Richard",0.3,"-2%","L","L",0.351,"-5%",0.016,"-31%","x","x","-","0%","0%","0%",6.8,8.1,8.1,1,15.2,0,0,0,0
"Austin Barnes",4,"C",4000,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","R",0.374,"5%",0.239,"17%","6","6","0","-4%","-1%","0%",7.7,8.9,8.9,0.8,17,6.9,1.7,7,1.8
"Carlos Santana",0,"1B",4000,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","S",0.358,"2%",0.235,"18%","6","6","0","4%","2%","0%",11.5,8.3,8.3,0.7,15.8,8.1,2,0,0
"Didi Gregorius",1,"SS",4000,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","L",0.321,"4%",0.17,"20%","3","6","2","6%","2%","0%",7.5,8.2,8.2,0.8,15.6,8,2,11,2.8
"Josh Reddick",2,"OF",4000,"HOU","TOR",4.51,"Stroman",0.298,"-5%","R","L",0.363,"10%",0.188,"23%","3","3","0","1%","0%","5%",10,9.3,9.1,1.4,16.8,9.4,2.4,5,1.3
"Ezequiel Carrera",NA,"OF",4000,"TOR","@HOU",4.49,"Fiers",0.297,"-5%","R","L",0.319,"0%",0.121,"3%","x","x","-","0%","0%","0%",8.9,6.8,6.8,0.9,12.7,0,0,0,0
"Raimel Tapia",NA,"OF",4000,"COL","PHI",5.53,"Nola",0.316,"-1%","R","L",0.324,"2%",0.104,"-2%","x","x","-","0%","0%","0%",8.5,7.5,7.5,-0.1,15.1,0,0,9,2.3
"Eduardo Escobar",1,"3B/SS",4000,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","S",0.301,"-3%",0.135,"-12%","3","5","1","0%","1%","0%",6.2,7.1,7.1,0,14.3,7.8,1.9,7,1.8
"J.D. Martinez",1,"OF",4000,"ARI","@SF",4.04,"Samardzija",0.288,"-7%","R","R",0.375,"-1%",0.252,"-2%","5","5","0","-13%","1%","0%",12.1,10.1,10.1,-0.1,20.3,7.1,1.8,3,0.8
"Lucas Duda",3,"1B",4000,"TB","MIL",4.2,"Nelson",0.344,"5%","R","L",0.359,"6%",0.249,"12%","2","2","1","1%","0%","0%",9,8.4,8.4,0.5,16.4,9.6,2.4,8,2
"David Freese",4,"3B",4000,"PIT","SD",4.85,"Richard",0.371,"11%","L","R",0.367,"8%",0.186,"24%","4","4","1","-3%","0%","0%",9.5,6.9,6.9,1.3,12.5,8.2,2,6,1.5
"Evan Gattis",NA,"C",4000,"HOU","TOR",4.51,"Stroman",0.31,"-2%","R","R",0.338,"0%",0.236,"1%","x","x","-","0%","0%","0%",8.3,8.1,8.1,0.3,16,0,0,0,0
"Jorge Alfaro",NA,"C",4000,"PHI","@COL",5.47,"Hoffman",0.372,"6%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",6,6,6,6,6,0,0,0,0
"Todd Frazier",NA,"3B",3900,"NYY","@CLE",3.73,"Carrasco",0.284,"-8%","R","R",0.324,"-3%",0.211,"-8%","6","8","2","5%","2%","0%",6.7,7.2,7.2,0.1,14.4,7.5,1.9,7,1.8
"Pat Valaika",NA,"2B/SS",3900,"COL","PHI",5.53,"Nola",0.282,"-8%","R","R",0.314,"-2%",0.277,"9%","x","x","-","0%","0%","0%",8.7,6.9,6.9,-2,15.9,0,0,0,0
"Justin Bour",NA,"1B",3900,"MIA","@ATL",4.64,"Sims",NA,"1%","R","L",0.36,"2%",0.242,"6%","x","x","-","0%","0%","0%",9.4,9,9,0.7,17.3,0,0,0,0
"Michael Brantley",1,"OF",3900,"CLE","NYY",3.77,"Severino",0.299,"-5%","R","L",0.367,"6%",0.17,"21%","3","3","0","4%","2%","0%",8.4,8.5,8.3,2.1,14.5,8.8,2.3,14,3.6
"Luke Voit",NA,"1B",3900,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",0.389,"1%",0.239,"7%","x","x","-","0%","0%","0%",5.7,7,7,-0.9,14.9,0,0,11,2.8
"Josh Harrison",5,"2B/3B",3900,"PIT","SD",4.85,"Richard",0.371,"11%","L","R",0.363,"12%",0.151,"23%","2","2","1","-2%","0%","0%",8.3,8.1,7.9,1.1,14.6,9.4,2.4,0,0
"Freddy Galvis",4,"SS",3900,"PHI","@COL",5.47,"Hoffman",0.31,"2%","R","S",0.302,"5%",0.149,"13%","2","2","1","30%","0%","0%",8.6,6.9,6.9,-0.3,14.2,11.1,2.8,0,0
"Hanley Ramirez",NA,"1B",3900,"BOS","CWS",6.23,"Pelfrey",0.325,"1%","R","R",0.33,"-6%",0.176,"-15%","x","x","-","0%","0%","0%",6.1,7.7,7.6,0.5,14.7,0,0,0,0
"Johan Camargo",NA,"3B",3900,"ATL","MIA",4.86,"Urena",0.338,"4%","R","S",0.282,"-2%",0.114,"-3%","7","8","0","-3%","2%","0%",5.7,7.2,7.2,1.2,13.3,5.7,1.5,0,0
"Eugenio Suarez",NA,"3B",3900,"CIN","STL",4.49,"Wainwright",0.311,"-2%","R","R",0.319,"-3%",0.16,"-5%","6","6","-1","1%","1%","-2%",6.8,7,7.7,0.3,15,6.8,1.7,16,4.1
"Rougned Odor",2,"2B",3900,"TEX","@MIN",4.89,"Berrios",0.337,"4%","R","L",0.33,"4%",0.24,"16%","5","5","0","-1%","1%","0%",9.7,7.7,7.3,-1,15.6,9.3,2.4,0,0
"Matt Carpenter",4,"1B",3900,"STL","@CIN",4.51,"Bailey",0.362,"10%","R","L",0.383,"6%",0.242,"18%","1","1","0","5%","1%","-2%",6,8.3,8.1,1.4,14.7,10.3,2.6,16,4.1
"Mikie Mahtook",NA,"OF",3900,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.284,"-6%",0.119,"-18%","5","8","1","0%","1%","0%",7.2,6.4,6.4,0.8,12.1,7,1.8,8,2.1
"Kolten Wong",2,"2B",3900,"STL","@CIN",4.51,"Bailey",0.362,"10%","R","L",0.325,"4%",0.141,"16%","6","7","-1","3%","1%","-2%",5.5,7.1,7.1,2.1,12,8.5,2.2,17,4.4
"Tyler Flowers",4,"C",3900,"ATL","MIA",4.86,"Urena",0.321,"0%","R","R",0.324,"1%",0.146,"1%","5","5","-1","0%","2%","0%",9.2,7.5,7.5,1.2,13.8,6.9,1.8,0,0
"Curtis Granderson",NA,"OF",3900,"NYM","LAD",3.93,"Ryu",0.353,"3%","L","L",0.307,"-11%",0.165,"-22%","5","5","1","-2%","-1%","0%",9.1,7.8,7.6,0.4,14.9,6.8,1.7,0,0
"Josh Bell",1,"1B",3900,"PIT","SD",4.85,"Richard",0.371,"11%","L","S",0.309,"0%",0.191,"5%","x","x","-","0%","0%","0%",5.9,8.3,7.9,0.5,15.3,0,0,0,0
"Jose Iglesias",NA,"SS",3900,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.283,"-5%",0.071,"-19%","x","x","-","0%","0%","0%",7.7,6.1,6.1,-0.7,12.9,0,0,0,0
"Brandon Moss",NA,"OF",3900,"KC","SEA",4.63,"Gonzales",NA,"-5%","L","L",0.322,"2%",0.168,"-21%","x","x","-","0%","0%","0%",7.2,6.6,6.6,-0.9,14.1,0,0,0,0
"Adam Jones",4,"OF",3800,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.335,"1%",0.195,"4%","1","1","0","1%","2%","0%",5.5,7.6,7.8,0.1,15.5,10.2,2.7,10,2.6
"Buster Posey",3,"1B/C",3800,"SF","ARI",3.96,"Corbin",0.362,"9%","L","R",0.388,"7%",0.196,"23%","3","3","1","-5%","1%","0%",6.7,8.4,8.2,1.9,14.5,9.4,2.5,18,4.7
"Kyle Seager",NA,"3B",3800,"SEA","@KC",4.37,"Duffy",0.215,"-22%","L","L",0.318,"-5%",0.181,"-4%","5","5","0","1%","-1%","0%",8.5,7.7,7.3,0.5,14.1,6,1.6,19,5
"Brian Goodwin",NA,"OF",3800,"WAS","@CHC",3.99,"Lester",0.266,"-12%","L","L",0.454,"-3%",0.3,"-15%","1","1","2","-3%","2%","0%",8.4,7.8,7.8,-0.8,16.3,6.5,1.7,21,5.5
"Jose Martinez",3,"1B/OF",3800,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",0.343,"0%",0.183,"4%","4","x","2","3%","1%","-2%",7.1,7.4,7.4,0.3,14.5,7.9,2.1,29,7.6
"Mike Moustakas",NA,"3B",3800,"KC","SEA",4.63,"Gonzales",NA,"-5%","L","L",0.307,"-8%",0.178,"-14%","5","5","1","-1%","-1%","0%",7.2,8.7,8.8,1,16.5,6.9,1.8,19,5
"Ryan Braun",NA,"OF",3800,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","R",0.358,"-4%",0.224,"-3%","3","3","0","-7%","0%","0%",5.2,9.4,9.4,1.1,17.6,7.6,2,6,1.6
"Danny Valencia",3,"1B",3800,"SEA","@KC",4.37,"Duffy",0.331,"2%","L","R",0.383,"10%",0.196,"9%","2","6","4","9%","-1%","0%",5.8,7.6,7,-0.6,14.6,9.5,2.5,29,7.6
"Ruben Tejada",NA,"3B/SS",3800,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.275,"-4%",0.066,"-10%","x","x","-","0%","0%","0%",3.2,4.4,4.4,0.1,8.7,0,0,0,0
"Chase Utley",NA,"1B/2B",3800,"LAD","@NYM",5.07,"Matz",0.308,"-5%","L","L",0.288,"-6%",0.136,"-8%","x","x","-","0%","0%","0%",9,6.8,6.8,0,13.6,0,0,0,0
"Yoan Moncada",2,"2B/3B",3800,"CWS","@BOS",4.27,"Fister",0.354,"7%","R","S",0.312,"1%",0.159,"6%","2","5","3","8%","2%","0%",5.6,5.3,5.3,-0.5,11,9.4,2.5,6,1.6
"Troy Tulowitzki",NA,"SS",3800,"TOR","@HOU",4.49,"Fiers",0.345,"5%","R","R",0.322,"-6%",0.168,"-7%","x","x","-","0%","0%","0%",4.7,5.9,5.9,-0.3,12,0,0,0,0
"Brandon Phillips",2,"2B",3800,"ATL","MIA",4.86,"Urena",0.321,"0%","R","R",0.323,"3%",0.127,"5%","2","2","0","0%","2%","0%",7.3,7.4,7.7,0.5,14.8,7.5,2,0,0
"Jordan Luplow",NA,"OF",3800,"PIT","SD",4.85,"Richard",0.371,"11%","L","R",NA,"3%",NA,"8%","x","x","-","0%","0%","0%",0.7,0.7,0.7,-0.5,1.8,0,0,0,0
"Alex Mejia",NA,"SS",3800,"STL","@CIN",4.51,"Bailey",0.375,"10%","R","R",NA,"-1%",NA,"2%","x","x","-","0%","0%","0%",4.8,4.8,4.8,-4.8,14.3,0,0,0,0
"Whit Merrifield",6,"2B",3800,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.379,"8%",0.19,"16%","1","1","0","2%","-1%","0%",8.4,8.8,8.6,1.2,16.1,9,2.4,21,5.5
"Rajai Davis",NA,"OF",3800,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.3,"-6%",0.137,"-12%","x","x","-","0%","0%","0%",10.1,7.2,7.2,0,14.3,0,0,0,0
"Nomar Mazara",3,"OF",3800,"TEX","@MIN",4.89,"Berrios",0.337,"4%","R","L",0.339,"7%",0.192,"18%","3","3","0","-1%","1%","0%",10.2,7.3,7.9,0.5,15.2,9,2.4,4,1.1
"Yonder Alonso",NA,"1B",3800,"OAK","@LAA",4.24,"Nolasco",0.344,"5%","R","L",0.338,"4%",0.156,"8%","x","x","-","0%","0%","0%",6.3,8.5,8.4,0.4,16.4,0,0,0,0
"Addison Russell",NA,"SS",3700,"CHC","WAS",5.51,"Fedde",NA,"-1%","R","R",0.31,"0%",0.16,"-4%","x","x","-","0%","0%","0%",5.6,7,7,-0.3,14.3,0,0,0,0
"Mason Williams",NA,"OF",3700,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","L",0.331,"2%",0.12,"3%","x","x","-","0%","0%","0%",6.4,6.4,6.4,0.9,11.9,0,0,0,0
"Danny Santana",NA,"2B/OF",3700,"ATL","MIA",4.86,"Urena",0.338,"4%","R","S",0.259,"-3%",0.107,"-3%","x","x","-","0%","0%","0%",9.8,6.5,6.5,-2,15,0,0,0,0
"Delino DeShields",NA,"OF",3700,"TEX","@MIN",4.89,"Berrios",0.337,"3%","R","R",0.296,"-2%",0.099,"-8%","x","x","-","0%","0%","0%",6.8,7.5,7.5,1,13.9,0,0,0,0
"Kennys Vargas",NA,"1B",3700,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","S",0.286,"-4%",0.177,"5%","x","x","-","0%","0%","0%",7.5,7,7,0.3,13.7,0,0,0,0
"Adam Eaton",NA,"OF",3700,"WAS","@CHC",3.99,"Lester",0.266,"-12%","L","L",0.313,"-9%",0.063,"-53%","x","x","-","0%","0%","0%",10.9,10.6,10.6,3,18.2,0,0,0,0
"Devon Travis",NA,"2B",3700,"TOR","@HOU",4.49,"Fiers",0.345,"5%","R","R",0.339,"0%",0.165,"-3%","x","x","-","0%","0%","0%",9.8,7,7,-0.2,14.3,0,0,0,0
"Joe Mauer",2,"1B",3700,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","L",0.331,"2%",0.124,"10%","2","4","2","0%","1%","0%",6.3,7.4,7.2,1.4,13.1,8.6,2.3,4,1.1
"Miguel Cabrera",NA,"1B",3700,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.381,"-3%",0.214,"-4%","x","x","-","0%","0%","0%",6.3,7.1,7.2,0.5,13.8,0,0,0,0
"Yoenis Cespedes",2,"OF",3700,"NYM","LAD",3.93,"Ryu",0.324,"3%","L","R",0.351,"-2%",0.238,"-1%","3","4","0","-4%","-1%","0%",6.5,8,8,-1.8,17.8,8.1,2.2,0,0
"Jose Osuna",2,"1B/OF",3700,"PIT","SD",4.85,"Richard",0.371,"11%","L","R",0.357,"4%",0.2,"10%","5","x","0","-4%","1%","0%",7.8,7.9,7.9,0.7,15.1,7.1,1.9,16,4.3
"Derek Fisher",3,"OF",3700,"HOU","TOR",4.51,"Stroman",0.298,"-5%","R","L",0.412,"4%",0.256,"11%","1","1","1","1%","0%","5%",7.9,8.8,8.8,1.2,16.3,9.3,2.5,5,1.4
"J.T. Realmuto",3,"C",3700,"MIA","@ATL",4.64,"Sims",NA,"-1%","R","R",0.324,"-1%",0.134,"-8%","5","5","0","1%","2%","0%",8.9,7.8,8.2,0.5,15.9,7.8,2.1,17,4.6
"Matt Joyce",NA,"OF",3700,"OAK","@LAA",4.24,"Nolasco",0.344,"5%","R","L",0.328,"6%",0.191,"10%","x","x","-","0%","0%","0%",8.4,7.5,6.9,0.3,13.6,0,0,0,0
"Yunel Escobar",2,"3B",3700,"LAA","OAK",4.76,"Manaea",0.325,"1%","L","R",0.339,"2%",0.1,"0%","1","1","0","-3%","1%","0%",6.2,6.3,6.7,0.9,12.5,7.1,1.9,18,4.9
"Aaron Hicks",NA,"OF",3700,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","S",0.317,"-1%",0.144,"-6%","x","x","-","0%","0%","0%",3.9,9.4,9.4,0.4,18.4,0,0,0,0
"Carlos Gonzalez",3,"OF",3700,"COL","PHI",5.53,"Nola",0.316,"-1%","R","L",0.371,"8%",0.235,"12%","5","6","1","11%","0%","0%",6.5,6.4,6.3,0.2,12.3,9.5,2.6,3,0.8
"Derek Dietrich",1,"3B",3700,"MIA","@ATL",4.64,"Sims",NA,"1%","R","L",0.343,"4%",0.178,"7%","6","6","0","-3%","2%","0%",10.2,6.2,6.2,-0.5,12.8,7.5,2,5,1.4
"Eric Hosmer",3,"1B",3700,"KC","SEA",4.63,"Gonzales",NA,"-5%","L","L",0.319,"-7%",0.129,"-18%","3","3","1","0%","-1%","0%",10.4,9.4,8.4,1,15.9,7.5,2,4,1.1
"Chris Carter",NA,"1B",3700,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.325,"-2%",0.235,"-3%","x","x","-","0%","0%","0%",3.7,5.9,5.9,-0.6,12.3,0,0,0,0
"Martin Prado",NA,"3B",3700,"MIA","@ATL",4.64,"Sims",NA,"-1%","R","R",0.3,"-10%",0.102,"-18%","x","x","-","0%","0%","0%",2.9,5.6,5.6,0.9,10.4,0,0,0,0
"Caleb Joseph",NA,"C",3700,"BAL","DET",5.73,"Sanchez",0.372,"11%","R","R",0.29,"1%",0.127,"-10%","8","x","0","1%","1%","0%",8.4,6.4,6.4,-0.8,13.6,6.1,1.6,7,1.9
"Brandon Guyer",NA,"OF",3600,"CLE","NYY",3.77,"Severino",0.305,"-3%","R","R",0.294,"-11%",0.099,"-23%","x","x","-","0%","0%","0%",8.7,5.5,5.5,-0.2,11.2,0,0,0,0
"Stephen Cardullo",NA,"OF",3600,"COL","PHI",5.53,"Nola",0.282,"-8%","R","R",0.256,"-2%",0.235,"6%","x","x","-","0%","0%","0%",2.8,2.8,2.8,-0.8,6.3,0,0,0,0
"Adrian Beltre",1,"3B",3600,"TEX","@MIN",4.89,"Berrios",0.337,"3%","R","R",0.339,"-7%",0.183,"-8%","4","4","0","2%","1%","0%",7.8,8.4,8.4,1.2,15.6,8.8,2.4,18,5
"Eric Thames",1,"1B/OF",3600,"MIL","@TB",3.3,"Archer",0.29,"-7%","R","L",0.393,"5%",0.288,"10%","5","2","-3","-8%","0%","0%",6.3,8.2,9.1,0.4,17.9,7.6,2.1,3,0.8
"C.J. Cron",4,"1B",3600,"LAA","OAK",4.76,"Manaea",0.325,"1%","L","R",0.305,"-3%",0.173,"0%","4","4","2","-3%","1%","0%",8.6,5.9,5.9,0.3,11.6,7.3,2,10,2.8
"Austin Jackson",NA,"OF",3600,"CLE","NYY",3.77,"Severino",0.305,"-3%","R","R",0.303,"-4%",0.102,"-14%","x","x","-","0%","0%","0%",7.3,6.9,6.9,0.8,13.1,0,0,0,0
"Starlin Castro",NA,"2B",3600,"NYY","@CLE",3.73,"Carrasco",0.284,"-8%","R","R",0.313,"1%",0.153,"10%","x","x","-","0%","0%","0%",2.9,8.2,8.2,0.9,15.4,0,0,0,0
"Eddie Rosario",4,"OF",3600,"MIN","TEX",5.61,"Martinez",0.352,"7%","R","L",0.319,"0%",0.186,"7%","4","6","2","0%","1%","0%",6.2,7.4,6.9,-1,14.9,8.2,2.3,14,3.9
"Cory Spangenberg",2,"3B/OF",3600,"SD","@PIT",3.65,"Taillon",0.337,"3%","R","L",0.319,"2%",0.141,"12%","4","6","0","3%","0%","0%",6.8,7,7,0.6,13.4,7.6,2.1,7,1.9
"Nick Hundley",1,"C",3600,"SF","ARI",3.96,"Corbin",0.362,"9%","L","R",0.319,"1%",0.158,"0%","5","7","3","-6%","1%","0%",9.3,6.9,6.9,0.3,13.4,6.5,1.8,7,1.9
"Adrian Gonzalez",NA,"1B",3600,"LAD","@NYM",5.07,"Matz",0.308,"-5%","L","L",0.297,"-9%",0.118,"-27%","x","x","-","0%","0%","0%",4.8,5.2,5.2,0.5,9.8,0,0,0,0
"Xander Bogaerts",2,"SS",3600,"BOS","CWS",6.23,"Pelfrey",0.325,"1%","R","R",0.328,"-3%",0.128,"-1%","6","6","0","4%","2%","0%",3.3,7.8,7.6,0.7,14.5,8.4,2.3,10,2.8
"Chris Davis",4,"1B",3600,"BAL","DET",5.73,"Sanchez",0.303,"-4%","R","L",0.371,"6%",0.297,"16%","4","4","1","4%","2%","0%",6.1,7.3,7.3,-1.1,15.6,8.9,2.5,16,4.4
"Cameron Maybin",NA,"OF",3600,"LAA","OAK",4.76,"Manaea",0.325,"1%","L","R",0.302,"-4%",0.107,"-1%","x","x","-","0%","0%","0%",3.3,8.5,8.5,-0.3,17.3,0,0,0,0
"Khris Davis",2,"OF",3600,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.357,"1%",0.28,"4%","4","4","0","-3%","2%","0%",5,8.3,8.6,0.5,16.8,9.3,2.6,19,5.3
"Justin Turner",2,"3B",3600,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","R",0.353,"-5%",0.179,"-8%","3","3","0","-5%","-1%","0%",6.1,8.9,8.9,1.9,15.9,7.9,2.2,35,9.7
"Scott Schebler",NA,"OF",3600,"CIN","STL",4.49,"Wainwright",0.321,"0%","R","L",0.334,"2%",0.218,"2%","x","x","-","0%","0%","0%",3.9,7.6,7.3,-0.7,15.2,0,0,0,0
"Chase Headley",NA,"3B",3600,"NYY","@CLE",3.73,"Carrasco",0.293,"-6%","R","S",0.319,"1%",0.13,"2%","5","7","1","6%","2%","0%",8.1,6.7,7.3,1.5,13.1,7.5,2.1,5,1.4
"Scott Kingery",NA,"2B",3600,"PHI","@COL",5.47,"Hoffman",NA,"%","R","",NA,"%",NA,"%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jorge Soler",NA,"OF",3600,"KC","SEA",4.63,"Gonzales",NA,"2%","L","R",0.316,"3%",0.165,"8%","x","x","-","0%","0%","0%",4.9,4.6,4.6,-0.1,9.2,0,0,0,0
"Kike Hernandez",3,"OF/SS",3500,"LAD","@NYM",5.07,"Matz",0.315,"-1%","L","R",NA,"3%",NA,"8%","7","7","0","-4%","-1%","0%",7,7,7,0.3,13.7,6.3,1.8,3,0.9
"Dustin Garneau",NA,"C",3500,"OAK","@LAA",4.24,"Nolasco",0.352,"7%","R","R",0.263,"-4%",0.142,"0%","x","x","-","0%","0%","0%",5.8,4.8,4.8,-0.2,9.7,0,0,0,0
"Nicholas Castellanos",1,"3B",3500,"DET","@BAL",4.77,"Jimenez",0.321,"0%","R","R",0.312,"-3%",0.164,"-9%","4","5","1","-1%","1%","0%",5.5,7.2,7.5,-0.3,15.3,8,2.3,21,6
"Andrew Knapp",2,"C",3500,"PHI","@COL",5.47,"Hoffman",0.31,"2%","R","S",0.332,"2%",0.126,"1%","x","x","-","0%","0%","0%",5.9,6.2,6.2,0.9,11.5,0,0,0,0
"Adam Engel",NA,"OF",3500,"CWS","@BOS",4.27,"Fister",0.302,"-4%","R","R",0.254,"-4%",0.113,"-3%","x","x","-","0%","0%","0%",1.8,5.8,5.8,-0.2,11.8,0,0,0,0
"Hunter Pence",2,"OF",3500,"SF","ARI",3.96,"Corbin",0.362,"9%","L","R",0.354,"4%",0.207,"22%","4","4","1","-4%","1%","0%",9.1,6.7,6.6,0.4,12.9,8.2,2.3,10,2.9
"Charlie Tilson",NA,"OF",3500,"CWS","@BOS",4.27,"Fister",0.354,"7%","R","L",NA,"2%",NA,"6%","x","x","-","0%","0%","0%",0,0,0,0,0,0,0,0,0
"Jhonny Peralta",NA,"3B",3500,"BOS","CWS",6.23,"Pelfrey",0.325,"1%","R","R",0.326,"-1%",0.12,"-19%","x","x","-","0%","0%","0%",3,2.6,2.6,-0.2,5.4,0,0,0,0
"Ender Inciarte",2,"OF",3500,"ATL","MIA",4.86,"Urena",0.338,"4%","R","L",0.33,"4%",0.108,"15%","1","1","0","-2%","2%","0%",5.5,7.6,8.1,1.5,14.8,8.3,2.4,10,2.9
"Tzu-Wei Lin",NA,"3B/SS",3500,"BOS","CWS",6.23,"Pelfrey",0.372,"11%","R","L",0.322,"2%",0.045,"-2%","x","x","-","0%","0%","0%",5.5,6.1,6.1,-0.4,12.5,0,0,0,0
"Brock Stassi",NA,"1B/OF",3500,"PHI","@COL",5.47,"Hoffman",0.31,"2%","R","L",0.29,"0%",0.156,"5%","x","x","-","0%","0%","0%",2.5,4.3,4.3,-0.7,9.3,0,0,0,0
